[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7247.27	0.014	37.8%	0.029	37.8%	208.3	10.7%	0.019	36.2%	34.63%	45.0%	4.2%	50.8%	[1-0.43 0]
352	L	(3)	7266.98	0.015	37.3%	0.030	37.3%	212.3	10.8%	0.020	35.7%	34.44%	45.2%	3.3%	51.5%	[1-0.43 0]
353	L	(3)	7287.83	0.016	37.4%	0.031	37.4%	217.9	10.9%	0.020	35.8%	34.44%	45.0%	2.5%	52.4%	[1-0.43 0]
354	L	(3)	7307.52	0.016	37.4%	0.033	37.4%	223.1	10.6%	0.020	35.8%	34.44%	45.0%	1.7%	53.3%	[1-0.43 0]
355	L	(3)	7327.21	0.018	36.8%	0.036	36.8%	232.0	11.1%	0.021	35.1%	33.99%	44.5%	1.0%	54.5%	[1-0.43 0]
356	L	(3)	7346.89	0.019	37.0%	0.039	37.0%	239.8	11.6%	0.022	35.1%	33.99%	44.2%	0.1%	55.7%	[1-0.43 0]
357	L	(3)	7367.76	0.020	37.1%	0.040	37.1%	242.0	12.6%	0.023	34.9%	33.77%	44.0%	0.1%	55.9%	[1-0.43 0]
358	L	(3)	7387.46	0.020	37.3%	0.041	37.3%	243.4	12.9%	0.023	35.0%	33.77%	44.0%	0.1%	55.9%	[1-0.43 0]
359	L	(3)	7407.18	0.021	37.6%	0.044	37.6%	249.9	13.7%	0.024	35.1%	33.77%	43.2%	0.1%	56.8%	[1-0.43 0]
360	L	(3)	7428.05	0.021	37.7%	0.043	37.7%	248.1	13.6%	0.023	35.1%	33.77%	43.4%	0.1%	56.5%	[1-0.43 0]
361	L	(3)	7447.78	0.021	37.6%	0.043	37.6%	247.9	13.2%	0.023	35.2%	33.77%	43.4%	0.1%	56.5%	[1-0.43 0]
362	L	(3)	7467.49	0.021	37.4%	0.044	37.4%	251.0	12.5%	0.023	35.2%	33.77%	42.9%	0.1%	57.0%	[1-0.43 0]
363	L	(3)	7487.20	0.021	37.3%	0.044	37.3%	252.4	12.3%	0.023	35.3%	33.77%	42.6%	0.1%	57.3%	[1-0.43 0]
364	L	(3)	7508.07	0.020	37.2%	0.043	37.2%	248.0	11.8%	0.023	35.3%	33.77%	43.2%	0.1%	56.7%	[1-0.43 0]
365	L	(3)	7527.76	0.021	37.4%	0.044	37.4%	251.4	12.4%	0.023	35.3%	33.77%	42.8%	0.1%	57.1%	[1-0.43 0]
366	L	(3)	7547.47	0.021	37.6%	0.044	37.6%	252.7	13.1%	0.023	35.3%	33.77%	42.7%	0.1%	57.3%	[1-0.43 0]
367	L	(3)	7567.18	0.021	37.5%	0.044	37.5%	252.3	13.2%	0.023	35.0%	33.59%	42.7%	0.1%	57.2%	[1-0.43 0]
368	L	(3)	7588.05	0.021	37.8%	0.044	37.8%	249.8	13.9%	0.023	35.1%	33.59%	43.1%	0.1%	56.8%	[1-0.43 0]
369	L	(3)	7607.76	0.021	36.7%	0.044	36.7%	242.3	13.9%	0.024	34.0%	32.94%	44.8%	0.1%	55.1%	[1-0.43 0]
370	L	(3)	7627.48	0.020	36.3%	0.041	36.3%	232.6	13.0%	0.023	33.9%	32.94%	46.7%	0.1%	53.2%	[1-0.43 0]
371	L	(3)	7647.19	0.018	35.7%	0.039	35.7%	221.6	12.2%	0.023	33.6%	32.77%	49.0%	0.1%	50.9%	[1-0.43 0]
372	L	(3)	7668.06	0.018	35.6%	0.038	35.6%	215.0	12.0%	0.023	33.5%	32.77%	50.5%	0.1%	49.4%	[1-0.43 0]
373	L	(3)	7687.78	0.018	34.7%	0.038	34.7%	209.3	11.1%	0.024	32.8%	32.43%	52.0%	0.1%	48.0%	[1-0.43 0]
374	L	(3)	7707.47	0.018	34.7%	0.039	34.7%	211.3	10.9%	0.024	32.9%	32.43%	51.6%	0.1%	48.3%	[1-0.43 0]
375	L	(3)	7728.33	0.018	34.9%	0.039	34.9%	211.0	11.1%	0.024	33.1%	32.43%	51.6%	0.1%	48.3%	[1-0.43 0]
376	L	(3)	7748.05	0.018	35.0%	0.039	35.0%	212.1	11.3%	0.024	33.1%	32.43%	51.4%	0.1%	48.5%	[1-0.43 0]
377	L	(3)	7767.77	0.018	35.1%	0.038	35.1%	209.2	11.5%	0.023	33.2%	32.43%	51.9%	0.1%	48.0%	[1-0.43 0]
378	L	(3)	7787.49	0.018	35.1%	0.038	35.1%	210.4	11.6%	0.023	33.2%	32.43%	51.6%	0.1%	48.3%	[1-0.43 0]
379	L	(3)	7808.35	0.018	34.5%	0.039	34.5%	211.2	11.5%	0.024	32.5%	32.09%	51.2%	0.1%	48.7%	[1-0.43 0]
380	L	(3)	7828.05	0.018	34.6%	0.039	34.6%	210.2	11.7%	0.023	32.6%	32.09%	51.3%	0.1%	48.6%	[1-0.43 0]
381	L	(3)	7847.76	0.018	34.3%	0.039	34.3%	211.0	11.2%	0.023	32.4%	31.85%	50.9%	0.1%	49.0%	[1-0.43 0]
382	L	(3)	7867.47	0.018	33.4%	0.038	33.4%	206.4	10.6%	0.024	31.7%	31.34%	51.5%	0.3%	48.3%	[1-0.43 0]
383	L	(3)	7888.35	0.017	33.5%	0.036	33.5%	200.4	10.3%	0.023	31.9%	31.34%	52.3%	0.5%	47.3%	[1-0.43 0]
384	L	(3)	7908.04	0.016	33.4%	0.035	33.4%	191.8	10.2%	0.023	31.9%	31.34%	54.0%	0.6%	45.4%	[1-0.43 0]
385	L	(3)	7927.75	0.015	33.3%	0.033	33.3%	187.3	9.5%	0.023	31.9%	31.34%	54.8%	0.6%	44.6%	[1-0.43 0]
386	L	(3)	7948.60	0.015	32.7%	0.033	32.7%	182.8	9.0%	0.023	31.4%	31.06%	54.6%	1.5%	43.9%	[1-0.43 0]
387	L	(3)	7968.30	0.015	32.3%	0.032	32.3%	180.4	9.0%	0.022	31.0%	30.77%	52.6%	4.0%	43.5%	[1-0.43 0]
388	L	(3)	7987.99	0.014	32.6%	0.031	32.6%	177.8	9.2%	0.022	31.3%	30.77%	50.8%	6.0%	43.1%	[1-0.43 0]
389	L	(3)	8007.69	0.014	32.4%	0.031	32.4%	177.1	9.1%	0.022	31.0%	30.53%	47.7%	9.1%	43.2%	[1-0.43 0]
390	L	(3)	8028.56	0.013	32.7%	0.029	32.7%	173.0	9.3%	0.021	31.3%	30.53%	45.5%	12.0%	42.5%	[1-0.43 0]
391	L	(3)	8048.27	0.013	32.9%	0.028	32.9%	168.8	9.4%	0.021	31.5%	30.53%	44.2%	14.1%	41.6%	[1-0.43 0]
392	L	(3)	8068.00	0.012	33.0%	0.028	33.0%	168.9	9.5%	0.021	31.6%	30.53%	43.5%	14.7%	41.8%	[1-0.43 0]
393	L	(3)	8087.70	0.012	33.0%	0.028	33.0%	167.7	9.2%	0.020	31.7%	30.53%	42.9%	15.7%	41.4%	[1-0.43 0]
394	L	(3)	8108.58	0.013	32.7%	0.029	32.7%	169.9	9.4%	0.021	31.4%	30.38%	43.4%	14.7%	41.9%	[1-0.43 0]
395	L	(3)	8128.29	0.013	32.7%	0.030	32.7%	174.9	9.1%	0.021	31.4%	30.38%	43.3%	13.7%	43.0%	[1-0.43 0]
396	L	(3)	8147.99	0.013	32.8%	0.030	32.8%	176.6	9.4%	0.021	31.4%	30.38%	44.0%	12.5%	43.6%	[1-0.43 0]
397	L	(3)	8168.84	0.013	32.7%	0.030	32.7%	178.6	9.2%	0.021	31.4%	30.38%	44.5%	11.4%	44.1%	[1-0.43 0]
398	L	(3)	8188.54	0.014	32.3%	0.031	32.3%	181.6	9.3%	0.021	31.0%	30.13%	44.3%	10.8%	44.9%	[1-0.43 0]
399	L	(3)	8208.26	0.014	32.3%	0.031	32.3%	181.2	9.0%	0.021	31.0%	30.13%	43.8%	11.4%	44.8%	[1-0.43 0]
400	L	(3)	8227.94	0.014	32.1%	0.032	32.1%	180.8	8.9%	0.021	30.9%	29.98%	44.2%	11.2%	44.7%	[1-0.43 0]
401	L	(3)	8248.79	0.014	32.1%	0.032	32.1%	180.5	8.5%	0.021	30.9%	29.98%	44.3%	11.3%	44.4%	[1-0.43 0]
402	L	(3)	8268.49	0.014	32.1%	0.032	32.1%	180.0	8.5%	0.021	31.0%	29.98%	44.8%	10.8%	44.4%	[1-0.43 0]
403	L	(3)	8288.19	0.014	32.1%	0.032	32.1%	180.7	8.5%	0.021	31.0%	29.98%	45.6%	10.0%	44.5%	[1-0.43 0]
404	L	(3)	8309.05	0.014	32.1%	0.032	32.1%	181.5	8.5%	0.021	31.0%	29.98%	46.4%	8.8%	44.8%	[1-0.43 0]
405	L	(3)	8328.76	0.014	32.1%	0.032	32.1%	181.8	8.5%	0.021	31.0%	29.98%	46.3%	8.8%	44.9%	[1-0.43 0]
406	L	(3)	8348.46	0.014	32.3%	0.033	32.3%	184.2	8.8%	0.021	31.0%	29.98%	45.9%	8.6%	45.5%	[1-0.43 0]
407	L	(3)	8368.18	0.014	31.8%	0.033	31.8%	185.5	8.8%	0.022	30.6%	29.77%	45.0%	9.3%	45.7%	[1-0.43 0]
408	L	(3)	8389.05	0.014	31.7%	0.034	31.7%	185.1	9.0%	0.022	30.4%	29.55%	44.7%	9.7%	45.7%	[1-0.43 0]
409	L	(3)	8408.75	0.014	31.8%	0.034	31.8%	185.6	9.0%	0.022	30.5%	29.55%	43.7%	10.7%	45.6%	[1-0.43 0]
410	L	(3)	8428.44	0.014	31.9%	0.033	31.9%	183.3	8.9%	0.022	30.6%	29.55%	43.6%	11.2%	45.2%	[1-0.43 0]
411	L	(3)	8448.14	0.015	31.6%	0.034	31.6%	186.5	8.7%	0.022	30.4%	29.42%	43.5%	10.7%	45.8%	[1-0.43 0]
412	L	(3)	8469.03	0.015	31.6%	0.035	31.6%	190.0	8.8%	0.022	30.4%	29.42%	44.1%	9.3%	46.6%	[1-0.43 0]
413	L	(3)	8488.73	0.015	31.6%	0.036	31.6%	193.8	8.5%	0.022	30.4%	29.42%	44.5%	8.0%	47.5%	[1-0.43 0]
414	L	(3)	8508.44	0.016	31.6%	0.038	31.6%	198.2	8.5%	0.022	30.4%	29.42%	44.9%	6.6%	48.5%	[1-0.43 0]
415	L	(3)	8529.27	0.016	31.7%	0.039	31.7%	202.9	8.6%	0.022	30.5%	29.42%	45.2%	5.3%	49.5%	[1-0.43 0]
416	L	(3)	8548.97	0.016	31.7%	0.038	31.7%	202.2	8.8%	0.022	30.5%	29.42%	45.6%	4.8%	49.6%	[1-0.43 0]
417	L	(3)	8568.68	0.016	31.7%	0.038	31.7%	202.0	8.8%	0.022	30.5%	29.42%	45.5%	5.0%	49.5%	[1-0.43 0]
418	L	(3)	8588.37	0.016	31.7%	0.039	31.7%	202.8	8.8%	0.022	30.5%	29.42%	45.2%	5.3%	49.5%	[1-0.43 0]
419	L	(3)	8609.24	0.016	31.8%	0.038	31.8%	202.2	9.1%	0.022	30.5%	29.42%	45.4%	5.1%	49.5%	[1-0.43 0]
420	L	(3)	8628.93	0.016	31.8%	0.038	31.8%	202.1	9.3%	0.022	30.5%	29.42%	45.7%	4.8%	49.6%	[1-0.43 0]
421	L	(3)	8648.64	0.016	31.8%	0.039	31.8%	202.8	9.3%	0.022	30.4%	29.42%	45.2%	5.4%	49.4%	[1-0.43 0]
422	L	(3)	8668.36	0.016	31.8%	0.039	31.8%	202.5	9.3%	0.022	30.4%	29.42%	45.4%	5.1%	49.5%	[1-0.43 0]
423	L	(3)	8689.23	0.016	31.9%	0.038	31.9%	202.1	9.4%	0.022	30.5%	29.42%	45.7%	4.8%	49.6%	[1-0.43 0]
424	L	(3)	8708.92	0.016	31.8%	0.038	31.8%	201.5	9.0%	0.022	30.5%	29.42%	45.8%	4.7%	49.5%	[1-0.43 0]
425	L	(3)	8728.61	0.016	31.7%	0.038	31.7%	201.0	8.8%	0.022	30.4%	29.42%	45.7%	5.1%	49.2%	[1-0.43 0]
426	L	(3)	8749.49	0.016	31.6%	0.038	31.6%	201.4	8.6%	0.022	30.4%	29.42%	45.6%	5.2%	49.2%	[1-0.43 0]
427	L	(3)	8769.18	0.016	31.7%	0.038	31.7%	201.6	8.9%	0.022	30.4%	29.42%	45.5%	5.2%	49.3%	[1-0.43 0]
428	L	(3)	8788.88	0.016	31.7%	0.038	31.7%	201.3	8.8%	0.022	30.4%	29.42%	45.4%	5.5%	49.1%	[1-0.43 0]
429	L	(3)	8808.59	0.016	31.4%	0.039	31.4%	201.1	8.8%	0.022	30.2%	29.28%	46.1%	5.0%	48.8%	[1-0.43 0]
430	L	(3)	8829.47	0.017	31.2%	0.041	31.2%	205.5	8.8%	0.023	29.9%	29.16%	46.5%	3.8%	49.7%	[1-0.43 0]
431	L	(3)	8849.17	0.017	31.3%	0.042	31.3%	208.9	9.1%	0.023	29.9%	29.16%	47.3%	2.5%	50.2%	[1-0.43 0]
432	L	(3)	8868.87	0.018	31.1%	0.044	31.1%	211.9	8.8%	0.023	29.9%	29.16%	47.9%	1.6%	50.5%	[1-0.43 0]
433	L	(3)	8889.72	0.018	31.1%	0.046	31.1%	215.8	8.9%	0.024	29.8%	29.16%	48.4%	0.5%	51.0%	[1-0.43 0]
434	L	(3)	8909.42	0.019	31.2%	0.047	31.2%	220.0	9.1%	0.024	29.9%	29.16%	48.0%	0.2%	51.8%	[1-0.43 0]
435	L	(3)	8929.14	0.019	31.3%	0.047	31.3%	220.5	9.3%	0.024	29.9%	29.16%	47.9%	0.2%	51.9%	[1-0.43 0]
436	L	(3)	8948.83	0.019	31.3%	0.047	31.3%	220.1	9.1%	0.024	29.9%	29.16%	47.8%	0.3%	51.9%	[1-0.43 0]
437	L	(3)	8969.69	0.019	31.3%	0.047	31.3%	220.1	9.2%	0.024	29.9%	29.16%	47.7%	0.3%	51.9%	[1-0.43 0]
438	L	(3)	8989.39	0.018	31.3%	0.046	31.3%	217.8	9.2%	0.023	29.9%	29.16%	48.1%	0.4%	51.5%	[1-0.43 0]
439	L	(3)	9009.10	0.018	30.9%	0.046	30.9%	215.6	9.1%	0.024	29.5%	28.94%	48.2%	0.6%	51.3%	[1-0.43 0]
440	L	(3)	9028.80	0.018	30.9%	0.044	30.9%	211.8	8.9%	0.023	29.6%	28.94%	48.5%	0.7%	50.7%	[1-0.43 0]
441	L	(3)	9049.68	0.017	30.9%	0.043	30.9%	209.7	8.7%	0.023	29.6%	28.94%	48.7%	0.9%	50.4%	[1-0.43 0]
442	L	(3)	9069.39	0.017	30.9%	0.043	30.9%	208.4	8.6%	0.023	29.7%	28.94%	48.5%	1.1%	50.4%	[1-0.43 0]
443	L	(3)	9089.11	0.017	31.0%	0.043	31.0%	209.1	8.4%	0.022	29.8%	28.94%	48.0%	1.3%	50.7%	[1-0.43 0]
444	L	(3)	9109.98	0.017	30.7%	0.043	30.7%	208.5	8.4%	0.023	29.5%	28.75%	48.4%	1.1%	50.6%	[1-0.43 0]
445	L	(3)	9129.68	0.017	30.8%	0.044	30.8%	210.2	8.7%	0.023	29.6%	28.75%	48.3%	0.9%	50.7%	[1-0.43 0]
446	L	(3)	9149.41	0.018	30.7%	0.045	30.7%	213.4	9.0%	0.023	29.4%	28.64%	47.8%	0.8%	51.4%	[1-0.43 0]
447	L	(3)	9169.12	0.018	30.8%	0.046	30.8%	217.1	9.0%	0.023	29.5%	28.64%	47.4%	0.6%	52.0%	[1-0.43 0]
448	L	(3)	9189.97	0.019	31.2%	0.048	31.2%	220.9	10.0%	0.023	29.5%	28.64%	47.0%	0.4%	52.6%	[1-0.43 0]
449	L	(3)	9209.67	0.019	31.3%	0.049	31.3%	225.6	10.0%	0.024	29.6%	28.64%	46.3%	0.3%	53.5%	[1-0.43 0]
450	L	(3)	9229.36	0.020	31.3%	0.050	31.3%	229.0	9.9%	0.024	29.7%	28.64%	45.6%	0.3%	54.1%	[1-0.43 0]
451	L	(3)	9250.20	0.020	31.3%	0.051	31.3%	230.0	10.0%	0.024	29.7%	28.64%	45.7%	0.2%	54.1%	[1-0.43 0]
452	L	(3)	9269.92	0.020	31.3%	0.051	31.3%	229.9	10.0%	0.024	29.7%	28.64%	45.6%	0.2%	54.1%	[1-0.43 0]
453	L	(3)	9289.62	0.020	31.1%	0.051	31.1%	229.8	9.4%	0.024	29.6%	28.64%	45.7%	0.2%	54.1%	[1-0.43 0]
454	L	(3)	9309.34	0.020	31.3%	0.051	31.3%	229.2	10.0%	0.024	29.6%	28.64%	45.9%	0.2%	53.9%	[1-0.43 0]
455	L	(3)	9330.22	0.020	31.3%	0.051	31.3%	229.0	10.2%	0.024	29.6%	28.64%	46.1%	0.2%	53.7%	[1-0.43 0]
456	L	(3)	9349.92	0.019	31.2%	0.050	31.2%	227.9	9.8%	0.024	29.6%	28.64%	46.1%	0.2%	53.7%	[1-0.43 0]
457	L	(3)	9369.63	0.019	31.2%	0.051	31.2%	227.2	9.9%	0.024	29.5%	28.64%	46.4%	0.2%	53.4%	[1-0.43 0]
458	L	(3)	9390.50	0.019	31.1%	0.050	31.1%	226.6	9.8%	0.024	29.6%	28.64%	46.5%	0.2%	53.4%	[1-0.43 0]
459	L	(3)	9410.22	0.019	30.5%	0.050	30.5%	225.3	9.2%	0.024	29.1%	28.45%	46.5%	0.2%	53.3%	[1-0.43 0]
460	L	(3)	9429.92	0.019	30.5%	0.049	30.5%	224.0	8.8%	0.023	29.2%	28.45%	46.5%	0.3%	53.2%	[1-0.43 0]
461	L	(3)	9449.62	0.019	30.5%	0.049	30.5%	222.4	9.1%	0.023	29.1%	28.45%	47.0%	0.3%	52.7%	[1-0.43 0]
462	L	(3)	9470.48	0.019	30.6%	0.049	30.6%	221.8	9.1%	0.023	29.2%	28.45%	46.8%	0.4%	52.8%	[1-0.43 0]
463	L	(3)	9490.16	0.018	30.6%	0.048	30.6%	220.8	8.9%	0.023	29.2%	28.45%	46.9%	0.4%	52.7%	[1-0.43 0]
464	L	(3)	9509.87	0.018	30.4%	0.049	30.4%	220.1	9.1%	0.023	29.0%	28.33%	47.3%	0.4%	52.3%	[1-0.43 0]
465	L	(3)	9529.57	0.019	30.0%	0.049	30.0%	218.0	9.0%	0.024	28.6%	28.16%	47.7%	0.4%	51.9%	[1-0.43 0]
466	L	(3)	9550.46	0.018	29.6%	0.049	29.6%	215.6	8.6%	0.024	28.4%	27.97%	47.6%	0.9%	51.5%	[1-0.43 0]
467	L	(3)	9570.17	0.018	29.7%	0.048	29.7%	213.0	8.6%	0.023	28.4%	27.97%	47.7%	1.4%	50.9%	[1-0.43 0]
468	L	(3)	9589.89	0.018	29.2%	0.047	29.2%	207.5	8.6%	0.024	27.9%	27.56%	47.1%	3.0%	49.9%	[1-0.43 0]
469	L	(3)	9609.62	0.017	29.4%	0.045	29.4%	202.4	8.4%	0.023	28.1%	27.56%	46.2%	4.7%	49.2%	[1-0.43 0]
470	L	(3)	9630.54	0.016	29.6%	0.043	29.6%	200.0	8.5%	0.022	28.3%	27.56%	44.9%	6.3%	48.9%	[1-0.43 0]
471	L	(3)	9650.25	0.016	29.7%	0.042	29.7%	196.6	8.7%	0.022	28.4%	27.56%	44.3%	7.4%	48.3%	[1-0.43 0]
472	L	(3)	9669.94	0.015	29.8%	0.041	29.8%	192.8	8.7%	0.022	28.5%	27.56%	43.8%	8.6%	47.6%	[1-0.43 0]
473	L	(3)	9690.80	0.015	29.8%	0.041	29.8%	192.0	8.5%	0.022	28.5%	27.56%	44.0%	8.6%	47.4%	[1-0.43 0]
474	L	(3)	9710.52	0.015	29.5%	0.042	29.5%	194.5	8.4%	0.022	28.2%	27.46%	44.3%	7.8%	47.9%	[1-0.43 0]
475	L	(3)	9730.21	0.016	29.5%	0.042	29.5%	196.6	8.4%	0.022	28.2%	27.46%	44.5%	7.2%	48.4%	[1-0.43 0]
476	L	(3)	9749.92	0.016	29.5%	0.044	29.5%	201.1	8.3%	0.022	28.3%	27.46%	44.2%	6.6%	49.2%	[1-0.43 0]
477	L	(3)	9770.79	0.016	29.5%	0.045	29.5%	203.9	8.3%	0.022	28.3%	27.46%	44.2%	6.0%	49.8%	[1-0.43 0]
478	L	(3)	9790.48	0.017	29.2%	0.047	29.2%	209.6	8.3%	0.023	28.1%	27.36%	44.5%	4.5%	51.0%	[1-0.43 0]
479	L	(3)	9810.19	0.018	29.3%	0.048	29.3%	213.5	8.2%	0.023	28.1%	27.36%	44.5%	3.7%	51.8%	[1-0.43 0]
480	L	(3)	9829.91	0.018	29.2%	0.049	29.2%	215.0	8.1%	0.023	28.1%	27.36%	45.2%	2.7%	52.1%	[1-0.43 0]
481	L	(3)	9850.78	0.018	29.2%	0.050	29.2%	218.1	8.1%	0.023	28.1%	27.36%	45.3%	2.0%	52.7%	[1-0.43 0]
482	L	(3)	9870.47	0.019	29.3%	0.051	29.3%	222.8	7.9%	0.023	28.2%	27.36%	45.3%	0.9%	53.8%	[1-0.43 0]
483	L	(3)	9890.17	0.019	29.3%	0.051	29.3%	223.0	8.0%	0.023	28.2%	27.36%	45.3%	0.9%	53.8%	[1-0.43 0]
484	L	(3)	9911.04	0.019	29.2%	0.051	29.2%	221.7	7.9%	0.023	28.1%	27.36%	45.5%	1.0%	53.5%	[1-0.43 0]
485	L	(3)	9930.74	0.019	29.3%	0.052	29.3%	223.2	8.1%	0.023	28.1%	27.36%	45.1%	1.3%	53.7%	[1-0.43 0]
486	L	(3)	9950.45	0.019	29.3%	0.051	29.3%	222.2	8.1%	0.023	28.1%	27.36%	45.4%	1.0%	53.6%	[1-0.43 0]
487	L	(3)	9970.14	0.018	29.2%	0.051	29.2%	219.2	8.1%	0.023	28.1%	27.36%	45.9%	1.2%	52.9%	[1-0.43 0]
488	L	(3)	9991.00	0.018	29.2%	0.050	29.2%	218.5	8.2%	0.023	28.0%	27.36%	46.1%	1.2%	52.7%	[1-0.43 0]
489	L	(3)	10010.73	0.018	29.2%	0.050	29.2%	218.1	8.2%	0.023	28.0%	27.36%	46.2%	1.2%	52.7%	[1-0.43 0]
490	L	(3)	10030.44	0.018	29.2%	0.050	29.2%	218.3	8.1%	0.023	28.1%	27.36%	46.2%	1.0%	52.8%	[1-0.43 0]
491	L	(3)	10050.16	0.018	29.2%	0.050	29.2%	218.1	8.0%	0.023	28.0%	27.36%	46.2%	1.0%	52.7%	[1-0.43 0]
492	L	(3)	10071.04	0.018	29.2%	0.050	29.2%	217.5	8.2%	0.023	28.0%	27.36%	46.4%	1.0%	52.7%	[1-0.43 0]
493	L	(3)	10090.76	0.018	29.3%	0.050	29.3%	219.5	8.2%	0.023	28.1%	27.36%	46.0%	0.9%	53.1%	[1-0.43 0]
494	L	(3)	10110.48	0.018	29.3%	0.051	29.3%	222.0	8.2%	0.023	28.2%	27.36%	45.5%	0.8%	53.6%	[1-0.43 0]
495	L	(3)	10130.18	0.018	29.3%	0.051	29.3%	221.3	8.2%	0.023	28.1%	27.36%	45.7%	0.8%	53.5%	[1-0.43 0]
496	L	(3)	10151.04	0.018	29.3%	0.051	29.3%	221.9	8.1%	0.023	28.1%	27.36%	45.6%	0.7%	53.6%	[1-0.43 0]
497	L	(3)	10170.73	0.019	29.4%	0.052	29.4%	226.6	8.0%	0.023	28.2%	27.36%	44.6%	0.8%	54.6%	[1-0.43 0]
498	L	(3)	10190.43	0.018	29.3%	0.052	29.3%	224.1	8.0%	0.023	28.2%	27.36%	45.0%	1.0%	54.0%	[1-0.43 0]
499	L	(3)	10211.31	0.018	29.3%	0.051	29.3%	222.4	8.1%	0.023	28.1%	27.36%	45.3%	1.0%	53.6%	[1-0.43 0]
500	L	(3)	10231.00	0.019	29.1%	0.053	29.1%	224.6	8.2%	0.023	27.9%	27.19%	45.3%	0.9%	53.8%	[1-0.43 0]
501	L	(3)	10250.72	0.019	29.1%	0.054	29.1%	226.9	8.3%	0.023	27.9%	27.19%	45.1%	0.8%	54.1%	[1-0.43 0]
502	L	(3)	10270.43	0.019	29.1%	0.055	29.1%	227.2	8.3%	0.024	27.9%	27.19%	45.5%	0.6%	53.9%	[1-0.43 0]
503	L	(3)	10291.31	0.020	28.8%	0.056	28.8%	229.5	8.3%	0.024	27.6%	27.04%	45.2%	0.3%	54.4%	[1-0.43 0]
504	L	(3)	10311.05	0.020	28.9%	0.057	28.9%	230.5	8.2%	0.024	27.7%	27.04%	45.1%	0.3%	54.6%	[1-0.43 0]
505	L	(3)	10330.78	0.019	28.9%	0.056	28.9%	228.9	8.1%	0.024	27.7%	27.04%	45.1%	0.4%	54.5%	[1-0.43 0]
506	L	(3)	10350.50	0.019	28.9%	0.054	28.9%	226.6	7.9%	0.023	27.8%	27.04%	45.2%	0.5%	54.3%	[1-0.43 0]
507	L	(3)	10371.38	0.018	28.9%	0.053	28.9%	223.5	7.8%	0.023	27.8%	27.04%	45.5%	0.6%	53.9%	[1-0.43 0]
508	L	(3)	10391.08	0.018	28.9%	0.053	28.9%	223.2	7.8%	0.023	27.8%	27.04%	45.5%	0.8%	53.8%	[1-0.43 0]
509	L	(3)	10410.79	0.018	28.9%	0.053	28.9%	222.6	7.8%	0.023	27.8%	27.04%	45.6%	0.8%	53.7%	[1-0.43 0]
510	L	(3)	10430.50	0.018	28.8%	0.052	28.8%	220.5	7.8%	0.023	27.7%	27.04%	46.0%	0.8%	53.3%	[1-0.43 0]
511	L	(3)	10451.37	0.018	28.8%	0.052	28.8%	220.0	7.7%	0.023	27.7%	27.04%	46.1%	0.8%	53.2%	[1-0.43 0]
512	L	(3)	10471.07	0.018	28.8%	0.052	28.8%	221.4	7.7%	0.023	27.8%	27.04%	45.8%	0.7%	53.4%	[1-0.43 0]
513	L	(3)	10490.76	0.018	28.6%	0.052	28.6%	220.3	7.8%	0.023	27.5%	26.87%	45.3%	1.3%	53.4%	[1-0.43 0]
514	L	(3)	10510.49	0.018	28.4%	0.053	28.4%	221.2	7.8%	0.023	27.3%	26.78%	45.0%	1.4%	53.6%	[1-0.43 0]
515	L	(3)	10531.36	0.018	28.5%	0.054	28.5%	224.5	7.8%	0.023	27.4%	26.78%	44.3%	1.3%	54.3%	[1-0.43 0]
516	L	(3)	10551.07	0.019	28.6%	0.054	28.6%	226.3	7.9%	0.023	27.5%	26.78%	43.9%	1.4%	54.7%	[1-0.43 0]
517	L	(3)	10570.80	0.019	28.7%	0.055	28.7%	228.2	7.9%	0.023	27.6%	26.78%	43.4%	1.4%	55.2%	[1-0.43 0]
518	L	(3)	10590.51	0.019	28.7%	0.056	28.7%	230.6	7.8%	0.023	27.6%	26.78%	43.7%	0.7%	55.6%	[1-0.43 0]
519	L	(3)	10611.41	0.019	28.7%	0.056	28.7%	231.2	7.8%	0.023	27.6%	26.78%	43.6%	0.6%	55.8%	[1-0.43 0]
520	L	(3)	10631.11	0.019	28.7%	0.056	28.7%	231.2	7.8%	0.023	27.6%	26.78%	43.6%	0.6%	55.8%	[1-0.43 0]
521	L	(3)	10650.83	0.019	28.7%	0.055	28.7%	229.3	8.0%	0.023	27.6%	26.78%	44.0%	0.7%	55.3%	[1-0.43 0]
522	L	(3)	10671.69	0.019	28.7%	0.055	28.7%	228.0	8.0%	0.023	27.6%	26.78%	44.3%	0.7%	55.1%	[1-0.43 0]
523	L	(3)	10691.40	0.019	28.7%	0.055	28.7%	228.4	8.0%	0.023	27.6%	26.78%	44.2%	0.7%	55.1%	[1-0.43 0]
524	L	(3)	10711.11	0.019	28.7%	0.055	28.7%	229.0	8.0%	0.023	27.6%	26.78%	44.1%	0.7%	55.3%	[1-0.43 0]
525	L	(3)	10730.82	0.019	28.5%	0.056	28.5%	229.5	8.0%	0.023	27.3%	26.65%	43.1%	1.5%	55.4%	[1-0.43 0]
526	L	(3)	10751.68	0.019	28.5%	0.056	28.5%	231.5	7.9%	0.023	27.4%	26.65%	42.2%	1.8%	56.0%	[1-0.43 0]
