[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7047.21	0.011	38.9%	0.021	38.9%	161.0	18.3%	0.018	34.3%	32.35%	26.5%	26.0%	47.5%	[1-0.43 0]
352	L	(3)	7066.93	0.010	39.6%	0.019	39.6%	152.5	19.8%	0.018	34.3%	32.35%	26.0%	27.8%	46.2%	[1-0.43 0]
353	L	(3)	7086.63	0.010	39.6%	0.019	39.6%	150.2	20.0%	0.018	34.1%	32.35%	27.4%	26.3%	46.3%	[1-0.43 0]
354	L	(3)	7107.49	0.010	39.7%	0.019	39.7%	150.0	20.1%	0.018	34.2%	32.35%	26.8%	26.5%	46.7%	[1-0.43 0]
355	L	(3)	7127.22	0.009	39.1%	0.018	39.1%	143.8	18.6%	0.018	34.4%	32.35%	24.9%	32.0%	43.2%	[1-0.43 0]
356	L	(3)	7146.91	0.010	39.0%	0.019	39.0%	149.0	18.5%	0.018	34.3%	32.35%	25.6%	29.8%	44.6%	[1-0.43 0]
357	L	(3)	7166.63	0.009	39.0%	0.018	39.0%	142.6	18.5%	0.018	34.3%	32.35%	25.4%	32.2%	42.4%	[1-0.43 0]
358	L	(3)	7187.48	0.009	39.1%	0.018	39.1%	143.5	18.5%	0.017	34.4%	32.35%	24.6%	33.7%	41.7%	[1-0.43 0]
359	L	(3)	7207.19	0.009	38.5%	0.018	38.5%	146.2	17.1%	0.017	34.4%	32.35%	24.4%	34.4%	41.2%	[1-0.43 0]
360	L	(3)	7226.90	0.009	38.6%	0.018	38.6%	141.9	17.3%	0.017	34.5%	32.35%	24.3%	35.7%	40.0%	[1-0.43 0]
361	L	(3)	7246.62	0.009	37.2%	0.018	37.2%	140.4	16.5%	0.018	33.4%	31.70%	23.8%	36.9%	39.3%	[1-0.43 0]
362	L	(3)	7267.48	0.009	36.6%	0.019	36.6%	145.5	15.0%	0.018	33.4%	31.70%	24.7%	35.0%	40.3%	[1-0.43 0]
363	L	(3)	7287.18	0.009	36.2%	0.018	36.2%	140.8	13.5%	0.018	33.6%	31.70%	23.5%	37.9%	38.6%	[1-0.43 0]
364	L	(3)	7306.89	0.009	35.6%	0.019	35.6%	147.6	12.0%	0.018	33.6%	31.70%	24.8%	35.0%	40.3%	[1-0.43 0]
365	L	(3)	7326.59	0.011	36.1%	0.022	36.1%	166.5	12.8%	0.018	33.7%	31.70%	25.4%	29.0%	45.6%	[1-0.43 0]
366	L	(3)	7347.52	0.011	35.9%	0.023	35.9%	173.8	12.1%	0.018	33.8%	31.70%	25.8%	26.7%	47.6%	[1-0.43 0]
367	L	(3)	7367.22	0.011	36.1%	0.023	36.1%	171.9	12.7%	0.018	33.8%	31.70%	25.1%	28.0%	46.8%	[1-0.43 0]
368	L	(3)	7386.91	0.011	36.0%	0.022	36.0%	169.3	12.6%	0.018	33.8%	31.70%	25.5%	28.4%	46.1%	[1-0.43 0]
369	L	(3)	7406.63	0.011	36.4%	0.022	36.4%	165.9	13.6%	0.018	33.8%	31.70%	25.0%	29.7%	45.4%	[1-0.43 0]
370	L	(3)	7427.71	0.010	36.2%	0.021	36.2%	161.5	13.5%	0.018	33.6%	31.70%	25.1%	31.0%	43.9%	[1-0.43 0]
371	L	(3)	7447.39	0.010	36.3%	0.020	36.3%	151.2	14.1%	0.018	33.5%	31.70%	25.3%	33.9%	40.8%	[1-0.43 0]
372	L	(3)	7467.09	0.010	36.1%	0.021	36.1%	155.1	13.8%	0.018	33.3%	31.70%	26.7%	31.5%	41.9%	[1-0.43 0]
373	L	(3)	7486.81	0.011	35.9%	0.022	35.9%	162.6	13.5%	0.018	33.3%	31.70%	27.3%	28.9%	43.8%	[1-0.43 0]
374	L	(3)	7507.66	0.010	35.9%	0.021	35.9%	156.5	13.5%	0.018	33.3%	31.70%	26.8%	31.0%	42.2%	[1-0.43 0]
375	L	(3)	7527.37	0.010	36.1%	0.020	36.1%	150.7	13.9%	0.018	33.3%	31.70%	26.0%	33.3%	40.7%	[1-0.43 0]
376	L	(3)	7547.09	0.010	36.7%	0.021	36.7%	157.7	14.9%	0.017	33.6%	31.70%	25.0%	32.1%	42.9%	[1-0.43 0]
377	L	(3)	7566.83	0.010	36.5%	0.021	36.5%	157.0	14.3%	0.017	33.6%	31.70%	24.2%	33.4%	42.5%	[1-0.43 0]
378	L	(3)	7587.71	0.010	36.6%	0.022	36.6%	164.3	14.5%	0.017	33.6%	31.70%	25.1%	30.6%	44.3%	[1-0.43 0]
379	L	(3)	7607.44	0.011	36.5%	0.022	36.5%	168.8	14.6%	0.018	33.5%	31.70%	26.0%	28.7%	45.2%	[1-0.43 0]
380	L	(3)	7627.14	0.011	36.4%	0.023	36.4%	169.8	14.6%	0.018	33.3%	31.70%	27.2%	27.2%	45.6%	[1-0.43 0]
381	L	(3)	7646.84	0.010	35.6%	0.021	35.6%	156.5	13.3%	0.018	33.0%	31.41%	27.2%	30.8%	41.9%	[1-0.43 0]
382	L	(3)	7667.71	0.010	36.0%	0.021	36.0%	158.3	13.8%	0.017	33.3%	31.41%	27.2%	29.8%	43.0%	[1-0.43 0]
383	L	(3)	7687.40	0.010	36.2%	0.021	36.2%	159.1	14.4%	0.017	33.3%	31.41%	27.9%	28.7%	43.5%	[1-0.43 0]
384	L	(3)	7707.11	0.010	36.6%	0.022	36.6%	162.2	14.3%	0.017	33.7%	31.41%	27.0%	27.9%	45.1%	[1-0.43 0]
385	L	(3)	7727.96	0.010	36.8%	0.022	36.8%	166.1	14.5%	0.017	33.8%	31.41%	27.4%	26.1%	46.4%	[1-0.43 0]
386	L	(3)	7747.65	0.010	37.3%	0.023	37.3%	169.3	15.5%	0.017	33.9%	31.41%	27.1%	25.7%	47.2%	[1-0.43 0]
387	L	(3)	7767.37	0.010	37.6%	0.022	37.6%	167.6	16.2%	0.017	33.9%	31.41%	26.8%	26.1%	47.1%	[1-0.43 0]
388	L	(3)	7787.08	0.010	37.6%	0.023	37.6%	169.1	15.9%	0.017	34.1%	31.41%	27.0%	24.5%	48.5%	[1-0.43 0]
389	L	(3)	7807.98	0.010	37.6%	0.021	37.6%	160.6	16.3%	0.017	33.8%	31.41%	27.0%	27.3%	45.7%	[1-0.43 0]
390	L	(3)	7827.68	0.010	37.8%	0.021	37.8%	155.5	16.9%	0.017	33.8%	31.41%	26.8%	28.9%	44.3%	[1-0.43 0]
391	L	(3)	7847.39	0.010	37.0%	0.023	37.0%	167.3	15.4%	0.017	33.6%	31.41%	29.1%	23.0%	47.9%	[1-0.43 0]
392	L	(3)	7868.25	0.010	36.8%	0.022	36.8%	166.4	15.3%	0.017	33.4%	31.41%	30.0%	22.1%	47.9%	[1-0.43 0]
393	L	(3)	7887.96	0.010	36.1%	0.022	36.1%	156.0	16.0%	0.017	32.4%	30.99%	28.5%	27.7%	43.7%	[1-0.43 0]
394	L	(3)	7907.70	0.010	35.5%	0.022	35.5%	160.0	14.8%	0.018	32.3%	30.99%	30.8%	24.0%	45.2%	[1-0.43 0]
395	L	(3)	7927.43	0.010	35.4%	0.023	35.4%	163.7	14.3%	0.018	32.4%	30.99%	30.8%	23.2%	46.0%	[1-0.43 0]
396	L	(3)	7948.30	0.010	36.0%	0.022	36.0%	158.9	15.5%	0.017	32.5%	30.99%	29.7%	26.0%	44.3%	[1-0.43 0]
397	L	(3)	7968.01	0.010	35.5%	0.021	35.5%	153.6	14.0%	0.017	32.6%	30.99%	28.6%	29.5%	42.0%	[1-0.43 0]
398	L	(3)	7987.73	0.010	35.6%	0.022	35.6%	156.1	14.4%	0.017	32.5%	30.99%	29.8%	26.9%	43.2%	[1-0.43 0]
399	L	(3)	8007.42	0.010	35.1%	0.022	35.1%	158.5	14.3%	0.018	32.1%	30.75%	29.3%	27.4%	43.3%	[1-0.43 0]
400	L	(3)	8028.28	0.010	33.9%	0.022	33.9%	153.1	12.6%	0.018	31.5%	30.53%	30.5%	28.1%	41.4%	[1-0.43 0]
401	L	(3)	8047.98	0.010	33.4%	0.021	33.4%	147.6	11.3%	0.018	31.4%	30.53%	31.1%	29.2%	39.7%	[1-0.43 0]
402	L	(3)	8067.68	0.010	32.1%	0.022	32.1%	146.1	11.1%	0.019	30.1%	29.84%	32.9%	27.9%	39.2%	[1-0.43 0]
403	L	(3)	8087.38	0.009	31.5%	0.021	31.5%	140.3	9.1%	0.019	30.2%	29.84%	33.3%	29.7%	37.0%	[1-0.43 0]
404	L	(3)	8108.29	0.009	31.4%	0.020	31.4%	132.2	8.3%	0.019	30.3%	29.84%	33.1%	32.1%	34.7%	[1-0.43 0]
405	L	(3)	8128.01	0.009	31.5%	0.020	31.5%	131.0	8.2%	0.019	30.4%	29.84%	33.3%	32.4%	34.4%	[1-0.43 0]
406	L	(3)	8147.73	0.009	31.5%	0.019	31.5%	128.1	8.1%	0.018	30.4%	29.84%	33.7%	32.7%	33.5%	[1-0.43 0]
407	L	(3)	8167.42	0.009	31.5%	0.019	31.5%	128.8	8.1%	0.018	30.4%	29.84%	33.9%	32.5%	33.6%	[1-0.43 0]
408	L	(3)	8188.29	0.009	31.5%	0.019	31.5%	129.2	8.1%	0.018	30.4%	29.84%	34.2%	32.2%	33.6%	[1-0.43 0]
409	L	(3)	8207.99	0.009	31.5%	0.019	31.5%	128.9	8.1%	0.018	30.4%	29.84%	34.4%	32.1%	33.5%	[1-0.43 0]
410	L	(3)	8227.70	0.009	31.5%	0.019	31.5%	129.3	8.1%	0.018	30.4%	29.84%	34.3%	32.0%	33.7%	[1-0.43 0]
411	L	(3)	8248.58	0.009	31.5%	0.020	31.5%	129.7	8.1%	0.018	30.4%	29.84%	34.1%	32.1%	33.9%	[1-0.43 0]
412	L	(3)	8268.30	0.008	31.5%	0.019	31.5%	128.6	8.1%	0.018	30.4%	29.84%	34.0%	32.3%	33.7%	[1-0.43 0]
413	L	(3)	8288.00	0.008	31.5%	0.019	31.5%	128.5	8.2%	0.018	30.4%	29.84%	34.6%	31.7%	33.7%	[1-0.43 0]
414	L	(3)	8307.69	0.008	31.5%	0.019	31.5%	128.3	8.2%	0.018	30.4%	29.84%	34.7%	31.7%	33.6%	[1-0.43 0]
415	L	(3)	8328.58	0.008	31.5%	0.019	31.5%	127.7	8.2%	0.018	30.4%	29.84%	34.6%	31.9%	33.5%	[1-0.43 0]
416	L	(3)	8348.29	0.008	31.5%	0.019	31.5%	128.2	8.3%	0.018	30.4%	29.84%	34.8%	31.7%	33.6%	[1-0.43 0]
417	L	(3)	8367.99	0.008	31.5%	0.019	31.5%	128.6	8.4%	0.018	30.4%	29.84%	34.5%	31.9%	33.6%	[1-0.43 0]
418	L	(3)	8387.69	0.008	31.3%	0.020	31.3%	129.2	8.3%	0.018	30.2%	29.71%	33.7%	32.5%	33.7%	[1-0.43 0]
419	L	(3)	8408.57	0.008	31.4%	0.020	31.4%	129.7	8.3%	0.018	30.3%	29.71%	33.7%	32.5%	33.9%	[1-0.43 0]
420	L	(3)	8428.28	0.008	31.4%	0.020	31.4%	130.6	8.3%	0.018	30.3%	29.71%	33.8%	32.1%	34.1%	[1-0.43 0]
421	L	(3)	8447.98	0.008	31.4%	0.020	31.4%	129.9	8.3%	0.018	30.3%	29.71%	34.0%	32.1%	33.9%	[1-0.43 0]
422	L	(3)	8468.83	0.008	31.4%	0.020	31.4%	130.1	8.3%	0.018	30.3%	29.71%	34.3%	31.8%	33.9%	[1-0.43 0]
423	L	(3)	8488.55	0.008	31.4%	0.020	31.4%	128.9	8.2%	0.018	30.3%	29.71%	34.0%	32.2%	33.7%	[1-0.43 0]
424	L	(3)	8508.25	0.008	31.4%	0.020	31.4%	129.5	8.3%	0.018	30.3%	29.71%	34.3%	31.9%	33.8%	[1-0.43 0]
425	L	(3)	8527.95	0.008	31.5%	0.020	31.5%	128.6	8.3%	0.018	30.3%	29.71%	34.2%	32.4%	33.4%	[1-0.43 0]
426	L	(3)	8548.82	0.008	31.5%	0.020	31.5%	128.2	8.4%	0.018	30.3%	29.71%	34.0%	32.7%	33.4%	[1-0.43 0]
427	L	(3)	8568.55	0.008	31.5%	0.019	31.5%	127.8	8.3%	0.018	30.3%	29.71%	33.9%	32.8%	33.3%	[1-0.43 0]
428	L	(3)	8588.25	0.008	31.4%	0.019	31.4%	127.8	8.2%	0.018	30.3%	29.71%	34.3%	32.4%	33.2%	[1-0.43 0]
429	L	(3)	8607.96	0.008	31.4%	0.019	31.4%	127.5	8.2%	0.018	30.3%	29.71%	34.1%	32.7%	33.2%	[1-0.43 0]
430	L	(3)	8628.86	0.008	31.4%	0.019	31.4%	128.2	8.1%	0.018	30.3%	29.71%	34.1%	32.4%	33.5%	[1-0.43 0]
431	L	(3)	8648.59	0.008	31.4%	0.020	31.4%	129.0	8.1%	0.018	30.3%	29.71%	34.2%	32.1%	33.6%	[1-0.43 0]
432	L	(3)	8668.30	0.008	31.4%	0.020	31.4%	128.9	8.1%	0.018	30.3%	29.71%	34.3%	32.1%	33.6%	[1-0.43 0]
433	L	(3)	8687.99	0.008	31.4%	0.020	31.4%	129.9	8.2%	0.018	30.3%	29.71%	34.4%	31.8%	33.8%	[1-0.43 0]
434	L	(3)	8708.87	0.008	31.4%	0.020	31.4%	129.4	8.2%	0.017	30.3%	29.71%	34.3%	31.9%	33.7%	[1-0.43 0]
435	L	(3)	8728.58	0.008	31.4%	0.019	31.4%	128.2	8.2%	0.017	30.3%	29.71%	34.7%	31.9%	33.4%	[1-0.43 0]
436	L	(3)	8748.29	0.008	31.4%	0.020	31.4%	130.4	8.2%	0.017	30.3%	29.71%	35.1%	31.1%	33.8%	[1-0.43 0]
437	L	(3)	8767.99	0.008	31.5%	0.020	31.5%	130.0	8.3%	0.017	30.3%	29.71%	35.1%	31.2%	33.6%	[1-0.43 0]
438	L	(3)	8788.86	0.008	31.4%	0.020	31.4%	130.4	8.2%	0.017	30.3%	29.71%	34.6%	31.6%	33.8%	[1-0.43 0]
439	L	(3)	8808.56	0.008	31.4%	0.020	31.4%	131.2	8.3%	0.017	30.3%	29.71%	34.4%	31.6%	34.0%	[1-0.43 0]
440	L	(3)	8828.27	0.008	31.5%	0.020	31.5%	132.7	8.4%	0.017	30.3%	29.71%	34.1%	31.5%	34.4%	[1-0.43 0]
441	L	(3)	8849.11	0.008	31.5%	0.020	31.5%	129.9	8.3%	0.017	30.3%	29.71%	33.8%	32.4%	33.9%	[1-0.43 0]
442	L	(3)	8868.83	0.008	31.4%	0.020	31.4%	130.1	8.2%	0.017	30.3%	29.71%	33.9%	32.1%	34.0%	[1-0.43 0]
443	L	(3)	8888.55	0.008	31.4%	0.020	31.4%	129.0	8.3%	0.017	30.3%	29.71%	34.2%	32.2%	33.6%	[1-0.43 0]
444	L	(3)	8908.27	0.008	31.5%	0.020	31.5%	128.4	8.3%	0.017	30.3%	29.71%	34.4%	32.3%	33.3%	[1-0.43 0]
445	L	(3)	8929.15	0.008	31.2%	0.020	31.2%	128.5	8.2%	0.017	30.1%	29.60%	34.4%	32.2%	33.4%	[1-0.43 0]
446	L	(3)	8948.86	0.008	31.0%	0.021	31.0%	132.5	8.5%	0.017	29.8%	29.45%	34.3%	31.3%	34.4%	[1-0.43 0]
447	L	(3)	8968.57	0.008	31.2%	0.021	31.2%	135.7	8.7%	0.017	29.9%	29.45%	33.6%	30.9%	35.5%	[1-0.43 0]
448	L	(3)	8988.27	0.009	31.3%	0.022	31.3%	139.6	9.0%	0.017	30.0%	29.45%	33.0%	30.4%	36.7%	[1-0.43 0]
449	L	(3)	9009.12	0.009	30.7%	0.022	30.7%	139.2	9.0%	0.018	29.4%	29.04%	32.5%	30.9%	36.6%	[1-0.43 0]
450	L	(3)	9028.82	0.009	30.8%	0.022	30.8%	140.1	9.1%	0.018	29.4%	29.04%	32.8%	30.3%	36.9%	[1-0.43 0]
451	L	(3)	9048.53	0.009	30.8%	0.022	30.8%	135.9	8.8%	0.018	29.5%	29.04%	32.8%	31.5%	35.7%	[1-0.43 0]
452	L	(3)	9068.24	0.008	30.7%	0.021	30.7%	132.9	8.6%	0.018	29.5%	29.04%	33.3%	31.9%	34.8%	[1-0.43 0]
453	L	(3)	9089.11	0.008	30.6%	0.021	30.6%	129.6	8.2%	0.017	29.5%	29.04%	34.0%	32.3%	33.7%	[1-0.43 0]
454	L	(3)	9108.81	0.008	30.6%	0.021	30.6%	129.7	8.3%	0.017	29.5%	29.04%	34.1%	32.2%	33.7%	[1-0.43 0]
455	L	(3)	9128.53	0.008	30.6%	0.020	30.6%	128.3	8.1%	0.017	29.5%	29.04%	33.7%	32.9%	33.4%	[1-0.43 0]
456	L	(3)	9149.38	0.008	30.6%	0.021	30.6%	130.2	8.1%	0.017	29.5%	29.04%	33.8%	32.2%	33.9%	[1-0.43 0]
457	L	(3)	9169.08	0.008	30.6%	0.021	30.6%	129.6	8.0%	0.017	29.5%	29.04%	33.7%	32.5%	33.8%	[1-0.43 0]
458	L	(3)	9188.79	0.008	30.6%	0.021	30.6%	129.5	8.1%	0.017	29.5%	29.04%	33.8%	32.5%	33.8%	[1-0.43 0]
459	L	(3)	9208.49	0.008	30.6%	0.021	30.6%	129.4	8.0%	0.017	29.5%	29.04%	33.8%	32.3%	33.9%	[1-0.43 0]
460	L	(3)	9229.38	0.008	30.6%	0.021	30.6%	129.5	8.2%	0.017	29.5%	29.04%	34.2%	32.0%	33.8%	[1-0.43 0]
461	L	(3)	9249.10	0.008	30.3%	0.021	30.3%	128.5	8.1%	0.017	29.1%	28.87%	34.1%	32.4%	33.6%	[1-0.43 0]
462	L	(3)	9268.81	0.008	30.3%	0.021	30.3%	128.7	8.1%	0.017	29.2%	28.87%	33.9%	32.5%	33.6%	[1-0.43 0]
463	L	(3)	9289.67	0.008	30.3%	0.021	30.3%	128.4	8.0%	0.017	29.2%	28.87%	33.5%	33.0%	33.5%	[1-0.43 0]
464	L	(3)	9309.39	0.008	30.3%	0.021	30.3%	128.1	8.0%	0.017	29.3%	28.87%	33.5%	33.1%	33.4%	[1-0.43 0]
465	L	(3)	9329.11	0.008	30.3%	0.020	30.3%	126.9	7.8%	0.017	29.3%	28.87%	33.2%	33.7%	33.1%	[1-0.43 0]
466	L	(3)	9348.81	0.008	30.4%	0.020	30.4%	126.0	8.0%	0.017	29.3%	28.87%	33.5%	33.7%	32.8%	[1-0.43 0]
467	L	(3)	9369.69	0.008	30.4%	0.020	30.4%	126.6	8.0%	0.017	29.3%	28.87%	33.5%	33.6%	32.9%	[1-0.43 0]
468	L	(3)	9389.40	0.008	30.3%	0.020	30.3%	126.3	7.9%	0.017	29.3%	28.87%	33.9%	33.2%	32.9%	[1-0.43 0]
469	L	(3)	9409.11	0.008	30.3%	0.020	30.3%	127.0	7.9%	0.017	29.3%	28.87%	34.1%	32.9%	33.0%	[1-0.43 0]
470	L	(3)	9428.82	0.008	30.3%	0.021	30.3%	127.4	8.0%	0.017	29.3%	28.87%	34.1%	32.9%	33.0%	[1-0.43 0]
471	L	(3)	9449.68	0.008	30.3%	0.021	30.3%	128.5	7.9%	0.017	29.3%	28.87%	33.8%	32.9%	33.3%	[1-0.43 0]
472	L	(3)	9469.38	0.008	30.3%	0.021	30.3%	127.3	7.9%	0.017	29.3%	28.87%	33.9%	33.0%	33.0%	[1-0.43 0]
473	L	(3)	9489.10	0.008	30.3%	0.020	30.3%	126.9	7.9%	0.017	29.3%	28.87%	33.7%	33.4%	33.0%	[1-0.43 0]
474	L	(3)	9508.80	0.008	30.3%	0.020	30.3%	126.8	7.8%	0.017	29.3%	28.87%	33.5%	33.5%	33.0%	[1-0.43 0]
475	L	(3)	9529.69	0.008	30.3%	0.020	30.3%	126.5	7.8%	0.017	29.3%	28.87%	33.6%	33.3%	33.1%	[1-0.43 0]
476	L	(3)	9549.40	0.008	30.3%	0.020	30.3%	126.6	7.7%	0.017	29.3%	28.87%	33.6%	33.3%	33.1%	[1-0.43 0]
477	L	(3)	9569.12	0.008	30.3%	0.020	30.3%	127.2	7.8%	0.017	29.3%	28.87%	33.6%	33.2%	33.2%	[1-0.43 0]
478	L	(3)	9588.83	0.008	30.3%	0.021	30.3%	128.5	7.8%	0.017	29.3%	28.87%	33.7%	32.6%	33.7%	[1-0.43 0]
479	L	(3)	9609.71	0.008	30.3%	0.021	30.3%	127.8	7.8%	0.017	29.3%	28.87%	33.9%	32.7%	33.4%	[1-0.43 0]
480	L	(3)	9629.43	0.008	30.3%	0.021	30.3%	127.3	7.8%	0.017	29.3%	28.87%	33.8%	33.0%	33.2%	[1-0.43 0]
481	L	(3)	9649.14	0.008	30.3%	0.021	30.3%	127.9	7.9%	0.017	29.3%	28.87%	33.8%	32.9%	33.3%	[1-0.43 0]
482	L	(3)	9670.01	0.008	30.4%	0.021	30.4%	127.9	8.2%	0.017	29.3%	28.87%	33.7%	32.9%	33.4%	[1-0.43 0]
483	L	(3)	9689.72	0.008	30.4%	0.020	30.4%	126.8	8.2%	0.017	29.3%	28.87%	33.8%	33.2%	33.0%	[1-0.43 0]
484	L	(3)	9709.41	0.008	30.4%	0.020	30.4%	126.3	8.2%	0.017	29.3%	28.87%	33.5%	33.6%	32.9%	[1-0.43 0]
485	L	(3)	9729.12	0.008	30.5%	0.020	30.5%	127.5	8.4%	0.016	29.3%	28.87%	33.3%	33.6%	33.2%	[1-0.43 0]
486	L	(3)	9749.98	0.007	30.4%	0.020	30.4%	125.4	8.3%	0.016	29.3%	28.87%	33.3%	34.2%	32.6%	[1-0.43 0]
487	L	(3)	9769.68	0.007	30.4%	0.020	30.4%	125.2	8.0%	0.016	29.3%	28.87%	33.3%	34.3%	32.4%	[1-0.43 0]
488	L	(3)	9789.38	0.007	30.4%	0.020	30.4%	125.3	8.1%	0.016	29.3%	28.87%	33.2%	34.4%	32.4%	[1-0.43 0]
489	L	(3)	9809.09	0.007	30.4%	0.020	30.4%	126.4	8.0%	0.016	29.3%	28.87%	33.4%	33.9%	32.7%	[1-0.43 0]
490	L	(3)	9830.00	0.008	29.7%	0.021	29.7%	125.9	7.8%	0.017	28.7%	28.54%	33.5%	33.8%	32.7%	[1-0.43 0]
491	L	(3)	9849.71	0.008	29.8%	0.021	29.8%	128.1	8.0%	0.017	28.7%	28.54%	33.1%	33.5%	33.4%	[1-0.43 0]
492	L	(3)	9869.41	0.008	29.9%	0.021	29.9%	127.9	7.9%	0.017	28.8%	28.54%	33.1%	33.4%	33.5%	[1-0.43 0]
493	L	(3)	9889.12	0.008	29.9%	0.021	29.9%	128.0	7.9%	0.017	28.8%	28.54%	33.2%	33.2%	33.6%	[1-0.43 0]
494	L	(3)	9910.02	0.008	29.9%	0.021	29.9%	126.6	7.9%	0.017	28.9%	28.54%	33.2%	33.6%	33.2%	[1-0.43 0]
495	L	(3)	9929.76	0.008	29.7%	0.021	29.7%	126.4	8.0%	0.017	28.6%	28.29%	33.8%	33.2%	33.0%	[1-0.43 0]
496	L	(3)	9949.47	0.008	29.7%	0.021	29.7%	124.1	7.9%	0.017	28.6%	28.29%	35.0%	32.9%	32.2%	[1-0.43 0]
497	L	(3)	9969.18	0.007	29.5%	0.020	29.5%	120.5	7.9%	0.017	28.4%	28.08%	35.8%	33.0%	31.2%	[1-0.43 0]
498	L	(3)	9990.06	0.007	29.5%	0.020	29.5%	118.9	7.9%	0.017	28.5%	28.08%	36.5%	32.8%	30.7%	[1-0.43 0]
499	L	(3)	10009.78	0.007	29.6%	0.020	29.6%	118.5	7.8%	0.017	28.6%	28.08%	37.1%	32.3%	30.6%	[1-0.43 0]
500	L	(3)	10029.50	0.007	29.1%	0.021	29.1%	118.8	7.9%	0.017	28.0%	27.76%	37.1%	32.2%	30.7%	[1-0.43 0]
501	L	(3)	10050.36	0.007	29.0%	0.021	29.0%	118.3	8.0%	0.018	27.8%	27.61%	37.0%	32.5%	30.5%	[1-0.43 0]
502	L	(3)	10070.08	0.008	29.0%	0.021	29.0%	120.4	7.9%	0.018	27.9%	27.61%	36.7%	32.3%	31.1%	[1-0.43 0]
503	L	(3)	10089.81	0.008	28.9%	0.022	28.9%	120.8	7.9%	0.018	27.8%	27.47%	36.5%	32.3%	31.2%	[1-0.43 0]
504	L	(3)	10109.52	0.008	29.0%	0.022	29.0%	120.8	7.8%	0.018	27.9%	27.47%	36.2%	32.6%	31.2%	[1-0.43 0]
505	L	(3)	10130.42	0.008	29.0%	0.021	29.0%	119.5	7.6%	0.018	28.0%	27.47%	36.2%	33.0%	30.8%	[1-0.43 0]
506	L	(3)	10150.14	0.008	28.9%	0.021	28.9%	119.6	7.4%	0.018	28.0%	27.47%	36.2%	32.9%	30.9%	[1-0.43 0]
507	L	(3)	10169.84	0.008	29.0%	0.022	29.0%	121.3	7.5%	0.018	28.0%	27.47%	36.5%	32.1%	31.4%	[1-0.43 0]
508	L	(3)	10189.55	0.008	29.1%	0.022	29.1%	121.2	7.9%	0.017	28.0%	27.47%	36.4%	32.3%	31.4%	[1-0.43 0]
509	L	(3)	10210.43	0.008	29.1%	0.022	29.1%	121.4	7.9%	0.017	28.0%	27.47%	36.4%	32.1%	31.5%	[1-0.43 0]
510	L	(3)	10230.14	0.008	29.1%	0.022	29.1%	121.8	8.0%	0.017	28.0%	27.47%	36.6%	31.9%	31.5%	[1-0.43 0]
511	L	(3)	10249.85	0.008	29.1%	0.022	29.1%	122.1	8.1%	0.017	28.0%	27.47%	36.6%	31.8%	31.6%	[1-0.43 0]
512	L	(3)	10270.73	0.007	29.1%	0.021	29.1%	120.0	8.0%	0.017	28.0%	27.47%	36.2%	32.7%	31.1%	[1-0.43 0]
513	L	(3)	10290.46	0.007	29.0%	0.021	29.0%	119.2	7.6%	0.017	28.0%	27.47%	35.9%	33.3%	30.8%	[1-0.43 0]
514	L	(3)	10310.18	0.007	29.0%	0.021	29.0%	119.3	7.6%	0.017	28.0%	27.47%	35.9%	33.3%	30.9%	[1-0.43 0]
515	L	(3)	10329.90	0.007	29.1%	0.021	29.1%	119.5	7.7%	0.017	28.0%	27.47%	35.9%	33.1%	31.0%	[1-0.43 0]
516	L	(3)	10350.79	0.007	29.0%	0.021	29.0%	119.2	7.6%	0.017	28.0%	27.47%	35.9%	33.2%	30.9%	[1-0.43 0]
517	L	(3)	10370.52	0.007	29.0%	0.021	29.0%	119.6	7.6%	0.017	28.0%	27.47%	35.9%	33.0%	31.1%	[1-0.43 0]
518	L	(3)	10390.23	0.007	29.0%	0.021	29.0%	120.8	7.6%	0.017	28.0%	27.47%	36.3%	32.2%	31.5%	[1-0.43 0]
519	L	(3)	10409.95	0.007	29.0%	0.022	29.0%	121.2	7.6%	0.017	28.0%	27.47%	36.7%	31.8%	31.5%	[1-0.43 0]
520	L	(3)	10430.83	0.007	29.0%	0.021	29.0%	120.5	7.4%	0.017	28.0%	27.47%	36.4%	32.4%	31.3%	[1-0.43 0]
521	L	(3)	10450.55	0.007	29.0%	0.021	29.0%	120.5	7.4%	0.017	28.0%	27.47%	36.4%	32.4%	31.2%	[1-0.43 0]
522	L	(3)	10470.26	0.007	28.5%	0.022	28.5%	119.8	7.5%	0.017	27.5%	27.19%	36.3%	32.8%	30.9%	[1-0.43 0]
523	L	(3)	10489.99	0.007	28.5%	0.022	28.5%	119.8	7.5%	0.017	27.5%	27.19%	36.2%	32.9%	30.9%	[1-0.43 0]
524	L	(3)	10510.85	0.007	28.5%	0.022	28.5%	119.9	7.5%	0.017	27.5%	27.19%	36.2%	32.9%	31.0%	[1-0.43 0]
525	L	(3)	10530.56	0.007	28.6%	0.022	28.6%	119.5	7.4%	0.017	27.6%	27.19%	36.3%	32.8%	30.9%	[1-0.43 0]
526	L	(3)	10550.30	0.007	28.6%	0.022	28.6%	120.0	7.6%	0.017	27.6%	27.19%	36.6%	32.4%	31.0%	[1-0.43 0]
