[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10571.11	0.055	11.9%	0.162	11.9%	139.1	4.3%	0.110	11.1%	10.92%	24.1%	38.8%	37.1%	[1-0.00 0]
528	L	(3)	10590.82	0.055	11.9%	0.161	11.9%	139.0	4.5%	0.110	11.1%	10.91%	24.2%	38.6%	37.3%	[1-0.00 0]
529	L	(3)	10610.53	0.055	12.1%	0.162	12.1%	140.2	5.0%	0.109	11.1%	10.91%	23.8%	38.6%	37.6%	[1-0.00 0]
530	L	(3)	10631.41	0.055	12.2%	0.163	12.2%	140.6	5.1%	0.109	11.1%	10.91%	23.8%	38.5%	37.8%	[1-0.00 0]
531	L	(3)	10651.14	0.055	12.3%	0.162	12.3%	140.2	5.3%	0.109	11.1%	10.90%	23.5%	38.7%	37.8%	[1-0.00 0]
532	L	(3)	10670.85	0.055	12.1%	0.164	12.1%	140.9	5.0%	0.109	11.1%	10.89%	22.9%	39.7%	37.5%	[1-0.00 0]
533	L	(3)	10690.55	0.055	12.2%	0.164	12.2%	141.4	5.3%	0.109	11.0%	10.89%	22.4%	40.0%	37.6%	[1-0.00 0]
534	L	(3)	10711.43	0.055	12.0%	0.164	12.0%	140.6	4.8%	0.109	11.0%	10.86%	22.4%	40.2%	37.4%	[1-0.00 0]
535	L	(3)	10731.15	0.055	12.0%	0.164	12.0%	140.3	4.9%	0.109	11.0%	10.85%	22.3%	40.4%	37.3%	[1-0.00 0]
536	L	(3)	10750.86	0.055	12.0%	0.163	12.0%	139.4	4.8%	0.109	11.0%	10.84%	22.6%	40.4%	37.0%	[1-0.00 0]
537	L	(3)	10770.57	0.055	12.0%	0.164	12.0%	139.3	4.7%	0.109	11.0%	10.84%	23.0%	40.0%	37.0%	[1-0.00 0]
538	L	(3)	10791.45	0.055	11.9%	0.164	11.9%	138.3	4.5%	0.110	11.0%	10.82%	23.5%	39.9%	36.6%	[1-0.00 0]
539	L	(3)	10811.18	0.054	11.9%	0.163	11.9%	137.3	4.6%	0.110	10.9%	10.79%	23.5%	40.2%	36.3%	[1-0.00 0]
540	L	(3)	10830.90	0.054	11.8%	0.162	11.8%	135.1	4.4%	0.111	10.9%	10.77%	23.3%	41.0%	35.6%	[1-0.00 0]
541	L	(3)	10850.63	0.054	11.6%	0.163	11.6%	135.9	4.1%	0.111	10.9%	10.76%	23.3%	40.9%	35.8%	[1-0.00 0]
542	L	(3)	10871.53	0.054	11.6%	0.162	11.6%	135.0	4.0%	0.111	10.9%	10.73%	23.4%	41.1%	35.6%	[1-0.00 0]
543	L	(3)	10891.26	0.053	11.5%	0.162	11.5%	134.4	3.9%	0.110	10.9%	10.72%	23.1%	41.5%	35.4%	[1-0.00 0]
544	L	(3)	10910.96	0.054	11.5%	0.163	11.5%	134.7	3.7%	0.111	10.9%	10.72%	23.3%	41.2%	35.5%	[1-0.00 0]
545	L	(3)	10930.67	0.054	11.5%	0.163	11.5%	135.0	3.8%	0.110	10.9%	10.71%	23.2%	41.3%	35.5%	[1-0.00 0]
546	L	(3)	10951.55	0.053	11.6%	0.161	11.6%	133.3	4.1%	0.110	10.9%	10.70%	23.1%	41.8%	35.1%	[1-0.00 0]
547	L	(3)	10971.27	0.052	11.6%	0.160	11.6%	132.5	4.1%	0.110	10.8%	10.69%	22.7%	42.4%	35.0%	[1-0.00 0]
548	L	(3)	10990.98	0.053	11.6%	0.161	11.6%	132.8	4.1%	0.110	10.8%	10.67%	22.8%	42.3%	35.0%	[1-0.00 0]
549	L	(3)	11010.71	0.053	11.6%	0.161	11.6%	132.8	4.3%	0.110	10.8%	10.67%	22.5%	42.5%	35.0%	[1-0.00 0]
550	L	(3)	11031.57	0.053	11.5%	0.161	11.5%	132.8	4.1%	0.110	10.8%	10.67%	22.8%	42.2%	35.0%	[1-0.00 0]
551	L	(3)	11051.29	0.053	11.5%	0.161	11.5%	132.9	4.0%	0.110	10.8%	10.67%	22.6%	42.4%	35.0%	[1-0.00 0]
552	L	(3)	11071.01	0.055	11.4%	0.170	11.4%	136.8	4.1%	0.112	10.7%	10.66%	23.6%	40.5%	35.9%	[1-0.43 0]
553	L	(3)	11090.71	0.057	11.3%	0.174	11.3%	139.3	3.7%	0.113	10.7%	10.65%	24.2%	39.1%	36.7%	[1-0.43 0]
554	L	(3)	11111.64	0.058	11.3%	0.178	11.3%	141.2	3.6%	0.113	10.7%	10.64%	24.9%	38.0%	37.2%	[1-0.43 0]
555	L	(3)	11131.38	0.059	11.3%	0.183	11.3%	144.6	3.6%	0.114	10.7%	10.63%	25.5%	36.4%	38.1%	[1-0.43 0]
556	L	(3)	11151.11	0.061	11.3%	0.190	11.3%	149.1	3.3%	0.114	10.8%	10.63%	26.5%	34.2%	39.3%	[1-0.43 0]
557	L	(3)	11170.82	0.061	11.3%	0.189	11.3%	148.3	3.2%	0.114	10.8%	10.63%	26.5%	34.4%	39.1%	[1-0.43 0]
558	L	(3)	11191.72	0.061	11.3%	0.189	11.3%	148.5	3.3%	0.114	10.8%	10.63%	26.5%	34.4%	39.1%	[1-0.43 0]
559	L	(3)	11211.45	0.061	11.3%	0.190	11.3%	148.8	3.2%	0.114	10.8%	10.63%	26.8%	34.0%	39.3%	[1-0.43 0]
560	L	(3)	11231.17	0.061	11.2%	0.190	11.2%	148.3	3.2%	0.114	10.8%	10.61%	26.9%	33.9%	39.2%	[1-0.43 0]
561	L	(3)	11250.88	0.060	11.2%	0.188	11.2%	147.0	3.2%	0.114	10.8%	10.61%	27.0%	34.3%	38.7%	[1-0.43 0]
562	L	(3)	11271.76	0.061	11.2%	0.190	11.2%	148.6	3.2%	0.114	10.8%	10.61%	27.1%	33.7%	39.2%	[1-0.43 0]
563	L	(3)	11291.48	0.061	11.2%	0.190	11.2%	148.6	3.2%	0.114	10.8%	10.61%	27.3%	33.5%	39.2%	[1-0.43 0]
564	L	(3)	11311.19	0.061	11.2%	0.191	11.2%	148.4	3.2%	0.114	10.7%	10.59%	27.5%	33.4%	39.1%	[1-0.43 0]
565	L	(3)	11330.89	0.060	11.2%	0.190	11.2%	148.0	3.2%	0.113	10.7%	10.59%	27.8%	33.3%	38.9%	[1-0.43 0]
566	L	(3)	11351.77	0.060	11.2%	0.190	11.2%	147.5	3.2%	0.113	10.7%	10.59%	27.9%	33.4%	38.7%	[1-0.43 0]
567	L	(3)	11371.49	0.059	11.1%	0.188	11.1%	145.4	3.1%	0.114	10.7%	10.56%	27.8%	34.1%	38.1%	[1-0.43 0]
568	L	(3)	11391.18	0.058	11.1%	0.185	11.1%	143.2	3.2%	0.113	10.7%	10.56%	27.9%	34.7%	37.5%	[1-0.43 0]
569	L	(3)	11410.90	0.059	11.2%	0.186	11.2%	144.0	3.5%	0.113	10.7%	10.55%	27.7%	34.6%	37.8%	[1-0.43 0]
570	L	(3)	11431.79	0.059	11.2%	0.187	11.2%	144.5	3.5%	0.113	10.7%	10.54%	27.6%	34.5%	38.0%	[1-0.43 0]
571	L	(3)	11451.50	0.059	11.2%	0.188	11.2%	145.4	3.4%	0.113	10.7%	10.53%	27.7%	34.1%	38.2%	[1-0.43 0]
572	L	(3)	11471.22	0.060	11.2%	0.190	11.2%	146.6	3.6%	0.113	10.7%	10.53%	27.8%	33.6%	38.6%	[1-0.43 0]
573	L	(3)	11490.92	0.061	11.2%	0.194	11.2%	148.4	3.4%	0.114	10.6%	10.50%	27.7%	33.0%	39.2%	[1-0.43 0]
574	L	(3)	11511.81	0.061	11.1%	0.195	11.1%	148.6	3.1%	0.114	10.6%	10.50%	27.8%	32.9%	39.3%	[1-0.43 0]
575	L	(3)	11531.53	0.061	11.2%	0.194	11.2%	148.3	3.6%	0.114	10.6%	10.49%	27.6%	33.1%	39.3%	[1-0.43 0]
576	L	(3)	11551.26	0.060	11.2%	0.194	11.2%	148.2	3.6%	0.113	10.6%	10.49%	27.5%	33.3%	39.2%	[1-0.43 0]
577	L	(3)	11570.98	0.060	11.2%	0.193	11.2%	146.9	3.7%	0.113	10.6%	10.48%	27.6%	33.6%	38.8%	[1-0.43 0]
578	L	(3)	11591.87	0.060	11.3%	0.192	11.3%	146.8	3.8%	0.113	10.6%	10.48%	27.5%	33.9%	38.7%	[1-0.43 0]
579	L	(3)	11611.61	0.059	11.3%	0.191	11.3%	145.5	3.8%	0.113	10.6%	10.48%	27.4%	34.4%	38.2%	[1-0.43 0]
580	L	(3)	11631.32	0.059	11.1%	0.191	11.1%	145.0	3.6%	0.113	10.6%	10.45%	27.5%	34.5%	37.9%	[1-0.43 0]
581	L	(3)	11651.03	0.059	11.1%	0.192	11.1%	145.5	3.5%	0.113	10.5%	10.44%	27.6%	34.3%	38.1%	[1-0.43 0]
582	L	(3)	11671.90	0.060	11.1%	0.194	11.1%	146.5	3.4%	0.114	10.5%	10.43%	27.4%	34.1%	38.4%	[1-0.43 0]
583	L	(3)	11691.62	0.060	11.0%	0.195	11.0%	146.9	3.3%	0.114	10.5%	10.42%	27.7%	33.7%	38.6%	[1-0.43 0]
584	L	(3)	11711.34	0.060	11.0%	0.196	11.0%	147.3	3.3%	0.114	10.5%	10.41%	27.8%	33.5%	38.7%	[1-0.43 0]
585	L	(3)	11731.04	0.061	11.0%	0.197	11.0%	147.9	3.1%	0.114	10.5%	10.41%	27.9%	33.2%	38.9%	[1-0.43 0]
586	L	(3)	11751.91	0.061	11.0%	0.198	11.0%	148.6	3.1%	0.113	10.5%	10.41%	27.9%	33.1%	39.0%	[1-0.43 0]
587	L	(3)	11771.64	0.061	11.0%	0.199	11.0%	148.9	3.1%	0.114	10.5%	10.39%	28.0%	33.0%	39.1%	[1-0.43 0]
588	L	(3)	11791.34	0.061	10.9%	0.199	10.9%	148.7	3.1%	0.114	10.5%	10.37%	27.7%	33.2%	39.1%	[1-0.43 0]
589	L	(3)	11812.19	0.061	10.9%	0.200	10.9%	148.7	3.1%	0.114	10.5%	10.36%	27.7%	33.2%	39.1%	[1-0.43 0]
590	L	(3)	11831.92	0.061	10.9%	0.200	10.9%	148.4	3.1%	0.114	10.5%	10.35%	27.4%	33.4%	39.1%	[1-0.43 0]
591	L	(3)	11851.63	0.060	10.9%	0.199	10.9%	147.6	3.1%	0.114	10.5%	10.35%	27.3%	33.8%	38.9%	[1-0.43 0]
592	L	(3)	11871.33	0.060	10.9%	0.199	10.9%	147.1	3.0%	0.114	10.5%	10.33%	27.0%	34.1%	38.9%	[1-0.43 0]
593	L	(3)	11892.21	0.060	10.9%	0.200	10.9%	147.4	3.0%	0.114	10.4%	10.31%	27.1%	34.0%	38.9%	[1-0.43 0]
594	L	(3)	11911.94	0.060	11.0%	0.199	11.0%	146.8	3.3%	0.114	10.5%	10.31%	26.7%	34.6%	38.7%	[1-0.43 0]
595	L	(3)	11931.68	0.060	10.9%	0.200	10.9%	147.5	3.2%	0.113	10.4%	10.30%	26.9%	34.3%	38.8%	[1-0.43 0]
596	L	(3)	11951.40	0.060	10.9%	0.200	10.9%	147.0	3.2%	0.114	10.4%	10.28%	27.0%	34.2%	38.7%	[1-0.43 0]
597	L	(3)	11972.28	0.060	10.9%	0.199	10.9%	146.8	3.2%	0.114	10.4%	10.28%	27.3%	34.1%	38.6%	[1-0.43 0]
598	L	(3)	11992.00	0.060	10.9%	0.199	10.9%	146.1	3.2%	0.113	10.4%	10.27%	27.3%	34.4%	38.4%	[1-0.43 0]
599	L	(3)	12011.72	0.060	10.7%	0.200	10.7%	146.0	2.9%	0.114	10.4%	10.24%	27.5%	34.2%	38.4%	[1-0.43 0]
600	L	(3)	12031.44	0.060	10.8%	0.199	10.8%	145.3	2.9%	0.114	10.4%	10.24%	27.3%	34.5%	38.1%	[1-0.43 0]
601	L	(3)	12052.32	0.060	10.8%	0.200	10.8%	145.7	3.0%	0.114	10.3%	10.22%	27.2%	34.5%	38.2%	[1-0.43 0]
602	L	(6)	12072.04	0.060	10.8%	0.201	10.8%	146.1	3.0%	0.114	10.3%	10.22%	27.2%	34.4%	38.4%	[1-0.43 0]
603	L	(6)	12091.75	0.060	10.8%	0.202	10.8%	146.1	3.0%	0.114	10.3%	10.20%	27.2%	34.3%	38.4%	[1-0.43 0]
604	L	(6)	12111.45	0.060	10.8%	0.202	10.8%	146.2	3.0%	0.114	10.3%	10.20%	27.2%	34.3%	38.4%	[1-0.43 0]
605	L	(6)	12132.34	0.061	10.8%	0.204	10.8%	147.2	3.3%	0.114	10.3%	10.19%	27.1%	34.1%	38.8%	[1-0.43 0]
606	L	(6)	12152.05	0.061	10.8%	0.205	10.8%	147.1	3.2%	0.114	10.3%	10.17%	27.2%	34.1%	38.7%	[1-0.43 0]
607	L	(6)	12171.76	0.061	10.8%	0.205	10.8%	147.0	3.2%	0.114	10.3%	10.17%	27.1%	34.2%	38.7%	[1-0.43 0]
608	L	(6)	12191.46	0.061	10.8%	0.205	10.8%	147.1	3.4%	0.114	10.3%	10.15%	27.0%	34.5%	38.6%	[1-0.43 0]
609	L	(6)	12212.34	0.061	10.8%	0.207	10.8%	147.7	3.3%	0.115	10.3%	10.13%	27.1%	34.1%	38.8%	[1-0.43 0]
610	L	(6)	12232.06	0.061	10.7%	0.206	10.7%	147.4	3.1%	0.115	10.3%	10.13%	27.2%	34.1%	38.7%	[1-0.43 0]
611	L	(6)	12251.78	0.061	10.7%	0.209	10.7%	148.5	3.1%	0.115	10.3%	10.12%	27.2%	33.8%	39.0%	[1-0.43 0]
612	L	(6)	12271.49	0.061	10.8%	0.208	10.8%	148.4	3.2%	0.114	10.3%	10.12%	27.3%	33.8%	38.9%	[1-0.43 0]
613	L	(6)	12292.39	0.061	10.7%	0.208	10.7%	147.8	3.1%	0.114	10.3%	10.11%	27.6%	33.6%	38.8%	[1-0.43 0]
614	L	(6)	12312.12	0.061	10.7%	0.208	10.7%	148.0	3.2%	0.114	10.2%	10.11%	27.4%	33.8%	38.8%	[1-0.43 0]
615	L	(6)	12331.86	0.061	10.7%	0.207	10.7%	147.1	3.2%	0.114	10.2%	10.11%	27.4%	34.0%	38.5%	[1-0.43 0]
616	L	(6)	12351.57	0.060	10.7%	0.206	10.7%	145.7	3.1%	0.115	10.2%	10.09%	27.4%	34.4%	38.2%	[1-0.43 0]
617	L	(6)	12372.44	0.060	10.7%	0.207	10.7%	145.5	3.1%	0.115	10.2%	10.07%	27.4%	34.4%	38.2%	[1-0.43 0]
618	L	(6)	12392.15	0.060	10.6%	0.207	10.6%	145.6	3.1%	0.115	10.2%	10.05%	27.2%	34.6%	38.2%	[1-0.43 0]
619	L	(6)	12411.86	0.060	10.6%	0.208	10.6%	146.0	3.0%	0.115	10.2%	10.05%	27.3%	34.3%	38.4%	[1-0.43 0]
620	L	(6)	12431.56	0.061	10.7%	0.209	10.7%	146.9	3.1%	0.114	10.2%	10.05%	27.3%	34.0%	38.7%	[1-0.43 0]
621	L	(6)	12452.44	0.061	10.7%	0.211	10.7%	147.8	3.2%	0.115	10.2%	10.03%	27.3%	33.7%	39.0%	[1-0.43 0]
622	L	(6)	12472.16	0.061	10.7%	0.210	10.7%	147.2	3.3%	0.115	10.2%	10.03%	27.4%	33.8%	38.8%	[1-0.43 0]
623	L	(6)	12491.86	0.060	10.7%	0.210	10.7%	147.0	3.3%	0.114	10.2%	10.03%	27.5%	33.8%	38.7%	[1-0.43 0]
624	L	(6)	12512.71	0.060	10.7%	0.209	10.7%	145.7	3.2%	0.114	10.2%	10.02%	27.5%	34.1%	38.3%	[1-0.43 0]
625	L	(6)	12532.44	0.060	10.7%	0.210	10.7%	146.3	3.4%	0.114	10.2%	10.01%	27.6%	33.9%	38.5%	[1-0.43 0]
626	L	(6)	12552.14	0.060	10.7%	0.209	10.7%	145.4	3.3%	0.114	10.1%	10.00%	27.7%	34.1%	38.2%	[1-0.43 0]
627	L	(6)	12571.85	0.061	10.7%	0.212	10.7%	146.8	3.5%	0.115	10.1%	9.96%	27.8%	33.6%	38.6%	[1-0.43 0]
628	L	(6)	12592.75	0.060	10.8%	0.209	10.8%	147.2	3.5%	0.113	10.2%	9.96%	27.4%	33.8%	38.9%	[1-0.00 2]
629	L	(6)	12612.46	0.060	10.9%	0.209	10.9%	146.9	3.7%	0.113	10.2%	9.95%	27.0%	34.3%	38.7%	[1-0.00 2]
630	L	(6)	12632.19	0.060	10.6%	0.212	10.6%	146.3	3.5%	0.115	10.0%	9.95%	27.0%	34.5%	38.5%	[1-0.43 0]
631	L	(6)	12651.89	0.061	10.6%	0.213	10.6%	146.4	3.5%	0.115	10.0%	9.92%	27.0%	34.4%	38.5%	[1-0.43 0]
632	L	(6)	12672.79	0.060	10.5%	0.212	10.5%	145.6	3.3%	0.115	10.0%	9.91%	27.0%	34.7%	38.3%	[1-0.43 0]
633	L	(6)	12692.52	0.061	10.5%	0.214	10.5%	146.0	3.4%	0.116	10.0%	9.89%	27.5%	34.1%	38.4%	[1-0.43 0]
634	L	(6)	12712.22	0.061	10.6%	0.216	10.6%	146.8	3.5%	0.116	10.0%	9.88%	27.8%	33.6%	38.7%	[1-0.43 0]
635	L	(6)	12733.08	0.061	10.6%	0.216	10.6%	146.2	3.5%	0.116	10.0%	9.87%	27.6%	33.9%	38.6%	[1-0.43 0]
636	L	(6)	12752.80	0.061	10.6%	0.216	10.6%	146.6	3.4%	0.116	10.0%	9.87%	27.5%	33.8%	38.7%	[1-0.43 0]
637	L	(6)	12772.52	0.061	10.6%	0.218	10.6%	147.6	3.4%	0.115	10.0%	9.87%	27.2%	33.8%	39.0%	[1-0.43 0]
638	L	(6)	12792.22	0.062	10.6%	0.219	10.6%	148.1	3.3%	0.115	10.0%	9.87%	27.2%	33.6%	39.2%	[1-0.43 0]
639	L	(6)	12813.09	0.062	10.5%	0.219	10.5%	148.2	3.0%	0.116	10.0%	9.86%	27.4%	33.5%	39.1%	[1-0.43 0]
640	L	(6)	12832.83	0.062	10.5%	0.221	10.5%	149.1	3.1%	0.116	10.0%	9.85%	27.4%	33.1%	39.5%	[1-0.43 0]
641	L	(6)	12852.53	0.062	10.5%	0.222	10.5%	149.4	3.1%	0.116	10.0%	9.85%	27.2%	33.3%	39.6%	[1-0.43 0]
642	L	(6)	12872.23	0.062	10.5%	0.222	10.5%	149.4	3.1%	0.115	10.0%	9.85%	27.1%	33.3%	39.6%	[1-0.43 0]
643	L	(6)	12893.11	0.062	10.5%	0.221	10.5%	149.4	3.2%	0.115	10.0%	9.85%	26.8%	33.7%	39.6%	[1-0.43 0]
644	L	(6)	12912.83	0.062	10.5%	0.222	10.5%	150.1	3.2%	0.115	10.0%	9.85%	26.7%	33.6%	39.7%	[1-0.43 0]
645	L	(6)	12932.54	0.062	10.5%	0.223	10.5%	150.2	3.1%	0.115	10.0%	9.84%	26.5%	33.8%	39.7%	[1-0.43 0]
646	L	(6)	12952.25	0.062	10.5%	0.223	10.5%	150.2	3.1%	0.115	10.0%	9.84%	26.6%	33.8%	39.7%	[1-0.43 0]
647	L	(6)	12973.13	0.061	10.5%	0.221	10.5%	149.3	3.1%	0.114	10.0%	9.84%	26.5%	34.2%	39.4%	[1-0.43 0]
648	L	(6)	12992.87	0.061	10.5%	0.222	10.5%	149.3	3.1%	0.114	10.0%	9.83%	26.4%	34.2%	39.4%	[1-0.43 0]
649	L	(6)	13012.58	0.062	10.5%	0.223	10.5%	150.0	3.1%	0.114	10.0%	9.82%	26.4%	33.9%	39.6%	[1-0.43 0]
650	L	(6)	13032.32	0.062	10.4%	0.223	10.4%	149.8	3.1%	0.114	10.0%	9.81%	26.5%	33.9%	39.6%	[1-0.43 0]
651	L	(6)	13053.20	0.062	10.4%	0.224	10.4%	149.7	3.1%	0.115	10.0%	9.81%	26.6%	33.8%	39.6%	[1-0.43 0]
652	L	(6)	13072.93	0.062	10.5%	0.225	10.5%	149.7	3.3%	0.115	10.0%	9.78%	26.8%	33.5%	39.7%	[1-0.43 0]
653	L	(6)	13092.64	0.062	10.5%	0.226	10.5%	149.6	3.3%	0.115	9.9%	9.76%	27.1%	33.3%	39.6%	[1-0.43 0]
654	L	(6)	13112.35	0.062	10.4%	0.225	10.4%	148.8	3.3%	0.115	9.9%	9.76%	27.1%	33.5%	39.4%	[1-0.43 0]
655	L	(6)	13133.23	0.062	10.5%	0.226	10.5%	149.1	3.4%	0.115	9.9%	9.74%	27.1%	33.5%	39.4%	[1-0.43 0]
656	L	(6)	13152.94	0.062	10.5%	0.225	10.5%	148.6	3.4%	0.115	9.9%	9.73%	27.0%	33.8%	39.3%	[1-0.43 0]
657	L	(6)	13172.65	0.062	10.4%	0.227	10.4%	149.2	3.3%	0.115	9.9%	9.73%	27.1%	33.5%	39.4%	[1-0.43 0]
658	L	(6)	13192.35	0.062	10.4%	0.226	10.4%	148.4	3.3%	0.116	9.8%	9.70%	27.1%	33.8%	39.1%	[1-0.43 0]
659	L	(6)	13213.23	0.062	10.4%	0.226	10.4%	148.0	3.4%	0.116	9.8%	9.70%	27.1%	33.9%	39.0%	[1-0.43 0]
660	L	(6)	13232.94	0.061	10.4%	0.225	10.4%	147.2	3.4%	0.116	9.8%	9.70%	27.3%	34.0%	38.7%	[1-0.43 0]
661	L	(6)	13252.65	0.061	10.4%	0.226	10.4%	147.8	3.3%	0.116	9.8%	9.69%	27.4%	33.8%	38.9%	[1-0.43 0]
662	L	(6)	13273.50	0.062	10.3%	0.227	10.3%	148.6	3.1%	0.115	9.8%	9.69%	27.2%	33.7%	39.1%	[1-0.43 0]
663	L	(6)	13293.21	0.062	10.3%	0.227	10.3%	147.7	3.2%	0.116	9.8%	9.67%	27.3%	33.9%	38.8%	[1-0.43 0]
664	L	(6)	13312.94	0.061	10.3%	0.227	10.3%	147.3	3.2%	0.116	9.8%	9.67%	27.4%	33.9%	38.7%	[1-0.43 0]
665	L	(6)	13332.64	0.061	10.2%	0.227	10.2%	146.9	3.0%	0.116	9.8%	9.66%	27.3%	34.0%	38.6%	[1-0.43 0]
666	L	(6)	13353.53	0.061	10.2%	0.227	10.2%	146.4	3.0%	0.116	9.8%	9.65%	27.3%	34.2%	38.5%	[1-0.43 0]
667	L	(6)	13373.24	0.061	10.2%	0.225	10.2%	145.2	3.0%	0.116	9.8%	9.64%	27.2%	34.6%	38.2%	[1-0.43 0]
668	L	(6)	13392.97	0.061	10.2%	0.228	10.2%	146.8	2.8%	0.116	9.8%	9.64%	27.2%	34.1%	38.7%	[1-0.43 0]
669	L	(6)	13412.69	0.062	10.2%	0.230	10.2%	147.9	3.0%	0.116	9.8%	9.63%	26.8%	34.2%	39.0%	[1-0.43 0]
670	L	(6)	13433.57	0.062	10.3%	0.230	10.3%	148.4	3.1%	0.116	9.8%	9.63%	26.9%	34.0%	39.1%	[1-0.43 0]
671	L	(6)	13453.29	0.061	10.3%	0.230	10.3%	148.0	3.1%	0.115	9.8%	9.63%	26.7%	34.3%	39.0%	[1-0.43 0]
672	L	(6)	13473.00	0.061	10.3%	0.230	10.3%	148.4	3.2%	0.115	9.8%	9.63%	26.6%	34.3%	39.1%	[1-0.43 0]
673	L	(6)	13492.72	0.061	10.3%	0.230	10.3%	147.9	3.2%	0.115	9.8%	9.61%	26.5%	34.5%	38.9%	[1-0.43 0]
674	L	(6)	13513.62	0.061	10.3%	0.228	10.3%	146.8	3.2%	0.115	9.8%	9.61%	26.6%	34.8%	38.6%	[1-0.43 0]
675	L	(6)	13533.34	0.061	10.3%	0.227	10.3%	146.2	3.3%	0.115	9.8%	9.61%	26.4%	35.1%	38.5%	[1-0.43 0]
676	L	(6)	13553.05	0.060	10.4%	0.228	10.4%	146.6	3.6%	0.115	9.8%	9.61%	26.1%	35.3%	38.6%	[1-0.43 0]
677	L	(6)	13572.74	0.061	10.3%	0.228	10.3%	146.4	3.4%	0.115	9.7%	9.60%	26.3%	35.3%	38.4%	[1-0.43 0]
678	L	(6)	13593.62	0.060	10.3%	0.228	10.3%	146.4	3.4%	0.115	9.7%	9.60%	26.2%	35.3%	38.5%	[1-0.43 0]
679	L	(6)	13613.33	0.061	10.3%	0.229	10.3%	146.8	3.3%	0.115	9.7%	9.59%	26.3%	35.1%	38.6%	[1-0.43 0]
680	L	(6)	13633.04	0.061	10.2%	0.230	10.2%	147.3	3.2%	0.115	9.7%	9.58%	26.3%	35.0%	38.7%	[1-0.43 0]
681	L	(6)	13652.75	0.061	10.2%	0.231	10.2%	147.5	2.9%	0.115	9.7%	9.58%	26.5%	34.6%	38.8%	[1-0.43 0]
682	L	(6)	13673.62	0.061	10.2%	0.233	10.2%	148.6	3.1%	0.115	9.7%	9.58%	26.3%	34.5%	39.2%	[1-0.43 0]
683	L	(6)	13693.33	0.062	10.2%	0.234	10.2%	149.2	3.0%	0.115	9.7%	9.57%	25.9%	34.7%	39.4%	[1-0.43 0]
684	L	(6)	13713.04	0.061	10.2%	0.234	10.2%	148.9	3.1%	0.115	9.7%	9.55%	25.4%	35.3%	39.3%	[1-0.43 0]
685	L	(6)	13732.76	0.061	10.3%	0.233	10.3%	148.4	3.4%	0.114	9.7%	9.55%	25.3%	35.4%	39.3%	[1-0.43 0]
686	L	(6)	13753.66	0.061	10.3%	0.233	10.3%	148.6	3.5%	0.114	9.7%	9.54%	25.0%	35.7%	39.3%	[1-0.43 0]
687	L	(6)	13773.39	0.060	10.4%	0.231	10.4%	147.4	3.8%	0.114	9.7%	9.54%	24.7%	36.2%	39.1%	[1-0.43 0]
688	L	(6)	13793.11	0.060	10.5%	0.228	10.5%	146.3	4.0%	0.113	9.7%	9.54%	24.8%	36.4%	38.7%	[1-0.43 0]
689	L	(6)	13812.84	0.060	10.5%	0.230	10.5%	146.4	4.0%	0.114	9.7%	9.52%	24.8%	36.4%	38.8%	[1-0.43 0]
690	L	(6)	13833.73	0.060	10.5%	0.229	10.5%	146.2	3.9%	0.113	9.7%	9.52%	24.4%	36.8%	38.7%	[1-0.43 0]
691	L	(6)	13853.45	0.059	10.5%	0.228	10.5%	145.4	4.0%	0.113	9.7%	9.51%	24.5%	36.9%	38.6%	[1-0.43 0]
692	L	(6)	13873.14	0.059	10.5%	0.227	10.5%	144.5	4.0%	0.113	9.7%	9.51%	23.9%	37.7%	38.3%	[1-0.43 0]
693	L	(6)	13892.85	0.059	10.5%	0.228	10.5%	145.3	3.9%	0.113	9.7%	9.50%	23.5%	38.0%	38.5%	[1-0.43 0]
694	L	(6)	13913.71	0.059	10.6%	0.228	10.6%	145.5	4.1%	0.113	9.7%	9.50%	23.3%	38.1%	38.6%	[1-0.43 0]
695	L	(6)	13933.42	0.059	10.6%	0.227	10.6%	144.9	4.2%	0.113	9.7%	9.50%	23.1%	38.5%	38.4%	[1-0.43 0]
696	L	(6)	13953.12	0.058	10.6%	0.227	10.6%	145.0	4.3%	0.112	9.7%	9.50%	22.9%	38.6%	38.5%	[1-0.43 0]
697	L	(6)	13973.98	0.058	10.6%	0.226	10.6%	144.5	4.4%	0.112	9.7%	9.48%	22.9%	38.5%	38.5%	[1-0.43 0]
698	L	(6)	13993.69	0.058	10.7%	0.225	10.7%	143.6	4.5%	0.112	9.7%	9.48%	22.9%	38.7%	38.4%	[1-0.43 0]
699	L	(6)	14013.41	0.058	10.6%	0.224	10.6%	143.4	4.4%	0.112	9.7%	9.47%	22.8%	38.7%	38.4%	[1-0.43 0]
700	L	(6)	14033.13	0.058	10.6%	0.226	10.6%	144.5	4.3%	0.112	9.7%	9.47%	22.9%	38.3%	38.8%	[1-0.43 0]
701	L	(6)	14054.01	0.058	10.5%	0.228	10.5%	145.7	4.1%	0.112	9.7%	9.47%	22.9%	38.2%	38.9%	[1-0.43 0]
702	L	(6)	14073.72	0.058	10.6%	0.229	10.6%	145.4	4.3%	0.112	9.7%	9.46%	22.8%	38.4%	38.8%	[1-0.43 0]
