[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
176	L	(3)	3643.88	0.039	67.7%	0.039	67.7%	346.9	28.8%	0.031	61.3%	39.21%	11.5%	12.6%	75.9%	[1-0.43 0]
177	L	(3)	3663.58	0.041	65.4%	0.042	65.4%	350.7	29.1%	0.033	58.6%	39.21%	13.4%	10.9%	75.7%	[1-0.43 0]
178	L	(3)	3683.27	0.042	62.9%	0.043	62.9%	346.1	28.8%	0.034	55.9%	38.88%	15.2%	10.2%	74.6%	[1-0.43 0]
179	L	(3)	3702.99	0.037	63.4%	0.038	63.4%	329.8	28.9%	0.031	56.5%	38.88%	15.8%	11.6%	72.5%	[1-0.43 0]
180	L	(3)	3723.85	0.037	60.2%	0.039	60.2%	323.2	27.2%	0.032	53.7%	38.00%	18.2%	10.5%	71.3%	[1-0.43 0]
181	L	(3)	3743.53	0.035	56.4%	0.036	56.4%	303.2	24.0%	0.032	51.1%	37.71%	21.0%	10.2%	68.8%	[1-0.43 0]
182	L	(3)	3763.27	0.033	54.3%	0.034	54.3%	290.1	22.2%	0.031	49.5%	37.71%	24.6%	8.8%	66.5%	[1-0.43 0]
183	L	(3)	3782.98	0.034	51.6%	0.036	51.6%	288.2	21.9%	0.033	46.7%	37.71%	28.9%	6.0%	65.2%	[1-0.43 0]
184	L	(3)	3803.90	0.034	48.0%	0.035	48.0%	276.3	16.9%	0.034	45.0%	37.71%	33.5%	3.3%	63.2%	[1-0.43 0]
185	L	(3)	3823.61	0.033	48.2%	0.035	48.2%	273.6	18.2%	0.033	44.7%	37.71%	34.1%	3.3%	62.6%	[1-0.43 0]
186	L	(3)	3843.32	0.035	48.3%	0.037	48.3%	282.2	19.5%	0.035	44.2%	37.71%	34.2%	2.4%	63.3%	[1-0.43 0]
187	L	(3)	3863.03	0.038	48.2%	0.040	48.2%	291.3	21.3%	0.036	43.2%	37.71%	33.7%	2.1%	64.3%	[1-0.43 0]
188	L	(3)	3883.90	0.039	49.5%	0.043	49.5%	301.1	24.4%	0.036	43.1%	37.71%	32.3%	2.4%	65.3%	[1-0.43 0]
189	L	(3)	3903.58	0.039	49.5%	0.042	49.5%	300.3	24.3%	0.036	43.1%	37.71%	32.4%	2.4%	65.2%	[1-0.43 0]
190	L	(3)	3923.27	0.036	49.8%	0.039	49.8%	292.1	22.6%	0.034	44.3%	37.47%	29.8%	5.7%	64.5%	[1-0.43 0]
191	L	(3)	3944.14	0.030	50.6%	0.033	50.6%	274.8	20.4%	0.031	46.3%	37.25%	26.8%	10.3%	62.9%	[1-0.43 0]
192	L	(3)	3964.99	0.023	53.5%	0.025	53.5%	234.8	20.2%	0.027	49.5%	37.01%	24.2%	20.7%	55.1%	[1-0.43 0]
193	L	(3)	3984.69	0.017	55.1%	0.018	55.1%	191.4	17.6%	0.024	52.2%	37.01%	21.6%	31.5%	46.9%	[1-0.43 0]
194	L	(3)	4004.40	0.012	58.6%	0.014	58.6%	157.5	19.8%	0.022	55.2%	36.79%	17.7%	42.6%	39.7%	[1-0.43 0]
195	L	(3)	4024.11	0.009	62.4%	0.010	62.4%	125.9	23.5%	0.021	57.8%	36.79%	17.6%	49.9%	32.4%	[1-0.43 0]
196	L	(3)	4044.99	0.007	66.5%	0.008	66.5%	98.6	29.0%	0.020	59.8%	36.79%	18.3%	56.1%	25.6%	[1-0.43 0]
197	L	(3)	4064.71	0.007	67.1%	0.008	67.1%	97.7	29.0%	0.020	60.6%	36.79%	18.1%	56.5%	25.4%	[1-0.43 0]
198	L	(3)	4084.39	0.007	67.8%	0.008	67.8%	98.2	29.3%	0.020	61.2%	36.79%	18.6%	55.9%	25.4%	[1-0.43 0]
199	L	(3)	4104.11	0.007	67.7%	0.008	67.7%	98.1	29.2%	0.020	61.1%	36.79%	18.7%	55.8%	25.5%	[1-0.43 0]
200	L	(3)	4124.97	0.009	65.4%	0.011	65.4%	127.5	24.8%	0.021	60.5%	36.61%	18.6%	49.1%	32.3%	[1-0.43 0]
201	L	(3)	4144.70	0.012	64.1%	0.014	64.1%	155.7	21.6%	0.021	60.3%	36.61%	18.6%	42.4%	39.0%	[1-0.43 0]
202	L	(3)	4164.39	0.015	63.7%	0.017	63.7%	183.3	19.7%	0.022	60.5%	36.61%	17.9%	36.5%	45.5%	[1-0.43 0]
203	L	(3)	4184.10	0.017	63.3%	0.020	63.3%	210.8	18.3%	0.023	60.6%	36.61%	17.0%	30.8%	52.1%	[1-0.43 0]
204	L	(3)	4204.98	0.020	63.2%	0.024	63.2%	238.0	17.1%	0.023	60.8%	36.61%	16.4%	25.2%	58.5%	[1-0.43 0]
205	L	(3)	4224.68	0.020	63.4%	0.024	63.4%	238.5	17.5%	0.023	61.0%	36.61%	15.8%	25.6%	58.6%	[1-0.43 0]
206	L	(3)	4244.39	0.022	60.9%	0.026	60.9%	246.3	18.2%	0.025	58.1%	35.96%	14.4%	26.2%	59.4%	[1-0.43 0]
207	L	(3)	4265.27	0.023	60.2%	0.027	60.2%	252.0	19.1%	0.025	57.1%	35.96%	14.0%	26.1%	59.9%	[1-0.43 0]
208	L	(3)	4283.81	0.024	59.5%	0.029	59.5%	257.6	19.0%	0.026	56.4%	35.96%	12.8%	26.7%	60.5%	[1-0.43 0]
209	L	(3)	4304.69	0.026	58.7%	0.031	58.7%	270.6	19.4%	0.027	55.4%	35.96%	11.8%	26.2%	62.0%	[1-0.43 0]
210	L	(3)	4324.39	0.029	59.3%	0.035	59.3%	284.5	22.8%	0.028	54.7%	35.96%	10.1%	26.5%	63.4%	[1-0.43 0]
211	L	(3)	4344.11	0.028	59.1%	0.034	59.1%	281.7	22.9%	0.028	54.5%	35.96%	10.5%	26.4%	63.0%	[1-0.43 0]
212	L	(3)	4363.82	0.028	58.6%	0.034	58.6%	283.6	22.3%	0.028	54.2%	35.96%	10.5%	26.2%	63.3%	[1-0.43 0]
213	L	(3)	4384.67	0.029	59.1%	0.036	59.1%	290.1	23.9%	0.028	54.0%	35.96%	10.3%	25.8%	63.9%	[1-0.43 0]
214	L	(3)	4404.37	0.028	59.3%	0.034	59.3%	283.9	24.7%	0.027	53.9%	35.96%	10.8%	25.9%	63.3%	[1-0.43 0]
215	L	(3)	4424.07	0.027	57.8%	0.033	57.8%	278.7	22.0%	0.027	53.4%	35.96%	11.4%	25.8%	62.7%	[1-0.43 0]
216	L	(3)	4443.79	0.028	58.4%	0.034	58.4%	284.2	23.5%	0.027	53.5%	35.96%	11.2%	25.6%	63.3%	[1-0.43 0]
217	L	(3)	4464.70	0.028	59.3%	0.034	59.3%	286.5	25.7%	0.027	53.4%	35.96%	11.1%	25.5%	63.5%	[1-0.43 0]
218	L	(3)	4484.43	0.026	59.0%	0.033	59.0%	279.2	25.2%	0.026	53.4%	35.96%	12.2%	25.0%	62.8%	[1-0.43 0]
219	L	(3)	4505.33	0.029	59.5%	0.036	59.5%	292.2	25.9%	0.027	53.6%	35.79%	11.7%	23.8%	64.5%	[1-0.43 0]
220	L	(3)	4523.89	0.031	59.8%	0.039	59.8%	307.5	25.7%	0.028	53.9%	35.79%	11.7%	21.9%	66.4%	[1-0.43 0]
221	L	(3)	4545.93	0.032	60.3%	0.041	60.3%	311.7	27.0%	0.029	53.9%	35.79%	12.8%	19.9%	67.3%	[1-0.43 0]
222	L	(3)	4564.47	0.033	59.6%	0.041	59.6%	313.9	25.7%	0.029	53.8%	35.79%	14.2%	17.6%	68.1%	[1-0.43 0]
223	L	(3)	4585.35	0.035	61.0%	0.044	61.0%	325.3	28.4%	0.030	54.0%	35.79%	14.5%	16.1%	69.4%	[1-0.43 0]
224	L	(3)	4605.07	0.035	59.8%	0.045	59.8%	325.5	27.8%	0.030	52.9%	35.79%	15.8%	14.7%	69.5%	[1-0.43 0]
225	L	(3)	4625.93	0.033	59.8%	0.042	59.8%	314.4	27.6%	0.029	53.0%	35.79%	16.4%	15.1%	68.5%	[1-0.43 0]
226	L	(3)	4644.46	0.034	58.7%	0.044	58.7%	319.9	25.0%	0.030	53.1%	35.79%	15.3%	15.6%	69.1%	[1-0.43 0]
227	L	(3)	4665.31	0.035	59.8%	0.046	59.8%	327.4	25.9%	0.030	53.9%	35.79%	13.6%	16.7%	69.7%	[1-0.43 0]
228	L	(3)	4685.00	0.036	56.8%	0.047	56.8%	325.0	23.0%	0.031	52.0%	35.28%	12.9%	17.4%	69.7%	[1-0.43 0]
229	L	(3)	4704.71	0.036	57.5%	0.047	57.5%	327.8	24.0%	0.030	52.2%	35.28%	11.8%	18.3%	69.9%	[1-0.43 0]
230	L	(3)	4724.42	0.037	58.4%	0.048	58.4%	329.7	27.7%	0.031	51.4%	35.28%	11.4%	18.0%	70.6%	[1-0.43 0]
231	L	(3)	4744.12	0.037	59.4%	0.048	59.4%	331.6	29.1%	0.031	51.7%	35.28%	10.8%	18.6%	70.6%	[1-0.43 0]
232	L	(3)	4764.98	0.035	60.3%	0.047	60.3%	324.9	31.8%	0.030	51.2%	35.28%	11.3%	18.4%	70.3%	[1-0.43 0]
233	L	(3)	4784.70	0.035	60.8%	0.047	60.8%	324.1	31.8%	0.030	51.8%	35.28%	10.8%	19.0%	70.2%	[1-0.43 0]
234	L	(3)	4804.44	0.033	61.4%	0.044	61.4%	316.6	31.5%	0.029	52.7%	35.28%	10.7%	19.8%	69.5%	[1-0.43 0]
235	L	(3)	4824.14	0.034	61.1%	0.045	61.1%	323.6	29.9%	0.029	53.2%	35.28%	10.2%	20.3%	69.5%	[1-0.43 0]
236	L	(3)	4845.01	0.032	58.0%	0.043	58.0%	303.3	27.8%	0.029	50.9%	34.63%	16.5%	16.7%	66.8%	[1-0.43 0]
237	L	(3)	4864.72	0.031	54.4%	0.043	54.4%	297.9	22.9%	0.029	49.3%	34.63%	20.5%	14.1%	65.4%	[1-0.43 0]
238	L	(3)	4884.41	0.035	54.3%	0.047	54.3%	309.6	26.6%	0.031	47.4%	34.48%	23.2%	10.3%	66.4%	[1-0.43 0]
239	L	(3)	4905.26	0.035	52.6%	0.048	52.6%	304.0	24.9%	0.032	46.3%	34.48%	28.3%	6.0%	65.7%	[1-0.43 0]
240	L	(3)	4924.96	0.035	50.7%	0.048	50.7%	296.8	22.1%	0.033	45.7%	34.48%	32.1%	2.8%	65.1%	[1-0.43 0]
241	L	(3)	4944.66	0.037	52.6%	0.051	52.6%	309.4	24.3%	0.034	46.6%	34.35%	29.7%	2.7%	67.6%	[1-0.43 0]
242	L	(3)	4964.37	0.041	54.0%	0.057	54.0%	325.9	25.1%	0.035	47.8%	34.35%	28.6%	1.5%	69.9%	[1-0.43 0]
243	L	(3)	4985.23	0.043	55.6%	0.059	55.6%	326.7	26.5%	0.036	48.9%	34.16%	26.4%	2.0%	71.7%	[1-0.43 0]
244	L	(3)	5004.93	0.047	56.6%	0.065	56.6%	337.0	27.9%	0.039	49.3%	34.16%	21.8%	3.0%	75.2%	[1-0.43 0]
245	L	(3)	5024.64	0.050	59.8%	0.070	59.8%	346.0	32.8%	0.040	49.9%	34.16%	19.3%	3.2%	77.5%	[1-0.43 0]
246	L	(3)	5045.50	0.057	59.6%	0.080	59.6%	364.8	34.7%	0.043	48.5%	34.16%	16.3%	4.0%	79.7%	[1-0.43 0]
247	L	(3)	5065.22	0.053	60.8%	0.075	60.8%	353.4	36.5%	0.042	48.6%	33.51%	16.0%	5.3%	78.6%	[1-0.43 0]
248	L	(3)	5084.91	0.053	59.5%	0.075	59.5%	360.4	34.6%	0.041	48.4%	33.51%	16.3%	5.5%	78.2%	[1-0.43 0]
249	L	(3)	5104.63	0.053	58.9%	0.075	58.9%	368.6	33.6%	0.040	48.4%	33.51%	18.4%	4.9%	76.7%	[1-0.43 0]
250	L	(3)	5125.51	0.053	58.2%	0.075	58.2%	373.1	33.0%	0.039	48.0%	33.51%	18.1%	5.3%	76.6%	[1-0.43 0]
251	L	(3)	5145.22	0.049	58.6%	0.070	58.6%	364.8	32.9%	0.037	48.4%	33.51%	19.7%	5.5%	74.9%	[1-0.43 0]
252	L	(3)	5164.93	0.055	58.2%	0.079	58.2%	378.1	35.4%	0.040	46.2%	33.51%	18.6%	4.7%	76.7%	[1-0.43 0]
253	L	(3)	5184.64	0.051	60.1%	0.074	60.1%	365.4	37.4%	0.039	47.0%	33.51%	19.4%	4.8%	75.8%	[1-0.43 0]
254	L	(3)	5205.52	0.047	62.6%	0.068	62.6%	353.9	40.7%	0.037	47.6%	33.32%	18.8%	6.4%	74.8%	[1-0.43 0]
255	L	(3)	5225.23	0.044	60.3%	0.063	60.3%	341.0	37.3%	0.036	47.4%	32.79%	19.7%	6.9%	73.4%	[1-0.43 0]
256	L	(3)	5244.94	0.043	59.8%	0.062	59.8%	338.9	35.9%	0.035	47.8%	32.79%	19.0%	7.4%	73.6%	[1-0.43 0]
257	L	(3)	5264.63	0.038	60.1%	0.056	60.1%	330.0	34.0%	0.032	49.5%	32.79%	19.3%	8.2%	72.6%	[1-0.43 0]
258	L	(3)	5285.50	0.038	60.4%	0.056	60.4%	333.4	33.9%	0.032	50.0%	32.79%	18.8%	8.3%	73.0%	[1-0.43 0]
259	L	(3)	5305.21	0.038	59.3%	0.056	59.3%	334.1	30.6%	0.032	50.8%	32.79%	17.8%	8.6%	73.6%	[1-0.43 0]
260	L	(3)	5324.91	0.036	59.8%	0.054	59.8%	328.3	30.2%	0.031	51.6%	32.79%	18.1%	8.9%	73.0%	[1-0.43 0]
261	L	(3)	5345.76	0.035	59.7%	0.052	59.7%	322.9	29.2%	0.030	52.1%	32.79%	18.0%	9.4%	72.5%	[1-0.43 0]
262	L	(3)	5365.45	0.036	60.1%	0.053	60.1%	324.0	30.6%	0.030	51.8%	32.79%	18.2%	9.3%	72.5%	[1-0.43 0]
263	L	(3)	5385.16	0.034	57.9%	0.051	57.9%	316.1	25.0%	0.030	52.2%	32.79%	18.2%	10.4%	71.4%	[1-0.43 0]
264	L	(3)	5404.86	0.033	59.2%	0.050	59.2%	316.6	28.1%	0.029	52.1%	32.79%	19.1%	9.5%	71.4%	[1-0.43 0]
265	L	(3)	5425.72	0.035	60.9%	0.053	60.9%	322.3	32.5%	0.031	51.5%	32.67%	19.2%	8.3%	72.5%	[1-0.43 0]
266	L	(3)	5445.43	0.034	61.4%	0.052	61.4%	319.4	31.8%	0.030	52.6%	32.67%	20.0%	7.2%	72.8%	[1-0.43 0]
267	L	(3)	5465.14	0.035	60.3%	0.053	60.3%	321.2	28.2%	0.030	53.3%	32.67%	19.3%	7.4%	73.3%	[1-0.43 0]
268	L	(3)	5484.85	0.036	62.2%	0.054	62.2%	323.3	32.7%	0.031	52.9%	32.34%	19.3%	6.6%	74.1%	[1-0.43 0]
269	L	(3)	5505.72	0.040	62.4%	0.061	62.4%	336.3	34.3%	0.033	52.1%	32.34%	17.3%	6.1%	76.7%	[1-0.43 0]
270	L	(3)	5525.44	0.042	61.1%	0.065	61.1%	345.1	34.1%	0.034	50.6%	32.17%	16.2%	6.3%	77.4%	[1-0.43 0]
271	L	(3)	5545.15	0.043	62.1%	0.067	62.1%	349.8	37.2%	0.034	49.8%	32.17%	15.2%	7.3%	77.5%	[1-0.43 0]
272	L	(3)	5566.02	0.043	63.9%	0.067	63.9%	349.1	40.3%	0.034	49.7%	32.00%	14.3%	8.4%	77.3%	[1-0.43 0]
273	L	(3)	5586.88	0.044	64.4%	0.068	64.4%	352.5	40.9%	0.035	49.8%	32.00%	13.7%	9.0%	77.3%	[1-0.43 0]
274	L	(3)	5605.43	0.041	65.0%	0.063	65.0%	340.6	40.8%	0.033	50.6%	32.00%	13.9%	10.2%	75.9%	[1-0.43 0]
275	L	(3)	5625.13	0.039	63.5%	0.062	63.5%	336.2	37.5%	0.033	51.3%	32.00%	13.5%	11.6%	74.9%	[1-0.43 0]
276	L	(3)	5645.99	0.040	61.7%	0.062	61.7%	335.5	34.1%	0.033	51.4%	32.00%	13.3%	12.0%	74.8%	[1-0.43 0]
277	L	(3)	5665.68	0.044	59.1%	0.070	59.1%	355.6	31.4%	0.035	50.1%	32.00%	12.9%	10.8%	76.3%	[1-0.43 0]
278	L	(3)	5686.55	0.048	56.5%	0.075	56.5%	370.2	27.1%	0.036	49.5%	32.00%	12.2%	10.6%	77.1%	[1-0.43 0]
279	L	(3)	5705.09	0.046	57.3%	0.072	57.3%	371.7	27.1%	0.034	50.5%	32.00%	12.9%	11.0%	76.1%	[1-0.43 0]
280	L	(3)	5725.97	0.045	59.0%	0.072	59.0%	367.1	30.2%	0.034	50.7%	32.00%	12.8%	11.0%	76.1%	[1-0.43 0]
281	L	(3)	5745.67	0.047	60.7%	0.075	60.7%	374.9	32.6%	0.035	51.2%	31.90%	12.8%	10.2%	77.0%	[1-0.43 0]
282	L	(3)	5766.55	0.047	62.0%	0.075	62.0%	375.9	32.8%	0.034	52.6%	31.90%	12.4%	10.3%	77.3%	[1-0.43 0]
283	L	(3)	5786.26	0.046	63.7%	0.074	63.7%	374.5	35.4%	0.034	53.0%	31.90%	12.8%	9.6%	77.6%	[1-0.43 0]
284	L	(3)	5807.14	0.049	63.0%	0.080	63.0%	386.4	34.1%	0.035	53.0%	31.90%	12.1%	9.0%	78.9%	[1-0.43 0]
285	L	(3)	5826.84	0.050	62.7%	0.082	62.7%	395.4	32.5%	0.035	53.7%	31.90%	12.5%	8.0%	79.5%	[1-0.43 0]
286	L	(3)	5846.54	0.049	62.0%	0.079	62.0%	387.4	30.9%	0.035	53.8%	31.90%	13.0%	8.0%	78.9%	[1-0.43 0]
287	L	(3)	5866.22	0.049	61.3%	0.080	61.3%	390.6	29.2%	0.035	53.8%	31.90%	13.0%	7.9%	79.1%	[1-0.43 0]
288	L	(3)	5887.09	0.045	62.4%	0.074	62.4%	377.3	29.4%	0.033	55.1%	31.90%	14.2%	7.9%	77.9%	[1-0.43 0]
289	L	(3)	5905.62	0.043	59.8%	0.070	59.8%	361.1	26.8%	0.033	53.4%	31.39%	14.9%	8.3%	76.8%	[1-0.43 0]
290	L	(3)	5926.47	0.041	60.7%	0.068	60.7%	354.4	28.7%	0.032	53.6%	31.39%	14.9%	8.5%	76.6%	[1-0.43 0]
291	L	(3)	5946.17	0.043	61.2%	0.071	61.2%	364.8	31.0%	0.033	52.7%	31.39%	14.1%	8.5%	77.4%	[1-0.43 0]
292	L	(3)	5965.88	0.036	61.7%	0.060	61.7%	336.1	31.0%	0.030	53.4%	31.39%	15.7%	9.0%	75.2%	[1-0.43 0]
293	L	(3)	5985.58	0.037	61.4%	0.061	61.4%	340.3	31.3%	0.030	52.8%	31.39%	14.7%	9.7%	75.6%	[1-0.43 0]
294	L	(3)	6006.45	0.038	63.1%	0.063	63.1%	345.8	35.2%	0.030	52.4%	31.39%	15.1%	8.9%	76.0%	[1-0.43 0]
295	L	(3)	6026.16	0.038	62.5%	0.063	62.5%	347.0	34.1%	0.030	52.4%	31.39%	15.1%	9.2%	75.7%	[1-0.43 0]
296	L	(3)	6045.90	0.039	62.0%	0.065	62.0%	351.4	33.8%	0.031	52.1%	31.39%	14.9%	9.0%	76.1%	[1-0.43 0]
297	L	(3)	6065.62	0.038	62.4%	0.064	62.4%	349.0	33.5%	0.030	52.7%	31.39%	15.2%	8.8%	76.0%	[1-0.43 0]
298	L	(3)	6086.48	0.037	62.1%	0.063	62.1%	346.9	33.3%	0.030	52.5%	31.39%	15.6%	8.6%	75.8%	[1-0.43 0]
299	L	(3)	6106.18	0.040	59.7%	0.068	59.7%	350.7	33.3%	0.032	49.6%	30.98%	14.7%	9.0%	76.3%	[1-0.43 0]
300	L	(3)	6125.89	0.044	59.0%	0.074	59.0%	363.8	34.1%	0.033	48.2%	30.98%	13.8%	8.5%	77.8%	[1-0.43 0]
301	L	(3)	6145.60	0.042	57.8%	0.071	57.8%	357.1	31.9%	0.033	48.2%	30.98%	13.6%	9.1%	77.2%	[1-0.43 0]
302	L	(3)	6166.45	0.045	56.9%	0.077	56.9%	363.4	32.3%	0.034	46.8%	30.89%	12.8%	9.1%	78.1%	[1-0.43 0]
303	L	(3)	6186.15	0.047	57.8%	0.081	57.8%	366.6	34.2%	0.036	46.6%	30.89%	12.2%	8.3%	79.5%	[1-0.43 0]
304	L	(3)	6207.02	0.048	57.3%	0.083	57.3%	373.3	32.4%	0.036	47.3%	30.89%	12.1%	7.6%	80.2%	[1-0.43 0]
305	L	(3)	6226.72	0.043	57.3%	0.074	57.3%	356.6	28.6%	0.033	49.7%	30.89%	14.1%	6.9%	79.0%	[1-0.43 0]
306	L	(3)	6246.44	0.041	58.0%	0.070	58.0%	349.6	27.9%	0.032	50.8%	30.89%	15.0%	6.2%	78.8%	[1-0.43 0]
307	L	(3)	6266.16	0.043	59.4%	0.074	59.4%	359.3	30.9%	0.033	50.7%	30.89%	14.5%	6.1%	79.4%	[1-0.43 0]
308	L	(3)	6285.87	0.040	56.0%	0.070	56.0%	349.6	25.2%	0.032	50.0%	30.55%	15.6%	6.4%	77.9%	[1-0.43 0]
309	L	(3)	6306.74	0.040	53.6%	0.070	53.6%	344.5	22.2%	0.032	48.8%	30.27%	15.2%	7.3%	77.5%	[1-0.43 0]
310	L	(3)	6326.45	0.042	52.3%	0.073	52.3%	350.3	21.6%	0.033	47.6%	30.27%	13.6%	8.5%	77.9%	[1-0.43 0]
311	L	(3)	6346.14	0.043	51.8%	0.075	51.8%	354.7	22.1%	0.033	46.9%	30.27%	12.8%	9.1%	78.2%	[1-0.43 0]
312	L	(3)	6367.01	0.041	49.7%	0.073	49.7%	348.7	18.6%	0.033	46.1%	30.27%	12.6%	9.7%	77.7%	[1-0.43 0]
313	L	(3)	6386.71	0.044	49.8%	0.078	49.8%	358.4	21.1%	0.034	45.2%	30.27%	11.4%	10.2%	78.5%	[1-0.43 0]
314	L	(3)	6406.40	0.046	50.5%	0.082	50.5%	368.3	22.7%	0.035	45.1%	30.27%	10.8%	10.0%	79.1%	[1-0.43 0]
315	L	(3)	6426.10	0.047	49.6%	0.083	49.6%	369.9	22.6%	0.035	44.2%	30.02%	10.6%	10.3%	79.1%	[1-0.43 0]
316	L	(3)	6446.96	0.047	49.1%	0.085	49.1%	373.0	22.0%	0.035	43.8%	30.02%	10.3%	10.5%	79.3%	[1-0.43 0]
317	L	(3)	6466.67	0.048	48.8%	0.086	48.8%	376.1	22.0%	0.036	43.6%	30.02%	9.9%	10.7%	79.4%	[1-0.43 0]
318	L	(3)	6486.38	0.047	48.4%	0.084	48.4%	371.6	21.0%	0.035	43.6%	30.02%	10.1%	11.0%	78.9%	[1-0.43 0]
319	L	(3)	6506.09	0.042	47.9%	0.077	47.9%	354.9	19.6%	0.033	43.7%	30.02%	10.9%	11.5%	77.6%	[1-0.43 0]
320	L	(3)	6526.99	0.043	48.6%	0.077	48.6%	357.3	21.3%	0.033	43.8%	30.02%	10.7%	11.5%	77.8%	[1-0.43 0]
321	L	(3)	6546.70	0.041	49.4%	0.075	49.4%	351.8	21.7%	0.033	44.4%	29.87%	10.8%	12.1%	77.1%	[1-0.43 0]
322	L	(3)	6566.40	0.042	50.4%	0.077	50.4%	351.5	25.4%	0.033	43.6%	29.36%	11.4%	11.8%	76.9%	[1-0.43 0]
323	L	(3)	6587.27	0.041	51.3%	0.075	51.3%	346.5	26.3%	0.033	44.0%	29.36%	12.7%	11.2%	76.1%	[1-0.43 0]
324	L	(3)	6606.99	0.043	50.2%	0.079	50.2%	349.4	27.2%	0.034	42.2%	28.96%	14.3%	10.2%	75.6%	[1-0.43 0]
325	L	(3)	6626.71	0.042	48.8%	0.077	48.8%	340.0	26.2%	0.034	41.2%	28.96%	17.1%	8.8%	74.1%	[1-0.43 0]
326	L	(3)	6646.39	0.043	46.9%	0.079	46.9%	340.2	25.3%	0.035	39.5%	28.96%	19.0%	7.3%	73.7%	[1-0.43 0]
327	L	(3)	6667.25	0.041	44.6%	0.076	44.6%	331.9	21.0%	0.034	39.4%	28.96%	20.7%	6.8%	72.5%	[1-0.43 0]
328	L	(3)	6686.96	0.044	42.9%	0.081	42.9%	339.7	20.6%	0.036	37.6%	28.96%	20.7%	6.4%	72.9%	[1-0.43 0]
329	L	(3)	6706.69	0.045	43.5%	0.084	43.5%	347.9	21.4%	0.036	37.8%	28.96%	19.9%	6.5%	73.5%	[1-0.43 0]
330	L	(3)	6726.40	0.045	43.1%	0.084	43.1%	349.0	21.1%	0.036	37.6%	28.96%	19.6%	6.6%	73.8%	[1-0.43 0]
331	L	(3)	6747.28	0.044	42.7%	0.082	42.7%	344.0	20.2%	0.035	37.6%	28.82%	19.7%	6.9%	73.4%	[1-0.43 0]
332	L	(3)	6766.98	0.046	42.4%	0.087	42.4%	354.3	20.1%	0.036	37.3%	28.82%	18.9%	6.9%	74.2%	[1-0.43 0]
333	L	(3)	6786.68	0.045	42.2%	0.085	42.2%	350.1	19.1%	0.036	37.7%	28.82%	19.0%	7.2%	73.8%	[1-0.43 0]
334	L	(3)	6807.54	0.043	41.0%	0.081	41.0%	339.1	17.5%	0.035	37.1%	28.61%	19.5%	7.7%	72.8%	[1-0.43 0]
335	L	(3)	6827.24	0.042	40.5%	0.080	40.5%	333.8	17.2%	0.035	36.6%	28.32%	19.0%	9.0%	72.0%	[1-0.43 0]
336	L	(3)	6846.94	0.041	40.9%	0.078	40.9%	328.9	17.4%	0.035	37.0%	28.32%	18.7%	10.0%	71.3%	[1-0.43 0]
337	L	(3)	6866.62	0.038	40.8%	0.073	40.8%	319.2	18.5%	0.033	36.4%	28.32%	19.1%	10.6%	70.4%	[1-0.43 0]
338	L	(3)	6887.49	0.037	41.0%	0.072	41.0%	314.0	17.7%	0.033	37.0%	28.23%	19.3%	10.9%	69.9%	[1-0.43 0]
339	L	(3)	6907.21	0.037	42.1%	0.072	42.1%	314.2	18.6%	0.033	37.8%	28.23%	19.0%	11.0%	70.1%	[1-0.43 0]
340	L	(3)	6926.90	0.037	41.1%	0.071	41.1%	311.3	18.0%	0.033	37.0%	27.99%	19.3%	10.9%	69.8%	[1-0.43 0]
341	L	(3)	6947.75	0.036	40.8%	0.069	40.8%	306.2	17.7%	0.032	36.7%	27.99%	20.3%	10.5%	69.3%	[1-0.43 0]
342	L	(3)	6967.45	0.033	39.8%	0.064	39.8%	291.3	16.3%	0.031	36.3%	27.77%	19.8%	13.2%	67.0%	[1-0.43 0]
343	L	(3)	6987.17	0.030	37.8%	0.058	37.8%	278.6	14.9%	0.030	34.7%	27.77%	19.2%	16.0%	64.8%	[1-0.43 0]
344	L	(3)	7006.89	0.027	35.1%	0.053	35.1%	261.6	11.5%	0.029	33.1%	27.77%	19.9%	17.9%	62.2%	[1-0.43 0]
345	L	(3)	7027.76	0.026	34.9%	0.050	34.9%	254.7	11.6%	0.028	32.9%	27.77%	20.0%	19.1%	60.9%	[1-0.43 0]
346	L	(3)	7047.48	0.025	34.2%	0.049	34.2%	249.6	11.1%	0.028	32.4%	27.77%	19.3%	20.9%	59.8%	[1-0.43 0]
347	L	(3)	7067.20	0.025	34.5%	0.050	34.5%	250.8	10.6%	0.028	32.8%	27.65%	18.7%	21.5%	59.9%	[1-0.43 0]
348	L	(3)	7086.91	0.026	34.8%	0.051	34.8%	253.7	10.9%	0.028	33.0%	27.46%	18.1%	21.6%	60.3%	[1-0.43 0]
349	L	(3)	7107.78	0.026	35.5%	0.051	35.5%	254.1	11.0%	0.028	33.8%	27.46%	17.4%	22.2%	60.4%	[1-0.43 0]
350	L	(3)	7127.47	0.026	35.9%	0.052	35.9%	255.9	10.9%	0.028	34.2%	27.46%	16.4%	23.0%	60.6%	[1-0.43 0]
351	L	(3)	7147.19	0.026	36.6%	0.051	36.6%	256.0	10.9%	0.028	34.9%	27.46%	15.8%	23.6%	60.6%	[1-0.43 0]
