[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7147.36	0.004	100.0%	0.008	100.0%	214.8	100.0%	0.005	100.0%	68.37%	28.1%	17.4%	54.5%	[1-0.43 0]
352	L	(3)	7167.07	0.004	100.0%	0.008	100.0%	213.8	100.0%	0.005	100.0%	68.37%	28.6%	17.3%	54.1%	[1-0.43 0]
353	L	(3)	7186.77	0.004	100.0%	0.008	100.0%	213.2	100.0%	0.005	100.0%	68.37%	28.7%	17.3%	54.0%	[1-0.43 0]
354	L	(3)	7207.64	0.004	100.0%	0.008	100.0%	211.4	100.0%	0.005	100.0%	68.37%	29.6%	16.9%	53.5%	[1-0.43 0]
355	L	(3)	7227.34	0.004	100.0%	0.008	100.0%	210.5	100.0%	0.005	100.0%	68.37%	29.7%	16.9%	53.4%	[1-0.43 0]
356	L	(3)	7247.06	0.004	100.0%	0.008	100.0%	209.1	100.0%	0.005	100.0%	68.37%	30.5%	16.5%	52.9%	[1-0.43 0]
357	L	(3)	7266.77	0.004	100.0%	0.008	100.0%	208.8	100.0%	0.005	100.0%	68.37%	30.4%	16.6%	53.0%	[1-0.43 0]
358	L	(3)	7287.65	0.004	100.0%	0.008	100.0%	209.0	100.0%	0.005	100.0%	68.37%	30.5%	16.6%	52.9%	[1-0.43 0]
359	L	(3)	7307.37	0.004	100.0%	0.008	100.0%	208.2	100.0%	0.005	100.0%	68.37%	30.2%	16.8%	53.0%	[1-0.43 0]
360	L	(3)	7327.08	0.004	100.0%	0.008	100.0%	209.8	100.0%	0.005	100.0%	68.37%	29.4%	17.2%	53.5%	[1-0.43 0]
361	L	(3)	7346.78	0.004	100.0%	0.008	100.0%	212.1	100.0%	0.005	100.0%	68.37%	28.2%	17.7%	54.1%	[1-0.43 0]
362	L	(3)	7367.65	0.004	100.0%	0.008	100.0%	212.8	100.0%	0.005	100.0%	68.37%	28.2%	17.4%	54.3%	[1-0.43 0]
363	L	(3)	7387.35	0.004	100.0%	0.008	100.0%	212.0	100.0%	0.005	100.0%	68.37%	28.7%	17.3%	54.1%	[1-0.43 0]
364	L	(3)	7407.03	0.004	100.0%	0.008	100.0%	211.4	100.0%	0.005	100.0%	68.37%	29.3%	16.9%	53.8%	[1-0.43 0]
365	L	(3)	7426.74	0.004	100.0%	0.008	100.0%	210.8	100.0%	0.005	100.0%	68.37%	29.6%	16.9%	53.5%	[1-0.43 0]
366	L	(3)	7447.66	0.004	100.0%	0.008	100.0%	210.2	100.0%	0.005	100.0%	68.37%	30.3%	16.5%	53.2%	[1-0.43 0]
367	L	(3)	7467.35	0.004	100.0%	0.008	100.0%	210.8	100.0%	0.005	100.0%	68.37%	30.3%	16.5%	53.2%	[1-0.43 0]
368	L	(3)	7487.05	0.004	100.0%	0.008	100.0%	211.0	100.0%	0.005	100.0%	68.37%	30.1%	16.6%	53.3%	[1-0.43 0]
369	L	(3)	7507.92	0.004	100.0%	0.008	100.0%	213.5	100.0%	0.005	100.0%	68.37%	29.4%	16.9%	53.7%	[1-0.43 0]
370	L	(3)	7527.60	0.004	100.0%	0.008	100.0%	212.8	100.0%	0.005	100.0%	68.37%	29.9%	16.7%	53.5%	[1-0.43 0]
371	L	(3)	7547.30	0.004	100.0%	0.008	100.0%	212.6	100.0%	0.005	100.0%	68.37%	29.9%	16.6%	53.5%	[1-0.43 0]
372	L	(3)	7567.01	0.004	100.0%	0.008	100.0%	209.7	100.0%	0.005	100.0%	68.37%	30.8%	16.4%	52.8%	[1-0.43 0]
373	L	(3)	7587.90	0.004	100.0%	0.008	100.0%	207.5	100.0%	0.005	100.0%	68.37%	31.6%	16.2%	52.2%	[1-0.43 0]
374	L	(3)	7607.62	0.004	100.0%	0.008	100.0%	207.8	100.0%	0.005	100.0%	68.37%	31.5%	16.3%	52.2%	[1-0.43 0]
375	L	(3)	7627.32	0.004	100.0%	0.008	100.0%	209.6	100.0%	0.005	100.0%	68.37%	30.8%	16.4%	52.8%	[1-0.43 0]
376	L	(3)	7647.02	0.004	100.0%	0.008	100.0%	210.0	100.0%	0.005	100.0%	68.37%	30.2%	16.8%	53.0%	[1-0.43 0]
377	L	(3)	7667.92	0.004	100.0%	0.008	100.0%	211.5	100.0%	0.005	100.0%	68.37%	30.0%	16.5%	53.5%	[1-0.43 0]
378	L	(3)	7687.62	0.004	100.0%	0.008	100.0%	215.6	100.0%	0.005	100.0%	68.37%	28.8%	16.6%	54.6%	[1-0.43 0]
379	L	(3)	7707.31	0.004	100.0%	0.008	100.0%	214.6	100.0%	0.005	100.0%	68.37%	29.2%	16.4%	54.4%	[1-0.43 0]
380	L	(3)	7728.15	0.004	100.0%	0.008	100.0%	212.9	100.0%	0.005	100.0%	68.37%	29.8%	16.4%	53.7%	[1-0.43 0]
381	L	(3)	7747.86	0.004	100.0%	0.008	100.0%	213.0	100.0%	0.005	100.0%	68.37%	30.5%	16.0%	53.6%	[1-0.43 0]
382	L	(3)	7767.55	0.004	100.0%	0.009	100.0%	217.0	100.0%	0.005	100.0%	68.37%	28.6%	16.9%	54.5%	[1-0.43 0]
383	L	(3)	7787.25	0.004	100.0%	0.008	100.0%	214.8	100.0%	0.005	100.0%	68.37%	29.2%	17.0%	53.8%	[1-0.43 0]
384	L	(3)	7808.15	0.004	100.0%	0.009	100.0%	196.6	100.0%	0.006	100.0%	63.48%	28.8%	21.8%	49.4%	[1-0.43 0]
385	L	(3)	7827.83	0.004	100.0%	0.008	100.0%	181.4	100.0%	0.006	100.0%	63.48%	27.6%	26.7%	45.7%	[1-0.43 0]
386	L	(3)	7847.53	0.003	100.0%	0.007	100.0%	163.2	100.0%	0.005	100.0%	63.48%	25.5%	33.0%	41.5%	[1-0.43 0]
387	L	(3)	7868.38	0.003	100.0%	0.006	100.0%	140.4	100.0%	0.005	100.0%	63.48%	25.2%	38.8%	36.0%	[1-0.43 0]
388	L	(3)	7888.10	0.002	100.0%	0.005	100.0%	123.0	100.0%	0.005	100.0%	63.48%	23.7%	44.4%	31.9%	[1-0.43 0]
389	L	(3)	7907.80	0.002	100.0%	0.005	100.0%	121.9	100.0%	0.005	100.0%	63.48%	23.3%	44.9%	31.8%	[1-0.43 0]
390	L	(3)	7927.52	0.002	100.0%	0.005	100.0%	117.2	100.0%	0.005	100.0%	63.48%	23.4%	45.9%	30.7%	[1-0.43 0]
391	L	(3)	7948.37	0.002	100.0%	0.005	100.0%	118.1	100.0%	0.005	100.0%	63.48%	24.1%	45.2%	30.7%	[1-0.43 0]
392	L	(3)	7968.08	0.002	100.0%	0.005	100.0%	121.2	100.0%	0.005	100.0%	63.48%	24.8%	43.8%	31.4%	[1-0.43 0]
393	L	(3)	7987.80	0.002	100.0%	0.005	100.0%	123.5	100.0%	0.005	100.0%	63.48%	24.7%	43.4%	32.0%	[1-0.43 0]
394	L	(3)	8007.51	0.002	100.0%	0.005	100.0%	124.3	100.0%	0.005	100.0%	63.48%	24.9%	43.1%	32.0%	[1-0.43 0]
395	L	(3)	8028.37	0.002	100.0%	0.005	100.0%	127.1	100.0%	0.005	100.0%	63.48%	25.7%	41.8%	32.6%	[1-0.43 0]
396	L	(3)	8048.08	0.002	100.0%	0.005	100.0%	128.7	100.0%	0.005	100.0%	63.48%	25.1%	42.0%	32.9%	[1-0.43 0]
397	L	(3)	8067.78	0.002	100.0%	0.005	100.0%	127.7	100.0%	0.005	100.0%	63.48%	24.9%	42.5%	32.6%	[1-0.43 0]
398	L	(3)	8088.65	0.002	100.0%	0.005	100.0%	126.0	100.0%	0.005	100.0%	63.48%	24.8%	42.8%	32.4%	[1-0.43 0]
399	L	(3)	8108.34	0.002	100.0%	0.005	100.0%	126.0	100.0%	0.005	100.0%	63.48%	24.5%	42.9%	32.6%	[1-0.43 0]
400	L	(3)	8128.03	0.002	100.0%	0.005	100.0%	126.4	100.0%	0.005	100.0%	63.48%	23.6%	43.6%	32.7%	[1-0.43 0]
401	L	(3)	8147.73	0.002	100.0%	0.005	100.0%	124.4	100.0%	0.005	100.0%	63.48%	24.7%	43.0%	32.3%	[1-0.43 0]
402	L	(3)	8168.59	0.002	100.0%	0.005	100.0%	124.7	100.0%	0.005	100.0%	63.48%	24.2%	43.3%	32.5%	[1-0.43 0]
403	L	(3)	8188.30	0.002	100.0%	0.005	100.0%	125.0	100.0%	0.005	100.0%	63.48%	24.7%	42.9%	32.3%	[1-0.43 0]
404	L	(3)	8208.02	0.002	100.0%	0.005	100.0%	124.6	100.0%	0.005	100.0%	63.48%	24.4%	43.4%	32.3%	[1-0.43 0]
405	L	(3)	8227.73	0.002	100.0%	0.005	100.0%	122.6	100.0%	0.005	100.0%	63.48%	24.8%	43.2%	32.0%	[1-0.43 0]
406	L	(3)	8248.60	0.002	100.0%	0.005	100.0%	123.7	100.0%	0.005	100.0%	63.48%	23.9%	43.7%	32.3%	[1-0.43 0]
407	L	(3)	8268.31	0.002	100.0%	0.005	100.0%	123.3	100.0%	0.005	100.0%	63.48%	24.4%	43.3%	32.3%	[1-0.43 0]
408	L	(3)	8288.02	0.002	100.0%	0.005	100.0%	122.9	100.0%	0.005	100.0%	63.48%	23.6%	43.9%	32.5%	[1-0.43 0]
409	L	(3)	8308.88	0.002	100.0%	0.005	100.0%	125.0	100.0%	0.005	100.0%	63.48%	24.2%	43.1%	32.7%	[1-0.43 0]
410	L	(3)	8328.58	0.002	100.0%	0.005	100.0%	121.3	100.0%	0.005	100.0%	62.19%	23.8%	44.6%	31.6%	[1-0.43 0]
411	L	(3)	8348.27	0.002	100.0%	0.005	100.0%	115.7	100.0%	0.005	100.0%	62.19%	23.0%	46.7%	30.2%	[1-0.43 0]
412	L	(3)	8367.98	0.002	100.0%	0.005	100.0%	111.4	100.0%	0.005	100.0%	62.19%	22.0%	48.8%	29.2%	[1-0.43 0]
413	L	(3)	8388.84	0.002	100.0%	0.004	100.0%	107.4	100.0%	0.005	100.0%	62.19%	21.8%	50.4%	27.9%	[1-0.43 0]
414	L	(3)	8408.54	0.002	100.0%	0.004	100.0%	100.2	100.0%	0.005	100.0%	62.19%	21.3%	52.4%	26.4%	[1-0.43 0]
415	L	(3)	8428.23	0.002	100.0%	0.004	100.0%	100.2	100.0%	0.005	100.0%	62.19%	20.9%	52.7%	26.5%	[1-0.43 0]
416	L	(3)	8449.10	0.002	100.0%	0.004	100.0%	99.9	100.0%	0.005	100.0%	62.19%	20.8%	52.6%	26.6%	[1-0.43 0]
417	L	(3)	8468.80	0.002	100.0%	0.004	100.0%	99.7	100.0%	0.005	100.0%	62.19%	20.9%	52.5%	26.6%	[1-0.43 0]
418	L	(3)	8488.50	0.002	100.0%	0.004	100.0%	99.1	100.0%	0.005	100.0%	62.19%	21.2%	52.2%	26.7%	[1-0.43 0]
419	L	(3)	8508.21	0.002	100.0%	0.004	100.0%	99.7	100.0%	0.005	100.0%	62.19%	20.9%	52.3%	26.8%	[1-0.43 0]
420	L	(3)	8529.10	0.002	100.0%	0.004	100.0%	99.1	100.0%	0.005	100.0%	62.19%	21.4%	52.1%	26.5%	[1-0.43 0]
421	L	(3)	8548.82	0.002	100.0%	0.004	100.0%	99.8	100.0%	0.005	100.0%	62.19%	21.5%	51.9%	26.6%	[1-0.43 0]
422	L	(3)	8568.53	0.002	100.0%	0.004	100.0%	98.9	100.0%	0.005	100.0%	62.19%	22.4%	51.5%	26.1%	[1-0.43 0]
423	L	(3)	8588.25	0.002	100.0%	0.004	100.0%	99.3	100.0%	0.005	100.0%	62.19%	21.9%	51.7%	26.3%	[1-0.43 0]
424	L	(3)	8609.11	0.002	100.0%	0.004	100.0%	98.9	100.0%	0.005	100.0%	62.19%	22.1%	51.7%	26.2%	[1-0.43 0]
425	L	(3)	8628.81	0.002	100.0%	0.004	100.0%	99.3	100.0%	0.005	100.0%	62.19%	21.7%	51.7%	26.6%	[1-0.43 0]
426	L	(3)	8648.50	0.002	100.0%	0.004	100.0%	98.7	100.0%	0.005	100.0%	62.19%	23.0%	50.9%	26.1%	[1-0.43 0]
427	L	(3)	8669.35	0.002	100.0%	0.004	100.0%	98.7	100.0%	0.005	100.0%	62.19%	22.6%	51.1%	26.2%	[1-0.43 0]
428	L	(3)	8689.04	0.002	100.0%	0.004	100.0%	98.4	100.0%	0.005	100.0%	62.19%	22.7%	51.1%	26.1%	[1-0.43 0]
429	L	(3)	8708.75	0.002	100.0%	0.004	100.0%	98.2	100.0%	0.005	100.0%	62.19%	22.9%	51.1%	26.0%	[1-0.43 0]
430	L	(3)	8728.45	0.002	100.0%	0.004	100.0%	98.6	100.0%	0.005	100.0%	62.19%	22.9%	51.2%	25.9%	[1-0.43 0]
431	L	(3)	8749.31	0.001	100.0%	0.003	100.0%	105.0	100.0%	0.003	100.0%	62.19%	29.0%	44.0%	27.1%	[1-0.43 0]
432	L	(3)	8769.01	0.001	100.0%	0.003	100.0%	113.1	100.0%	0.004	100.0%	62.19%	35.7%	35.9%	28.4%	[1-0.43 0]
433	L	(3)	8788.72	0.002	100.0%	0.004	100.0%	118.8	100.0%	0.004	100.0%	62.19%	41.5%	29.3%	29.1%	[1-0.43 0]
434	L	(3)	8808.43	0.002	100.0%	0.004	100.0%	125.6	100.0%	0.004	100.0%	62.19%	48.0%	21.8%	30.2%	[1-0.43 0]
435	L	(3)	8829.32	0.002	76.9%	0.005	76.9%	134.5	20.3%	0.004	74.1%	62.19%	55.1%	13.0%	31.8%	[1-0.43 0]
436	L	(3)	8849.03	0.002	77.0%	0.005	77.0%	134.0	20.6%	0.004	74.2%	62.19%	55.2%	13.0%	31.8%	[1-0.43 0]
437	L	(3)	8868.76	0.002	77.2%	0.005	77.2%	132.5	20.9%	0.004	74.3%	62.19%	54.9%	13.6%	31.5%	[1-0.43 0]
438	L	(3)	8888.46	0.002	77.0%	0.005	77.0%	134.6	20.9%	0.004	74.1%	62.19%	55.8%	12.2%	32.0%	[1-0.43 0]
439	L	(3)	8909.55	0.002	77.0%	0.005	77.0%	139.6	21.0%	0.004	74.1%	62.19%	56.7%	10.1%	33.2%	[1-0.43 0]
440	L	(3)	8929.26	0.002	77.3%	0.005	77.3%	133.5	21.1%	0.004	74.4%	62.19%	55.5%	12.8%	31.8%	[1-0.43 0]
441	L	(3)	8948.95	0.002	77.2%	0.005	77.2%	133.4	20.7%	0.004	74.4%	62.19%	55.0%	13.3%	31.7%	[1-0.43 0]
442	L	(3)	8968.65	0.002	77.7%	0.005	77.7%	126.9	20.6%	0.004	75.0%	62.19%	53.3%	16.6%	30.1%	[1-0.43 0]
443	L	(3)	8989.51	0.002	73.3%	0.005	73.3%	122.9	20.4%	0.004	70.4%	60.03%	53.2%	17.7%	29.1%	[1-0.43 0]
444	L	(3)	9009.22	0.002	73.6%	0.004	73.6%	112.2	19.9%	0.004	70.8%	60.03%	51.8%	21.8%	26.5%	[1-0.43 0]
445	L	(3)	9028.91	0.002	73.9%	0.004	73.9%	110.8	19.5%	0.004	71.3%	60.03%	51.1%	22.8%	26.1%	[1-0.43 0]
446	L	(3)	9048.63	0.002	74.3%	0.004	74.3%	110.6	19.8%	0.004	71.6%	60.03%	51.9%	22.0%	26.1%	[1-0.43 0]
447	L	(3)	9069.51	0.002	74.2%	0.004	74.2%	113.4	19.2%	0.004	71.7%	60.03%	53.0%	20.1%	26.8%	[1-0.43 0]
448	L	(3)	9089.22	0.002	74.3%	0.004	74.3%	111.1	19.2%	0.004	71.8%	60.03%	52.6%	21.1%	26.3%	[1-0.43 0]
449	L	(3)	9108.92	0.002	74.3%	0.004	74.3%	112.2	19.2%	0.004	71.8%	60.03%	52.5%	21.0%	26.6%	[1-0.43 0]
450	L	(3)	9129.78	0.002	74.2%	0.004	74.2%	114.9	19.8%	0.004	71.5%	60.03%	54.1%	18.6%	27.2%	[1-0.43 0]
451	L	(3)	9149.49	0.002	74.2%	0.004	74.2%	115.7	19.2%	0.004	71.7%	60.03%	52.6%	19.9%	27.5%	[1-0.43 0]
452	L	(3)	9169.19	0.002	72.0%	0.005	72.0%	120.5	19.1%	0.004	69.4%	58.74%	52.5%	18.8%	28.7%	[1-0.43 0]
453	L	(3)	9188.90	0.002	72.2%	0.005	72.2%	121.9	19.0%	0.004	69.6%	58.74%	52.4%	18.5%	29.1%	[1-0.43 0]
454	L	(3)	9209.77	0.002	59.3%	0.006	59.3%	116.2	18.7%	0.005	56.3%	53.86%	48.5%	23.8%	27.8%	[1-0.43 0]
455	L	(3)	9229.49	0.002	60.1%	0.005	60.1%	109.0	17.5%	0.005	57.5%	53.86%	43.7%	30.1%	26.2%	[1-0.43 0]
456	L	(3)	9249.21	0.002	61.2%	0.004	61.2%	98.7	16.8%	0.005	58.8%	53.86%	39.6%	36.6%	23.8%	[1-0.43 0]
457	L	(3)	9268.93	0.001	61.9%	0.004	61.9%	87.7	15.9%	0.005	59.8%	53.86%	35.8%	43.1%	21.1%	[1-0.43 0]
458	L	(3)	9289.85	0.001	62.5%	0.003	62.5%	81.1	15.1%	0.005	60.7%	53.86%	31.8%	48.5%	19.6%	[1-0.43 0]
459	L	(3)	9309.56	0.001	62.6%	0.003	62.6%	81.7	15.1%	0.005	60.7%	53.86%	31.6%	48.6%	19.8%	[1-0.43 0]
460	L	(3)	9329.26	0.001	62.7%	0.003	62.7%	81.1	15.1%	0.004	60.9%	53.86%	31.2%	49.0%	19.8%	[1-0.43 0]
461	L	(3)	9348.97	0.001	62.7%	0.003	62.7%	81.4	15.1%	0.004	60.8%	53.86%	31.1%	49.1%	19.8%	[1-0.43 0]
462	L	(3)	9369.88	0.001	62.7%	0.003	62.7%	81.9	15.2%	0.004	60.9%	53.86%	30.8%	49.3%	19.9%	[1-0.43 0]
463	L	(3)	9389.56	0.001	62.8%	0.003	62.8%	82.1	15.2%	0.004	60.9%	53.86%	30.4%	49.6%	20.0%	[1-0.43 0]
464	L	(3)	9409.27	0.001	62.8%	0.003	62.8%	82.3	15.1%	0.004	61.0%	53.86%	30.2%	49.7%	20.1%	[1-0.43 0]
465	L	(3)	9430.12	0.001	62.6%	0.003	62.6%	83.3	15.1%	0.004	60.8%	53.86%	31.0%	48.8%	20.2%	[1-0.43 0]
466	L	(3)	9449.84	0.001	62.6%	0.003	62.6%	83.2	15.1%	0.004	60.8%	53.86%	30.9%	48.9%	20.2%	[1-0.43 0]
467	L	(3)	9469.55	0.001	62.7%	0.003	62.7%	83.3	15.1%	0.004	60.8%	53.86%	30.7%	49.0%	20.2%	[1-0.43 0]
468	L	(3)	9489.24	0.001	62.7%	0.003	62.7%	82.7	15.1%	0.004	60.8%	53.86%	30.8%	49.1%	20.1%	[1-0.43 0]
469	L	(3)	9510.12	0.001	62.6%	0.003	62.6%	82.0	15.2%	0.004	60.8%	53.86%	31.1%	49.1%	19.8%	[1-0.43 0]
470	L	(3)	9529.84	0.001	62.8%	0.003	62.8%	80.7	15.1%	0.004	60.9%	53.86%	30.5%	50.0%	19.5%	[1-0.43 0]
471	L	(3)	9549.55	0.001	62.8%	0.003	62.8%	81.0	15.0%	0.004	60.9%	53.86%	30.4%	50.0%	19.6%	[1-0.43 0]
472	L	(3)	9569.27	0.001	62.7%	0.003	62.7%	79.8	14.9%	0.004	60.9%	53.86%	30.7%	50.0%	19.3%	[1-0.43 0]
473	L	(3)	9590.15	0.001	62.7%	0.003	62.7%	80.2	15.0%	0.004	60.9%	53.86%	30.7%	50.0%	19.3%	[1-0.43 0]
474	L	(3)	9609.85	0.001	62.7%	0.003	62.7%	79.8	15.0%	0.004	60.9%	53.86%	30.9%	49.8%	19.3%	[1-0.43 0]
475	L	(3)	9629.56	0.001	62.7%	0.003	62.7%	80.9	15.1%	0.004	60.9%	53.86%	31.0%	49.5%	19.6%	[1-0.43 0]
476	L	(3)	9649.28	0.001	62.7%	0.003	62.7%	80.9	15.1%	0.004	60.8%	53.86%	30.9%	49.5%	19.5%	[1-0.43 0]
477	L	(3)	9670.15	0.001	62.7%	0.003	62.7%	81.7	15.2%	0.004	60.9%	53.86%	30.7%	49.5%	19.8%	[1-0.43 0]
478	L	(3)	9689.86	0.001	62.7%	0.003	62.7%	81.4	15.1%	0.004	60.9%	53.86%	30.7%	49.6%	19.7%	[1-0.43 0]
479	L	(3)	9709.58	0.001	62.8%	0.003	62.8%	82.5	15.1%	0.004	60.9%	53.86%	30.2%	49.8%	20.1%	[1-0.43 0]
480	L	(3)	9729.29	0.001	62.8%	0.003	62.8%	83.5	15.2%	0.004	60.9%	53.86%	29.8%	49.9%	20.3%	[1-0.43 0]
481	L	(3)	9750.17	0.001	60.6%	0.004	60.6%	81.9	15.1%	0.004	58.6%	52.57%	28.7%	51.3%	20.0%	[1-0.43 0]
482	L	(3)	9769.89	0.001	60.9%	0.004	60.9%	82.8	15.7%	0.004	58.9%	52.57%	28.8%	51.0%	20.2%	[1-0.43 0]
483	L	(3)	9789.58	0.001	61.5%	0.003	61.5%	81.3	15.6%	0.004	59.5%	52.57%	27.6%	52.6%	19.9%	[1-0.43 0]
484	L	(3)	9810.44	0.001	62.1%	0.003	62.1%	81.2	15.5%	0.004	60.1%	52.57%	26.3%	53.6%	20.1%	[1-0.43 0]
485	L	(3)	9830.14	0.001	62.7%	0.003	62.7%	77.7	15.4%	0.004	60.8%	52.57%	25.2%	55.4%	19.4%	[1-0.43 0]
486	L	(3)	9849.84	0.001	62.7%	0.003	62.7%	77.2	15.3%	0.004	60.8%	52.57%	25.2%	55.7%	19.1%	[1-0.43 0]
487	L	(3)	9869.55	0.001	62.7%	0.003	62.7%	74.5	14.6%	0.004	61.0%	52.57%	24.4%	57.1%	18.5%	[1-0.43 0]
488	L	(3)	9890.43	0.001	62.7%	0.003	62.7%	74.6	14.6%	0.004	61.0%	52.57%	24.3%	57.1%	18.6%	[1-0.43 0]
489	L	(3)	9910.16	0.001	62.7%	0.003	62.7%	74.3	14.6%	0.004	61.0%	52.57%	24.4%	57.2%	18.4%	[1-0.43 0]
490	L	(3)	9929.86	0.001	60.5%	0.003	60.5%	73.9	14.6%	0.004	58.7%	51.69%	29.6%	52.4%	18.0%	[1-0.43 0]
491	L	(3)	9949.58	0.001	59.9%	0.003	59.9%	74.0	14.7%	0.005	58.1%	51.69%	34.9%	47.2%	17.8%	[1-0.43 0]
492	L	(3)	9970.45	0.001	59.9%	0.003	59.9%	74.0	14.7%	0.005	58.0%	51.69%	36.0%	46.2%	17.9%	[1-0.43 0]
493	L	(3)	9990.16	0.001	58.9%	0.004	58.9%	78.5	14.6%	0.005	57.0%	51.04%	44.5%	36.8%	18.7%	[1-0.43 0]
494	L	(3)	10009.87	0.002	58.4%	0.004	58.4%	83.7	14.6%	0.005	56.5%	51.04%	52.7%	27.6%	19.7%	[1-0.43 0]
495	L	(3)	10029.58	0.002	58.4%	0.005	58.4%	90.0	14.6%	0.005	56.5%	51.04%	54.6%	24.1%	21.3%	[1-0.43 0]
496	L	(3)	10050.49	0.002	58.3%	0.005	58.3%	96.4	14.5%	0.005	56.5%	51.04%	55.9%	21.3%	22.8%	[1-0.43 0]
497	L	(3)	10070.19	0.002	58.0%	0.006	58.0%	100.5	14.5%	0.006	56.2%	51.04%	63.7%	12.7%	23.6%	[1-0.43 0]
498	L	(3)	10089.89	0.002	57.9%	0.006	57.9%	102.3	14.5%	0.006	56.0%	51.04%	62.3%	13.7%	24.1%	[1-0.43 0]
499	L	(3)	10110.75	0.002	58.1%	0.006	58.1%	99.7	14.7%	0.006	56.2%	51.04%	59.0%	17.6%	23.4%	[1-0.43 0]
500	L	(3)	10130.45	0.002	58.2%	0.006	58.2%	99.6	14.8%	0.006	56.2%	51.04%	60.4%	16.2%	23.4%	[1-0.43 0]
501	L	(3)	10150.16	0.002	58.4%	0.006	58.4%	98.0	15.1%	0.006	56.4%	51.04%	58.8%	18.1%	23.1%	[1-0.43 0]
502	L	(3)	10169.86	0.002	58.1%	0.006	58.1%	99.9	15.0%	0.005	56.1%	51.04%	56.2%	20.2%	23.6%	[1-0.43 0]
503	L	(3)	10190.71	0.002	58.1%	0.006	58.1%	100.3	15.2%	0.005	56.1%	51.04%	56.0%	20.2%	23.8%	[1-0.43 0]
504	L	(3)	10210.43	0.002	57.9%	0.006	57.9%	101.9	14.7%	0.005	56.0%	51.04%	57.1%	18.9%	24.0%	[1-0.43 0]
505	L	(3)	10230.14	0.002	58.0%	0.006	58.0%	101.0	14.8%	0.005	56.0%	51.04%	53.1%	23.0%	23.8%	[1-0.43 0]
506	L	(3)	10249.86	0.002	57.8%	0.006	57.8%	102.2	14.6%	0.005	55.9%	51.04%	56.1%	19.8%	24.1%	[1-0.43 0]
507	L	(3)	10270.75	0.002	58.1%	0.006	58.1%	100.3	14.7%	0.005	56.2%	51.04%	58.4%	18.0%	23.6%	[1-0.43 0]
508	L	(3)	10290.48	0.002	58.1%	0.006	58.1%	100.5	14.5%	0.005	56.2%	51.04%	57.6%	18.8%	23.6%	[1-0.43 0]
509	L	(3)	10310.19	0.002	58.4%	0.006	58.4%	99.6	15.0%	0.005	56.4%	51.04%	55.3%	21.2%	23.5%	[1-0.43 0]
510	L	(3)	10329.90	0.002	58.4%	0.005	58.4%	97.6	15.0%	0.005	56.4%	51.04%	56.3%	20.7%	23.0%	[1-0.43 0]
511	L	(3)	10350.78	0.002	58.8%	0.005	58.8%	95.4	15.0%	0.005	56.8%	51.04%	58.5%	19.1%	22.4%	[1-0.43 0]
512	L	(3)	10370.52	0.002	58.6%	0.005	58.6%	96.0	14.9%	0.005	56.7%	51.04%	57.7%	19.7%	22.6%	[1-0.43 0]
513	L	(3)	10390.21	0.002	58.9%	0.005	58.9%	94.1	15.2%	0.005	56.9%	51.04%	55.8%	22.0%	22.2%	[1-0.43 0]
514	L	(3)	10411.07	0.002	58.7%	0.005	58.7%	94.3	14.8%	0.005	56.8%	51.04%	58.2%	19.7%	22.1%	[1-0.43 0]
515	L	(3)	10430.78	0.002	58.4%	0.006	58.4%	97.3	14.5%	0.005	56.6%	51.04%	59.1%	18.1%	22.8%	[1-0.43 0]
516	L	(3)	10450.49	0.002	58.0%	0.006	58.0%	100.3	14.5%	0.005	56.1%	51.04%	56.5%	19.9%	23.6%	[1-0.43 0]
517	L	(3)	10470.21	0.002	57.9%	0.006	57.9%	101.5	14.7%	0.005	56.0%	51.04%	55.4%	20.7%	23.9%	[1-0.43 0]
518	L	(3)	10491.09	0.002	57.6%	0.006	57.6%	103.9	14.4%	0.005	55.8%	51.04%	57.9%	17.7%	24.4%	[1-0.43 0]
519	L	(3)	10510.79	0.002	57.6%	0.006	57.6%	103.9	14.5%	0.005	55.8%	51.04%	59.6%	15.9%	24.4%	[1-0.43 0]
520	L	(3)	10530.52	0.002	57.6%	0.006	57.6%	104.6	14.4%	0.005	55.8%	51.04%	59.5%	15.9%	24.6%	[1-0.43 0]
521	L	(3)	10550.21	0.002	57.8%	0.006	57.8%	102.6	14.4%	0.005	56.0%	51.04%	60.9%	15.1%	24.1%	[1-0.43 0]
522	L	(3)	10571.09	0.002	57.7%	0.006	57.7%	104.1	14.2%	0.005	56.0%	51.04%	59.1%	16.5%	24.4%	[1-0.43 0]
523	L	(3)	10590.80	0.002	57.8%	0.006	57.8%	104.0	14.3%	0.005	56.0%	51.04%	59.5%	16.1%	24.4%	[1-0.43 0]
524	L	(3)	10610.53	0.002	57.7%	0.006	57.7%	103.8	14.3%	0.005	55.9%	51.04%	58.1%	17.5%	24.4%	[1-0.43 0]
525	L	(3)	10630.26	0.002	57.8%	0.006	57.8%	103.1	14.3%	0.005	56.0%	51.04%	59.5%	16.3%	24.2%	[1-0.43 0]
526	L	(3)	10651.14	0.002	57.6%	0.006	57.6%	104.5	14.4%	0.005	55.8%	51.04%	56.6%	18.9%	24.6%	[1-0.43 0]
