[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7147.97	0.006	31.8%	0.013	31.8%	81.2	7.9%	0.022	30.8%	28.35%	24.5%	54.0%	21.5%	[1-0.43 0]
352	L	(3)	7167.69	0.006	31.1%	0.013	31.1%	78.2	7.7%	0.022	30.1%	27.95%	24.6%	54.8%	20.6%	[1-0.43 0]
353	L	(3)	7187.41	0.006	31.1%	0.013	31.1%	77.8	8.0%	0.022	30.1%	27.95%	25.5%	54.2%	20.3%	[1-0.43 0]
354	L	(3)	7207.13	0.006	30.9%	0.013	30.9%	77.9	8.0%	0.023	29.9%	27.76%	25.6%	54.2%	20.2%	[1-0.43 0]
355	L	(3)	7228.03	0.006	30.2%	0.013	30.2%	76.8	7.7%	0.023	29.2%	27.51%	25.6%	54.5%	19.9%	[1-0.43 0]
356	L	(3)	7247.74	0.006	30.3%	0.013	30.3%	75.5	7.6%	0.023	29.3%	27.51%	26.0%	54.6%	19.3%	[1-0.43 0]
357	L	(3)	7267.44	0.006	30.3%	0.013	30.3%	76.9	7.8%	0.023	29.3%	27.51%	26.5%	53.8%	19.7%	[1-0.43 0]
358	L	(3)	7288.29	0.006	30.3%	0.013	30.3%	76.6	7.3%	0.023	29.4%	27.51%	26.0%	54.3%	19.7%	[1-0.43 0]
359	L	(3)	7308.00	0.006	30.4%	0.013	30.4%	76.7	7.5%	0.023	29.5%	27.51%	25.7%	54.7%	19.7%	[1-0.43 0]
360	L	(3)	7327.69	0.006	30.4%	0.013	30.4%	76.4	7.4%	0.023	29.5%	27.51%	25.2%	55.2%	19.6%	[1-0.43 0]
361	L	(3)	7347.40	0.006	30.5%	0.013	30.5%	76.2	7.4%	0.023	29.5%	27.51%	25.2%	55.3%	19.5%	[1-0.43 0]
362	L	(3)	7368.27	0.006	30.5%	0.013	30.5%	75.8	7.3%	0.023	29.6%	27.51%	24.4%	56.1%	19.4%	[1-0.43 0]
363	L	(3)	7387.97	0.006	30.5%	0.013	30.5%	75.7	7.3%	0.022	29.6%	27.51%	24.3%	56.3%	19.4%	[1-0.43 0]
364	L	(3)	7407.67	0.006	29.8%	0.013	29.8%	75.5	7.2%	0.023	28.9%	27.30%	24.6%	56.0%	19.4%	[1-0.43 0]
365	L	(3)	7427.37	0.006	29.8%	0.013	29.8%	76.2	7.4%	0.023	28.9%	27.30%	25.1%	55.3%	19.6%	[1-0.43 0]
366	L	(3)	7448.27	0.006	29.9%	0.013	29.9%	76.8	7.4%	0.023	29.0%	27.30%	24.8%	55.4%	19.7%	[1-0.43 0]
367	L	(3)	7468.00	0.006	29.9%	0.013	29.9%	77.1	7.5%	0.023	28.9%	27.30%	25.8%	54.4%	19.8%	[1-0.43 0]
368	L	(3)	7487.69	0.006	29.9%	0.013	29.9%	77.0	7.5%	0.023	28.9%	27.30%	25.7%	54.5%	19.8%	[1-0.43 0]
369	L	(3)	7507.41	0.006	29.9%	0.013	29.9%	76.8	7.4%	0.023	28.9%	27.30%	25.8%	54.5%	19.7%	[1-0.43 0]
370	L	(3)	7528.33	0.006	29.8%	0.013	29.8%	76.5	7.2%	0.023	29.0%	27.30%	25.4%	54.8%	19.7%	[1-0.43 0]
371	L	(3)	7548.06	0.006	29.5%	0.013	29.5%	75.8	7.0%	0.023	28.6%	27.13%	25.9%	54.6%	19.6%	[1-0.43 0]
372	L	(3)	7567.77	0.006	29.5%	0.013	29.5%	75.1	6.7%	0.023	28.7%	27.13%	25.1%	55.4%	19.5%	[1-0.43 0]
373	L	(3)	7587.48	0.006	29.5%	0.013	29.5%	75.1	6.8%	0.023	28.7%	27.13%	25.5%	55.2%	19.3%	[1-0.43 0]
374	L	(3)	7608.35	0.007	28.9%	0.015	28.9%	84.3	7.0%	0.024	28.1%	26.94%	27.9%	50.5%	21.7%	[1-0.43 0]
375	L	(3)	7628.06	0.008	28.9%	0.017	28.9%	92.8	7.1%	0.024	28.0%	26.94%	30.3%	46.0%	23.8%	[1-0.43 0]
376	L	(3)	7647.77	0.009	28.8%	0.019	28.8%	101.9	7.2%	0.024	27.8%	26.94%	32.7%	41.2%	26.1%	[1-0.43 0]
377	L	(3)	7668.64	0.010	28.1%	0.021	28.1%	109.8	7.3%	0.025	27.1%	26.62%	35.1%	36.8%	28.1%	[1-0.43 0]
378	L	(3)	7688.34	0.011	27.9%	0.023	27.9%	117.2	7.3%	0.026	26.9%	26.46%	37.3%	32.6%	30.2%	[1-0.43 0]
379	L	(3)	7708.05	0.011	27.9%	0.023	27.9%	115.1	7.3%	0.026	27.0%	26.46%	37.4%	33.1%	29.5%	[1-0.43 0]
380	L	(3)	7727.74	0.010	28.0%	0.023	28.0%	114.0	7.2%	0.026	27.0%	26.46%	37.5%	33.2%	29.3%	[1-0.43 0]
381	L	(3)	7748.61	0.010	28.1%	0.022	28.1%	112.9	7.2%	0.026	27.1%	26.46%	37.6%	33.5%	28.9%	[1-0.43 0]
382	L	(3)	7768.31	0.010	27.8%	0.023	27.8%	112.8	7.2%	0.026	26.8%	26.30%	37.9%	33.2%	28.9%	[1-0.43 0]
383	L	(3)	7787.99	0.011	27.5%	0.023	27.5%	112.2	7.2%	0.026	26.5%	26.17%	38.0%	33.3%	28.7%	[1-0.43 0]
384	L	(3)	7807.71	0.011	27.3%	0.023	27.3%	112.3	7.1%	0.026	26.3%	26.04%	38.1%	33.2%	28.7%	[1-0.43 0]
385	L	(3)	7828.57	0.011	27.3%	0.023	27.3%	111.9	7.1%	0.026	26.4%	26.04%	38.0%	33.5%	28.5%	[1-0.43 0]
386	L	(3)	7848.29	0.011	27.4%	0.023	27.4%	111.4	7.1%	0.026	26.4%	26.04%	38.2%	33.5%	28.3%	[1-0.43 0]
387	L	(3)	7868.00	0.010	27.4%	0.023	27.4%	110.9	7.1%	0.026	26.5%	26.04%	38.0%	33.8%	28.2%	[1-0.43 0]
388	L	(3)	7888.88	0.010	27.4%	0.023	27.4%	111.4	7.0%	0.026	26.5%	26.04%	38.2%	33.5%	28.3%	[1-0.43 0]
389	L	(3)	7908.60	0.010	27.4%	0.023	27.4%	111.5	7.0%	0.026	26.5%	26.04%	38.3%	33.3%	28.4%	[1-0.43 0]
390	L	(3)	7928.32	0.011	27.2%	0.023	27.2%	111.5	7.0%	0.026	26.3%	25.93%	38.3%	33.4%	28.3%	[1-0.43 0]
391	L	(3)	7949.19	0.011	27.3%	0.023	27.3%	112.0	7.0%	0.026	26.3%	25.93%	38.0%	33.5%	28.5%	[1-0.43 0]
392	L	(3)	7968.91	0.011	27.0%	0.024	27.0%	112.9	7.0%	0.026	26.1%	25.78%	38.0%	33.2%	28.8%	[1-0.43 0]
393	L	(3)	7988.63	0.011	27.0%	0.024	27.0%	112.4	7.0%	0.026	26.1%	25.78%	37.8%	33.5%	28.7%	[1-0.43 0]
394	L	(3)	8008.33	0.011	27.1%	0.024	27.1%	112.6	6.9%	0.026	26.2%	25.78%	38.0%	33.2%	28.7%	[1-0.43 0]
395	L	(3)	8029.18	0.011	27.1%	0.024	27.1%	112.9	6.9%	0.026	26.2%	25.78%	38.0%	33.1%	28.9%	[1-0.43 0]
396	L	(3)	8048.89	0.011	26.8%	0.024	26.8%	112.9	6.9%	0.026	25.9%	25.65%	38.2%	32.9%	28.9%	[1-0.43 0]
397	L	(3)	8068.59	0.011	26.9%	0.024	26.9%	111.8	6.9%	0.026	26.0%	25.65%	38.1%	33.4%	28.6%	[1-0.43 0]
398	L	(3)	8088.31	0.011	26.9%	0.024	26.9%	112.4	6.9%	0.026	26.0%	25.65%	38.3%	32.9%	28.8%	[1-0.43 0]
399	L	(3)	8109.18	0.011	26.9%	0.024	26.9%	112.2	6.9%	0.026	26.0%	25.65%	38.0%	33.3%	28.7%	[1-0.43 0]
400	L	(3)	8128.88	0.011	26.7%	0.024	26.7%	112.0	6.9%	0.026	25.8%	25.54%	38.0%	33.4%	28.6%	[1-0.43 0]
401	L	(3)	8148.59	0.011	26.7%	0.024	26.7%	111.4	6.9%	0.026	25.8%	25.54%	37.9%	33.7%	28.4%	[1-0.43 0]
402	L	(3)	8169.46	0.011	26.7%	0.024	26.7%	111.4	6.9%	0.026	25.8%	25.54%	38.1%	33.5%	28.4%	[1-0.43 0]
403	L	(3)	8189.19	0.010	26.8%	0.024	26.8%	110.8	7.0%	0.026	25.8%	25.54%	37.9%	33.9%	28.1%	[1-0.43 0]
404	L	(3)	8208.90	0.010	26.8%	0.024	26.8%	111.0	7.0%	0.026	25.9%	25.54%	37.8%	34.0%	28.2%	[1-0.43 0]
405	L	(3)	8228.62	0.010	26.8%	0.024	26.8%	111.4	6.9%	0.026	25.9%	25.54%	38.0%	33.6%	28.4%	[1-0.43 0]
406	L	(3)	8249.49	0.010	26.8%	0.024	26.8%	111.6	7.0%	0.026	25.9%	25.54%	37.6%	33.9%	28.4%	[1-0.43 0]
407	L	(3)	8269.22	0.011	26.8%	0.024	26.8%	112.6	6.9%	0.026	25.9%	25.54%	37.7%	33.6%	28.7%	[1-0.43 0]
408	L	(3)	8288.92	0.011	26.8%	0.024	26.8%	113.0	6.9%	0.026	25.9%	25.54%	37.7%	33.4%	28.9%	[1-0.43 0]
409	L	(3)	8308.63	0.010	26.8%	0.024	26.8%	112.9	7.0%	0.026	25.9%	25.54%	37.4%	33.8%	28.9%	[1-0.43 0]
410	L	(3)	8329.48	0.010	26.8%	0.024	26.8%	112.7	7.0%	0.026	25.9%	25.54%	37.3%	33.9%	28.8%	[1-0.43 0]
411	L	(3)	8349.19	0.010	26.8%	0.024	26.8%	113.0	6.9%	0.026	25.9%	25.54%	38.2%	32.9%	28.9%	[1-0.43 0]
412	L	(3)	8368.88	0.010	26.8%	0.024	26.8%	112.8	6.9%	0.026	25.9%	25.54%	38.3%	32.9%	28.8%	[1-0.43 0]
413	L	(3)	8388.60	0.010	26.8%	0.024	26.8%	112.8	6.9%	0.026	25.9%	25.54%	38.2%	33.1%	28.7%	[1-0.43 0]
414	L	(3)	8409.47	0.010	26.7%	0.024	26.7%	112.7	6.8%	0.026	25.8%	25.54%	38.5%	32.8%	28.7%	[1-0.43 0]
415	L	(3)	8429.20	0.010	26.7%	0.024	26.7%	112.3	6.8%	0.025	25.9%	25.54%	38.4%	33.1%	28.5%	[1-0.43 0]
416	L	(3)	8448.90	0.010	26.8%	0.024	26.8%	111.0	6.9%	0.025	25.9%	25.54%	37.8%	34.0%	28.2%	[1-0.43 0]
417	L	(3)	8468.62	0.010	26.8%	0.024	26.8%	110.7	6.9%	0.025	25.9%	25.54%	37.4%	34.4%	28.2%	[1-0.43 0]
418	L	(3)	8489.48	0.010	26.8%	0.024	26.8%	110.5	6.9%	0.025	25.9%	25.54%	37.4%	34.4%	28.1%	[1-0.43 0]
419	L	(3)	8509.19	0.010	26.5%	0.024	26.5%	111.4	6.9%	0.025	25.6%	25.37%	37.2%	34.3%	28.5%	[1-0.43 0]
420	L	(3)	8528.90	0.010	26.6%	0.024	26.6%	112.8	7.0%	0.025	25.6%	25.37%	37.2%	34.0%	28.9%	[1-0.43 0]
421	L	(3)	8549.79	0.010	26.6%	0.025	26.6%	114.4	6.9%	0.025	25.7%	25.37%	37.2%	33.6%	29.2%	[1-0.43 0]
422	L	(3)	8569.52	0.010	26.6%	0.025	26.6%	114.9	6.9%	0.025	25.7%	25.37%	37.0%	33.6%	29.4%	[1-0.43 0]
423	L	(3)	8589.23	0.011	26.7%	0.025	26.7%	115.7	6.9%	0.025	25.8%	25.37%	36.9%	33.6%	29.5%	[1-0.43 0]
424	L	(3)	8608.94	0.010	26.6%	0.025	26.6%	115.6	6.9%	0.025	25.7%	25.37%	36.9%	33.8%	29.4%	[1-0.43 0]
425	L	(3)	8629.82	0.010	26.4%	0.025	26.4%	115.1	6.9%	0.025	25.5%	25.27%	36.7%	34.1%	29.2%	[1-0.43 0]
426	L	(3)	8649.53	0.011	26.2%	0.026	26.2%	115.9	6.9%	0.025	25.3%	25.12%	36.2%	34.3%	29.5%	[1-0.43 0]
427	L	(3)	8669.24	0.011	26.3%	0.026	26.3%	117.2	6.9%	0.025	25.4%	25.12%	36.1%	34.0%	29.9%	[1-0.43 0]
428	L	(3)	8688.95	0.011	26.3%	0.026	26.3%	117.3	6.9%	0.025	25.4%	25.12%	36.0%	34.1%	29.9%	[1-0.43 0]
429	L	(3)	8709.83	0.011	26.4%	0.026	26.4%	118.0	6.9%	0.025	25.5%	25.12%	36.0%	33.8%	30.1%	[1-0.43 0]
430	L	(3)	8729.53	0.011	26.4%	0.026	26.4%	118.3	6.9%	0.025	25.5%	25.12%	35.8%	33.9%	30.3%	[1-0.43 0]
431	L	(3)	8749.22	0.011	26.2%	0.026	26.2%	117.3	6.9%	0.025	25.3%	25.02%	35.5%	34.5%	30.0%	[1-0.43 0]
432	L	(3)	8770.08	0.011	26.2%	0.026	26.2%	116.6	6.9%	0.025	25.3%	25.02%	35.5%	34.7%	29.8%	[1-0.43 0]
433	L	(3)	8789.77	0.011	26.0%	0.026	26.0%	117.5	6.8%	0.025	25.1%	24.88%	35.3%	34.6%	30.1%	[1-0.43 0]
434	L	(3)	8809.47	0.011	26.0%	0.026	26.0%	117.7	6.8%	0.025	25.1%	24.88%	35.1%	34.7%	30.2%	[1-0.43 0]
435	L	(3)	8829.19	0.011	26.1%	0.026	26.1%	118.1	6.8%	0.025	25.2%	24.88%	35.1%	34.6%	30.3%	[1-0.43 0]
436	L	(3)	8850.06	0.011	26.1%	0.027	26.1%	118.7	6.8%	0.025	25.2%	24.88%	35.5%	34.0%	30.5%	[1-0.43 0]
437	L	(3)	8869.79	0.011	26.1%	0.027	26.1%	119.3	6.7%	0.025	25.2%	24.88%	35.6%	33.7%	30.7%	[1-0.43 0]
438	L	(3)	8889.50	0.011	26.1%	0.026	26.1%	117.9	6.8%	0.025	25.2%	24.88%	35.2%	34.5%	30.3%	[1-0.43 0]
439	L	(3)	8909.23	0.011	26.1%	0.026	26.1%	118.3	6.8%	0.025	25.2%	24.88%	35.2%	34.4%	30.4%	[1-0.43 0]
440	L	(3)	8930.10	0.011	26.1%	0.027	26.1%	118.5	6.8%	0.025	25.2%	24.88%	35.3%	34.3%	30.4%	[1-0.43 0]
441	L	(3)	8949.81	0.011	26.1%	0.027	26.1%	118.8	6.8%	0.025	25.2%	24.88%	35.4%	34.0%	30.6%	[1-0.43 0]
442	L	(3)	8969.51	0.011	26.1%	0.027	26.1%	119.1	6.8%	0.025	25.2%	24.88%	35.4%	34.0%	30.6%	[1-0.43 0]
443	L	(3)	8989.22	0.011	25.9%	0.027	25.9%	120.7	6.7%	0.025	25.0%	24.79%	35.6%	33.4%	31.0%	[1-0.43 0]
444	L	(3)	9010.09	0.011	26.0%	0.027	26.0%	118.5	7.0%	0.025	25.1%	24.79%	35.0%	34.6%	30.4%	[1-0.43 0]
445	L	(3)	9029.79	0.011	26.0%	0.027	26.0%	118.0	7.0%	0.025	25.1%	24.79%	34.9%	34.8%	30.4%	[1-0.43 0]
446	L	(3)	9049.49	0.010	26.1%	0.026	26.1%	116.4	7.1%	0.025	25.1%	24.79%	34.5%	35.5%	30.0%	[1-0.43 0]
447	L	(3)	9070.35	0.010	26.1%	0.026	26.1%	116.2	7.1%	0.025	25.1%	24.79%	34.3%	35.6%	30.0%	[1-0.43 0]
448	L	(3)	9090.05	0.010	26.1%	0.026	26.1%	115.9	7.1%	0.025	25.1%	24.79%	34.5%	35.5%	30.0%	[1-0.43 0]
449	L	(3)	9109.74	0.010	25.9%	0.027	25.9%	116.9	7.0%	0.025	25.0%	24.64%	34.9%	34.8%	30.3%	[1-0.43 0]
450	L	(3)	9129.44	0.010	25.9%	0.026	25.9%	116.2	7.0%	0.025	25.0%	24.64%	34.8%	35.1%	30.1%	[1-0.43 0]
451	L	(3)	9150.32	0.010	26.0%	0.026	26.0%	115.9	7.1%	0.025	25.0%	24.64%	35.0%	34.9%	30.1%	[1-0.43 0]
452	L	(3)	9170.05	0.010	26.0%	0.026	26.0%	115.4	7.1%	0.025	25.0%	24.64%	35.2%	34.8%	30.0%	[1-0.43 0]
453	L	(3)	9189.76	0.010	26.0%	0.026	26.0%	114.2	7.1%	0.025	25.0%	24.64%	35.3%	35.1%	29.7%	[1-0.43 0]
454	L	(3)	9209.47	0.010	26.0%	0.026	26.0%	114.9	6.9%	0.025	25.0%	24.64%	35.5%	34.7%	29.8%	[1-0.43 0]
455	L	(3)	9230.34	0.010	26.0%	0.026	26.0%	115.7	6.8%	0.025	25.1%	24.64%	35.9%	34.1%	30.1%	[1-0.43 0]
456	L	(3)	9250.04	0.010	25.9%	0.027	25.9%	116.1	6.6%	0.025	25.1%	24.64%	35.8%	34.1%	30.0%	[1-0.43 0]
457	L	(3)	9269.75	0.010	25.9%	0.027	25.9%	116.2	6.6%	0.025	25.1%	24.64%	35.7%	34.3%	30.0%	[1-0.43 0]
458	L	(3)	9289.45	0.010	25.8%	0.027	25.8%	115.7	6.7%	0.025	24.9%	24.51%	35.8%	34.4%	29.7%	[1-0.43 0]
459	L	(3)	9310.45	0.010	25.8%	0.026	25.8%	114.1	6.8%	0.025	24.9%	24.51%	36.3%	34.4%	29.3%	[1-0.43 0]
460	L	(3)	9330.16	0.010	25.5%	0.027	25.5%	113.5	6.8%	0.025	24.6%	24.38%	36.6%	34.3%	29.0%	[1-0.43 0]
461	L	(3)	9349.87	0.010	25.3%	0.027	25.3%	114.2	6.7%	0.025	24.4%	24.24%	37.3%	33.5%	29.3%	[1-0.43 0]
462	L	(3)	9370.72	0.010	25.4%	0.027	25.4%	113.5	6.7%	0.025	24.5%	24.24%	37.7%	33.3%	29.1%	[1-0.43 0]
463	L	(3)	9390.43	0.010	25.4%	0.027	25.4%	113.8	6.7%	0.025	24.5%	24.24%	37.9%	32.9%	29.2%	[1-0.43 0]
464	L	(3)	9410.14	0.010	25.5%	0.027	25.5%	114.6	6.5%	0.025	24.6%	24.24%	37.8%	32.8%	29.4%	[1-0.43 0]
465	L	(3)	9429.85	0.010	25.5%	0.027	25.5%	114.6	6.6%	0.025	24.6%	24.24%	37.5%	33.1%	29.4%	[1-0.43 0]
466	L	(3)	9450.73	0.010	25.5%	0.027	25.5%	113.3	6.6%	0.025	24.6%	24.24%	37.5%	33.5%	29.0%	[1-0.43 0]
467	L	(3)	9470.44	0.010	25.5%	0.027	25.5%	112.9	6.6%	0.025	24.6%	24.24%	37.4%	33.7%	28.8%	[1-0.43 0]
468	L	(3)	9490.14	0.010	25.5%	0.027	25.5%	112.8	6.6%	0.025	24.6%	24.24%	37.3%	33.9%	28.8%	[1-0.43 0]
469	L	(3)	9509.84	0.010	25.5%	0.027	25.5%	112.2	6.6%	0.025	24.6%	24.24%	37.5%	33.9%	28.6%	[1-0.43 0]
470	L	(3)	9530.71	0.010	25.4%	0.027	25.4%	112.3	6.6%	0.025	24.6%	24.24%	37.9%	33.5%	28.6%	[1-0.43 0]
471	L	(3)	9550.42	0.010	25.4%	0.027	25.4%	112.7	6.5%	0.025	24.6%	24.24%	37.8%	33.4%	28.7%	[1-0.43 0]
472	L	(3)	9570.15	0.010	25.5%	0.027	25.5%	112.3	6.6%	0.025	24.6%	24.24%	37.7%	33.6%	28.7%	[1-0.43 0]
473	L	(3)	9589.87	0.010	25.6%	0.026	25.6%	111.2	7.0%	0.025	24.6%	24.24%	37.6%	34.1%	28.3%	[1-0.43 0]
474	L	(3)	9610.80	0.010	25.6%	0.026	25.6%	111.2	7.0%	0.025	24.6%	24.24%	37.6%	34.1%	28.4%	[1-0.43 0]
475	L	(3)	9630.52	0.010	25.6%	0.026	25.6%	111.1	7.1%	0.025	24.6%	24.24%	37.4%	34.3%	28.3%	[1-0.43 0]
476	L	(3)	9650.24	0.010	25.6%	0.026	25.6%	111.3	7.1%	0.025	24.6%	24.24%	37.6%	34.1%	28.4%	[1-0.43 0]
477	L	(3)	9669.95	0.010	25.6%	0.027	25.6%	111.5	7.0%	0.025	24.6%	24.24%	37.7%	33.9%	28.3%	[1-0.43 0]
478	L	(3)	9690.82	0.010	25.5%	0.027	25.5%	113.0	6.6%	0.025	24.6%	24.24%	38.0%	33.1%	28.8%	[1-0.43 0]
479	L	(3)	9710.53	0.010	25.3%	0.027	25.3%	112.8	6.6%	0.025	24.4%	24.16%	37.8%	33.4%	28.8%	[1-0.43 0]
480	L	(3)	9730.21	0.010	25.3%	0.027	25.3%	112.4	6.5%	0.025	24.5%	24.16%	37.8%	33.6%	28.6%	[1-0.43 0]
481	L	(3)	9751.09	0.010	25.3%	0.027	25.3%	111.9	6.5%	0.025	24.5%	24.16%	37.4%	34.1%	28.4%	[1-0.43 0]
482	L	(3)	9770.81	0.010	25.2%	0.027	25.2%	111.8	6.5%	0.025	24.3%	24.04%	37.6%	34.0%	28.4%	[1-0.43 0]
483	L	(3)	9790.50	0.010	25.2%	0.027	25.2%	111.1	6.5%	0.025	24.4%	24.04%	37.8%	34.0%	28.2%	[1-0.43 0]
484	L	(3)	9810.20	0.010	25.1%	0.027	25.1%	109.8	6.5%	0.025	24.2%	23.92%	38.1%	34.0%	27.9%	[1-0.43 0]
485	L	(3)	9831.07	0.010	25.1%	0.026	25.1%	108.1	6.5%	0.025	24.3%	23.92%	38.3%	34.2%	27.4%	[1-0.43 0]
486	L	(3)	9850.77	0.009	25.2%	0.026	25.2%	105.7	6.7%	0.025	24.3%	23.92%	38.7%	34.4%	26.9%	[1-0.43 0]
487	L	(3)	9870.48	0.009	25.2%	0.026	25.2%	104.9	6.7%	0.025	24.3%	23.92%	39.0%	34.4%	26.6%	[1-0.43 0]
488	L	(3)	9890.19	0.009	25.3%	0.025	25.3%	103.7	6.7%	0.025	24.3%	23.92%	39.2%	34.5%	26.3%	[1-0.43 0]
489	L	(3)	9911.08	0.009	25.3%	0.026	25.3%	104.5	6.7%	0.025	24.4%	23.92%	39.2%	34.3%	26.5%	[1-0.43 0]
490	L	(3)	9930.80	0.009	25.0%	0.026	25.0%	105.6	6.7%	0.025	24.1%	23.79%	39.2%	34.0%	26.8%	[1-0.43 0]
491	L	(3)	9950.49	0.010	24.8%	0.027	24.8%	107.7	6.5%	0.025	23.9%	23.68%	39.2%	33.5%	27.3%	[1-0.43 0]
492	L	(3)	9971.36	0.010	24.9%	0.027	24.9%	108.7	6.5%	0.025	24.0%	23.68%	38.8%	33.6%	27.6%	[1-0.43 0]
493	L	(3)	9991.08	0.010	24.5%	0.028	24.5%	109.9	6.5%	0.025	23.6%	23.46%	38.2%	33.8%	28.0%	[1-0.43 0]
494	L	(3)	10010.79	0.010	24.6%	0.028	24.6%	110.0	6.4%	0.025	23.7%	23.46%	38.0%	34.0%	28.0%	[1-0.43 0]
495	L	(3)	10030.51	0.010	24.7%	0.028	24.7%	111.3	6.5%	0.025	23.8%	23.46%	37.9%	33.8%	28.3%	[1-0.43 0]
496	L	(3)	10051.39	0.010	24.7%	0.028	24.7%	112.0	6.5%	0.025	23.9%	23.46%	37.7%	33.8%	28.5%	[1-0.43 0]
497	L	(3)	10071.11	0.010	24.7%	0.029	24.7%	112.5	6.4%	0.025	23.9%	23.46%	37.6%	33.7%	28.7%	[1-0.43 0]
498	L	(3)	10090.82	0.010	24.8%	0.029	24.8%	112.5	6.5%	0.025	23.9%	23.46%	37.6%	33.6%	28.8%	[1-0.43 0]
499	L	(3)	10110.53	0.010	24.5%	0.029	24.5%	112.9	6.5%	0.025	23.7%	23.35%	37.7%	33.5%	28.9%	[1-0.43 0]
500	L	(3)	10131.41	0.010	24.5%	0.029	24.5%	112.5	6.4%	0.025	23.7%	23.35%	37.6%	33.6%	28.7%	[1-0.43 0]
501	L	(3)	10151.13	0.010	24.5%	0.029	24.5%	112.4	6.4%	0.025	23.7%	23.35%	37.6%	33.7%	28.7%	[1-0.43 0]
502	L	(3)	10170.84	0.010	24.6%	0.029	24.6%	112.6	6.4%	0.025	23.7%	23.35%	37.6%	33.5%	28.8%	[1-0.43 0]
503	L	(3)	10190.56	0.010	24.5%	0.029	24.5%	112.1	6.3%	0.025	23.7%	23.35%	37.7%	33.7%	28.6%	[1-0.43 0]
504	L	(3)	10211.42	0.010	24.4%	0.029	24.4%	112.9	6.3%	0.025	23.5%	23.23%	37.6%	33.7%	28.7%	[1-0.43 0]
505	L	(3)	10231.15	0.010	24.4%	0.029	24.4%	113.0	6.4%	0.025	23.6%	23.23%	37.4%	33.7%	28.8%	[1-0.43 0]
506	L	(3)	10250.86	0.010	24.0%	0.030	24.0%	113.1	6.3%	0.026	23.2%	23.02%	37.3%	33.9%	28.9%	[1-0.43 0]
507	L	(3)	10270.58	0.010	24.1%	0.030	24.1%	113.5	6.4%	0.026	23.3%	23.02%	37.0%	34.1%	28.9%	[1-0.43 0]
508	L	(3)	10291.47	0.011	24.0%	0.030	24.0%	114.5	6.3%	0.026	23.2%	22.94%	36.8%	34.0%	29.2%	[1-0.43 0]
509	L	(3)	10311.20	0.010	24.1%	0.030	24.1%	114.1	6.3%	0.026	23.3%	22.94%	36.3%	34.5%	29.2%	[1-0.43 0]
510	L	(3)	10330.91	0.010	24.2%	0.030	24.2%	114.2	6.3%	0.025	23.3%	22.94%	36.1%	34.8%	29.1%	[1-0.43 0]
511	L	(3)	10350.64	0.011	24.2%	0.030	24.2%	114.5	6.3%	0.025	23.3%	22.94%	36.4%	34.4%	29.2%	[1-0.43 0]
512	L	(3)	10371.53	0.011	24.1%	0.030	24.1%	114.9	6.2%	0.025	23.3%	22.94%	36.8%	33.9%	29.3%	[1-0.43 0]
513	L	(3)	10391.25	0.011	24.1%	0.031	24.1%	115.6	6.2%	0.025	23.3%	22.94%	36.8%	33.7%	29.5%	[1-0.43 0]
514	L	(3)	10410.96	0.011	24.1%	0.031	24.1%	115.4	6.2%	0.025	23.3%	22.94%	36.9%	33.6%	29.5%	[1-0.43 0]
515	L	(3)	10430.69	0.011	24.1%	0.031	24.1%	115.5	6.2%	0.025	23.3%	22.94%	37.0%	33.5%	29.5%	[1-0.43 0]
516	L	(3)	10451.56	0.011	24.0%	0.031	24.0%	115.8	6.2%	0.025	23.2%	22.83%	36.5%	33.9%	29.6%	[1-0.43 0]
517	L	(3)	10471.28	0.011	24.0%	0.031	24.0%	115.9	6.2%	0.025	23.2%	22.83%	36.0%	34.4%	29.6%	[1-0.43 0]
518	L	(3)	10491.00	0.011	24.1%	0.031	24.1%	116.4	6.2%	0.025	23.2%	22.83%	35.8%	34.5%	29.7%	[1-0.43 0]
519	L	(3)	10510.71	0.011	24.0%	0.031	24.0%	116.3	6.5%	0.025	23.1%	22.76%	35.7%	34.6%	29.7%	[1-0.43 0]
520	L	(3)	10531.59	0.011	23.7%	0.032	23.7%	117.2	6.5%	0.026	22.8%	22.58%	35.6%	34.5%	29.9%	[1-0.43 0]
521	L	(3)	10551.30	0.011	23.8%	0.032	23.8%	117.2	6.7%	0.026	22.9%	22.58%	35.9%	34.1%	30.0%	[1-0.43 0]
522	L	(3)	10571.00	0.011	23.9%	0.032	23.9%	117.1	6.7%	0.026	22.9%	22.58%	35.8%	34.3%	29.9%	[1-0.43 0]
523	L	(3)	10590.73	0.011	23.9%	0.032	23.9%	117.2	6.7%	0.026	23.0%	22.58%	35.8%	34.2%	29.9%	[1-0.43 0]
524	L	(3)	10611.60	0.011	23.9%	0.032	23.9%	119.0	6.4%	0.026	23.0%	22.58%	36.1%	33.5%	30.4%	[1-0.43 0]
525	L	(3)	10631.33	0.011	23.9%	0.032	23.9%	119.1	6.4%	0.026	23.0%	22.58%	36.3%	33.3%	30.4%	[1-0.43 0]
526	L	(3)	10651.05	0.011	23.8%	0.032	23.8%	119.0	6.2%	0.026	23.0%	22.58%	35.9%	33.7%	30.3%	[1-0.43 0]
