[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	H	(10)	7046.29	2.376	6.4%	4.652	6.4%	81.8	5.9%	8.073	2.6%	1.57%	35.5%	42.0%	22.6%	[1-0.57 0]
352	H	(10)	7066.01	2.387	6.1%	4.685	6.1%	82.1	5.6%	8.081	2.5%	1.57%	35.5%	41.8%	22.7%	[1-0.57 0]
353	H	(10)	7085.74	2.380	6.0%	4.685	6.0%	81.7	5.5%	8.093	2.5%	1.57%	35.5%	41.9%	22.6%	[1-0.56 0]
354	H	(10)	7105.46	2.395	6.0%	4.727	6.0%	82.2	5.5%	8.095	2.5%	1.56%	35.5%	41.9%	22.6%	[1-0.56 0]
355	H	(10)	7126.33	2.388	6.6%	4.728	6.6%	82.0	6.1%	8.092	2.5%	1.56%	35.5%	41.8%	22.7%	[1-0.54 0]
356	H	(10)	7146.05	2.403	6.4%	4.769	6.4%	82.6	5.9%	8.075	2.5%	1.56%	35.4%	41.7%	22.9%	[1-0.54 0]
357	H	(10)	7165.75	2.394	6.8%	4.765	6.8%	82.4	6.3%	8.069	2.5%	1.55%	35.3%	41.9%	22.9%	[1-0.55 0]
358	H	(10)	7185.47	2.416	7.1%	4.823	7.1%	83.3	6.6%	8.062	2.5%	1.55%	35.0%	41.9%	23.1%	[1-0.54 0]
359	H	(10)	7206.35	2.454	6.9%	4.913	6.9%	84.3	6.4%	8.089	2.5%	1.55%	34.9%	41.6%	23.5%	[1-0.55 0]
360	H	(10)	7226.06	2.479	6.6%	4.976	6.6%	84.8	6.1%	8.124	2.5%	1.55%	34.9%	41.5%	23.6%	[1-0.57 0]
361	H	(10)	7245.78	2.460	6.9%	4.951	6.9%	84.0	6.4%	8.134	2.5%	1.54%	34.9%	41.6%	23.5%	[1-0.56 0]
362	H	(10)	7265.51	2.447	6.6%	4.938	6.6%	83.6	6.1%	8.133	2.5%	1.54%	35.3%	41.4%	23.3%	[1-0.57 0]
363	H	(10)	7286.39	2.456	6.7%	4.971	6.7%	83.7	6.2%	8.147	2.5%	1.54%	35.5%	41.2%	23.3%	[1-0.57 0]
364	H	(10)	7306.10	2.401	6.9%	4.873	6.9%	82.0	6.4%	8.137	2.5%	1.54%	35.7%	41.5%	22.8%	[1-0.56 0]
365	H	(10)	7325.79	2.399	7.0%	4.881	7.0%	81.9	6.5%	8.131	2.5%	1.54%	35.8%	41.5%	22.8%	[1-0.57 0]
366	H	(10)	7345.49	2.418	6.7%	4.934	6.7%	82.7	6.3%	8.126	2.5%	1.53%	35.7%	41.4%	22.9%	[1-0.56 0]
367	H	(10)	7366.36	2.437	6.6%	4.986	6.6%	83.4	6.1%	8.119	2.5%	1.53%	35.4%	41.5%	23.1%	[1-0.55 0]
368	H	(10)	7386.06	2.424	6.2%	4.972	6.2%	83.2	5.7%	8.095	2.5%	1.53%	35.3%	41.7%	23.0%	[1-0.55 0]
369	H	(10)	7405.76	2.486	6.1%	5.114	6.1%	85.2	5.5%	8.108	2.5%	1.53%	34.9%	41.7%	23.4%	[1-0.54 0]
370	H	(10)	7426.64	2.487	5.7%	5.130	5.7%	85.3	5.1%	8.095	2.5%	1.52%	34.9%	41.6%	23.5%	[1-0.54 0]
371	H	(10)	7446.38	2.476	6.0%	5.121	6.0%	85.0	5.4%	8.091	2.5%	1.52%	34.8%	41.9%	23.3%	[1-0.53 0]
372	H	(10)	7466.09	2.464	6.4%	5.110	6.4%	84.5	5.8%	8.101	2.5%	1.52%	34.8%	42.1%	23.1%	[1-0.53 0]
373	H	(10)	7485.82	2.442	6.6%	5.078	6.6%	83.6	6.1%	8.117	2.5%	1.52%	34.8%	42.2%	22.9%	[1-0.53 0]
374	H	(10)	7506.70	2.444	6.8%	5.096	6.8%	83.6	6.4%	8.116	2.5%	1.51%	34.8%	42.2%	23.0%	[1-0.52 0]
375	H	(10)	7526.42	2.394	7.1%	5.005	7.1%	81.8	6.6%	8.128	2.5%	1.51%	35.0%	42.5%	22.6%	[1-0.53 0]
376	H	(10)	7546.14	2.404	6.8%	5.038	6.8%	82.1	6.3%	8.137	2.5%	1.51%	34.9%	42.5%	22.6%	[1-0.53 0]
377	H	(10)	7565.86	2.371	6.9%	4.983	6.9%	81.1	6.4%	8.120	2.5%	1.51%	34.9%	42.6%	22.5%	[1-0.52 0]
378	H	(10)	7586.72	2.356	6.7%	4.964	6.7%	80.5	6.2%	8.128	2.5%	1.50%	35.0%	42.6%	22.4%	[1-0.52 0]
379	H	(10)	7606.43	2.374	6.9%	5.016	6.9%	80.9	6.4%	8.148	2.5%	1.50%	35.1%	42.5%	22.4%	[1-0.53 0]
380	H	(10)	7626.12	2.368	7.1%	5.016	7.1%	80.7	6.6%	8.151	2.5%	1.50%	35.1%	42.5%	22.4%	[1-0.54 0]
381	H	(10)	7646.98	2.369	7.2%	5.032	7.2%	80.7	6.8%	8.151	2.5%	1.50%	35.1%	42.5%	22.4%	[1-0.54 0]
382	H	(10)	7666.67	2.383	7.1%	5.075	7.1%	81.1	6.7%	8.158	2.5%	1.50%	35.1%	42.4%	22.5%	[1-0.54 0]
383	H	(10)	7686.38	2.435	7.1%	5.199	7.1%	82.9	6.7%	8.159	2.5%	1.49%	34.9%	42.4%	22.7%	[1-0.53 0]
384	H	(10)	7706.09	2.348	7.0%	5.026	7.0%	80.0	6.5%	8.152	2.5%	1.49%	35.2%	42.8%	22.0%	[1-0.53 0]
385	H	(10)	7726.96	2.391	6.6%	5.132	6.6%	81.4	6.1%	8.161	2.5%	1.49%	35.1%	42.6%	22.3%	[1-0.54 0]
386	H	(10)	7746.69	2.377	6.4%	5.116	6.4%	81.0	5.9%	8.155	2.5%	1.49%	35.4%	42.4%	22.2%	[1-0.55 0]
387	H	(10)	7766.41	2.399	6.4%	5.176	6.4%	81.7	5.9%	8.153	2.5%	1.49%	35.4%	42.2%	22.4%	[1-0.55 0]
388	H	(10)	7786.12	2.372	6.3%	5.130	6.3%	80.7	5.8%	8.160	2.5%	1.48%	35.7%	42.1%	22.1%	[1-0.55 0]
389	H	(10)	7807.03	2.456	6.0%	5.326	6.0%	83.5	5.4%	8.168	2.5%	1.48%	35.5%	41.6%	22.9%	[1-0.56 0]
390	H	(10)	7826.75	2.428	6.1%	5.278	6.1%	82.7	5.6%	8.158	2.5%	1.48%	35.6%	41.6%	22.8%	[1-0.55 0]
391	H	(10)	7846.46	2.456	6.0%	5.354	6.0%	83.3	5.5%	8.190	2.5%	1.48%	35.5%	41.6%	22.9%	[1-0.56 0]
392	H	(10)	7866.16	2.483	5.9%	5.426	5.9%	84.2	5.4%	8.192	2.5%	1.48%	35.3%	41.6%	23.1%	[1-0.56 0]
393	H	(10)	7887.04	2.468	5.9%	5.407	5.9%	83.7	5.4%	8.188	2.5%	1.47%	35.2%	41.8%	23.0%	[1-0.57 0]
394	H	(10)	7906.74	2.451	6.1%	5.384	6.1%	83.1	5.6%	8.192	2.5%	1.47%	35.1%	42.1%	22.8%	[1-0.56 0]
395	H	(10)	7926.45	2.485	6.5%	5.472	6.5%	84.2	6.0%	8.195	2.5%	1.47%	35.0%	42.0%	23.0%	[1-0.56 0]
396	H	(10)	7946.17	2.482	6.3%	5.479	6.3%	84.2	5.8%	8.187	2.5%	1.47%	34.7%	42.2%	23.1%	[1-0.56 0]
397	H	(10)	7967.06	2.477	6.5%	5.482	6.5%	84.1	6.0%	8.182	2.5%	1.47%	34.8%	42.2%	23.0%	[1-0.56 0]
398	H	(10)	7986.77	2.483	6.4%	5.509	6.4%	84.3	5.9%	8.181	2.5%	1.46%	34.8%	42.1%	23.1%	[1-0.56 0]
399	H	(10)	8006.49	2.473	6.4%	5.501	6.4%	84.1	5.9%	8.164	2.5%	1.46%	34.9%	42.0%	23.1%	[1-0.55 0]
400	H	(10)	8026.21	2.462	6.3%	5.489	6.3%	83.6	5.8%	8.181	2.5%	1.46%	35.1%	42.0%	22.9%	[1-0.57 0]
401	H	(10)	8047.08	2.443	6.6%	5.461	6.6%	83.0	6.1%	8.179	2.5%	1.46%	35.3%	42.0%	22.8%	[1-0.57 0]
402	H	(10)	8066.80	2.438	6.4%	5.463	6.4%	82.6	5.9%	8.196	2.5%	1.46%	35.3%	41.9%	22.8%	[1-0.57 0]
403	H	(10)	8086.50	2.450	6.6%	5.504	6.6%	83.1	6.1%	8.195	2.5%	1.45%	35.3%	41.8%	22.9%	[1-0.57 0]
404	H	(10)	8106.20	2.436	6.5%	5.484	6.5%	82.5	6.0%	8.202	2.5%	1.45%	35.4%	41.9%	22.7%	[1-0.56 0]
405	H	(10)	8127.13	2.430	6.3%	5.486	6.3%	82.2	5.8%	8.207	2.5%	1.45%	35.4%	41.9%	22.6%	[1-0.57 0]
406	H	(10)	8146.84	2.421	6.2%	5.478	6.2%	81.9	5.7%	8.207	2.5%	1.45%	35.5%	41.8%	22.7%	[1-0.57 0]
407	H	(10)	8166.56	2.449	6.0%	5.557	6.0%	82.9	5.5%	8.209	2.5%	1.45%	35.3%	41.8%	22.9%	[1-0.57 0]
408	H	(10)	8186.28	2.447	6.0%	5.564	6.0%	82.8	5.5%	8.209	2.5%	1.45%	35.4%	41.7%	22.9%	[1-0.58 0]
409	H	(10)	8207.17	2.442	5.8%	5.566	5.8%	82.7	5.3%	8.203	2.5%	1.44%	35.5%	41.6%	22.9%	[1-0.58 0]
410	H	(10)	8226.89	2.431	5.9%	5.555	5.9%	82.3	5.3%	8.200	2.5%	1.44%	35.7%	41.5%	22.8%	[1-0.59 0]
411	H	(10)	8246.60	2.436	5.9%	5.580	5.9%	82.5	5.4%	8.204	2.5%	1.44%	35.8%	41.5%	22.7%	[1-0.60 0]
412	H	(10)	8266.33	2.416	6.2%	5.548	6.2%	81.7	5.6%	8.215	2.5%	1.44%	35.9%	41.5%	22.5%	[1-0.61 0]
413	H	(10)	8287.20	2.392	6.1%	5.506	6.1%	80.7	5.6%	8.230	2.5%	1.44%	36.0%	41.8%	22.2%	[1-0.61 0]
414	H	(10)	8306.90	2.402	6.5%	5.543	6.5%	80.9	6.0%	8.248	2.5%	1.43%	35.9%	41.8%	22.3%	[1-0.59 0]
415	H	(10)	8326.60	2.402	6.7%	5.556	6.7%	81.0	6.2%	8.240	2.5%	1.43%	35.8%	41.8%	22.4%	[1-0.59 0]
416	H	(10)	8347.46	2.428	6.7%	5.631	6.7%	81.7	6.3%	8.252	2.5%	1.43%	35.6%	41.8%	22.7%	[1-0.60 0]
417	H	(10)	8367.16	2.385	6.7%	5.543	6.7%	80.5	6.2%	8.230	2.5%	1.43%	35.7%	42.0%	22.3%	[1-0.60 0]
418	H	(10)	8386.86	2.401	6.5%	5.594	6.5%	81.1	6.0%	8.226	2.5%	1.43%	35.6%	42.0%	22.5%	[1-0.59 0]
419	H	(10)	8406.55	2.427	6.4%	5.667	6.4%	82.1	5.9%	8.212	2.5%	1.43%	35.4%	41.8%	22.7%	[1-0.60 0]
420	H	(10)	8427.43	2.419	6.0%	5.663	6.0%	81.7	5.4%	8.222	2.5%	1.42%	35.4%	42.0%	22.6%	[1-0.59 0]
421	H	(10)	8447.13	2.397	5.9%	5.625	5.9%	81.1	5.3%	8.209	2.5%	1.42%	35.4%	42.2%	22.4%	[1-0.58 0]
422	H	(10)	8466.86	2.391	6.5%	5.622	6.5%	80.9	6.1%	8.210	2.5%	1.42%	35.4%	42.2%	22.4%	[1-0.59 0]
