[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10751.07	0.004	27.9%	0.013	27.9%	64.5	7.7%	0.018	26.9%	25.80%	39.6%	45.5%	14.9%	[1-0.43 0]
528	L	(3)	10770.76	0.004	27.7%	0.013	27.7%	63.7	7.5%	0.018	26.7%	25.66%	38.7%	46.6%	14.7%	[1-0.43 0]
529	L	(3)	10790.47	0.004	27.7%	0.012	27.7%	62.2	7.4%	0.018	26.6%	25.57%	39.0%	46.7%	14.3%	[1-0.43 0]
530	L	(3)	10811.34	0.004	27.6%	0.012	27.6%	60.9	6.8%	0.018	26.7%	25.57%	39.5%	46.5%	14.0%	[1-0.43 0]
531	L	(3)	10831.08	0.004	27.3%	0.012	27.3%	61.5	6.7%	0.019	26.5%	25.40%	40.6%	45.2%	14.2%	[1-0.43 0]
532	L	(3)	10850.81	0.004	27.3%	0.012	27.3%	59.8	6.7%	0.019	26.4%	25.32%	41.9%	44.4%	13.7%	[1-0.43 0]
533	L	(3)	10870.56	0.004	27.0%	0.013	27.0%	61.8	6.9%	0.019	26.1%	25.19%	43.6%	42.2%	14.2%	[1-0.43 0]
534	L	(3)	10891.43	0.004	27.1%	0.013	27.1%	63.4	7.1%	0.019	26.1%	25.19%	44.0%	41.4%	14.6%	[1-0.43 0]
535	L	(3)	10911.14	0.005	26.8%	0.015	26.8%	67.6	7.0%	0.020	25.9%	25.07%	44.2%	40.1%	15.6%	[1-0.43 0]
536	L	(3)	10930.85	0.005	26.9%	0.015	26.9%	70.2	7.1%	0.020	25.9%	25.07%	44.4%	39.3%	16.3%	[1-0.43 0]
537	L	(3)	10950.57	0.005	26.7%	0.016	26.7%	74.3	7.1%	0.020	25.8%	24.99%	45.1%	37.5%	17.4%	[1-0.43 0]
538	L	(3)	10971.45	0.005	26.8%	0.016	26.8%	71.7	6.9%	0.020	25.9%	24.99%	45.1%	38.3%	16.6%	[1-0.43 0]
539	L	(3)	10991.15	0.005	26.8%	0.016	26.8%	71.2	7.0%	0.020	25.9%	24.99%	46.1%	37.4%	16.5%	[1-0.43 0]
540	L	(3)	11010.85	0.005	27.0%	0.015	27.0%	69.5	7.7%	0.020	25.9%	24.99%	47.2%	36.7%	16.1%	[1-0.43 0]
541	L	(3)	11030.57	0.005	27.0%	0.015	27.0%	68.3	7.9%	0.020	25.9%	24.99%	47.9%	36.4%	15.7%	[1-0.43 0]
542	L	(3)	11051.43	0.005	26.8%	0.015	26.8%	66.7	7.9%	0.020	25.7%	24.88%	48.2%	36.5%	15.3%	[1-0.43 0]
543	L	(3)	11071.15	0.005	26.8%	0.016	26.8%	70.9	7.9%	0.020	25.6%	24.88%	48.9%	34.7%	16.4%	[1-0.43 0]
544	L	(3)	11090.87	0.005	26.7%	0.016	26.7%	72.5	7.6%	0.020	25.6%	24.88%	48.8%	34.4%	16.8%	[1-0.43 0]
545	L	(3)	11110.59	0.005	26.5%	0.016	26.5%	72.0	6.9%	0.020	25.6%	24.88%	48.8%	34.6%	16.6%	[1-0.43 0]
546	L	(3)	11131.47	0.005	26.5%	0.016	26.5%	70.9	7.2%	0.021	25.5%	24.80%	49.7%	33.9%	16.4%	[1-0.43 0]
547	L	(3)	11151.19	0.005	26.2%	0.017	26.2%	72.4	7.2%	0.021	25.2%	24.68%	49.5%	33.8%	16.7%	[1-0.43 0]
548	L	(3)	11170.90	0.005	26.3%	0.017	26.3%	72.0	7.2%	0.021	25.3%	24.68%	49.4%	33.9%	16.6%	[1-0.43 0]
549	L	(3)	11190.61	0.005	26.4%	0.017	26.4%	72.1	7.4%	0.021	25.3%	24.68%	49.8%	33.5%	16.6%	[1-0.43 0]
550	L	(3)	11211.49	0.005	26.4%	0.017	26.4%	72.6	7.5%	0.021	25.3%	24.68%	49.9%	33.3%	16.8%	[1-0.43 0]
551	L	(3)	11231.22	0.006	26.3%	0.017	26.3%	74.9	7.1%	0.021	25.3%	24.68%	49.4%	33.3%	17.3%	[1-0.43 0]
552	L	(3)	11250.97	0.006	26.3%	0.017	26.3%	74.1	7.2%	0.021	25.3%	24.68%	49.7%	33.1%	17.1%	[1-0.43 0]
553	L	(3)	11270.70	0.005	26.3%	0.017	26.3%	72.5	7.1%	0.021	25.3%	24.68%	50.2%	33.1%	16.7%	[1-0.43 0]
554	L	(3)	11291.57	0.005	26.1%	0.017	26.1%	72.3	7.1%	0.021	25.1%	24.58%	50.7%	32.6%	16.7%	[1-0.43 0]
555	L	(3)	11311.29	0.006	26.1%	0.017	26.1%	73.7	7.1%	0.021	25.1%	24.58%	51.3%	31.7%	17.0%	[1-0.43 0]
556	L	(3)	11331.02	0.006	26.1%	0.018	26.1%	74.2	7.0%	0.021	25.1%	24.58%	52.0%	30.9%	17.1%	[1-0.43 0]
557	L	(3)	11350.76	0.006	25.9%	0.018	25.9%	74.6	6.8%	0.021	25.0%	24.51%	53.3%	29.5%	17.2%	[1-0.43 0]
558	L	(3)	11371.63	0.006	25.8%	0.018	25.8%	75.2	6.8%	0.022	24.9%	24.51%	54.6%	28.1%	17.4%	[1-0.43 0]
559	L	(3)	11391.34	0.006	25.9%	0.019	25.9%	74.8	6.9%	0.022	24.9%	24.51%	55.8%	27.1%	17.1%	[1-0.43 0]
560	L	(3)	11411.05	0.006	26.0%	0.018	26.0%	73.0	7.1%	0.022	25.0%	24.51%	56.4%	27.0%	16.6%	[1-0.43 0]
561	L	(3)	11430.76	0.006	26.0%	0.018	26.0%	72.2	7.2%	0.022	25.0%	24.51%	57.4%	26.2%	16.4%	[1-0.43 0]
562	L	(3)	11451.63	0.006	26.0%	0.018	26.0%	72.5	7.3%	0.022	25.0%	24.51%	57.5%	26.0%	16.5%	[1-0.43 0]
563	L	(3)	11471.34	0.006	26.1%	0.018	26.1%	73.0	7.7%	0.022	25.0%	24.51%	57.6%	25.8%	16.6%	[1-0.43 0]
564	L	(3)	11491.04	0.006	26.1%	0.019	26.1%	74.6	7.5%	0.022	25.0%	24.51%	57.3%	25.8%	17.0%	[1-0.43 0]
565	L	(3)	11511.91	0.006	26.0%	0.019	26.0%	76.0	7.4%	0.022	24.9%	24.51%	57.6%	25.1%	17.3%	[1-0.43 0]
566	L	(3)	11531.62	0.006	26.0%	0.019	26.0%	75.8	7.3%	0.022	24.9%	24.51%	57.8%	24.9%	17.3%	[1-0.43 0]
567	L	(3)	11551.34	0.006	26.0%	0.019	26.0%	74.9	7.4%	0.022	24.9%	24.51%	58.1%	24.8%	17.1%	[1-0.43 0]
568	L	(3)	11571.06	0.006	25.9%	0.019	25.9%	75.2	7.0%	0.022	24.9%	24.51%	57.9%	25.0%	17.1%	[1-0.43 0]
569	L	(3)	11591.97	0.006	25.7%	0.020	25.7%	77.2	7.0%	0.022	24.7%	24.36%	58.1%	24.3%	17.6%	[1-0.43 0]
570	L	(3)	11611.70	0.006	25.7%	0.020	25.7%	79.9	6.9%	0.022	24.7%	24.36%	58.2%	23.5%	18.3%	[1-0.43 0]
571	L	(3)	11631.43	0.007	25.6%	0.021	25.6%	82.7	6.7%	0.022	24.7%	24.36%	57.8%	23.1%	19.1%	[1-0.43 0]
572	L	(3)	11651.14	0.007	25.7%	0.022	25.7%	85.7	7.0%	0.022	24.7%	24.36%	57.4%	22.7%	19.9%	[1-0.43 0]
573	L	(3)	11672.00	0.007	25.7%	0.022	25.7%	87.0	7.2%	0.022	24.7%	24.36%	58.2%	21.5%	20.2%	[1-0.43 0]
574	L	(3)	11691.72	0.007	25.7%	0.022	25.7%	87.0	7.0%	0.022	24.7%	24.36%	58.4%	21.3%	20.2%	[1-0.43 0]
575	L	(3)	11711.42	0.007	25.7%	0.022	25.7%	86.6	7.0%	0.022	24.7%	24.36%	58.4%	21.5%	20.1%	[1-0.43 0]
576	L	(3)	11732.30	0.007	25.7%	0.022	25.7%	86.8	7.1%	0.022	24.7%	24.36%	58.8%	21.1%	20.1%	[1-0.43 0]
577	L	(3)	11752.01	0.007	25.7%	0.022	25.7%	86.7	6.9%	0.022	24.7%	24.36%	59.1%	20.9%	20.0%	[1-0.43 0]
578	L	(3)	11771.73	0.007	25.8%	0.023	25.8%	87.6	7.2%	0.022	24.7%	24.36%	58.9%	21.0%	20.2%	[1-0.43 0]
579	L	(3)	11791.45	0.007	25.8%	0.023	25.8%	87.3	7.3%	0.022	24.7%	24.36%	58.9%	21.1%	20.1%	[1-0.43 0]
580	L	(3)	11812.33	0.007	25.6%	0.023	25.6%	89.1	7.1%	0.022	24.6%	24.22%	59.3%	20.2%	20.5%	[1-0.43 0]
581	L	(3)	11832.06	0.007	25.7%	0.023	25.7%	88.1	7.5%	0.022	24.6%	24.22%	60.4%	19.4%	20.3%	[1-0.43 0]
582	L	(3)	11851.79	0.007	25.3%	0.024	25.3%	87.5	7.3%	0.023	24.2%	24.01%	61.4%	18.5%	20.1%	[1-0.43 0]
583	L	(3)	11871.49	0.007	25.3%	0.024	25.3%	88.5	7.2%	0.023	24.3%	24.01%	62.2%	17.4%	20.4%	[1-0.43 0]
584	L	(3)	11892.36	0.007	25.6%	0.024	25.6%	86.5	7.6%	0.023	24.4%	24.01%	63.4%	16.7%	19.9%	[1-0.43 0]
585	L	(3)	11912.07	0.007	25.3%	0.023	25.3%	84.8	7.7%	0.023	24.1%	23.82%	62.8%	17.8%	19.5%	[1-0.43 0]
586	L	(3)	11931.78	0.007	25.2%	0.024	25.2%	86.6	7.2%	0.023	24.2%	23.82%	60.9%	19.1%	20.0%	[1-0.43 0]
587	L	(3)	11951.49	0.007	25.2%	0.024	25.2%	89.3	7.1%	0.023	24.2%	23.82%	59.2%	20.2%	20.6%	[1-0.43 0]
588	L	(3)	11972.36	0.007	25.0%	0.024	25.0%	89.7	6.9%	0.023	24.0%	23.72%	57.4%	21.8%	20.7%	[1-0.43 0]
589	L	(3)	11992.10	0.007	24.7%	0.024	24.7%	90.4	6.5%	0.022	23.8%	23.60%	54.4%	24.6%	21.0%	[1-0.43 0]
590	L	(3)	12011.83	0.007	24.9%	0.023	24.9%	88.3	6.9%	0.022	23.9%	23.60%	54.0%	25.6%	20.4%	[1-0.43 0]
591	L	(3)	12031.56	0.007	24.9%	0.022	24.9%	83.9	7.2%	0.022	23.8%	23.50%	53.2%	27.5%	19.3%	[1-0.43 0]
592	L	(3)	12052.44	0.006	25.0%	0.021	25.0%	78.7	7.2%	0.022	24.0%	23.50%	52.6%	29.4%	18.0%	[1-0.43 0]
593	L	(3)	12072.16	0.006	25.2%	0.019	25.2%	74.1	7.5%	0.021	24.1%	23.50%	51.7%	31.4%	16.9%	[1-0.43 0]
594	L	(3)	12091.89	0.006	25.3%	0.019	25.3%	71.7	7.4%	0.021	24.1%	23.50%	52.1%	31.7%	16.2%	[1-0.43 0]
595	L	(3)	12111.62	0.006	25.0%	0.019	25.0%	72.0	6.9%	0.021	24.0%	23.44%	51.9%	31.8%	16.3%	[1-0.43 0]
596	L	(3)	12132.48	0.006	24.9%	0.019	24.9%	71.7	6.5%	0.022	24.0%	23.44%	52.5%	31.3%	16.2%	[1-0.43 0]
597	L	(3)	12152.20	0.006	24.9%	0.019	24.9%	71.9	6.6%	0.022	24.0%	23.44%	52.6%	31.0%	16.4%	[1-0.43 0]
598	L	(3)	12171.91	0.006	24.9%	0.019	24.9%	71.8	6.6%	0.022	24.0%	23.44%	53.4%	30.2%	16.4%	[1-0.43 0]
599	L	(3)	12191.61	0.006	24.8%	0.019	24.8%	72.8	6.5%	0.022	24.0%	23.44%	53.7%	29.5%	16.7%	[1-0.43 0]
600	L	(3)	12212.48	0.005	24.9%	0.019	24.9%	70.1	6.6%	0.022	24.0%	23.44%	54.3%	29.6%	16.1%	[1-0.43 0]
601	L	(3)	12232.17	0.006	24.9%	0.019	24.9%	70.5	6.8%	0.022	24.0%	23.44%	54.3%	29.4%	16.3%	[1-0.43 0]
602	L	(3)	12251.90	0.006	24.9%	0.019	24.9%	71.5	6.8%	0.022	24.0%	23.44%	54.0%	29.4%	16.5%	[1-0.43 0]
603	L	(3)	12271.61	0.006	24.8%	0.020	24.8%	74.1	6.4%	0.022	24.0%	23.44%	53.4%	29.5%	17.1%	[1-0.43 0]
604	L	(3)	12292.47	0.006	24.8%	0.020	24.8%	74.3	6.3%	0.022	24.0%	23.44%	53.1%	29.8%	17.1%	[1-0.43 0]
605	L	(3)	12312.21	0.006	24.8%	0.020	24.8%	75.5	6.4%	0.021	24.0%	23.44%	52.7%	29.8%	17.4%	[1-0.43 0]
606	L	(3)	12331.95	0.006	24.5%	0.020	24.5%	76.3	6.4%	0.022	23.7%	23.27%	51.5%	30.9%	17.6%	[1-0.43 0]
607	L	(3)	12351.66	0.006	24.7%	0.020	24.7%	75.0	6.8%	0.021	23.8%	23.27%	50.3%	32.3%	17.4%	[1-0.43 0]
608	L	(3)	12372.55	0.006	24.8%	0.019	24.8%	72.3	7.0%	0.021	23.8%	23.27%	49.8%	33.4%	16.8%	[1-0.43 0]
609	L	(3)	12392.24	0.005	24.9%	0.019	24.9%	71.9	7.0%	0.021	23.9%	23.27%	49.2%	34.1%	16.7%	[1-0.43 0]
610	L	(3)	12411.99	0.005	24.9%	0.018	24.9%	69.5	7.4%	0.021	23.8%	23.17%	47.5%	36.5%	16.0%	[1-0.43 0]
611	L	(3)	12431.72	0.005	25.2%	0.018	25.2%	68.4	8.0%	0.021	23.8%	23.17%	47.0%	37.3%	15.8%	[1-0.43 0]
612	L	(3)	12452.59	0.005	25.1%	0.018	25.1%	69.2	7.7%	0.021	23.8%	23.17%	47.0%	37.1%	16.0%	[1-0.43 0]
613	L	(3)	12472.30	0.005	25.0%	0.018	25.0%	70.2	7.5%	0.021	23.9%	23.17%	46.6%	37.2%	16.2%	[1-0.43 0]
614	L	(3)	12492.02	0.005	25.1%	0.018	25.1%	68.5	7.7%	0.020	23.9%	23.17%	46.0%	38.2%	15.7%	[1-0.43 0]
615	L	(3)	12511.74	0.005	25.1%	0.018	25.1%	69.1	7.6%	0.020	23.9%	23.17%	46.0%	38.2%	15.8%	[1-0.43 0]
616	L	(3)	12532.62	0.005	25.0%	0.017	25.0%	67.5	7.2%	0.020	23.9%	23.17%	46.4%	38.2%	15.5%	[1-0.43 0]
617	L	(3)	12552.35	0.005	24.9%	0.017	24.9%	67.0	7.0%	0.020	23.9%	23.17%	46.5%	38.2%	15.3%	[1-0.43 0]
618	L	(3)	12572.08	0.005	25.0%	0.016	25.0%	64.2	7.2%	0.020	24.0%	23.17%	46.5%	38.9%	14.6%	[1-0.43 0]
619	L	(3)	12591.79	0.005	24.8%	0.017	24.8%	64.1	7.1%	0.021	23.7%	23.07%	46.9%	38.4%	14.6%	[1-0.43 0]
620	L	(3)	12612.64	0.005	24.6%	0.017	24.6%	64.4	6.5%	0.021	23.7%	23.07%	47.4%	37.8%	14.8%	[1-0.43 0]
621	L	(3)	12632.35	0.005	24.6%	0.017	24.6%	65.1	6.4%	0.021	23.7%	23.07%	47.2%	37.9%	15.0%	[1-0.43 0]
622	L	(3)	12652.05	0.005	24.6%	0.016	24.6%	63.4	6.4%	0.021	23.8%	23.07%	47.3%	38.2%	14.5%	[1-0.43 0]
623	L	(3)	12672.92	0.005	24.6%	0.017	24.6%	63.7	6.5%	0.021	23.8%	23.07%	47.0%	38.3%	14.7%	[1-0.43 0]
624	L	(3)	12692.63	0.005	24.7%	0.016	24.7%	63.4	6.6%	0.020	23.8%	23.07%	46.9%	38.6%	14.5%	[1-0.43 0]
625	L	(3)	12712.36	0.005	24.7%	0.017	24.7%	64.2	6.6%	0.020	23.8%	23.07%	46.8%	38.4%	14.7%	[1-0.43 0]
626	L	(3)	12732.09	0.005	24.6%	0.017	24.6%	65.0	6.5%	0.020	23.8%	23.07%	46.7%	38.4%	14.9%	[1-0.43 0]
627	L	(3)	12752.97	0.005	24.7%	0.017	24.7%	64.9	6.5%	0.020	23.8%	23.07%	46.7%	38.5%	14.8%	[1-0.43 0]
628	L	(3)	12772.68	0.005	24.7%	0.017	24.7%	64.4	6.5%	0.020	23.8%	23.07%	47.0%	38.3%	14.7%	[1-0.43 0]
629	L	(3)	12792.40	0.005	24.6%	0.017	24.6%	64.6	6.4%	0.020	23.8%	23.07%	46.9%	38.4%	14.8%	[1-0.43 0]
630	L	(3)	12812.13	0.005	24.5%	0.017	24.5%	66.6	6.4%	0.020	23.6%	22.98%	46.6%	38.2%	15.2%	[1-0.43 0]
631	L	(3)	12833.00	0.005	24.5%	0.017	24.5%	67.0	6.6%	0.020	23.6%	22.98%	46.6%	38.1%	15.3%	[1-0.43 0]
632	L	(3)	12852.71	0.005	24.5%	0.018	24.5%	67.9	6.5%	0.020	23.6%	22.98%	46.2%	38.2%	15.6%	[1-0.43 0]
633	L	(3)	12872.42	0.005	24.5%	0.018	24.5%	70.0	6.4%	0.020	23.6%	22.98%	45.6%	38.2%	16.2%	[1-0.43 0]
634	L	(3)	12892.13	0.005	24.5%	0.018	24.5%	71.1	6.4%	0.020	23.7%	22.98%	45.2%	38.4%	16.5%	[1-0.43 0]
635	L	(3)	12913.00	0.005	24.6%	0.018	24.6%	70.1	6.7%	0.020	23.7%	22.98%	45.4%	38.4%	16.2%	[1-0.43 0]
636	L	(3)	12932.71	0.005	24.6%	0.018	24.6%	69.6	6.8%	0.020	23.7%	22.98%	45.2%	38.7%	16.1%	[1-0.43 0]
637	L	(3)	12952.41	0.005	24.8%	0.018	24.8%	70.1	7.5%	0.020	23.7%	22.98%	45.2%	38.6%	16.2%	[1-0.43 0]
638	L	(3)	12972.14	0.005	24.9%	0.018	24.9%	70.0	7.7%	0.020	23.7%	22.98%	45.3%	38.5%	16.2%	[1-0.43 0]
639	L	(3)	12993.01	0.005	24.9%	0.018	24.9%	70.1	7.6%	0.020	23.7%	22.98%	45.4%	38.4%	16.2%	[1-0.43 0]
640	L	(3)	13012.73	0.005	24.8%	0.018	24.8%	69.5	7.2%	0.020	23.7%	22.98%	45.0%	38.8%	16.1%	[1-0.43 0]
641	L	(3)	13032.46	0.005	24.6%	0.018	24.6%	68.3	7.1%	0.020	23.5%	22.89%	44.9%	39.3%	15.8%	[1-0.43 0]
642	L	(3)	13052.19	0.005	24.3%	0.018	24.3%	66.9	6.5%	0.020	23.4%	22.83%	45.6%	39.0%	15.4%	[1-0.43 0]
643	L	(3)	13073.06	0.005	24.2%	0.017	24.2%	65.2	6.1%	0.020	23.5%	22.83%	46.4%	38.7%	14.9%	[1-0.43 0]
644	L	(3)	13092.78	0.005	24.3%	0.017	24.3%	64.2	6.2%	0.020	23.5%	22.83%	47.1%	38.3%	14.6%	[1-0.43 0]
645	L	(3)	13112.50	0.005	24.3%	0.017	24.3%	63.0	6.3%	0.020	23.5%	22.83%	47.6%	38.1%	14.3%	[1-0.43 0]
646	L	(3)	13132.20	0.005	24.4%	0.017	24.4%	61.9	6.5%	0.020	23.5%	22.83%	48.7%	37.3%	14.0%	[1-0.43 0]
647	L	(3)	13153.07	0.005	24.3%	0.017	24.3%	62.1	6.4%	0.020	23.5%	22.83%	48.4%	37.6%	14.0%	[1-0.43 0]
648	L	(3)	13172.79	0.005	24.4%	0.017	24.4%	63.1	6.4%	0.020	23.5%	22.83%	48.0%	37.7%	14.3%	[1-0.43 0]
649	L	(3)	13192.50	0.005	24.3%	0.017	24.3%	62.5	6.3%	0.020	23.5%	22.83%	48.1%	37.7%	14.2%	[1-0.43 0]
650	L	(3)	13212.22	0.005	24.3%	0.017	24.3%	62.4	6.1%	0.020	23.5%	22.83%	48.2%	37.7%	14.1%	[1-0.43 0]
651	L	(3)	13233.07	0.005	24.2%	0.017	24.2%	62.9	5.8%	0.020	23.5%	22.83%	48.2%	37.5%	14.2%	[1-0.43 0]
652	L	(3)	13252.78	0.005	24.2%	0.017	24.2%	63.1	6.0%	0.020	23.5%	22.83%	48.3%	37.4%	14.3%	[1-0.43 0]
653	L	(3)	13272.50	0.005	24.2%	0.017	24.2%	62.4	6.0%	0.020	23.5%	22.83%	48.5%	37.3%	14.2%	[1-0.43 0]
654	L	(3)	13293.38	0.005	24.2%	0.017	24.2%	63.3	6.0%	0.020	23.5%	22.83%	48.3%	37.3%	14.4%	[1-0.43 0]
655	L	(3)	13313.08	0.005	24.0%	0.017	24.0%	62.9	6.1%	0.020	23.2%	22.68%	47.8%	37.9%	14.3%	[1-0.43 0]
656	L	(3)	13332.79	0.005	24.0%	0.017	24.0%	62.7	6.0%	0.020	23.3%	22.68%	47.1%	38.6%	14.3%	[1-0.43 0]
657	L	(3)	13352.50	0.004	24.1%	0.017	24.1%	62.1	6.2%	0.020	23.3%	22.68%	46.7%	39.1%	14.2%	[1-0.43 0]
658	L	(3)	13373.35	0.004	24.2%	0.016	24.2%	61.6	6.3%	0.020	23.4%	22.68%	46.4%	39.5%	14.1%	[1-0.43 0]
659	L	(3)	13393.06	0.004	24.1%	0.016	24.1%	60.4	6.6%	0.020	23.2%	22.54%	45.6%	40.7%	13.8%	[1-0.43 0]
660	L	(3)	13412.77	0.004	24.1%	0.016	24.1%	60.4	6.5%	0.020	23.2%	22.54%	45.1%	41.1%	13.8%	[1-0.43 0]
661	L	(3)	13432.50	0.004	24.2%	0.016	24.2%	60.6	6.5%	0.020	23.3%	22.54%	44.4%	41.8%	13.8%	[1-0.43 0]
662	L	(3)	13453.44	0.004	24.1%	0.016	24.1%	59.9	6.1%	0.020	23.3%	22.54%	44.0%	42.4%	13.6%	[1-0.43 0]
663	L	(3)	13473.16	0.004	24.2%	0.016	24.2%	58.9	6.0%	0.020	23.4%	22.54%	43.5%	43.2%	13.3%	[1-0.43 0]
664	L	(3)	13492.88	0.004	24.0%	0.016	24.0%	58.4	5.8%	0.020	23.2%	22.46%	43.4%	43.4%	13.2%	[1-0.43 0]
665	L	(3)	13512.61	0.004	24.0%	0.015	24.0%	58.0	5.9%	0.020	23.3%	22.46%	43.3%	43.6%	13.1%	[1-0.43 0]
666	L	(3)	13533.50	0.004	24.1%	0.015	24.1%	57.1	6.0%	0.020	23.3%	22.46%	43.2%	43.8%	13.0%	[1-0.43 0]
667	L	(3)	13553.20	0.004	24.1%	0.015	24.1%	56.3	6.3%	0.020	23.3%	22.46%	43.2%	44.0%	12.8%	[1-0.43 0]
668	L	(3)	13572.91	0.004	24.2%	0.015	24.2%	57.0	6.3%	0.020	23.3%	22.46%	42.8%	44.2%	13.0%	[1-0.43 0]
669	L	(3)	13592.62	0.004	24.2%	0.015	24.2%	57.3	6.4%	0.020	23.3%	22.46%	42.8%	44.1%	13.1%	[1-0.43 0]
670	L	(3)	13613.50	0.004	24.2%	0.015	24.2%	57.5	6.3%	0.020	23.3%	22.46%	42.8%	44.1%	13.1%	[1-0.43 0]
671	L	(3)	13633.20	0.004	24.2%	0.015	24.2%	57.2	6.3%	0.020	23.3%	22.46%	43.1%	43.9%	13.0%	[1-0.43 0]
672	L	(3)	13652.91	0.004	24.1%	0.015	24.1%	57.8	6.1%	0.019	23.3%	22.46%	42.9%	44.0%	13.1%	[1-0.43 0]
673	L	(3)	13673.77	0.004	24.1%	0.015	24.1%	57.2	6.5%	0.020	23.2%	22.37%	42.7%	44.4%	13.0%	[1-0.43 0]
674	L	(3)	13693.48	0.004	24.0%	0.015	24.0%	53.9	6.8%	0.020	23.0%	22.30%	42.9%	45.0%	12.1%	[1-0.43 0]
675	L	(3)	13713.18	0.004	24.1%	0.014	24.1%	51.8	6.9%	0.020	23.1%	22.30%	42.7%	45.7%	11.6%	[1-0.43 0]
676	L	(3)	13732.90	0.004	24.2%	0.014	24.2%	50.5	6.9%	0.019	23.2%	22.30%	42.4%	46.4%	11.3%	[1-0.43 0]
677	L	(3)	13753.78	0.003	24.2%	0.013	24.2%	49.2	7.3%	0.020	23.0%	22.17%	41.6%	47.4%	10.9%	[1-0.43 0]
678	L	(3)	13773.51	0.003	24.1%	0.013	24.1%	47.7	6.7%	0.019	23.1%	22.17%	41.2%	48.3%	10.5%	[1-0.43 0]
679	L	(3)	13793.24	0.003	24.0%	0.013	24.0%	48.7	6.3%	0.019	23.2%	22.17%	40.4%	48.9%	10.7%	[1-0.43 0]
680	L	(3)	13812.95	0.003	24.1%	0.013	24.1%	48.1	6.7%	0.019	23.2%	22.17%	40.0%	49.4%	10.6%	[1-0.43 0]
681	L	(3)	13833.82	0.003	24.1%	0.013	24.1%	48.4	6.5%	0.019	23.2%	22.17%	39.5%	49.8%	10.7%	[1-0.43 0]
682	L	(3)	13853.53	0.003	24.0%	0.013	24.0%	49.3	6.4%	0.019	23.1%	22.05%	40.1%	49.1%	10.8%	[1-0.43 0]
683	L	(3)	13873.23	0.004	24.0%	0.014	24.0%	51.2	6.5%	0.019	23.1%	22.05%	40.4%	48.2%	11.3%	[1-0.43 0]
684	L	(3)	13892.95	0.004	23.9%	0.014	23.9%	53.4	6.4%	0.019	23.1%	22.05%	40.8%	47.3%	11.9%	[1-0.43 0]
685	L	(3)	13913.85	0.004	23.8%	0.015	23.8%	55.4	6.0%	0.019	23.1%	22.05%	41.0%	46.5%	12.4%	[1-0.43 0]
686	L	(3)	13933.57	0.004	23.9%	0.015	23.9%	55.7	6.2%	0.019	23.1%	22.05%	41.6%	45.9%	12.5%	[1-0.43 0]
687	L	(3)	13953.27	0.004	23.9%	0.015	23.9%	56.3	6.4%	0.019	23.0%	22.05%	41.5%	45.8%	12.7%	[1-0.43 0]
688	L	(3)	13972.98	0.004	23.9%	0.015	23.9%	54.9	6.4%	0.019	23.1%	22.05%	41.8%	45.8%	12.3%	[1-0.43 0]
689	L	(3)	13993.87	0.004	24.0%	0.015	24.0%	54.8	6.8%	0.019	23.0%	22.05%	41.9%	45.8%	12.3%	[1-0.43 0]
690	L	(3)	14013.59	0.004	24.1%	0.015	24.1%	53.8	6.9%	0.019	23.0%	22.05%	42.1%	45.8%	12.0%	[1-0.43 0]
691	L	(3)	14033.32	0.004	24.0%	0.015	24.0%	54.7	6.7%	0.019	23.0%	22.05%	41.9%	45.8%	12.3%	[1-0.43 0]
692	L	(3)	14053.04	0.004	23.9%	0.015	23.9%	55.1	6.3%	0.019	23.0%	22.05%	41.8%	45.8%	12.4%	[1-0.43 0]
693	L	(3)	14073.89	0.004	23.9%	0.015	23.9%	55.7	6.3%	0.019	23.1%	22.05%	41.6%	45.9%	12.5%	[1-0.43 0]
694	L	(3)	14093.60	0.004	23.8%	0.015	23.8%	55.4	5.9%	0.019	23.1%	22.05%	41.6%	46.0%	12.4%	[1-0.43 0]
695	L	(3)	14113.32	0.004	23.3%	0.015	23.3%	55.8	5.8%	0.019	22.6%	21.87%	40.7%	46.7%	12.6%	[1-0.43 0]
696	L	(3)	14133.02	0.004	23.4%	0.015	23.4%	54.9	5.8%	0.019	22.7%	21.87%	40.1%	47.5%	12.3%	[1-0.43 0]
697	L	(3)	14153.92	0.004	23.5%	0.015	23.5%	53.4	5.8%	0.019	22.7%	21.87%	39.7%	48.3%	12.0%	[1-0.43 0]
698	L	(3)	14173.64	0.004	23.3%	0.015	23.3%	54.1	5.8%	0.019	22.6%	21.80%	38.4%	49.3%	12.3%	[1-0.43 0]
699	L	(3)	14193.36	0.004	23.5%	0.015	23.5%	54.1	6.0%	0.019	22.7%	21.80%	37.3%	50.4%	12.3%	[1-0.43 0]
700	L	(3)	14213.07	0.004	23.5%	0.015	23.5%	54.6	6.1%	0.019	22.7%	21.80%	36.8%	50.7%	12.5%	[1-0.43 0]
701	L	(3)	14233.97	0.004	23.4%	0.015	23.4%	53.9	6.2%	0.019	22.6%	21.72%	36.5%	51.2%	12.3%	[1-0.43 0]
702	L	(3)	14253.71	0.004	23.3%	0.015	23.3%	54.2	6.0%	0.019	22.5%	21.64%	35.5%	52.1%	12.3%	[1-0.43 0]
