[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7326.74	0.003	42.9%	0.007	42.9%	74.3	10.1%	0.012	41.6%	38.47%	25.7%	55.7%	18.7%	[1-0.43 0]
352	L	(3)	7347.57	0.003	42.9%	0.006	42.9%	73.3	10.1%	0.012	41.7%	38.47%	25.9%	55.8%	18.3%	[1-0.43 0]
353	L	(3)	7367.29	0.003	42.9%	0.007	42.9%	74.5	10.1%	0.012	41.7%	38.47%	25.9%	55.4%	18.7%	[1-0.43 0]
354	L	(3)	7387.00	0.003	43.0%	0.007	43.0%	75.8	10.2%	0.012	41.8%	38.47%	25.0%	55.9%	19.1%	[1-0.43 0]
355	L	(3)	7406.72	0.003	43.1%	0.007	43.1%	76.1	10.2%	0.012	41.9%	38.47%	24.6%	56.1%	19.3%	[1-0.43 0]
356	L	(3)	7427.61	0.003	42.3%	0.007	42.3%	75.3	10.1%	0.012	41.1%	38.19%	25.7%	55.4%	18.9%	[1-0.43 0]
357	L	(3)	7447.32	0.003	42.4%	0.007	42.4%	74.8	10.2%	0.012	41.1%	38.19%	25.9%	55.3%	18.7%	[1-0.43 0]
358	L	(3)	7467.03	0.003	42.4%	0.007	42.4%	73.8	10.2%	0.012	41.2%	38.19%	26.2%	55.4%	18.4%	[1-0.43 0]
359	L	(3)	7486.74	0.004	40.9%	0.008	40.9%	82.5	10.3%	0.013	39.6%	37.68%	28.2%	51.0%	20.7%	[1-0.43 0]
360	L	(3)	7507.62	0.004	41.1%	0.009	41.1%	91.8	10.5%	0.013	39.7%	37.68%	30.2%	46.6%	23.1%	[1-0.43 0]
361	L	(3)	7527.32	0.005	41.2%	0.010	41.2%	102.2	10.6%	0.013	39.9%	37.68%	31.2%	42.8%	26.0%	[1-0.43 0]
362	L	(3)	7547.03	0.005	41.4%	0.011	41.4%	113.6	10.6%	0.013	40.0%	37.68%	32.6%	38.3%	29.1%	[1-0.43 0]
363	L	(3)	7567.90	0.006	41.5%	0.012	41.5%	124.4	10.7%	0.013	40.1%	37.68%	34.0%	33.9%	32.1%	[1-0.43 0]
364	L	(3)	7587.61	0.006	41.5%	0.012	41.5%	124.7	10.7%	0.013	40.1%	37.68%	34.2%	33.6%	32.2%	[1-0.43 0]
365	L	(3)	7607.32	0.006	41.5%	0.012	41.5%	124.9	10.7%	0.013	40.1%	37.68%	34.2%	33.6%	32.2%	[1-0.43 0]
366	L	(3)	7627.03	0.006	41.5%	0.012	41.5%	125.7	10.7%	0.013	40.1%	37.68%	34.3%	33.2%	32.5%	[1-0.43 0]
367	L	(3)	7647.89	0.006	41.5%	0.012	41.5%	125.1	10.7%	0.013	40.1%	37.68%	34.3%	33.4%	32.3%	[1-0.43 0]
368	L	(3)	7667.60	0.006	41.5%	0.012	41.5%	124.9	10.7%	0.013	40.1%	37.68%	34.4%	33.4%	32.3%	[1-0.43 0]
369	L	(3)	7687.30	0.006	41.5%	0.012	41.5%	125.5	10.7%	0.013	40.2%	37.68%	34.3%	33.2%	32.4%	[1-0.43 0]
370	L	(3)	7707.01	0.006	39.9%	0.013	39.9%	125.5	10.6%	0.013	38.4%	37.03%	34.5%	33.0%	32.5%	[1-0.43 0]
371	L	(3)	7727.88	0.006	39.9%	0.013	39.9%	124.6	10.6%	0.013	38.5%	37.03%	34.2%	33.6%	32.2%	[1-0.43 0]
372	L	(3)	7747.60	0.006	40.0%	0.013	40.0%	125.2	10.5%	0.013	38.6%	37.03%	34.2%	33.4%	32.4%	[1-0.43 0]
373	L	(3)	7767.31	0.006	40.1%	0.013	40.1%	124.7	10.4%	0.013	38.7%	37.03%	34.0%	33.8%	32.2%	[1-0.43 0]
374	L	(3)	7787.03	0.006	40.0%	0.013	40.0%	124.3	10.4%	0.013	38.7%	37.03%	34.2%	33.8%	32.0%	[1-0.43 0]
375	L	(3)	7807.90	0.006	40.0%	0.013	40.0%	124.4	10.4%	0.013	38.7%	37.03%	34.3%	33.7%	32.0%	[1-0.43 0]
376	L	(3)	7827.61	0.006	40.0%	0.013	40.0%	124.5	10.4%	0.013	38.6%	37.03%	34.6%	33.5%	32.0%	[1-0.43 0]
377	L	(3)	7847.33	0.006	40.0%	0.013	40.0%	123.6	10.4%	0.013	38.6%	37.03%	34.7%	33.6%	31.7%	[1-0.43 0]
378	L	(3)	7868.20	0.006	39.9%	0.013	39.9%	123.8	10.4%	0.013	38.6%	37.03%	34.7%	33.5%	31.7%	[1-0.43 0]
379	L	(3)	7887.92	0.006	40.0%	0.013	40.0%	123.9	10.4%	0.013	38.6%	37.03%	34.6%	33.6%	31.8%	[1-0.43 0]
380	L	(3)	7907.63	0.006	40.0%	0.013	40.0%	123.6	10.4%	0.013	38.6%	37.03%	34.5%	33.7%	31.7%	[1-0.43 0]
381	L	(3)	7927.33	0.006	40.0%	0.013	40.0%	123.1	10.3%	0.013	38.6%	37.03%	34.4%	34.0%	31.6%	[1-0.43 0]
382	L	(3)	7948.20	0.006	40.0%	0.013	40.0%	123.2	10.3%	0.013	38.6%	37.03%	34.3%	34.0%	31.7%	[1-0.43 0]
383	L	(3)	7967.91	0.006	40.0%	0.013	40.0%	123.7	10.3%	0.013	38.6%	37.03%	34.4%	33.7%	31.9%	[1-0.43 0]
384	L	(3)	7987.61	0.006	40.0%	0.013	40.0%	124.3	10.3%	0.013	38.6%	37.03%	34.5%	33.5%	32.0%	[1-0.43 0]
385	L	(3)	8007.32	0.006	40.0%	0.013	40.0%	124.0	10.3%	0.013	38.6%	37.03%	34.3%	33.7%	31.9%	[1-0.43 0]
386	L	(3)	8028.17	0.006	40.0%	0.013	40.0%	124.4	10.3%	0.013	38.6%	37.03%	34.3%	33.7%	32.0%	[1-0.43 0]
387	L	(3)	8047.88	0.006	40.0%	0.013	40.0%	124.7	10.3%	0.013	38.7%	37.03%	34.1%	33.8%	32.1%	[1-0.43 0]
388	L	(3)	8067.59	0.006	40.0%	0.013	40.0%	124.1	10.3%	0.013	38.7%	37.03%	34.0%	34.1%	31.9%	[1-0.43 0]
389	L	(3)	8087.32	0.006	40.0%	0.013	40.0%	123.8	10.3%	0.013	38.7%	37.03%	33.9%	34.2%	32.0%	[1-0.43 0]
390	L	(3)	8108.20	0.006	38.8%	0.013	38.8%	124.0	10.3%	0.013	37.5%	36.53%	34.0%	34.0%	32.0%	[1-0.43 0]
391	L	(3)	8127.92	0.006	38.9%	0.013	38.9%	124.2	10.2%	0.013	37.5%	36.53%	34.4%	33.6%	32.1%	[1-0.43 0]
392	L	(3)	8147.64	0.006	38.9%	0.013	38.9%	124.0	10.2%	0.013	37.6%	36.53%	34.4%	33.6%	32.0%	[1-0.43 0]
393	L	(3)	8167.35	0.006	38.5%	0.014	38.5%	125.2	10.2%	0.013	37.2%	36.28%	34.4%	33.3%	32.4%	[1-0.43 0]
394	L	(3)	8188.27	0.006	38.7%	0.014	38.7%	125.7	10.1%	0.013	37.3%	36.28%	34.4%	33.2%	32.5%	[1-0.43 0]
395	L	(3)	8208.00	0.006	38.8%	0.014	38.8%	126.9	10.2%	0.013	37.4%	36.28%	34.2%	32.9%	32.8%	[1-0.43 0]
396	L	(3)	8227.69	0.006	38.9%	0.014	38.9%	127.4	10.2%	0.013	37.5%	36.28%	33.9%	33.1%	33.0%	[1-0.43 0]
397	L	(3)	8247.38	0.006	39.0%	0.014	39.0%	128.3	10.1%	0.013	37.6%	36.28%	33.8%	32.9%	33.3%	[1-0.43 0]
398	L	(3)	8268.52	0.006	38.9%	0.014	38.9%	128.2	10.1%	0.013	37.6%	36.28%	34.0%	32.7%	33.3%	[1-0.43 0]
399	L	(3)	8288.23	0.006	39.0%	0.014	39.0%	128.1	10.1%	0.013	37.6%	36.28%	34.1%	32.6%	33.3%	[1-0.43 0]
400	L	(3)	8307.94	0.006	38.9%	0.014	38.9%	128.1	10.1%	0.013	37.6%	36.28%	34.2%	32.5%	33.3%	[1-0.43 0]
401	L	(3)	8327.63	0.006	38.2%	0.013	38.2%	119.0	9.9%	0.013	36.9%	35.88%	32.1%	36.9%	31.0%	[1-0.43 0]
402	L	(3)	8348.49	0.005	38.4%	0.012	38.4%	111.7	10.1%	0.013	37.0%	35.88%	30.5%	40.5%	28.9%	[1-0.43 0]
403	L	(3)	8368.20	0.005	38.6%	0.011	38.6%	102.4	9.9%	0.013	37.3%	35.88%	28.2%	45.3%	26.5%	[1-0.43 0]
404	L	(3)	8387.90	0.004	38.7%	0.010	38.7%	94.1	9.8%	0.012	37.5%	35.88%	26.1%	49.6%	24.3%	[1-0.43 0]
405	L	(3)	8408.75	0.004	38.9%	0.009	38.9%	85.4	9.8%	0.012	37.7%	35.88%	24.3%	53.7%	21.9%	[1-0.43 0]
406	L	(3)	8428.46	0.004	38.9%	0.009	38.9%	86.3	10.0%	0.012	37.6%	35.88%	24.5%	53.4%	22.1%	[1-0.43 0]
407	L	(3)	8448.15	0.004	38.9%	0.009	38.9%	84.5	9.7%	0.012	37.7%	35.88%	24.0%	54.4%	21.6%	[1-0.43 0]
408	L	(3)	8467.86	0.004	39.0%	0.009	39.0%	86.1	10.1%	0.012	37.7%	35.88%	24.0%	54.0%	22.0%	[1-0.43 0]
409	L	(3)	8488.73	0.004	39.0%	0.009	39.0%	85.3	9.9%	0.012	37.7%	35.88%	23.8%	54.4%	21.8%	[1-0.43 0]
410	L	(3)	8508.47	0.004	39.0%	0.009	39.0%	85.3	9.9%	0.012	37.7%	35.88%	23.6%	54.5%	21.9%	[1-0.43 0]
411	L	(3)	8528.19	0.004	39.0%	0.009	39.0%	84.3	9.7%	0.012	37.8%	35.88%	23.4%	54.9%	21.7%	[1-0.43 0]
412	L	(3)	8547.89	0.004	38.9%	0.009	38.9%	84.7	9.5%	0.012	37.8%	35.88%	23.3%	54.7%	22.0%	[1-0.43 0]
413	L	(3)	8568.77	0.004	38.9%	0.009	38.9%	84.4	9.3%	0.012	37.8%	35.88%	23.2%	55.0%	21.8%	[1-0.43 0]
414	L	(3)	8588.48	0.004	38.9%	0.009	38.9%	84.4	9.3%	0.012	37.8%	35.88%	23.1%	55.1%	21.8%	[1-0.43 0]
415	L	(3)	8608.18	0.004	38.9%	0.009	38.9%	83.8	9.3%	0.012	37.8%	35.88%	23.0%	55.4%	21.6%	[1-0.43 0]
416	L	(3)	8627.88	0.004	38.9%	0.009	38.9%	84.3	9.3%	0.012	37.8%	35.88%	23.0%	55.2%	21.8%	[1-0.43 0]
417	L	(3)	8647.92	0.004	38.9%	0.009	38.9%	83.9	9.4%	0.012	37.8%	35.88%	23.1%	55.4%	21.6%	[1-0.43 0]
418	L	(3)	8668.81	0.004	38.4%	0.009	38.4%	82.3	9.2%	0.012	37.3%	35.37%	23.3%	55.5%	21.3%	[1-0.43 0]
419	L	(3)	8688.52	0.004	38.1%	0.009	38.1%	80.5	9.3%	0.012	37.0%	34.96%	24.3%	55.1%	20.6%	[1-0.43 0]
420	L	(3)	8708.21	0.004	38.3%	0.008	38.3%	79.7	9.4%	0.012	37.1%	34.96%	25.2%	54.4%	20.4%	[1-0.43 0]
421	L	(3)	8729.08	0.003	38.5%	0.008	38.5%	78.0	9.4%	0.012	37.4%	34.96%	25.7%	54.4%	19.9%	[1-0.43 0]
422	L	(3)	8748.78	0.003	38.7%	0.008	38.7%	76.3	9.3%	0.012	37.6%	34.96%	26.2%	54.4%	19.4%	[1-0.43 0]
423	L	(3)	8768.48	0.003	38.8%	0.008	38.8%	74.9	9.4%	0.012	37.6%	34.96%	26.9%	54.2%	18.9%	[1-0.43 0]
424	L	(3)	8788.18	0.003	38.8%	0.008	38.8%	75.0	9.4%	0.012	37.7%	34.96%	26.7%	54.3%	19.0%	[1-0.43 0]
425	L	(3)	8809.05	0.003	38.8%	0.008	38.8%	74.0	9.0%	0.012	37.7%	34.96%	26.1%	55.0%	18.9%	[1-0.43 0]
426	L	(3)	8828.75	0.003	38.8%	0.008	38.8%	74.0	9.1%	0.012	37.7%	34.96%	26.5%	54.7%	18.8%	[1-0.43 0]
427	L	(3)	8848.45	0.003	38.7%	0.008	38.7%	73.9	9.2%	0.012	37.6%	34.96%	27.0%	54.4%	18.6%	[1-0.43 0]
428	L	(3)	8869.30	0.003	38.7%	0.008	38.7%	74.6	9.1%	0.012	37.7%	34.96%	26.5%	54.6%	18.9%	[1-0.43 0]
429	L	(3)	8889.02	0.003	38.8%	0.008	38.8%	74.7	9.0%	0.012	37.7%	34.96%	26.3%	54.7%	19.0%	[1-0.43 0]
430	L	(3)	8908.74	0.004	37.4%	0.009	37.4%	83.4	9.2%	0.013	36.3%	34.56%	28.5%	50.3%	21.2%	[1-0.43 0]
431	L	(3)	8928.45	0.004	36.9%	0.011	36.9%	92.1	9.2%	0.013	35.7%	34.27%	30.3%	46.2%	23.5%	[1-0.43 0]
432	L	(3)	8949.32	0.005	36.9%	0.012	36.9%	100.4	9.3%	0.013	35.7%	34.27%	32.2%	42.0%	25.8%	[1-0.43 0]
433	L	(3)	8969.04	0.005	36.9%	0.013	36.9%	108.1	9.4%	0.013	35.7%	34.27%	34.4%	37.9%	27.7%	[1-0.43 0]
434	L	(3)	8988.75	0.006	36.9%	0.014	36.9%	116.3	9.5%	0.013	35.6%	34.27%	36.8%	33.5%	29.8%	[1-0.43 0]
435	L	(3)	9008.46	0.006	36.9%	0.014	36.9%	115.6	9.5%	0.013	35.7%	34.27%	36.7%	33.7%	29.6%	[1-0.43 0]
436	L	(3)	9029.34	0.006	36.9%	0.014	36.9%	114.9	9.5%	0.013	35.7%	34.27%	36.8%	33.8%	29.4%	[1-0.43 0]
437	L	(3)	9049.04	0.006	36.9%	0.014	36.9%	115.0	9.5%	0.013	35.7%	34.27%	36.8%	33.9%	29.4%	[1-0.43 0]
438	L	(3)	9068.74	0.006	36.9%	0.014	36.9%	115.5	9.5%	0.013	35.7%	34.27%	36.8%	33.7%	29.5%	[1-0.43 0]
439	L	(3)	9088.46	0.006	36.9%	0.014	36.9%	115.4	9.5%	0.013	35.7%	34.27%	36.4%	34.1%	29.4%	[1-0.43 0]
440	L	(3)	9109.34	0.006	36.9%	0.014	36.9%	115.7	9.5%	0.013	35.7%	34.27%	36.3%	34.2%	29.5%	[1-0.43 0]
441	L	(3)	9129.05	0.006	37.0%	0.014	37.0%	116.1	9.5%	0.013	35.7%	34.27%	36.1%	34.4%	29.6%	[1-0.43 0]
442	L	(3)	9148.76	0.005	36.9%	0.014	36.9%	116.0	9.5%	0.013	35.7%	34.27%	36.3%	34.2%	29.5%	[1-0.43 0]
443	L	(3)	9168.45	0.005	36.9%	0.014	36.9%	115.9	9.5%	0.013	35.7%	34.27%	36.5%	34.0%	29.5%	[1-0.43 0]
444	L	(3)	9189.34	0.006	36.9%	0.014	36.9%	116.6	9.5%	0.013	35.7%	34.27%	36.6%	33.7%	29.7%	[1-0.43 0]
445	L	(3)	9209.05	0.006	36.9%	0.014	36.9%	116.6	9.5%	0.013	35.7%	34.27%	37.1%	33.1%	29.7%	[1-0.43 0]
446	L	(3)	9228.76	0.006	36.9%	0.014	36.9%	116.7	9.5%	0.013	35.7%	34.27%	37.2%	33.0%	29.8%	[1-0.43 0]
447	L	(3)	9249.65	0.005	37.0%	0.014	37.0%	115.8	9.6%	0.013	35.7%	34.27%	36.9%	33.4%	29.7%	[1-0.43 0]
448	L	(3)	9269.36	0.005	37.0%	0.014	37.0%	115.8	9.6%	0.013	35.7%	34.27%	36.8%	33.6%	29.6%	[1-0.43 0]
449	L	(3)	9289.09	0.005	37.0%	0.014	37.0%	115.5	9.6%	0.013	35.7%	34.27%	36.8%	33.5%	29.7%	[1-0.43 0]
450	L	(3)	9308.80	0.005	37.0%	0.014	37.0%	115.7	9.5%	0.013	35.7%	34.27%	36.3%	34.0%	29.7%	[1-0.43 0]
451	L	(3)	9329.68	0.005	37.0%	0.014	37.0%	115.1	9.5%	0.013	35.7%	34.27%	36.4%	34.2%	29.4%	[1-0.43 0]
452	L	(3)	9349.39	0.005	37.0%	0.014	37.0%	115.9	9.5%	0.013	35.7%	34.27%	36.4%	34.0%	29.6%	[1-0.43 0]
453	L	(3)	9369.11	0.005	37.0%	0.014	37.0%	116.5	9.5%	0.013	35.7%	34.27%	36.4%	33.8%	29.9%	[1-0.43 0]
454	L	(3)	9388.82	0.005	37.0%	0.014	37.0%	116.2	9.5%	0.013	35.7%	34.27%	36.2%	34.1%	29.7%	[1-0.43 0]
455	L	(3)	9409.70	0.005	37.0%	0.014	37.0%	116.7	9.5%	0.013	35.7%	34.27%	36.4%	33.8%	29.8%	[1-0.43 0]
456	L	(3)	9429.42	0.005	37.0%	0.014	37.0%	117.0	9.5%	0.013	35.7%	34.27%	36.4%	33.6%	30.0%	[1-0.43 0]
457	L	(3)	9449.11	0.005	37.0%	0.014	37.0%	117.6	9.5%	0.013	35.8%	34.27%	36.4%	33.5%	30.2%	[1-0.43 0]
458	L	(3)	9468.82	0.005	37.0%	0.014	37.0%	117.2	9.5%	0.013	35.7%	34.27%	36.4%	33.5%	30.0%	[1-0.43 0]
459	L	(3)	9489.70	0.005	36.9%	0.014	36.9%	117.7	9.5%	0.013	35.7%	34.27%	36.8%	32.9%	30.2%	[1-0.43 0]
460	L	(3)	9509.40	0.005	36.9%	0.014	36.9%	117.4	9.5%	0.013	35.7%	34.27%	36.7%	33.2%	30.1%	[1-0.43 0]
461	L	(3)	9529.10	0.005	37.0%	0.014	37.0%	118.0	9.5%	0.013	35.7%	34.27%	36.7%	33.1%	30.3%	[1-0.43 0]
462	L	(3)	9549.97	0.005	37.0%	0.014	37.0%	116.8	9.5%	0.013	35.7%	34.27%	36.7%	33.4%	29.9%	[1-0.43 0]
463	L	(3)	9569.67	0.005	37.0%	0.014	37.0%	117.0	9.5%	0.013	35.7%	34.27%	36.7%	33.3%	30.0%	[1-0.43 0]
464	L	(3)	9589.41	0.005	37.0%	0.014	37.0%	116.6	9.5%	0.013	35.7%	34.27%	36.5%	33.5%	30.0%	[1-0.43 0]
465	L	(3)	9609.13	0.005	37.0%	0.014	37.0%	116.0	9.5%	0.013	35.7%	34.27%	36.5%	33.7%	29.8%	[1-0.43 0]
466	L	(3)	9630.02	0.005	36.9%	0.014	36.9%	115.0	9.5%	0.013	35.7%	34.27%	36.5%	34.0%	29.5%	[1-0.43 0]
467	L	(3)	9649.75	0.005	36.9%	0.014	36.9%	115.8	9.5%	0.012	35.7%	34.27%	36.5%	33.7%	29.7%	[1-0.43 0]
468	L	(3)	9669.46	0.005	36.9%	0.014	36.9%	115.7	9.4%	0.012	35.7%	34.27%	36.6%	33.8%	29.6%	[1-0.43 0]
469	L	(3)	9689.17	0.005	37.0%	0.014	37.0%	115.2	9.5%	0.012	35.7%	34.27%	36.3%	34.3%	29.4%	[1-0.43 0]
470	L	(3)	9710.06	0.005	37.0%	0.014	37.0%	115.3	9.5%	0.012	35.7%	34.27%	36.3%	34.2%	29.5%	[1-0.43 0]
471	L	(3)	9729.77	0.005	37.0%	0.014	37.0%	116.5	9.5%	0.012	35.8%	34.27%	36.4%	33.7%	29.9%	[1-0.43 0]
472	L	(3)	9749.48	0.005	37.0%	0.014	37.0%	117.0	9.6%	0.012	35.7%	34.27%	36.9%	33.1%	30.0%	[1-0.43 0]
473	L	(3)	9769.17	0.005	36.9%	0.014	36.9%	117.3	9.6%	0.012	35.7%	34.27%	37.1%	32.9%	30.0%	[1-0.43 0]
474	L	(3)	9790.04	0.005	36.9%	0.014	36.9%	118.0	9.5%	0.012	35.7%	34.27%	37.4%	32.4%	30.2%	[1-0.43 0]
475	L	(3)	9809.73	0.005	36.9%	0.014	36.9%	118.6	9.5%	0.012	35.7%	34.27%	37.5%	32.1%	30.4%	[1-0.43 0]
476	L	(3)	9829.45	0.005	36.9%	0.014	36.9%	117.9	9.6%	0.012	35.6%	34.27%	37.3%	32.6%	30.1%	[1-0.43 0]
477	L	(3)	9849.17	0.005	36.9%	0.014	36.9%	117.4	9.5%	0.012	35.7%	34.27%	36.7%	33.3%	30.1%	[1-0.43 0]
478	L	(3)	9870.04	0.005	37.0%	0.014	37.0%	116.9	9.4%	0.012	35.7%	34.27%	36.3%	33.7%	29.9%	[1-0.43 0]
479	L	(3)	9889.74	0.005	37.0%	0.014	37.0%	116.5	9.4%	0.012	35.7%	34.27%	36.1%	34.1%	29.8%	[1-0.43 0]
480	L	(3)	9909.45	0.005	37.0%	0.014	37.0%	115.7	9.5%	0.012	35.7%	34.27%	36.0%	34.5%	29.5%	[1-0.43 0]
481	L	(3)	9930.33	0.005	37.0%	0.014	37.0%	115.0	9.5%	0.012	35.7%	34.27%	36.2%	34.5%	29.3%	[1-0.43 0]
482	L	(3)	9950.06	0.005	36.2%	0.014	36.2%	115.2	9.4%	0.012	34.9%	33.94%	36.2%	34.3%	29.4%	[1-0.43 0]
483	L	(3)	9969.77	0.005	36.2%	0.014	36.2%	115.2	9.4%	0.012	35.0%	33.94%	36.4%	34.2%	29.4%	[1-0.43 0]
484	L	(3)	9989.49	0.005	36.2%	0.014	36.2%	115.2	9.4%	0.012	35.0%	33.94%	36.5%	34.1%	29.4%	[1-0.43 0]
485	L	(3)	10010.38	0.005	36.3%	0.014	36.3%	115.7	9.4%	0.012	35.0%	33.94%	36.7%	33.7%	29.5%	[1-0.43 0]
486	L	(3)	10030.10	0.005	35.4%	0.015	35.4%	116.6	9.3%	0.013	34.2%	33.53%	36.7%	33.5%	29.8%	[1-0.43 0]
487	L	(3)	10049.81	0.005	35.0%	0.015	35.0%	116.7	9.3%	0.013	33.8%	33.31%	36.8%	33.4%	29.8%	[1-0.43 0]
488	L	(3)	10069.54	0.005	35.1%	0.015	35.1%	116.1	9.3%	0.013	33.9%	33.31%	36.7%	33.7%	29.6%	[1-0.43 0]
489	L	(3)	10090.43	0.005	35.2%	0.015	35.2%	115.7	9.2%	0.013	34.0%	33.31%	36.4%	34.2%	29.5%	[1-0.43 0]
490	L	(3)	10110.15	0.005	35.4%	0.015	35.4%	115.9	9.2%	0.013	34.2%	33.31%	36.1%	34.3%	29.6%	[1-0.43 0]
491	L	(3)	10129.87	0.005	35.4%	0.015	35.4%	116.8	9.2%	0.013	34.2%	33.31%	36.2%	33.9%	29.8%	[1-0.43 0]
492	L	(3)	10149.59	0.005	35.4%	0.015	35.4%	116.5	9.2%	0.013	34.2%	33.31%	36.2%	34.1%	29.8%	[1-0.43 0]
493	L	(3)	10170.45	0.005	35.1%	0.015	35.1%	116.1	9.3%	0.013	33.9%	33.07%	36.1%	34.2%	29.7%	[1-0.43 0]
494	L	(3)	10190.16	0.005	35.2%	0.015	35.2%	116.8	9.2%	0.013	33.9%	33.07%	36.4%	33.7%	29.9%	[1-0.43 0]
495	L	(3)	10209.88	0.006	34.7%	0.016	34.7%	118.0	9.3%	0.013	33.4%	32.73%	36.1%	33.6%	30.2%	[1-0.43 0]
496	L	(3)	10229.58	0.005	34.9%	0.016	34.9%	117.5	9.2%	0.013	33.6%	32.73%	35.3%	34.7%	30.0%	[1-0.43 0]
497	L	(3)	10250.46	0.005	35.0%	0.016	35.0%	118.4	9.2%	0.013	33.8%	32.73%	34.9%	34.7%	30.3%	[1-0.43 0]
498	L	(3)	10270.18	0.006	35.1%	0.016	35.1%	119.4	9.2%	0.013	33.9%	32.73%	34.6%	34.8%	30.6%	[1-0.43 0]
499	L	(3)	10289.89	0.006	34.2%	0.016	34.2%	120.4	9.1%	0.013	32.9%	32.18%	34.2%	34.9%	30.9%	[1-0.43 0]
500	L	(3)	10309.63	0.006	34.0%	0.017	34.0%	120.5	9.1%	0.013	32.8%	31.99%	34.5%	34.5%	31.0%	[1-0.43 0]
501	L	(3)	10330.52	0.006	34.2%	0.017	34.2%	120.7	9.0%	0.013	32.9%	31.99%	34.7%	34.2%	31.1%	[1-0.43 0]
502	L	(3)	10350.26	0.006	34.3%	0.017	34.3%	120.5	9.0%	0.013	33.1%	31.99%	34.7%	34.4%	31.0%	[1-0.43 0]
503	L	(3)	10369.99	0.006	34.3%	0.017	34.3%	120.9	9.0%	0.013	33.1%	31.82%	34.7%	34.3%	31.0%	[1-0.43 0]
504	L	(3)	10389.71	0.006	34.4%	0.017	34.4%	121.1	9.0%	0.013	33.2%	31.82%	34.7%	34.2%	31.0%	[1-0.43 0]
505	L	(3)	10410.59	0.006	34.4%	0.017	34.4%	121.0	9.0%	0.013	33.2%	31.82%	34.9%	34.0%	31.0%	[1-0.43 0]
506	L	(3)	10430.31	0.006	34.5%	0.017	34.5%	121.0	9.0%	0.013	33.3%	31.82%	34.9%	34.0%	31.1%	[1-0.43 0]
507	L	(3)	10450.04	0.006	34.6%	0.016	34.6%	118.5	9.1%	0.013	33.4%	31.82%	34.1%	35.5%	30.4%	[1-0.43 0]
508	L	(3)	10469.75	0.006	34.7%	0.016	34.7%	118.3	9.2%	0.013	33.4%	31.82%	33.8%	35.8%	30.3%	[1-0.43 0]
509	L	(3)	10490.61	0.006	34.7%	0.016	34.7%	117.9	9.2%	0.013	33.4%	31.82%	33.8%	36.0%	30.2%	[1-0.43 0]
510	L	(3)	10510.33	0.006	34.7%	0.016	34.7%	117.7	9.2%	0.013	33.4%	31.82%	33.7%	36.2%	30.1%	[1-0.43 0]
511	L	(3)	10530.05	0.006	34.2%	0.016	34.2%	116.9	9.2%	0.013	33.0%	31.64%	33.7%	36.4%	29.9%	[1-0.43 0]
512	L	(3)	10549.77	0.006	34.2%	0.017	34.2%	118.5	9.1%	0.013	32.9%	31.64%	34.7%	34.9%	30.4%	[1-0.43 0]
513	L	(3)	10570.64	0.006	34.1%	0.017	34.1%	117.2	9.1%	0.013	32.8%	31.64%	36.0%	33.9%	30.1%	[1-0.43 0]
514	L	(3)	10590.35	0.006	33.8%	0.016	33.8%	115.3	9.5%	0.013	32.4%	31.47%	37.4%	32.7%	29.9%	[1-0.43 0]
515	L	(3)	10610.07	0.006	33.3%	0.017	33.3%	113.5	9.7%	0.014	31.8%	31.18%	37.0%	33.4%	29.6%	[1-0.43 0]
516	L	(3)	10629.78	0.006	33.3%	0.016	33.3%	112.4	9.6%	0.014	31.9%	31.18%	37.0%	33.8%	29.2%	[1-0.43 0]
517	L	(3)	10650.65	0.006	33.4%	0.016	33.4%	112.1	9.5%	0.014	32.0%	31.18%	36.8%	34.1%	29.1%	[1-0.43 0]
518	L	(3)	10670.37	0.006	32.9%	0.017	32.9%	115.2	9.4%	0.014	31.6%	30.90%	35.9%	34.2%	29.9%	[1-0.43 0]
519	L	(3)	10690.09	0.006	32.9%	0.017	32.9%	117.4	8.9%	0.014	31.7%	30.90%	34.6%	35.2%	30.1%	[1-0.43 0]
520	L	(3)	10709.82	0.006	33.0%	0.018	33.0%	119.1	8.8%	0.014	31.8%	30.90%	34.7%	34.8%	30.5%	[1-0.43 0]
521	L	(3)	10730.69	0.006	33.1%	0.018	33.1%	120.7	8.7%	0.014	31.9%	30.90%	34.5%	34.6%	31.0%	[1-0.43 0]
522	L	(3)	10750.43	0.006	32.6%	0.019	32.6%	122.5	8.6%	0.014	31.4%	30.65%	34.5%	34.0%	31.5%	[1-0.43 0]
523	L	(3)	10770.16	0.006	32.6%	0.019	32.6%	122.3	8.5%	0.014	31.4%	30.65%	34.7%	33.9%	31.4%	[1-0.43 0]
524	L	(3)	10789.89	0.006	32.6%	0.019	32.6%	122.1	8.5%	0.014	31.4%	30.65%	35.1%	33.6%	31.3%	[1-0.43 0]
525	L	(3)	10810.77	0.006	32.6%	0.019	32.6%	122.0	8.4%	0.014	31.5%	30.65%	35.0%	33.7%	31.3%	[1-0.43 0]
526	L	(3)	10830.50	0.006	32.6%	0.019	32.6%	122.6	8.4%	0.014	31.5%	30.65%	35.4%	33.1%	31.5%	[1-0.43 0]
