[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7167.17	0.005	48.8%	0.010	48.8%	124.3	13.0%	0.012	47.1%	38.94%	28.8%	41.1%	30.1%	[1-0.43 0]
352	L	(3)	7186.90	0.005	49.6%	0.010	49.6%	120.9	12.9%	0.012	47.9%	38.94%	28.4%	42.4%	29.2%	[1-0.43 0]
353	L	(3)	7207.75	0.005	46.8%	0.010	46.8%	118.0	12.5%	0.012	45.1%	38.07%	28.1%	43.3%	28.6%	[1-0.43 0]
354	L	(3)	7227.44	0.005	46.2%	0.010	46.2%	117.3	12.1%	0.012	44.5%	38.07%	28.1%	43.4%	28.5%	[1-0.43 0]
355	L	(3)	7247.13	0.005	45.4%	0.010	45.4%	114.2	12.2%	0.012	43.7%	37.73%	27.4%	44.9%	27.7%	[1-0.43 0]
356	L	(3)	7266.83	0.005	45.6%	0.010	45.6%	109.8	11.7%	0.012	44.0%	37.73%	26.4%	46.8%	26.8%	[1-0.43 0]
357	L	(3)	7287.73	0.005	44.8%	0.010	44.8%	110.6	11.3%	0.012	43.3%	37.73%	25.8%	47.2%	27.1%	[1-0.43 0]
358	L	(3)	7307.43	0.005	44.8%	0.010	44.8%	110.3	11.1%	0.012	43.4%	37.73%	25.3%	47.7%	27.0%	[1-0.43 0]
359	L	(3)	7327.13	0.005	45.1%	0.009	45.1%	108.4	11.0%	0.012	43.7%	37.73%	24.8%	48.6%	26.6%	[1-0.43 0]
360	L	(3)	7346.84	0.005	44.7%	0.010	44.7%	110.1	11.0%	0.012	43.3%	37.73%	25.7%	47.3%	27.0%	[1-0.43 0]
361	L	(3)	7367.71	0.005	44.8%	0.009	44.8%	108.5	11.1%	0.012	43.4%	37.73%	26.2%	47.2%	26.6%	[1-0.43 0]
362	L	(3)	7387.41	0.004	45.5%	0.009	45.5%	105.1	11.4%	0.012	44.1%	37.73%	26.0%	48.2%	25.8%	[1-0.43 0]
363	L	(3)	7407.12	0.004	45.4%	0.009	45.4%	104.9	11.4%	0.012	44.0%	37.73%	26.3%	47.9%	25.8%	[1-0.43 0]
364	L	(3)	7427.99	0.004	45.5%	0.009	45.5%	105.3	11.8%	0.012	44.0%	37.73%	26.4%	47.7%	25.8%	[1-0.43 0]
365	L	(3)	7447.69	0.004	45.9%	0.009	45.9%	103.6	11.7%	0.012	44.4%	37.73%	25.3%	49.3%	25.4%	[1-0.43 0]
366	L	(3)	7467.39	0.004	45.8%	0.009	45.8%	104.2	11.5%	0.011	44.4%	37.73%	25.0%	49.5%	25.6%	[1-0.43 0]
367	L	(3)	7487.09	0.005	44.9%	0.009	44.9%	108.0	11.3%	0.012	43.5%	37.73%	25.7%	47.8%	26.5%	[1-0.43 0]
368	L	(3)	7507.96	0.005	44.6%	0.010	44.6%	111.1	11.5%	0.012	43.1%	37.73%	25.2%	47.6%	27.1%	[1-0.43 0]
369	L	(3)	7527.66	0.005	44.3%	0.010	44.3%	112.6	11.1%	0.012	42.9%	37.73%	25.0%	47.5%	27.5%	[1-0.43 0]
370	L	(3)	7547.37	0.005	44.3%	0.010	44.3%	113.0	11.1%	0.012	42.8%	37.73%	25.3%	47.1%	27.6%	[1-0.43 0]
371	L	(3)	7567.08	0.005	44.5%	0.010	44.5%	111.7	11.2%	0.011	43.1%	37.73%	25.1%	47.7%	27.2%	[1-0.43 0]
372	L	(3)	7587.95	0.005	44.8%	0.010	44.8%	110.1	11.2%	0.011	43.4%	37.73%	24.9%	48.3%	26.9%	[1-0.43 0]
373	L	(3)	7607.64	0.005	43.2%	0.011	43.2%	118.7	11.6%	0.012	41.6%	37.08%	25.3%	45.6%	29.1%	[1-0.43 0]
374	L	(3)	7627.34	0.005	43.2%	0.011	43.2%	125.6	11.6%	0.012	41.6%	37.08%	24.8%	44.1%	31.1%	[1-0.43 0]
375	L	(3)	7648.20	0.006	42.7%	0.012	42.7%	136.1	11.9%	0.012	41.1%	37.08%	24.9%	41.4%	33.8%	[1-0.43 0]
376	L	(3)	7667.89	0.006	42.6%	0.013	42.6%	146.2	11.9%	0.012	40.9%	37.08%	24.8%	38.9%	36.3%	[1-0.43 0]
377	L	(3)	7687.58	0.007	42.4%	0.015	42.4%	158.0	12.3%	0.012	40.6%	37.08%	25.0%	35.7%	39.3%	[1-0.43 0]
378	L	(3)	7707.30	0.007	42.3%	0.015	42.3%	157.7	12.0%	0.012	40.6%	37.08%	25.2%	35.5%	39.2%	[1-0.43 0]
379	L	(3)	7728.14	0.007	42.0%	0.015	42.0%	161.3	11.8%	0.012	40.3%	37.08%	26.2%	33.9%	39.9%	[1-0.43 0]
380	L	(3)	7747.84	0.007	42.1%	0.015	42.1%	159.8	11.5%	0.012	40.5%	37.08%	25.6%	34.7%	39.6%	[1-0.43 0]
381	L	(3)	7767.56	0.007	42.1%	0.015	42.1%	160.3	11.4%	0.012	40.5%	37.08%	25.4%	34.9%	39.8%	[1-0.43 0]
382	L	(3)	7787.28	0.007	42.1%	0.015	42.1%	157.1	11.1%	0.012	40.6%	37.08%	24.6%	36.3%	39.1%	[1-0.43 0]
383	L	(3)	7808.15	0.007	42.3%	0.014	42.3%	155.3	11.2%	0.012	40.8%	37.08%	23.9%	37.4%	38.7%	[1-0.43 0]
384	L	(3)	7827.87	0.007	42.3%	0.014	42.3%	154.8	11.3%	0.012	40.8%	37.08%	24.0%	37.4%	38.6%	[1-0.43 0]
385	L	(3)	7847.59	0.007	42.2%	0.015	42.2%	156.9	11.3%	0.012	40.7%	37.08%	24.5%	36.5%	39.0%	[1-0.43 0]
386	L	(3)	7868.44	0.007	42.1%	0.015	42.1%	157.9	11.4%	0.012	40.5%	37.08%	25.3%	35.5%	39.2%	[1-0.43 0]
387	L	(3)	7888.15	0.007	42.1%	0.015	42.1%	159.9	11.6%	0.012	40.4%	37.08%	25.6%	34.7%	39.6%	[1-0.43 0]
388	L	(3)	7907.85	0.007	41.8%	0.016	41.8%	163.3	11.4%	0.012	40.2%	36.89%	25.5%	34.0%	40.5%	[1-0.43 0]
389	L	(3)	7927.55	0.007	42.0%	0.016	42.0%	165.8	11.4%	0.012	40.4%	36.89%	24.5%	34.3%	41.2%	[1-0.43 0]
390	L	(3)	7948.41	0.007	42.1%	0.016	42.1%	168.6	11.4%	0.012	40.5%	36.89%	24.3%	33.8%	41.9%	[1-0.43 0]
391	L	(3)	7968.11	0.007	42.4%	0.016	42.4%	169.8	11.4%	0.012	40.8%	36.89%	23.3%	34.4%	42.3%	[1-0.43 0]
392	L	(3)	7987.81	0.007	42.6%	0.016	42.6%	172.2	11.3%	0.012	41.0%	36.89%	23.3%	33.6%	43.1%	[1-0.43 0]
393	L	(3)	8008.67	0.007	42.5%	0.016	42.5%	172.6	11.1%	0.012	41.1%	36.89%	23.3%	33.6%	43.1%	[1-0.43 0]
394	L	(3)	8028.38	0.007	42.6%	0.016	42.6%	171.5	11.2%	0.012	41.1%	36.89%	23.4%	33.7%	43.0%	[1-0.43 0]
395	L	(3)	8048.09	0.007	42.6%	0.016	42.6%	171.2	11.2%	0.012	41.1%	36.89%	23.4%	33.7%	42.9%	[1-0.43 0]
396	L	(3)	8067.80	0.007	42.5%	0.016	42.5%	171.8	11.1%	0.012	41.0%	36.89%	23.8%	33.2%	43.0%	[1-0.43 0]
397	L	(3)	8088.68	0.007	42.5%	0.016	42.5%	172.2	11.0%	0.012	41.1%	36.89%	23.2%	33.8%	43.0%	[1-0.43 0]
398	L	(3)	8108.41	0.007	42.6%	0.016	42.6%	172.6	11.2%	0.012	41.1%	36.89%	23.2%	33.7%	43.1%	[1-0.43 0]
399	L	(3)	8128.13	0.007	42.5%	0.016	42.5%	172.8	11.2%	0.012	41.0%	36.89%	23.5%	33.4%	43.1%	[1-0.43 0]
400	L	(3)	8147.82	0.007	42.6%	0.016	42.6%	172.3	11.2%	0.012	41.1%	36.89%	23.5%	33.5%	43.0%	[1-0.43 0]
401	L	(3)	8168.67	0.007	42.7%	0.016	42.7%	170.9	11.3%	0.011	41.2%	36.89%	23.1%	34.1%	42.8%	[1-0.43 0]
402	L	(3)	8188.40	0.007	42.6%	0.016	42.6%	171.3	11.2%	0.011	41.1%	36.89%	23.1%	34.0%	42.8%	[1-0.43 0]
403	L	(3)	8208.09	0.007	42.5%	0.016	42.5%	170.6	11.0%	0.011	41.1%	36.89%	23.4%	33.9%	42.6%	[1-0.43 0]
404	L	(3)	8227.80	0.007	42.6%	0.016	42.6%	170.3	11.0%	0.011	41.1%	36.89%	23.2%	34.2%	42.6%	[1-0.43 0]
405	L	(3)	8248.66	0.007	42.6%	0.016	42.6%	170.9	11.0%	0.011	41.1%	36.89%	23.2%	34.1%	42.7%	[1-0.43 0]
406	L	(3)	8268.36	0.007	42.0%	0.016	42.0%	170.7	11.6%	0.012	40.4%	36.60%	23.4%	34.2%	42.4%	[1-0.43 0]
407	L	(3)	8288.08	0.007	42.0%	0.017	42.0%	171.9	11.5%	0.012	40.4%	36.60%	24.2%	33.0%	42.7%	[1-0.43 0]
408	L	(3)	8308.95	0.007	42.0%	0.017	42.0%	173.6	11.5%	0.012	40.4%	36.60%	24.7%	32.2%	43.1%	[1-0.43 0]
409	L	(3)	8328.66	0.007	41.5%	0.016	41.5%	167.2	11.4%	0.012	39.9%	36.20%	24.2%	34.4%	41.4%	[1-0.43 0]
410	L	(3)	8348.36	0.007	41.6%	0.016	41.6%	160.5	11.2%	0.012	40.1%	36.20%	23.6%	36.8%	39.6%	[1-0.43 0]
411	L	(3)	8368.05	0.006	41.6%	0.015	41.6%	155.8	10.4%	0.012	40.2%	36.20%	22.9%	38.6%	38.4%	[1-0.43 0]
412	L	(3)	8388.91	0.006	41.7%	0.014	41.7%	148.3	10.4%	0.011	40.4%	36.20%	21.7%	41.7%	36.6%	[1-0.43 0]
413	L	(3)	8408.61	0.006	41.8%	0.013	41.8%	140.5	10.3%	0.011	40.5%	36.20%	20.6%	44.8%	34.6%	[1-0.43 0]
414	L	(3)	8428.33	0.006	41.8%	0.013	41.8%	141.1	10.3%	0.011	40.5%	36.20%	20.6%	44.7%	34.7%	[1-0.43 0]
415	L	(3)	8449.22	0.006	41.9%	0.013	41.9%	143.3	10.9%	0.011	40.5%	36.20%	20.5%	44.4%	35.2%	[1-0.43 0]
416	L	(3)	8468.93	0.006	42.0%	0.013	42.0%	141.3	10.8%	0.011	40.5%	36.20%	20.5%	44.7%	34.8%	[1-0.43 0]
417	L	(3)	8488.65	0.006	42.1%	0.013	42.1%	142.1	11.4%	0.011	40.5%	36.20%	20.4%	44.8%	34.9%	[1-0.43 0]
418	L	(3)	8508.34	0.006	42.1%	0.013	42.1%	140.9	11.3%	0.011	40.5%	36.20%	20.4%	45.0%	34.5%	[1-0.43 0]
419	L	(3)	8529.22	0.006	42.1%	0.013	42.1%	140.8	11.3%	0.011	40.5%	36.20%	20.4%	45.0%	34.5%	[1-0.43 0]
420	L	(3)	8548.94	0.005	42.0%	0.013	42.0%	138.6	10.8%	0.011	40.6%	36.20%	20.6%	45.3%	34.1%	[1-0.43 0]
421	L	(3)	8568.64	0.006	42.0%	0.013	42.0%	139.2	10.8%	0.011	40.6%	36.20%	20.6%	45.2%	34.2%	[1-0.43 0]
422	L	(3)	8588.36	0.006	42.0%	0.013	42.0%	139.8	11.0%	0.011	40.6%	36.20%	20.6%	45.1%	34.4%	[1-0.43 0]
423	L	(3)	8609.22	0.006	42.0%	0.013	42.0%	140.3	11.1%	0.011	40.6%	36.20%	20.5%	44.9%	34.5%	[1-0.43 0]
424	L	(3)	8628.94	0.006	42.0%	0.013	42.0%	141.7	11.1%	0.011	40.5%	36.20%	20.5%	44.6%	34.9%	[1-0.43 0]
425	L	(3)	8648.65	0.006	42.0%	0.013	42.0%	141.7	11.1%	0.011	40.5%	36.20%	20.5%	44.6%	34.9%	[1-0.43 0]
426	L	(3)	8668.35	0.006	42.0%	0.013	42.0%	142.1	11.1%	0.011	40.5%	36.20%	20.5%	44.5%	35.0%	[1-0.43 0]
427	L	(3)	8689.20	0.006	41.4%	0.013	41.4%	141.6	10.4%	0.011	40.1%	35.95%	20.6%	44.3%	35.1%	[1-0.43 0]
428	L	(3)	8708.90	0.006	41.7%	0.014	41.7%	146.1	11.1%	0.011	40.2%	35.95%	20.4%	43.6%	36.0%	[1-0.43 0]
429	L	(3)	8728.60	0.006	41.8%	0.014	41.8%	146.0	11.0%	0.011	40.3%	35.95%	20.4%	43.6%	36.1%	[1-0.43 0]
430	L	(3)	8749.47	0.006	41.9%	0.014	41.9%	147.5	11.0%	0.011	40.4%	35.95%	20.3%	43.2%	36.4%	[1-0.43 0]
431	L	(3)	8769.19	0.006	40.8%	0.014	40.8%	138.6	11.0%	0.011	39.3%	35.45%	19.3%	46.4%	34.3%	[1-0.43 0]
432	L	(3)	8788.93	0.005	40.7%	0.013	40.7%	128.7	11.0%	0.011	39.2%	35.23%	18.4%	49.8%	31.8%	[1-0.43 0]
433	L	(3)	8808.64	0.005	40.8%	0.011	40.8%	117.0	10.1%	0.011	39.6%	35.23%	17.6%	53.4%	29.0%	[1-0.43 0]
434	L	(3)	8829.50	0.004	41.1%	0.010	41.1%	108.4	10.0%	0.011	39.9%	35.23%	16.7%	56.5%	26.9%	[1-0.43 0]
435	L	(3)	8849.21	0.004	41.4%	0.010	41.4%	100.1	10.1%	0.011	40.1%	35.23%	16.2%	59.0%	24.8%	[1-0.43 0]
436	L	(3)	8868.90	0.004	41.5%	0.010	41.5%	100.2	10.2%	0.011	40.2%	35.23%	15.9%	59.3%	24.8%	[1-0.43 0]
437	L	(3)	8888.62	0.004	41.6%	0.010	41.6%	100.1	10.3%	0.011	40.3%	35.23%	16.0%	59.3%	24.7%	[1-0.43 0]
438	L	(3)	8909.49	0.004	41.7%	0.009	41.7%	98.5	10.2%	0.011	40.5%	35.23%	15.9%	59.7%	24.3%	[1-0.43 0]
439	L	(3)	8929.18	0.004	41.9%	0.009	41.9%	97.3	10.4%	0.011	40.6%	35.23%	15.8%	60.2%	24.0%	[1-0.43 0]
440	L	(3)	8948.87	0.004	42.3%	0.009	42.3%	94.9	10.5%	0.011	41.0%	35.23%	15.0%	61.5%	23.5%	[1-0.43 0]
441	L	(3)	8969.72	0.004	42.4%	0.009	42.4%	94.4	10.6%	0.011	41.0%	35.23%	15.2%	61.4%	23.4%	[1-0.43 0]
442	L	(3)	8989.43	0.003	42.5%	0.009	42.5%	93.0	10.7%	0.010	41.2%	35.23%	14.9%	61.9%	23.1%	[1-0.43 0]
443	L	(3)	9009.14	0.004	42.4%	0.009	42.4%	94.8	11.0%	0.010	41.0%	35.23%	15.2%	61.3%	23.5%	[1-0.43 0]
444	L	(3)	9028.84	0.004	40.1%	0.011	40.1%	110.0	10.6%	0.011	38.6%	34.22%	18.1%	54.6%	27.3%	[1-0.43 0]
445	L	(3)	9049.72	0.006	38.5%	0.014	38.5%	127.6	10.2%	0.012	37.1%	33.82%	21.2%	47.2%	31.7%	[1-0.43 0]
446	L	(3)	9069.44	0.007	38.1%	0.016	38.1%	146.8	10.0%	0.012	36.8%	33.82%	24.3%	39.3%	36.4%	[1-0.43 0]
447	L	(3)	9089.18	0.007	37.5%	0.019	37.5%	159.2	11.1%	0.013	35.9%	33.41%	28.1%	32.4%	39.5%	[1-0.43 0]
448	L	(3)	9108.91	0.009	37.3%	0.022	37.3%	176.7	11.2%	0.013	35.6%	33.41%	32.4%	23.9%	43.7%	[1-0.43 0]
449	L	(3)	9129.78	0.009	37.3%	0.022	37.3%	180.0	11.2%	0.014	35.6%	33.41%	34.2%	21.4%	44.4%	[1-0.43 0]
450	L	(3)	9149.49	0.008	37.9%	0.020	37.9%	166.5	12.5%	0.013	35.7%	33.41%	33.4%	25.3%	41.2%	[1-0.43 0]
451	L	(3)	9169.19	0.008	38.3%	0.019	38.3%	158.3	13.8%	0.013	35.7%	33.41%	33.9%	26.9%	39.2%	[1-0.43 0]
452	L	(3)	9190.05	0.007	38.3%	0.019	38.3%	157.0	13.8%	0.013	35.7%	33.41%	33.8%	27.5%	38.8%	[1-0.43 0]
453	L	(3)	9209.76	0.007	37.6%	0.018	37.6%	149.6	13.3%	0.013	35.2%	33.07%	33.0%	30.0%	37.0%	[1-0.43 0]
454	L	(3)	9229.46	0.007	37.6%	0.018	37.6%	148.3	13.8%	0.013	34.9%	32.91%	31.8%	31.8%	36.5%	[1-0.43 0]
455	L	(3)	9249.17	0.008	37.5%	0.019	37.5%	156.5	13.6%	0.013	34.9%	32.91%	32.2%	29.6%	38.1%	[1-0.43 0]
456	L	(3)	9270.02	0.008	37.3%	0.021	37.3%	164.9	12.9%	0.014	35.0%	32.91%	32.0%	28.1%	39.8%	[1-0.43 0]
457	L	(3)	9289.73	0.008	37.0%	0.022	37.0%	171.3	11.9%	0.014	35.0%	32.91%	32.0%	26.7%	41.3%	[1-0.43 0]
458	L	(3)	9309.45	0.009	37.2%	0.024	37.2%	182.3	12.5%	0.014	35.0%	32.91%	31.2%	25.5%	43.4%	[1-0.43 0]
459	L	(3)	9329.13	0.009	37.4%	0.023	37.4%	180.3	13.0%	0.014	35.1%	32.91%	31.3%	25.7%	42.9%	[1-0.43 0]
460	L	(3)	9350.02	0.009	36.1%	0.025	36.1%	183.1	11.7%	0.014	34.2%	32.57%	32.1%	24.2%	43.7%	[1-0.43 0]
461	L	(3)	9369.74	0.009	36.1%	0.024	36.1%	178.0	11.1%	0.014	34.3%	32.57%	32.2%	25.0%	42.8%	[1-0.43 0]
462	L	(3)	9389.46	0.009	35.7%	0.023	35.7%	174.7	10.9%	0.014	34.0%	32.23%	32.6%	25.3%	42.1%	[1-0.43 0]
463	L	(3)	9410.31	0.008	35.8%	0.021	35.8%	161.3	10.5%	0.014	34.2%	32.23%	32.7%	27.8%	39.5%	[1-0.43 0]
464	L	(3)	9430.02	0.007	35.9%	0.020	35.9%	153.3	10.0%	0.014	34.5%	32.23%	31.8%	30.5%	37.7%	[1-0.43 0]
465	L	(3)	9449.75	0.007	36.3%	0.018	36.3%	141.9	11.4%	0.013	34.5%	32.04%	30.7%	34.2%	35.0%	[1-0.43 0]
466	L	(3)	9469.46	0.007	37.1%	0.018	37.1%	140.1	13.4%	0.013	34.6%	32.04%	30.8%	34.8%	34.4%	[1-0.43 0]
467	L	(3)	9490.31	0.007	36.0%	0.018	36.0%	138.1	13.5%	0.014	33.4%	31.51%	30.7%	35.4%	33.9%	[1-0.43 0]
468	L	(3)	9510.01	0.007	35.8%	0.019	35.8%	140.8	12.8%	0.014	33.5%	31.51%	31.6%	33.9%	34.5%	[1-0.43 0]
469	L	(3)	9529.73	0.007	35.7%	0.020	35.7%	145.8	12.4%	0.014	33.5%	31.51%	32.6%	31.6%	35.8%	[1-0.43 0]
470	L	(3)	9549.42	0.008	35.1%	0.021	35.1%	155.5	10.9%	0.014	33.3%	31.51%	34.3%	27.7%	38.0%	[1-0.43 0]
471	L	(3)	9570.29	0.008	34.6%	0.021	34.6%	154.6	9.1%	0.014	33.4%	31.51%	34.7%	27.4%	37.9%	[1-0.43 0]
472	L	(3)	9590.00	0.008	34.7%	0.021	34.7%	156.8	9.1%	0.014	33.4%	31.51%	34.1%	27.4%	38.5%	[1-0.43 0]
473	L	(3)	9609.70	0.008	34.7%	0.021	34.7%	154.8	9.1%	0.014	33.4%	31.51%	34.0%	28.0%	38.0%	[1-0.43 0]
474	L	(3)	9630.55	0.008	34.6%	0.021	34.6%	157.3	9.0%	0.014	33.5%	31.51%	33.9%	27.5%	38.6%	[1-0.43 0]
475	L	(3)	9650.25	0.008	34.7%	0.021	34.7%	157.1	9.1%	0.014	33.5%	31.51%	32.9%	28.6%	38.6%	[1-0.43 0]
476	L	(3)	9669.95	0.008	34.4%	0.022	34.4%	160.1	9.3%	0.014	33.2%	31.30%	32.4%	28.2%	39.4%	[1-0.43 0]
477	L	(3)	9689.66	0.008	34.5%	0.021	34.5%	155.8	9.3%	0.014	33.2%	31.30%	32.0%	29.7%	38.3%	[1-0.43 0]
478	L	(3)	9710.52	0.008	34.7%	0.022	34.7%	158.3	9.5%	0.014	33.4%	31.30%	31.3%	29.7%	39.1%	[1-0.43 0]
479	L	(3)	9730.26	0.008	34.9%	0.021	34.9%	157.4	9.6%	0.014	33.6%	31.30%	30.8%	30.2%	39.0%	[1-0.43 0]
480	L	(3)	9749.97	0.008	34.7%	0.020	34.7%	150.3	9.6%	0.014	33.3%	31.01%	29.9%	32.8%	37.3%	[1-0.43 0]
481	L	(3)	9769.70	0.007	34.8%	0.019	34.8%	139.1	9.5%	0.014	33.5%	31.01%	29.0%	36.4%	34.6%	[1-0.43 0]
482	L	(3)	9790.62	0.006	33.9%	0.018	33.9%	129.2	9.4%	0.014	32.5%	30.61%	27.8%	39.9%	32.3%	[1-0.43 0]
483	L	(3)	9810.34	0.006	34.1%	0.015	34.1%	115.9	9.3%	0.014	32.9%	30.61%	26.3%	44.6%	29.1%	[1-0.43 0]
484	L	(3)	9830.03	0.005	34.3%	0.013	34.3%	101.6	9.0%	0.013	33.1%	30.61%	25.1%	49.3%	25.6%	[1-0.43 0]
485	L	(3)	9850.89	0.004	34.4%	0.012	34.4%	95.3	9.0%	0.013	33.3%	30.61%	24.7%	51.2%	24.1%	[1-0.43 0]
486	L	(3)	9870.59	0.004	34.6%	0.012	34.6%	91.5	8.9%	0.013	33.5%	30.61%	23.7%	53.1%	23.2%	[1-0.43 0]
487	L	(3)	9890.30	0.004	34.6%	0.012	34.6%	91.7	8.8%	0.013	33.5%	30.61%	23.3%	53.5%	23.2%	[1-0.43 0]
488	L	(3)	9909.99	0.004	34.6%	0.012	34.6%	91.6	8.8%	0.013	33.5%	30.61%	23.5%	53.3%	23.2%	[1-0.43 0]
489	L	(3)	9930.86	0.004	34.3%	0.012	34.3%	93.7	8.7%	0.013	33.1%	30.42%	23.1%	53.2%	23.7%	[1-0.43 0]
490	L	(3)	9950.56	0.004	34.3%	0.012	34.3%	93.5	8.7%	0.013	33.1%	30.42%	23.9%	52.4%	23.7%	[1-0.43 0]
491	L	(3)	9970.27	0.005	34.2%	0.012	34.2%	95.8	8.6%	0.013	33.1%	30.42%	24.1%	51.6%	24.2%	[1-0.43 0]
492	L	(3)	9989.98	0.005	34.2%	0.013	34.2%	97.5	8.7%	0.013	33.0%	30.42%	24.8%	50.6%	24.6%	[1-0.43 0]
493	L	(3)	10010.90	0.005	34.1%	0.013	34.1%	99.6	8.7%	0.013	33.0%	30.42%	25.0%	49.9%	25.0%	[1-0.43 0]
494	L	(3)	10030.61	0.005	34.1%	0.013	34.1%	98.8	8.7%	0.013	33.0%	30.42%	25.5%	49.7%	24.8%	[1-0.43 0]
495	L	(3)	10050.33	0.005	34.1%	0.013	34.1%	101.5	8.7%	0.013	33.0%	30.42%	24.6%	49.9%	25.5%	[1-0.43 0]
496	L	(3)	10070.03	0.005	34.1%	0.013	34.1%	101.7	9.0%	0.013	32.9%	30.42%	25.2%	49.4%	25.5%	[1-0.43 0]
497	L	(3)	10090.91	0.005	34.1%	0.013	34.1%	101.3	8.9%	0.013	32.9%	30.42%	25.5%	49.2%	25.3%	[1-0.43 0]
498	L	(3)	10110.63	0.005	34.1%	0.013	34.1%	101.6	8.9%	0.013	32.9%	30.42%	25.3%	49.3%	25.4%	[1-0.43 0]
499	L	(3)	10130.35	0.005	34.1%	0.013	34.1%	102.2	8.9%	0.013	32.9%	30.42%	25.2%	49.3%	25.5%	[1-0.43 0]
500	L	(3)	10150.07	0.005	34.1%	0.014	34.1%	102.7	9.1%	0.013	32.9%	30.42%	25.7%	48.7%	25.6%	[1-0.43 0]
501	L	(3)	10170.95	0.005	34.1%	0.013	34.1%	102.7	8.9%	0.013	32.9%	30.42%	25.5%	48.9%	25.7%	[1-0.43 0]
502	L	(3)	10190.65	0.005	34.1%	0.014	34.1%	103.5	8.9%	0.013	32.9%	30.42%	25.1%	49.0%	25.8%	[1-0.43 0]
503	L	(3)	10210.36	0.005	34.1%	0.014	34.1%	103.8	8.9%	0.013	32.9%	30.42%	25.2%	48.9%	25.9%	[1-0.43 0]
504	L	(3)	10231.23	0.005	34.1%	0.014	34.1%	103.9	8.9%	0.013	32.9%	30.42%	25.2%	48.8%	25.9%	[1-0.43 0]
505	L	(3)	10250.96	0.005	34.1%	0.014	34.1%	103.7	8.7%	0.013	32.9%	30.42%	24.8%	49.3%	25.9%	[1-0.43 0]
506	L	(3)	10270.68	0.005	34.0%	0.014	34.0%	103.4	8.7%	0.013	32.9%	30.42%	24.9%	49.3%	25.8%	[1-0.43 0]
507	L	(3)	10290.39	0.005	34.0%	0.013	34.0%	102.6	8.6%	0.013	32.9%	30.42%	25.0%	49.3%	25.7%	[1-0.43 0]
508	L	(3)	10311.26	0.005	34.1%	0.013	34.1%	101.5	8.7%	0.013	32.9%	30.42%	25.1%	49.5%	25.4%	[1-0.43 0]
509	L	(3)	10330.96	0.005	34.1%	0.013	34.1%	100.9	8.7%	0.013	32.9%	30.42%	25.6%	49.3%	25.2%	[1-0.43 0]
510	L	(3)	10350.66	0.005	34.0%	0.013	34.0%	101.4	8.7%	0.013	32.9%	30.42%	26.2%	48.6%	25.3%	[1-0.43 0]
511	L	(3)	10370.36	0.005	34.0%	0.013	34.0%	100.9	8.7%	0.013	32.8%	30.42%	26.4%	48.4%	25.1%	[1-0.43 0]
512	L	(3)	10391.21	0.005	34.0%	0.013	34.0%	101.5	8.8%	0.013	32.9%	30.42%	26.1%	48.6%	25.3%	[1-0.43 0]
513	L	(3)	10410.94	0.005	34.0%	0.014	34.0%	102.8	8.8%	0.013	32.9%	30.42%	25.8%	48.5%	25.6%	[1-0.43 0]
514	L	(3)	10430.66	0.005	34.0%	0.014	34.0%	103.8	8.8%	0.013	32.9%	30.42%	25.4%	48.7%	25.9%	[1-0.43 0]
515	L	(3)	10450.40	0.005	34.0%	0.014	34.0%	103.7	8.7%	0.013	32.9%	30.42%	25.2%	49.0%	25.8%	[1-0.43 0]
516	L	(3)	10471.28	0.005	34.1%	0.014	34.1%	104.3	8.8%	0.013	32.9%	30.42%	24.7%	49.2%	26.1%	[1-0.43 0]
517	L	(3)	10491.01	0.005	33.8%	0.014	33.8%	106.8	8.7%	0.013	32.7%	30.27%	24.8%	48.5%	26.7%	[1-0.43 0]
518	L	(3)	10510.74	0.005	33.5%	0.015	33.5%	111.3	8.7%	0.013	32.4%	29.98%	25.3%	46.9%	27.8%	[1-0.43 0]
519	L	(3)	10530.47	0.005	33.6%	0.016	33.6%	115.9	8.7%	0.013	32.4%	29.98%	25.8%	45.2%	29.0%	[1-0.43 0]
520	L	(3)	10551.33	0.006	33.6%	0.016	33.6%	118.2	8.5%	0.013	32.5%	29.98%	26.5%	43.8%	29.6%	[1-0.43 0]
521	L	(3)	10571.05	0.006	33.6%	0.017	33.6%	123.0	8.6%	0.013	32.5%	29.98%	26.9%	42.2%	30.9%	[1-0.43 0]
522	L	(3)	10590.76	0.006	33.6%	0.018	33.6%	125.8	8.6%	0.013	32.5%	29.98%	27.5%	40.9%	31.6%	[1-0.43 0]
523	L	(3)	10610.44	0.006	33.6%	0.018	33.6%	125.5	8.6%	0.013	32.4%	29.98%	28.1%	40.5%	31.4%	[1-0.43 0]
524	L	(3)	10631.30	0.006	33.5%	0.018	33.5%	124.7	8.6%	0.013	32.4%	29.98%	28.6%	40.3%	31.2%	[1-0.43 0]
525	L	(3)	10651.01	0.006	33.2%	0.018	33.2%	124.0	8.7%	0.013	32.0%	29.74%	27.9%	41.1%	31.0%	[1-0.43 0]
526	L	(3)	10670.71	0.006	33.2%	0.017	33.2%	120.7	8.7%	0.013	32.1%	29.74%	28.1%	41.8%	30.1%	[1-0.43 0]
