[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10691.22	0.020	26.9%	0.059	26.9%	205.5	10.4%	0.027	24.8%	24.04%	38.0%	14.1%	47.9%	[1-0.43 0]
528	L	(3)	10712.08	0.020	27.0%	0.059	27.0%	206.7	10.6%	0.027	24.9%	24.04%	37.8%	14.2%	48.0%	[1-0.43 0]
529	L	(3)	10731.78	0.021	26.8%	0.062	26.8%	212.1	10.2%	0.027	24.7%	23.96%	36.3%	14.7%	49.0%	[1-0.43 0]
530	L	(3)	10751.49	0.021	27.5%	0.062	27.5%	214.2	11.6%	0.027	24.9%	23.96%	35.7%	14.9%	49.4%	[1-0.43 0]
531	L	(3)	10771.21	0.021	28.0%	0.064	28.0%	215.6	12.1%	0.027	25.3%	23.88%	35.5%	14.6%	49.9%	[1-0.43 0]
532	L	(3)	10792.09	0.022	27.8%	0.065	27.8%	220.9	11.0%	0.027	25.6%	23.88%	34.6%	14.4%	51.0%	[1-0.43 0]
533	L	(3)	10811.82	0.022	28.3%	0.067	28.3%	224.7	10.9%	0.028	26.1%	23.88%	34.4%	13.7%	51.9%	[1-0.43 0]
534	L	(3)	10831.55	0.022	28.9%	0.067	28.9%	226.5	11.3%	0.027	26.6%	23.88%	34.1%	13.4%	52.5%	[1-0.43 0]
535	L	(3)	10851.26	0.023	29.5%	0.068	29.5%	228.0	10.8%	0.028	27.5%	23.81%	34.1%	12.9%	53.0%	[1-0.43 0]
536	L	(3)	10872.13	0.023	30.4%	0.069	30.4%	229.8	11.9%	0.028	28.0%	23.81%	34.1%	12.4%	53.5%	[1-0.43 0]
537	L	(3)	10891.85	0.023	31.3%	0.071	31.3%	234.4	12.4%	0.028	28.7%	23.81%	33.3%	12.1%	54.6%	[1-0.43 0]
538	L	(3)	10911.57	0.024	31.7%	0.073	31.7%	239.5	12.7%	0.028	29.1%	23.81%	32.3%	12.1%	55.6%	[1-0.43 0]
539	L	(3)	10932.42	0.024	32.9%	0.072	32.9%	236.9	14.1%	0.028	29.7%	23.81%	33.6%	11.3%	55.1%	[1-0.43 0]
540	L	(3)	10952.13	0.024	32.4%	0.072	32.4%	237.6	14.2%	0.028	29.2%	23.81%	33.3%	11.5%	55.2%	[1-0.43 0]
541	L	(3)	10971.85	0.024	32.1%	0.074	32.1%	242.0	13.6%	0.028	29.1%	23.81%	32.4%	11.7%	55.9%	[1-0.43 0]
542	L	(3)	10991.58	0.024	31.9%	0.073	31.9%	242.0	13.3%	0.028	29.1%	23.81%	31.9%	12.1%	55.9%	[1-0.43 0]
543	L	(3)	11012.46	0.024	32.0%	0.072	32.0%	239.7	13.3%	0.027	29.1%	23.81%	32.2%	12.2%	55.6%	[1-0.43 0]
544	L	(3)	11032.17	0.025	31.4%	0.075	31.4%	246.9	12.6%	0.028	28.8%	23.81%	30.5%	12.6%	56.9%	[1-0.43 0]
545	L	(3)	11051.88	0.025	31.6%	0.076	31.6%	249.0	12.6%	0.028	29.0%	23.81%	30.2%	12.5%	57.4%	[1-0.43 0]
546	L	(3)	11071.61	0.025	31.4%	0.076	31.4%	249.4	11.9%	0.028	29.1%	23.81%	30.1%	12.4%	57.4%	[1-0.43 0]
547	L	(3)	11092.49	0.025	31.8%	0.076	31.8%	248.3	12.5%	0.028	29.3%	23.81%	30.7%	12.1%	57.1%	[1-0.43 0]
548	L	(3)	11112.20	0.024	32.1%	0.075	32.1%	245.2	12.9%	0.028	29.4%	23.81%	31.6%	11.9%	56.5%	[1-0.43 0]
549	L	(3)	11131.92	0.023	31.5%	0.072	31.5%	237.5	12.4%	0.027	28.9%	23.81%	32.6%	12.3%	55.1%	[1-0.43 0]
550	L	(3)	11151.65	0.023	31.4%	0.070	31.4%	235.2	12.1%	0.027	29.0%	23.81%	33.1%	12.2%	54.7%	[1-0.43 0]
551	L	(3)	11172.51	0.022	31.3%	0.068	31.3%	230.3	12.6%	0.026	28.7%	23.81%	33.4%	12.7%	53.9%	[1-0.43 0]
552	L	(3)	11192.20	0.022	30.9%	0.067	30.9%	227.8	11.7%	0.026	28.7%	23.81%	34.0%	12.7%	53.4%	[1-0.43 0]
553	L	(3)	11211.91	0.022	31.4%	0.068	31.4%	228.8	12.5%	0.026	28.8%	23.81%	34.1%	12.3%	53.6%	[1-0.43 0]
554	L	(3)	11231.62	0.022	31.8%	0.069	31.8%	229.6	13.2%	0.027	28.9%	23.81%	34.0%	12.4%	53.6%	[1-0.43 0]
555	L	(3)	11252.50	0.022	32.7%	0.069	32.7%	230.7	15.1%	0.027	29.0%	23.81%	33.9%	12.4%	53.6%	[1-0.43 0]
556	L	(3)	11272.21	0.022	33.9%	0.069	33.9%	229.0	15.8%	0.027	30.0%	23.81%	34.9%	11.7%	53.4%	[1-0.43 0]
557	L	(3)	11291.93	0.023	34.1%	0.071	34.1%	234.0	16.3%	0.027	29.9%	23.81%	34.0%	11.7%	54.3%	[1-0.43 0]
558	L	(3)	11311.65	0.022	34.3%	0.070	34.3%	232.8	16.4%	0.027	30.1%	23.81%	34.0%	11.8%	54.2%	[1-0.43 0]
559	L	(3)	11332.54	0.023	34.5%	0.072	34.5%	237.3	16.0%	0.027	30.6%	23.81%	33.5%	11.3%	55.1%	[1-0.43 0]
560	L	(3)	11352.27	0.023	33.6%	0.072	33.6%	237.9	14.1%	0.027	30.5%	23.81%	33.4%	11.4%	55.2%	[1-0.43 0]
561	L	(3)	11372.00	0.023	32.8%	0.074	32.8%	241.7	13.6%	0.027	29.9%	23.81%	32.3%	11.8%	55.9%	[1-0.43 0]
562	L	(3)	11391.72	0.023	33.1%	0.072	33.1%	238.7	14.1%	0.026	30.0%	23.81%	32.6%	11.9%	55.5%	[1-0.43 0]
563	L	(3)	11412.60	0.023	31.8%	0.073	31.8%	240.3	12.8%	0.027	29.1%	23.70%	31.5%	13.0%	55.5%	[1-0.43 0]
564	L	(3)	11432.29	0.023	31.6%	0.074	31.6%	242.9	12.5%	0.027	29.0%	23.70%	30.2%	13.9%	55.9%	[1-0.43 0]
565	L	(3)	11452.01	0.023	31.8%	0.073	31.8%	241.6	12.7%	0.026	29.2%	23.70%	29.5%	14.7%	55.8%	[1-0.43 0]
566	L	(3)	11471.71	0.023	31.9%	0.074	31.9%	242.1	12.8%	0.027	29.2%	23.70%	29.2%	15.2%	55.6%	[1-0.43 0]
567	L	(3)	11492.62	0.024	31.8%	0.075	31.8%	246.0	13.1%	0.027	29.0%	23.70%	27.8%	16.0%	56.2%	[1-0.43 0]
568	L	(3)	11512.35	0.025	32.3%	0.079	32.3%	254.3	14.1%	0.027	29.1%	23.70%	26.8%	15.7%	57.5%	[1-0.43 0]
569	L	(3)	11532.07	0.024	31.7%	0.077	31.7%	247.6	13.7%	0.027	28.6%	23.70%	28.0%	15.8%	56.2%	[1-0.43 0]
570	L	(3)	11551.79	0.025	31.2%	0.080	31.2%	254.3	13.4%	0.027	28.2%	23.70%	27.2%	15.6%	57.2%	[1-0.43 0]
571	L	(3)	11572.64	0.025	32.1%	0.080	32.1%	255.0	14.9%	0.027	28.4%	23.70%	27.4%	15.3%	57.3%	[1-0.43 0]
572	L	(3)	11592.35	0.025	31.9%	0.081	31.9%	257.8	14.7%	0.027	28.3%	23.70%	27.1%	15.2%	57.7%	[1-0.43 0]
573	L	(3)	11612.11	0.025	31.7%	0.080	31.7%	256.0	13.9%	0.027	28.4%	23.70%	27.1%	15.4%	57.5%	[1-0.43 0]
574	L	(3)	11631.82	0.026	32.5%	0.084	32.5%	265.2	14.4%	0.027	29.2%	23.63%	25.5%	15.1%	59.3%	[1-0.43 0]
575	L	(3)	11652.67	0.026	33.5%	0.086	33.5%	267.7	15.7%	0.027	29.6%	23.63%	25.4%	14.9%	59.7%	[1-0.43 0]
576	L	(3)	11672.38	0.027	33.3%	0.088	33.3%	271.9	14.5%	0.028	29.9%	23.63%	24.3%	15.2%	60.5%	[1-0.43 0]
577	L	(3)	11692.09	0.027	33.4%	0.087	33.4%	271.2	13.7%	0.027	30.4%	23.63%	24.4%	14.9%	60.6%	[1-0.43 0]
578	L	(3)	11712.98	0.026	33.0%	0.085	33.0%	265.4	14.2%	0.027	29.8%	23.48%	25.6%	14.6%	59.8%	[1-0.43 0]
579	L	(3)	11732.70	0.025	32.1%	0.082	32.1%	256.1	15.1%	0.027	28.4%	23.35%	27.2%	14.7%	58.1%	[1-0.43 0]
580	L	(3)	11752.41	0.023	30.4%	0.075	30.4%	241.7	13.4%	0.027	27.3%	23.35%	29.6%	14.9%	55.5%	[1-0.43 0]
581	L	(3)	11772.13	0.022	28.9%	0.072	28.9%	234.4	12.4%	0.026	26.1%	23.35%	30.9%	14.7%	54.4%	[1-0.43 0]
582	L	(3)	11793.00	0.021	27.8%	0.069	27.8%	227.0	12.4%	0.026	24.9%	23.35%	32.3%	14.7%	53.0%	[1-0.43 0]
583	L	(3)	11812.70	0.020	27.0%	0.067	27.0%	222.1	11.2%	0.025	24.5%	23.35%	33.0%	15.0%	52.0%	[1-0.43 0]
584	L	(3)	11832.43	0.020	26.4%	0.067	26.4%	223.5	9.4%	0.025	24.6%	23.35%	32.9%	14.7%	52.4%	[1-0.43 0]
585	L	(3)	11852.16	0.020	26.7%	0.067	26.7%	223.3	10.2%	0.025	24.6%	23.35%	32.8%	14.9%	52.3%	[1-0.43 0]
586	L	(3)	11873.02	0.021	26.4%	0.068	26.4%	223.0	10.3%	0.026	24.3%	23.22%	32.7%	14.9%	52.3%	[1-0.43 0]
587	L	(3)	11892.73	0.020	26.5%	0.067	26.5%	222.9	10.4%	0.025	24.3%	23.22%	32.6%	15.0%	52.4%	[1-0.43 0]
588	L	(3)	11912.44	0.021	26.8%	0.069	26.8%	226.1	10.6%	0.026	24.6%	23.22%	32.2%	14.6%	53.2%	[1-0.43 0]
589	L	(3)	11932.14	0.021	26.8%	0.069	26.8%	226.2	10.8%	0.025	24.6%	23.22%	31.9%	14.9%	53.2%	[1-0.43 0]
590	L	(3)	11953.01	0.021	27.1%	0.070	27.1%	231.1	11.1%	0.025	24.7%	23.22%	31.3%	14.4%	54.3%	[1-0.43 0]
591	L	(3)	11972.70	0.021	27.3%	0.069	27.3%	229.0	11.2%	0.025	24.9%	23.22%	31.6%	14.4%	53.9%	[1-0.43 0]
592	L	(3)	11992.42	0.021	27.6%	0.069	27.6%	227.8	11.8%	0.025	25.0%	23.22%	31.8%	14.6%	53.6%	[1-0.43 0]
593	L	(3)	12012.14	0.021	28.1%	0.069	28.1%	228.1	12.8%	0.025	25.0%	23.22%	31.7%	14.6%	53.8%	[1-0.43 0]
594	L	(3)	12033.02	0.020	28.5%	0.068	28.5%	227.8	13.7%	0.025	24.9%	23.22%	31.8%	14.6%	53.7%	[1-0.43 0]
595	L	(3)	12052.74	0.020	28.0%	0.068	28.0%	227.2	12.8%	0.025	24.9%	23.22%	31.8%	14.7%	53.5%	[1-0.43 0]
596	L	(3)	12072.46	0.021	28.4%	0.069	28.4%	229.1	13.4%	0.025	25.1%	23.22%	31.9%	14.2%	53.9%	[1-0.43 0]
597	L	(3)	12092.18	0.021	28.9%	0.070	28.9%	231.1	13.7%	0.025	25.4%	23.22%	31.7%	13.9%	54.4%	[1-0.43 0]
598	L	(3)	12113.06	0.021	28.6%	0.070	28.6%	230.3	13.2%	0.025	25.3%	23.22%	31.8%	14.0%	54.2%	[1-0.43 0]
599	L	(3)	12132.77	0.021	28.4%	0.071	28.4%	231.2	12.1%	0.025	25.7%	23.16%	31.7%	13.8%	54.5%	[1-0.43 0]
600	L	(3)	12152.50	0.021	28.8%	0.072	28.8%	234.4	12.2%	0.025	26.1%	23.16%	31.3%	13.5%	55.2%	[1-0.43 0]
601	L	(3)	12173.35	0.022	28.7%	0.074	28.7%	238.8	11.5%	0.025	26.3%	23.16%	30.2%	13.6%	56.2%	[1-0.43 0]
602	L	(3)	12193.06	0.022	28.5%	0.075	28.5%	241.3	10.5%	0.025	26.5%	23.16%	29.7%	13.6%	56.7%	[1-0.43 0]
603	L	(3)	12212.76	0.022	28.9%	0.076	28.9%	244.0	9.9%	0.026	27.2%	23.16%	29.3%	13.4%	57.3%	[1-0.43 0]
604	L	(3)	12232.48	0.022	28.9%	0.076	28.9%	245.0	10.1%	0.025	27.1%	23.16%	29.0%	13.4%	57.6%	[1-0.43 0]
605	L	(3)	12253.36	0.022	30.2%	0.076	30.2%	243.4	11.5%	0.025	27.9%	23.16%	29.1%	13.7%	57.3%	[1-0.43 0]
606	L	(3)	12273.08	0.022	30.2%	0.074	30.2%	240.5	12.0%	0.025	27.7%	23.16%	29.4%	13.9%	56.7%	[1-0.43 0]
607	L	(3)	12292.78	0.022	29.6%	0.076	29.6%	238.3	12.6%	0.026	26.8%	22.89%	30.4%	13.5%	56.2%	[1-0.43 0]
608	L	(3)	12312.51	0.022	29.3%	0.076	29.3%	238.3	13.2%	0.026	26.1%	22.89%	30.9%	13.1%	56.0%	[1-0.43 0]
609	L	(3)	12333.38	0.022	29.2%	0.077	29.2%	239.2	13.4%	0.026	25.9%	22.89%	30.9%	13.0%	56.1%	[1-0.43 0]
610	L	(3)	12353.09	0.022	27.4%	0.076	27.4%	236.1	11.9%	0.026	24.7%	22.82%	31.6%	13.1%	55.3%	[1-0.43 0]
611	L	(3)	12372.79	0.023	27.2%	0.078	27.2%	238.9	11.4%	0.026	24.7%	22.82%	31.5%	12.9%	55.6%	[1-0.43 0]
612	L	(3)	12393.66	0.023	27.2%	0.078	27.2%	240.6	11.0%	0.026	24.9%	22.82%	31.0%	13.1%	55.9%	[1-0.43 0]
613	L	(3)	12413.38	0.022	27.2%	0.076	27.2%	237.8	10.4%	0.026	25.1%	22.82%	31.1%	13.4%	55.5%	[1-0.43 0]
614	L	(3)	12433.08	0.022	27.4%	0.076	27.4%	237.6	9.9%	0.026	25.5%	22.82%	31.2%	13.4%	55.5%	[1-0.43 0]
615	L	(3)	12452.79	0.023	27.9%	0.078	27.9%	242.3	10.1%	0.026	25.9%	22.82%	30.5%	13.0%	56.5%	[1-0.43 0]
616	L	(3)	12473.68	0.022	27.6%	0.076	27.6%	237.8	9.7%	0.026	25.8%	22.82%	31.4%	13.0%	55.7%	[1-0.43 0]
617	L	(3)	12493.38	0.022	28.1%	0.077	28.1%	235.3	9.8%	0.026	26.4%	22.76%	32.8%	12.1%	55.1%	[1-0.43 0]
618	L	(3)	12513.10	0.023	28.6%	0.078	28.6%	238.0	9.8%	0.026	26.9%	22.76%	32.9%	11.5%	55.6%	[1-0.43 0]
619	L	(3)	12532.81	0.023	29.4%	0.081	29.4%	241.6	10.3%	0.027	27.5%	22.70%	32.8%	10.9%	56.3%	[1-0.43 0]
620	L	(3)	12553.68	0.023	30.4%	0.081	30.4%	242.1	11.2%	0.027	28.2%	22.70%	33.2%	10.1%	56.6%	[1-0.43 0]
621	L	(3)	12573.39	0.024	31.3%	0.085	31.3%	250.5	11.7%	0.027	29.0%	22.70%	32.0%	9.7%	58.2%	[1-0.43 0]
622	L	(3)	12593.11	0.025	31.0%	0.086	31.0%	255.0	11.4%	0.027	28.8%	22.70%	30.4%	10.2%	59.4%	[1-0.43 0]
623	L	(3)	12612.82	0.025	31.7%	0.087	31.7%	257.2	12.5%	0.027	29.1%	22.70%	30.1%	10.0%	59.9%	[1-0.43 0]
624	L	(3)	12633.70	0.025	31.3%	0.089	31.3%	259.0	12.6%	0.027	28.7%	22.50%	29.4%	10.2%	60.3%	[1-0.43 0]
625	L	(3)	12653.38	0.026	31.4%	0.092	31.4%	265.7	12.3%	0.028	28.9%	22.50%	28.1%	10.5%	61.4%	[1-0.43 0]
626	L	(3)	12673.08	0.027	31.9%	0.094	31.9%	268.9	12.5%	0.028	29.3%	22.50%	27.7%	10.4%	61.9%	[1-0.43 0]
627	L	(3)	12693.94	0.028	32.4%	0.098	32.4%	274.3	12.7%	0.028	29.8%	22.50%	26.7%	10.5%	62.7%	[1-0.43 0]
628	L	(3)	12713.66	0.028	32.4%	0.099	32.4%	277.1	12.0%	0.028	30.1%	22.50%	25.7%	11.0%	63.3%	[1-0.43 0]
629	L	(3)	12733.36	0.028	33.1%	0.100	33.1%	278.4	13.2%	0.028	30.3%	22.50%	25.9%	10.9%	63.3%	[1-0.43 0]
630	L	(3)	12753.10	0.028	33.4%	0.099	33.4%	275.5	13.1%	0.028	30.7%	22.50%	26.1%	11.0%	62.9%	[1-0.43 0]
631	L	(3)	12773.99	0.027	33.4%	0.097	33.4%	272.1	12.8%	0.028	30.8%	22.50%	26.4%	11.1%	62.5%	[1-0.43 0]
632	L	(3)	12793.71	0.027	33.1%	0.095	33.1%	269.5	12.7%	0.028	30.6%	22.50%	26.8%	11.1%	62.2%	[1-0.43 0]
633	L	(3)	12813.42	0.027	32.9%	0.096	32.9%	271.3	12.6%	0.028	30.4%	22.50%	26.6%	11.0%	62.5%	[1-0.43 0]
634	L	(3)	12833.13	0.027	32.2%	0.096	32.2%	271.8	11.5%	0.027	30.1%	22.50%	26.2%	11.1%	62.7%	[1-0.43 0]
635	L	(3)	12854.01	0.027	31.8%	0.095	31.8%	271.8	11.3%	0.027	29.7%	22.50%	26.2%	11.1%	62.7%	[1-0.43 0]
636	L	(3)	12873.73	0.027	32.0%	0.095	32.0%	272.0	12.3%	0.027	29.5%	22.50%	26.1%	11.2%	62.7%	[1-0.43 0]
637	L	(3)	12893.43	0.027	32.1%	0.095	32.1%	272.3	12.5%	0.027	29.6%	22.50%	25.9%	11.4%	62.7%	[1-0.43 0]
638	L	(3)	12913.14	0.027	32.2%	0.096	32.2%	273.3	12.7%	0.027	29.6%	22.50%	25.7%	11.5%	62.8%	[1-0.43 0]
639	L	(3)	12933.98	0.026	32.4%	0.095	32.4%	270.8	12.8%	0.027	29.8%	22.50%	26.0%	11.6%	62.4%	[1-0.43 0]
640	L	(3)	12953.68	0.026	32.8%	0.095	32.8%	270.6	13.1%	0.027	30.1%	22.50%	26.4%	11.3%	62.3%	[1-0.43 0]
641	L	(3)	12973.40	0.026	33.1%	0.095	33.1%	269.0	12.5%	0.027	30.7%	22.50%	26.5%	11.5%	62.1%	[1-0.43 0]
642	L	(3)	12993.10	0.028	35.1%	0.100	35.1%	274.0	16.7%	0.028	30.9%	22.36%	25.9%	11.7%	62.4%	[1-0.43 0]
643	L	(3)	13013.97	0.028	35.0%	0.100	35.0%	275.0	17.0%	0.028	30.6%	22.36%	25.5%	12.1%	62.4%	[1-0.43 0]
644	L	(3)	13033.70	0.029	34.6%	0.104	34.6%	280.8	16.7%	0.028	30.3%	22.36%	24.4%	12.5%	63.1%	[1-0.43 0]
645	L	(3)	13053.41	0.030	35.8%	0.108	35.8%	289.1	19.4%	0.029	30.1%	22.36%	23.0%	13.0%	64.0%	[1-0.43 0]
646	L	(3)	13074.28	0.031	35.1%	0.111	35.1%	294.9	19.0%	0.029	29.5%	22.36%	22.1%	13.3%	64.7%	[1-0.43 0]
647	L	(3)	13094.01	0.030	32.6%	0.110	32.6%	293.0	15.5%	0.029	28.7%	22.36%	21.9%	13.5%	64.6%	[1-0.43 0]
648	L	(3)	13113.73	0.030	32.7%	0.109	32.7%	292.1	14.8%	0.028	29.1%	22.36%	22.1%	13.5%	64.4%	[1-0.43 0]
649	L	(3)	13133.42	0.030	33.0%	0.111	33.0%	294.6	15.3%	0.029	29.2%	22.36%	21.8%	13.5%	64.7%	[1-0.43 0]
650	L	(3)	13154.27	0.030	31.9%	0.109	31.9%	291.0	13.2%	0.028	29.0%	22.36%	22.0%	13.6%	64.4%	[1-0.43 0]
651	L	(3)	13173.98	0.030	32.0%	0.110	32.0%	293.0	13.7%	0.029	28.9%	22.36%	21.7%	13.8%	64.5%	[1-0.43 0]
652	L	(3)	13193.68	0.032	32.5%	0.116	32.5%	301.8	15.0%	0.029	28.8%	22.36%	21.1%	13.4%	65.5%	[1-0.43 0]
653	L	(3)	13213.38	0.033	32.2%	0.120	32.2%	307.6	15.4%	0.030	28.3%	22.36%	20.5%	13.4%	66.1%	[1-0.43 0]
654	L	(3)	13234.24	0.032	32.3%	0.118	32.3%	304.5	15.7%	0.029	28.2%	22.36%	20.9%	13.4%	65.8%	[1-0.43 0]
655	L	(3)	13253.96	0.033	33.0%	0.120	33.0%	307.0	16.7%	0.029	28.5%	22.36%	20.6%	13.4%	66.0%	[1-0.43 0]
656	L	(3)	13273.68	0.032	33.2%	0.117	33.2%	302.0	16.7%	0.029	28.7%	22.36%	21.2%	13.3%	65.5%	[1-0.43 0]
657	L	(3)	13294.54	0.030	32.4%	0.112	32.4%	294.3	14.9%	0.029	28.8%	22.36%	21.5%	13.6%	64.8%	[1-0.43 0]
658	L	(3)	13314.24	0.029	33.2%	0.109	33.2%	289.0	14.8%	0.028	29.7%	22.36%	22.2%	13.6%	64.2%	[1-0.43 0]
659	L	(3)	13333.94	0.031	32.6%	0.115	32.6%	295.5	14.5%	0.029	29.2%	22.21%	21.6%	13.3%	65.2%	[1-0.43 0]
660	L	(3)	13353.64	0.030	32.0%	0.112	32.0%	291.3	13.0%	0.029	29.3%	22.21%	22.1%	13.0%	64.9%	[1-0.43 0]
661	L	(3)	13374.52	0.031	32.8%	0.115	32.8%	295.9	14.5%	0.029	29.5%	22.21%	21.9%	12.7%	65.4%	[1-0.43 0]
662	L	(3)	13394.23	0.031	33.1%	0.114	33.1%	293.8	14.8%	0.029	29.6%	22.21%	22.2%	12.6%	65.2%	[1-0.43 0]
663	L	(3)	13413.95	0.030	33.3%	0.113	33.3%	293.2	15.4%	0.029	29.6%	22.21%	22.3%	12.5%	65.2%	[1-0.43 0]
664	L	(3)	13433.66	0.029	33.3%	0.108	33.3%	285.3	14.7%	0.028	29.9%	22.21%	23.1%	12.7%	64.2%	[1-0.43 0]
665	L	(3)	13455.70	0.030	34.4%	0.113	34.4%	292.6	17.3%	0.029	29.8%	22.21%	22.5%	12.7%	64.9%	[1-0.43 0]
666	L	(3)	13474.26	0.031	34.4%	0.115	34.4%	296.8	17.5%	0.029	29.7%	22.21%	22.1%	12.6%	65.3%	[1-0.43 0]
667	L	(3)	13493.98	0.031	34.3%	0.118	34.3%	301.3	17.7%	0.029	29.4%	22.21%	21.9%	12.3%	65.8%	[1-0.43 0]
668	L	(3)	13513.69	0.032	33.6%	0.119	33.6%	303.1	17.4%	0.029	28.7%	22.21%	21.6%	12.3%	66.0%	[1-0.43 0]
669	L	(3)	13534.56	0.032	33.4%	0.122	33.4%	308.3	17.3%	0.029	28.6%	22.21%	20.9%	12.4%	66.7%	[1-0.43 0]
670	L	(3)	13555.44	0.033	31.8%	0.124	31.8%	309.6	14.6%	0.030	28.3%	22.17%	20.8%	12.3%	66.9%	[1-0.43 0]
671	L	(3)	13573.99	0.032	31.5%	0.119	31.5%	303.0	13.9%	0.029	28.3%	22.17%	21.4%	12.3%	66.3%	[1-0.43 0]
672	L	(3)	13596.03	0.033	31.7%	0.125	31.7%	312.0	13.8%	0.030	28.6%	22.17%	20.6%	12.1%	67.3%	[1-0.43 0]
673	L	(3)	13614.59	0.033	32.1%	0.126	32.1%	312.3	14.0%	0.030	28.9%	22.17%	20.4%	12.0%	67.6%	[1-0.43 0]
674	L	(3)	13634.30	0.034	32.6%	0.130	32.6%	317.7	15.2%	0.030	28.9%	22.17%	20.1%	11.7%	68.2%	[1-0.43 0]
675	L	(3)	13654.01	0.033	34.2%	0.125	34.2%	312.4	18.0%	0.029	29.0%	22.17%	20.7%	11.6%	67.7%	[1-0.43 0]
676	L	(3)	13673.72	0.034	34.3%	0.128	34.3%	314.7	17.8%	0.030	29.3%	22.17%	20.6%	11.4%	68.0%	[1-0.43 0]
677	L	(3)	13694.65	0.032	34.2%	0.120	34.2%	304.1	17.6%	0.029	29.3%	22.17%	21.7%	11.4%	66.9%	[1-0.43 0]
678	L	(3)	13714.34	0.031	35.2%	0.120	35.2%	304.9	19.4%	0.029	29.3%	22.17%	21.7%	11.4%	66.9%	[1-0.43 0]
679	L	(3)	13734.05	0.031	35.2%	0.117	35.2%	300.6	19.5%	0.028	29.3%	22.17%	22.0%	11.5%	66.5%	[1-0.43 0]
680	L	(3)	13753.77	0.031	33.8%	0.117	33.8%	299.2	16.9%	0.028	29.3%	22.17%	21.9%	11.6%	66.5%	[1-0.43 0]
681	L	(3)	13774.70	0.030	32.9%	0.116	32.9%	298.2	15.7%	0.028	28.9%	22.17%	21.8%	11.8%	66.4%	[1-0.43 0]
682	L	(3)	13794.41	0.031	33.2%	0.118	33.2%	300.9	16.2%	0.029	28.9%	22.17%	21.5%	11.8%	66.7%	[1-0.43 0]
683	L	(3)	13814.12	0.031	31.8%	0.119	31.8%	301.5	13.5%	0.029	28.8%	22.17%	21.5%	11.7%	66.8%	[1-0.43 0]
684	L	(3)	13836.17	0.031	31.7%	0.118	31.7%	299.7	12.9%	0.028	29.0%	22.17%	21.7%	11.7%	66.7%	[1-0.43 0]
685	L	(3)	13854.71	0.031	32.0%	0.118	32.0%	300.1	13.0%	0.028	29.2%	22.17%	21.6%	11.7%	66.7%	[1-0.43 0]
686	L	(3)	13874.41	0.031	33.5%	0.121	33.5%	305.2	16.2%	0.029	29.3%	22.17%	21.5%	11.5%	67.0%	[1-0.43 0]
687	L	(3)	13894.13	0.031	32.9%	0.121	32.9%	303.4	16.0%	0.029	28.7%	22.04%	21.7%	11.5%	66.8%	[1-0.43 0]
688	L	(3)	13914.99	0.030	33.2%	0.117	33.2%	298.9	16.6%	0.028	28.7%	22.04%	22.2%	11.6%	66.3%	[1-0.43 0]
689	L	(3)	13934.69	0.029	32.8%	0.114	32.8%	294.3	16.2%	0.028	28.5%	22.04%	22.7%	11.7%	65.6%	[1-0.43 0]
690	L	(3)	13954.39	0.028	32.4%	0.110	32.4%	288.8	15.8%	0.027	28.2%	22.04%	23.4%	11.6%	64.9%	[1-0.43 0]
691	L	(3)	13974.10	0.028	30.6%	0.109	30.6%	285.6	13.5%	0.027	27.4%	21.94%	23.5%	11.7%	64.8%	[1-0.43 0]
692	L	(3)	13994.98	0.028	30.6%	0.109	30.6%	285.0	13.5%	0.027	27.4%	21.94%	23.4%	11.8%	64.8%	[1-0.43 0]
693	L	(3)	14014.67	0.028	30.5%	0.108	30.5%	284.2	13.0%	0.027	27.6%	21.94%	23.5%	11.7%	64.7%	[1-0.43 0]
694	L	(3)	14034.39	0.029	31.3%	0.113	31.3%	291.7	15.3%	0.028	27.3%	21.94%	22.9%	11.5%	65.6%	[1-0.43 0]
695	L	(3)	14054.10	0.030	31.6%	0.118	31.6%	298.4	15.9%	0.028	27.4%	21.94%	22.0%	11.4%	66.6%	[1-0.43 0]
696	L	(3)	14074.99	0.029	31.5%	0.115	31.5%	293.5	14.9%	0.028	27.8%	21.94%	22.4%	11.6%	66.0%	[1-0.43 0]
697	L	(3)	14094.71	0.028	31.5%	0.111	31.5%	289.3	15.0%	0.027	27.8%	21.94%	23.0%	11.5%	65.5%	[1-0.43 0]
698	L	(3)	14114.43	0.030	31.7%	0.118	31.7%	298.1	15.8%	0.028	27.5%	21.94%	21.9%	11.4%	66.7%	[1-0.43 0]
699	L	(3)	14134.15	0.029	30.8%	0.115	30.8%	293.6	13.6%	0.028	27.7%	21.94%	22.2%	11.6%	66.3%	[1-0.43 0]
700	L	(3)	14155.03	0.029	30.5%	0.114	30.5%	290.5	12.8%	0.028	27.7%	21.85%	22.7%	11.5%	65.8%	[1-0.43 0]
701	L	(3)	14174.74	0.029	30.3%	0.113	30.3%	289.2	12.4%	0.027	27.6%	21.85%	23.0%	11.4%	65.7%	[1-0.43 0]
702	L	(3)	14194.45	0.029	30.3%	0.113	30.3%	289.3	12.2%	0.028	27.7%	21.85%	23.0%	11.4%	65.6%	[1-0.43 0]
