[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7109.43	0.008	36.8%	0.016	36.8%	129.3	9.8%	0.017	35.5%	32.70%	29.7%	36.9%	33.4%	[1-0.43 0]
352	L	(3)	7128.00	0.008	37.0%	0.016	37.0%	129.5	9.9%	0.017	35.6%	32.70%	29.9%	36.7%	33.4%	[1-0.43 0]
353	L	(3)	7148.87	0.008	37.0%	0.016	37.0%	129.6	9.9%	0.017	35.6%	32.70%	30.0%	36.4%	33.6%	[1-0.43 0]
354	L	(3)	7168.58	0.008	37.0%	0.016	37.0%	130.2	10.0%	0.017	35.6%	32.70%	30.1%	36.2%	33.7%	[1-0.43 0]
355	L	(3)	7188.29	0.008	37.0%	0.016	37.0%	129.4	10.0%	0.017	35.7%	32.70%	30.4%	36.1%	33.5%	[1-0.43 0]
356	L	(3)	7207.98	0.008	37.0%	0.016	37.0%	129.5	10.0%	0.017	35.7%	32.70%	30.6%	35.8%	33.6%	[1-0.43 0]
357	L	(3)	7228.86	0.008	37.0%	0.016	37.0%	130.3	9.9%	0.017	35.6%	32.70%	30.1%	36.2%	33.7%	[1-0.43 0]
358	L	(3)	7248.55	0.008	37.1%	0.016	37.1%	129.2	9.9%	0.017	35.7%	32.70%	30.3%	36.3%	33.4%	[1-0.43 0]
359	L	(3)	7268.26	0.008	37.1%	0.016	37.1%	129.4	9.9%	0.017	35.7%	32.70%	30.0%	36.7%	33.3%	[1-0.43 0]
360	L	(3)	7289.11	0.008	37.0%	0.016	37.0%	131.3	9.9%	0.017	35.6%	32.70%	29.7%	36.4%	33.9%	[1-0.43 0]
361	L	(3)	7308.80	0.008	37.0%	0.016	37.0%	130.0	10.0%	0.017	35.6%	32.70%	29.6%	36.8%	33.6%	[1-0.43 0]
362	L	(3)	7328.50	0.008	36.9%	0.016	36.9%	130.4	10.0%	0.017	35.5%	32.70%	29.8%	36.5%	33.8%	[1-0.43 0]
363	L	(3)	7349.37	0.008	37.0%	0.016	37.0%	129.3	10.0%	0.017	35.6%	32.70%	29.6%	37.0%	33.5%	[1-0.43 0]
364	L	(3)	7369.09	0.008	37.1%	0.016	37.1%	129.1	10.0%	0.017	35.7%	32.70%	29.7%	36.8%	33.5%	[1-0.43 0]
365	L	(3)	7388.80	0.008	37.0%	0.016	37.0%	128.4	10.0%	0.017	35.6%	32.53%	29.9%	36.8%	33.2%	[1-0.43 0]
366	L	(3)	7409.68	0.008	37.1%	0.016	37.1%	129.3	9.9%	0.017	35.8%	32.53%	30.0%	36.5%	33.5%	[1-0.43 0]
367	L	(3)	7429.41	0.008	37.7%	0.016	37.7%	126.2	10.2%	0.017	36.3%	32.53%	30.1%	37.2%	32.6%	[1-0.43 0]
368	L	(3)	7449.11	0.008	37.8%	0.016	37.8%	128.4	10.2%	0.017	36.4%	32.53%	30.2%	36.6%	33.2%	[1-0.43 0]
369	L	(3)	7468.83	0.008	37.9%	0.016	37.9%	127.9	10.1%	0.017	36.5%	32.53%	30.1%	36.8%	33.1%	[1-0.43 0]
370	L	(3)	7489.69	0.008	38.0%	0.016	38.0%	126.8	10.2%	0.017	36.6%	32.53%	29.9%	37.4%	32.7%	[1-0.43 0]
371	L	(3)	7509.38	0.008	38.1%	0.016	38.1%	126.6	10.3%	0.017	36.7%	32.53%	30.1%	37.2%	32.7%	[1-0.43 0]
372	L	(3)	7529.06	0.008	37.8%	0.016	37.8%	129.7	10.1%	0.017	36.4%	32.53%	29.7%	36.9%	33.4%	[1-0.43 0]
373	L	(3)	7549.93	0.008	37.8%	0.016	37.8%	130.0	10.1%	0.016	36.4%	32.53%	29.5%	36.9%	33.6%	[1-0.43 0]
374	L	(3)	7569.63	0.008	37.8%	0.016	37.8%	130.5	10.1%	0.016	36.4%	32.53%	29.5%	36.8%	33.7%	[1-0.43 0]
375	L	(3)	7589.34	0.008	37.7%	0.016	37.7%	131.5	10.0%	0.016	36.3%	32.53%	29.8%	36.2%	34.0%	[1-0.43 0]
376	L	(3)	7610.20	0.008	37.5%	0.016	37.5%	132.4	9.9%	0.016	36.2%	32.53%	29.4%	36.4%	34.2%	[1-0.43 0]
377	L	(3)	7629.91	0.008	37.6%	0.016	37.6%	131.6	9.9%	0.016	36.2%	32.53%	29.7%	36.3%	34.1%	[1-0.43 0]
378	L	(3)	7649.59	0.008	37.7%	0.016	37.7%	129.4	9.9%	0.016	36.3%	32.53%	29.8%	36.7%	33.5%	[1-0.43 0]
379	L	(3)	7669.32	0.008	37.7%	0.016	37.7%	129.7	9.9%	0.016	36.3%	32.53%	29.7%	36.8%	33.5%	[1-0.43 0]
380	L	(3)	7690.20	0.008	37.6%	0.016	37.6%	130.3	9.9%	0.016	36.3%	32.53%	29.5%	36.8%	33.6%	[1-0.43 0]
381	L	(3)	7709.91	0.008	37.7%	0.016	37.7%	129.2	10.1%	0.016	36.4%	32.53%	29.7%	36.9%	33.4%	[1-0.43 0]
382	L	(3)	7729.63	0.008	37.6%	0.016	37.6%	129.9	10.1%	0.016	36.3%	32.53%	29.8%	36.7%	33.5%	[1-0.43 0]
383	L	(3)	7749.34	0.008	37.6%	0.016	37.6%	131.3	10.0%	0.016	36.2%	32.53%	29.8%	36.3%	33.8%	[1-0.43 0]
384	L	(3)	7769.04	0.008	37.5%	0.016	37.5%	131.9	10.2%	0.016	36.1%	32.53%	29.5%	36.6%	33.9%	[1-0.43 0]
385	L	(3)	7789.95	0.008	36.9%	0.017	36.9%	129.2	10.2%	0.016	35.5%	32.02%	30.1%	36.8%	33.1%	[1-0.43 0]
386	L	(3)	7809.64	0.008	36.9%	0.016	36.9%	127.2	10.0%	0.016	35.5%	32.02%	30.5%	37.0%	32.5%	[1-0.43 0]
387	L	(3)	7829.34	0.007	37.0%	0.016	37.0%	124.8	10.0%	0.016	35.6%	32.02%	31.1%	36.9%	31.9%	[1-0.43 0]
388	L	(3)	7850.20	0.007	37.0%	0.016	37.0%	123.0	10.0%	0.016	35.6%	32.02%	31.8%	36.8%	31.5%	[1-0.43 0]
389	L	(3)	7869.91	0.007	37.1%	0.015	37.1%	119.2	9.8%	0.016	35.8%	32.02%	32.6%	36.9%	30.5%	[1-0.43 0]
390	L	(3)	7889.61	0.007	36.9%	0.016	36.9%	121.3	9.7%	0.016	35.7%	32.02%	32.6%	36.3%	31.2%	[1-0.43 0]
391	L	(3)	7910.47	0.007	37.0%	0.016	37.0%	121.5	9.8%	0.016	35.7%	32.02%	32.6%	36.2%	31.2%	[1-0.43 0]
392	L	(3)	7929.01	0.007	36.1%	0.016	36.1%	122.1	9.7%	0.016	34.8%	31.69%	32.2%	36.5%	31.3%	[1-0.43 0]
393	L	(3)	7949.86	0.007	36.0%	0.016	36.0%	122.1	9.7%	0.016	34.6%	31.69%	32.4%	36.4%	31.2%	[1-0.43 0]
394	L	(3)	7969.54	0.007	35.7%	0.016	35.7%	122.4	9.6%	0.016	34.4%	31.69%	32.6%	36.0%	31.3%	[1-0.43 0]
395	L	(3)	7989.25	0.007	35.6%	0.016	35.6%	121.5	9.6%	0.016	34.3%	31.69%	32.7%	36.2%	31.0%	[1-0.43 0]
396	L	(3)	8010.12	0.007	34.9%	0.016	34.9%	118.8	9.4%	0.017	33.6%	31.40%	32.8%	36.8%	30.4%	[1-0.43 0]
397	L	(3)	8029.84	0.007	34.9%	0.016	34.9%	116.5	9.4%	0.017	33.7%	31.40%	33.2%	37.1%	29.8%	[1-0.43 0]
398	L	(3)	8049.53	0.007	34.9%	0.016	34.9%	116.8	9.4%	0.017	33.6%	31.40%	32.9%	37.2%	29.9%	[1-0.43 0]
399	L	(3)	8069.25	0.007	34.0%	0.015	34.0%	111.8	9.6%	0.017	32.6%	31.12%	31.6%	39.6%	28.8%	[1-0.43 0]
400	L	(3)	8090.11	0.006	33.9%	0.014	33.9%	106.0	9.7%	0.017	32.5%	31.12%	29.3%	43.0%	27.6%	[1-0.43 0]
401	L	(3)	8109.82	0.006	33.7%	0.014	33.7%	104.1	9.7%	0.016	32.3%	31.12%	27.8%	44.9%	27.2%	[1-0.43 0]
402	L	(3)	8129.53	0.006	33.6%	0.013	33.6%	100.5	10.0%	0.016	32.1%	31.12%	26.2%	47.3%	26.5%	[1-0.43 0]
403	L	(3)	8149.25	0.006	33.2%	0.013	33.2%	97.9	10.0%	0.016	31.7%	30.87%	24.0%	49.9%	26.1%	[1-0.43 0]
404	L	(3)	8170.13	0.006	33.2%	0.013	33.2%	98.7	9.7%	0.016	31.7%	30.87%	24.7%	49.2%	26.1%	[1-0.43 0]
405	L	(3)	8189.81	0.006	33.2%	0.013	33.2%	99.6	9.6%	0.016	31.8%	30.87%	25.3%	48.5%	26.2%	[1-0.43 0]
406	L	(3)	8209.49	0.006	33.3%	0.014	33.3%	104.4	9.9%	0.016	31.7%	30.77%	24.7%	47.8%	27.5%	[1-0.43 0]
407	L	(3)	8230.35	0.007	32.7%	0.015	32.7%	109.8	9.5%	0.017	31.3%	30.52%	23.9%	47.1%	28.9%	[1-0.43 0]
408	L	(3)	8250.03	0.007	32.7%	0.015	32.7%	110.5	9.4%	0.017	31.4%	30.52%	24.2%	46.8%	29.1%	[1-0.43 0]
409	L	(3)	8269.73	0.007	33.2%	0.016	33.2%	116.7	9.2%	0.017	31.9%	30.42%	24.7%	44.6%	30.7%	[1-0.43 0]
410	L	(3)	8289.43	0.007	33.5%	0.016	33.5%	120.2	9.1%	0.016	32.2%	30.42%	22.8%	45.5%	31.7%	[1-0.43 0]
411	L	(3)	8310.31	0.007	33.7%	0.017	33.7%	121.5	8.8%	0.017	32.5%	30.42%	23.9%	44.1%	32.0%	[1-0.43 0]
412	L	(3)	8330.01	0.007	34.3%	0.017	34.3%	123.0	8.9%	0.017	33.1%	30.42%	26.4%	41.4%	32.2%	[1-0.43 0]
413	L	(3)	8349.72	0.008	34.5%	0.017	34.5%	125.8	9.3%	0.017	33.2%	30.42%	26.8%	40.1%	33.1%	[1-0.43 0]
414	L	(3)	8369.43	0.007	34.1%	0.017	34.1%	125.3	9.3%	0.016	32.8%	30.42%	24.6%	42.3%	33.0%	[1-0.43 0]
415	L	(3)	8390.31	0.007	34.2%	0.017	34.2%	124.4	9.6%	0.016	32.8%	30.42%	24.8%	42.2%	33.0%	[1-0.43 0]
416	L	(3)	8410.01	0.007	33.9%	0.017	33.9%	123.9	9.5%	0.016	32.6%	30.42%	24.0%	43.0%	32.9%	[1-0.43 0]
417	L	(3)	8429.71	0.007	33.7%	0.017	33.7%	123.9	9.6%	0.016	32.4%	30.42%	23.5%	43.4%	33.0%	[1-0.43 0]
418	L	(3)	8450.59	0.007	33.8%	0.017	33.8%	124.5	9.6%	0.016	32.4%	30.42%	23.5%	43.3%	33.1%	[1-0.43 0]
419	L	(3)	8470.29	0.007	33.8%	0.017	33.8%	124.0	9.6%	0.016	32.4%	30.42%	23.5%	43.4%	33.0%	[1-0.43 0]
420	L	(3)	8489.97	0.007	33.8%	0.017	33.8%	125.9	9.8%	0.016	32.3%	30.42%	24.2%	42.3%	33.4%	[1-0.43 0]
421	L	(3)	8509.67	0.007	33.3%	0.018	33.3%	126.2	9.9%	0.016	31.7%	30.21%	23.4%	43.0%	33.6%	[1-0.43 0]
422	L	(3)	8530.54	0.007	32.9%	0.017	32.9%	126.8	9.8%	0.016	31.4%	30.21%	21.0%	45.1%	33.8%	[1-0.43 0]
423	L	(3)	8550.22	0.007	33.0%	0.017	33.0%	126.5	9.9%	0.016	31.5%	30.21%	19.5%	46.6%	34.0%	[1-0.43 0]
424	L	(3)	8569.93	0.008	32.2%	0.018	32.2%	128.6	9.8%	0.017	30.6%	29.87%	21.3%	44.3%	34.4%	[1-0.43 0]
425	L	(3)	8590.81	0.008	32.1%	0.019	32.1%	130.3	9.3%	0.017	30.7%	29.87%	22.4%	42.8%	34.7%	[1-0.43 0]
426	L	(3)	8610.53	0.008	32.1%	0.019	32.1%	131.5	9.1%	0.016	30.8%	29.87%	21.7%	43.3%	35.1%	[1-0.43 0]
427	L	(3)	8630.24	0.008	32.2%	0.019	32.2%	131.1	9.0%	0.016	31.0%	29.87%	21.1%	43.9%	34.9%	[1-0.43 0]
428	L	(3)	8649.96	0.008	32.1%	0.019	32.1%	131.7	8.5%	0.017	31.0%	29.87%	22.0%	43.1%	34.9%	[1-0.43 0]
429	L	(3)	8670.81	0.008	32.2%	0.019	32.2%	131.4	8.7%	0.016	31.0%	29.87%	20.4%	44.7%	34.9%	[1-0.43 0]
430	L	(3)	8690.52	0.008	32.3%	0.018	32.3%	131.1	8.7%	0.016	31.1%	29.87%	18.9%	46.2%	34.9%	[1-0.43 0]
431	L	(3)	8710.21	0.008	32.2%	0.019	32.2%	131.2	8.6%	0.016	31.0%	29.87%	20.3%	44.8%	34.8%	[1-0.43 0]
432	L	(3)	8729.89	0.008	32.0%	0.019	32.0%	131.6	8.7%	0.016	30.8%	29.87%	22.7%	42.4%	34.9%	[1-0.43 0]
433	L	(3)	8750.75	0.008	31.9%	0.019	31.9%	131.1	8.6%	0.016	30.8%	29.87%	24.2%	41.2%	34.6%	[1-0.43 0]
434	L	(3)	8770.44	0.008	31.8%	0.019	31.8%	131.3	8.4%	0.017	30.7%	29.87%	26.3%	39.2%	34.5%	[1-0.43 0]
435	L	(3)	8790.14	0.008	31.9%	0.019	31.9%	130.7	8.5%	0.017	30.8%	29.87%	25.4%	40.2%	34.4%	[1-0.43 0]
436	L	(3)	8811.01	0.007	32.1%	0.018	32.1%	127.2	8.7%	0.016	30.9%	29.87%	23.5%	42.9%	33.6%	[1-0.43 0]
437	L	(3)	8830.71	0.007	32.2%	0.018	32.2%	127.0	8.7%	0.016	31.0%	29.87%	21.2%	45.2%	33.5%	[1-0.43 0]
438	L	(3)	8850.40	0.007	32.4%	0.018	32.4%	126.1	8.8%	0.016	31.1%	29.78%	17.9%	48.5%	33.5%	[1-0.43 0]
439	L	(3)	8870.10	0.007	32.6%	0.018	32.6%	126.2	9.0%	0.016	31.4%	29.78%	14.6%	51.6%	33.7%	[1-0.43 0]
440	L	(3)	8890.98	0.007	32.6%	0.018	32.6%	125.7	9.0%	0.016	31.4%	29.78%	15.4%	51.0%	33.6%	[1-0.43 0]
441	L	(3)	8910.69	0.007	32.5%	0.018	32.5%	128.6	8.9%	0.016	31.2%	29.78%	17.9%	47.8%	34.3%	[1-0.43 0]
442	L	(3)	8930.39	0.007	32.6%	0.018	32.6%	128.0	9.2%	0.016	31.3%	29.78%	17.8%	47.9%	34.4%	[1-0.43 0]
443	L	(3)	8950.10	0.008	32.4%	0.019	32.4%	129.8	9.2%	0.016	31.1%	29.57%	21.5%	43.9%	34.6%	[1-0.43 0]
444	L	(3)	8970.97	0.008	32.4%	0.019	32.4%	128.6	9.0%	0.016	31.1%	29.57%	24.1%	41.8%	34.1%	[1-0.43 0]
445	L	(3)	8990.68	0.008	32.4%	0.019	32.4%	128.8	9.0%	0.016	31.2%	29.57%	25.4%	40.5%	34.0%	[1-0.43 0]
446	L	(3)	9010.38	0.008	32.7%	0.019	32.7%	128.5	9.0%	0.016	31.4%	29.57%	26.0%	40.1%	33.9%	[1-0.43 0]
447	L	(3)	9031.24	0.008	32.6%	0.019	32.6%	129.0	8.6%	0.017	31.4%	29.57%	28.3%	38.0%	33.8%	[1-0.43 0]
448	L	(3)	9050.95	0.008	32.3%	0.019	32.3%	128.4	8.5%	0.016	31.1%	29.57%	27.4%	39.0%	33.6%	[1-0.43 0]
449	L	(3)	9070.65	0.008	31.6%	0.019	31.6%	127.8	8.4%	0.017	30.5%	29.16%	27.9%	38.7%	33.4%	[1-0.43 0]
450	L	(3)	9090.36	0.008	31.6%	0.019	31.6%	127.5	8.4%	0.017	30.5%	29.16%	29.1%	37.5%	33.4%	[1-0.43 0]
451	L	(3)	9111.25	0.008	31.5%	0.019	31.5%	127.1	8.3%	0.017	30.3%	29.16%	29.0%	37.8%	33.3%	[1-0.43 0]
452	L	(3)	9130.95	0.008	31.4%	0.019	31.4%	126.4	8.3%	0.017	30.3%	29.16%	28.9%	38.1%	33.0%	[1-0.43 0]
453	L	(3)	9150.64	0.008	31.4%	0.019	31.4%	125.4	8.2%	0.017	30.3%	29.16%	29.7%	37.5%	32.8%	[1-0.43 0]
454	L	(3)	9171.50	0.007	31.4%	0.019	31.4%	125.0	8.2%	0.017	30.3%	29.16%	28.8%	38.6%	32.6%	[1-0.43 0]
455	L	(3)	9191.20	0.007	31.4%	0.019	31.4%	125.3	8.4%	0.017	30.3%	29.16%	28.4%	38.9%	32.7%	[1-0.43 0]
456	L	(3)	9210.90	0.007	31.4%	0.019	31.4%	125.4	8.4%	0.017	30.3%	29.16%	28.9%	38.3%	32.8%	[1-0.43 0]
457	L	(3)	9230.60	0.007	31.5%	0.019	31.5%	124.6	8.5%	0.016	30.3%	29.16%	28.3%	39.1%	32.6%	[1-0.43 0]
458	L	(3)	9251.48	0.007	31.5%	0.019	31.5%	124.6	8.5%	0.016	30.3%	29.16%	27.2%	40.2%	32.6%	[1-0.43 0]
459	L	(3)	9271.18	0.007	31.5%	0.019	31.5%	125.2	8.5%	0.016	30.3%	29.16%	27.7%	39.6%	32.7%	[1-0.43 0]
460	L	(3)	9290.87	0.007	31.4%	0.019	31.4%	124.6	8.3%	0.016	30.3%	29.16%	27.3%	40.2%	32.5%	[1-0.43 0]
461	L	(3)	9310.58	0.007	31.4%	0.019	31.4%	124.1	8.3%	0.016	30.3%	29.16%	26.7%	40.9%	32.4%	[1-0.43 0]
462	L	(3)	9331.44	0.007	31.4%	0.019	31.4%	124.4	8.3%	0.016	30.3%	29.16%	28.0%	39.6%	32.4%	[1-0.43 0]
463	L	(3)	9351.14	0.007	31.4%	0.019	31.4%	123.1	8.3%	0.016	30.3%	29.16%	27.8%	40.1%	32.1%	[1-0.43 0]
464	L	(3)	9370.86	0.007	31.4%	0.019	31.4%	123.6	8.4%	0.016	30.3%	29.16%	27.8%	39.9%	32.3%	[1-0.43 0]
465	L	(3)	9391.71	0.007	31.4%	0.019	31.4%	124.0	8.4%	0.016	30.3%	29.16%	27.6%	40.1%	32.3%	[1-0.43 0]
466	L	(3)	9411.42	0.007	31.5%	0.019	31.5%	123.9	8.6%	0.016	30.3%	29.16%	28.5%	39.1%	32.3%	[1-0.43 0]
467	L	(3)	9431.10	0.007	31.6%	0.019	31.6%	124.3	8.7%	0.016	30.4%	29.16%	29.0%	38.5%	32.5%	[1-0.43 0]
468	L	(3)	9450.79	0.007	31.6%	0.019	31.6%	125.9	8.7%	0.016	30.4%	29.16%	30.1%	37.0%	33.0%	[1-0.43 0]
469	L	(3)	9471.67	0.007	31.6%	0.019	31.6%	126.0	8.6%	0.016	30.4%	29.16%	30.1%	37.1%	32.9%	[1-0.43 0]
470	L	(3)	9491.36	0.007	31.6%	0.019	31.6%	125.6	8.6%	0.016	30.4%	29.16%	30.3%	37.0%	32.8%	[1-0.43 0]
471	L	(3)	9511.05	0.007	31.6%	0.019	31.6%	125.5	8.4%	0.016	30.4%	29.16%	30.4%	36.9%	32.7%	[1-0.43 0]
472	L	(3)	9531.92	0.007	30.9%	0.020	30.9%	126.2	8.4%	0.016	29.7%	28.88%	29.3%	37.8%	32.9%	[1-0.43 0]
473	L	(3)	9551.65	0.007	30.9%	0.020	30.9%	126.5	8.4%	0.016	29.7%	28.88%	28.8%	38.2%	33.0%	[1-0.43 0]
474	L	(3)	9571.37	0.007	30.9%	0.020	30.9%	127.1	8.3%	0.016	29.8%	28.88%	29.4%	37.4%	33.1%	[1-0.43 0]
475	L	(3)	9591.08	0.008	30.9%	0.020	30.9%	128.7	8.3%	0.016	29.8%	28.88%	29.6%	36.8%	33.6%	[1-0.43 0]
476	L	(3)	9611.97	0.008	30.9%	0.020	30.9%	129.9	8.2%	0.016	29.8%	28.88%	28.9%	37.3%	33.8%	[1-0.43 0]
477	L	(3)	9631.67	0.008	30.8%	0.020	30.8%	130.1	8.2%	0.016	29.7%	28.88%	29.2%	37.0%	33.8%	[1-0.43 0]
478	L	(3)	9651.38	0.008	30.8%	0.020	30.8%	130.0	8.1%	0.016	29.7%	28.88%	29.6%	36.6%	33.8%	[1-0.43 0]
479	L	(3)	9671.08	0.008	30.8%	0.020	30.8%	130.2	8.0%	0.016	29.8%	28.88%	28.8%	37.4%	33.8%	[1-0.43 0]
480	L	(3)	9691.96	0.008	30.8%	0.020	30.8%	129.8	8.1%	0.016	29.8%	28.88%	29.2%	37.1%	33.7%	[1-0.43 0]
481	L	(3)	9711.64	0.008	30.9%	0.020	30.9%	129.4	8.1%	0.016	29.8%	28.88%	28.9%	37.4%	33.7%	[1-0.43 0]
482	L	(3)	9731.34	0.008	30.8%	0.020	30.8%	129.6	8.0%	0.016	29.8%	28.88%	29.1%	37.1%	33.8%	[1-0.43 0]
483	L	(3)	9752.18	0.008	30.9%	0.021	30.9%	129.9	8.1%	0.016	29.8%	28.79%	29.4%	36.7%	33.9%	[1-0.43 0]
484	L	(3)	9771.87	0.008	31.0%	0.020	31.0%	128.7	8.1%	0.016	29.9%	28.79%	29.7%	36.6%	33.7%	[1-0.43 0]
485	L	(3)	9791.56	0.007	31.0%	0.020	31.0%	128.4	8.2%	0.016	29.9%	28.79%	28.7%	37.8%	33.5%	[1-0.43 0]
486	L	(3)	9811.26	0.007	31.1%	0.020	31.1%	128.6	8.4%	0.016	30.0%	28.79%	28.2%	38.2%	33.5%	[1-0.43 0]
487	L	(3)	9832.14	0.007	31.3%	0.020	31.3%	128.4	8.6%	0.016	30.1%	28.72%	26.6%	39.9%	33.5%	[1-0.43 0]
488	L	(3)	9851.88	0.007	31.7%	0.020	31.7%	128.7	8.7%	0.016	30.4%	28.72%	25.5%	40.9%	33.7%	[1-0.43 0]
489	L	(3)	9871.59	0.007	32.0%	0.020	32.0%	130.1	9.0%	0.016	30.7%	28.56%	25.5%	40.4%	34.0%	[1-0.43 0]
490	L	(3)	9891.31	0.007	32.2%	0.020	32.2%	130.0	9.0%	0.016	30.9%	28.56%	24.6%	41.2%	34.1%	[1-0.43 0]
491	L	(3)	9912.16	0.007	32.7%	0.020	32.7%	130.4	8.9%	0.016	31.5%	28.56%	25.4%	40.4%	34.2%	[1-0.43 0]
492	L	(3)	9931.90	0.008	32.1%	0.021	32.1%	131.0	8.9%	0.016	30.9%	28.38%	26.0%	39.6%	34.5%	[1-0.43 0]
493	L	(3)	9951.59	0.008	32.2%	0.021	32.2%	131.2	8.8%	0.016	31.0%	28.38%	27.0%	38.6%	34.5%	[1-0.43 0]
494	L	(3)	9971.29	0.008	31.8%	0.021	31.8%	130.1	8.7%	0.016	30.5%	28.38%	25.0%	40.8%	34.3%	[1-0.43 0]
495	L	(3)	9992.15	0.008	32.0%	0.021	32.0%	131.0	8.7%	0.016	30.8%	28.38%	26.7%	38.8%	34.5%	[1-0.43 0]
496	L	(3)	10011.86	0.007	31.6%	0.021	31.6%	130.4	8.7%	0.016	30.4%	28.38%	24.5%	41.0%	34.5%	[1-0.43 0]
497	L	(3)	10031.56	0.007	31.6%	0.020	31.6%	128.2	8.7%	0.016	30.4%	28.38%	23.2%	42.9%	34.0%	[1-0.43 0]
498	L	(3)	10052.43	0.007	31.5%	0.020	31.5%	128.2	8.7%	0.016	30.2%	28.38%	22.6%	43.5%	33.9%	[1-0.43 0]
499	L	(3)	10072.13	0.007	31.5%	0.021	31.5%	129.0	8.7%	0.016	30.3%	28.38%	23.7%	42.2%	34.1%	[1-0.43 0]
500	L	(3)	10091.83	0.007	31.2%	0.020	31.2%	128.0	8.6%	0.016	30.0%	28.38%	22.2%	43.9%	33.8%	[1-0.43 0]
501	L	(3)	10111.55	0.007	31.1%	0.020	31.1%	128.5	8.7%	0.016	29.9%	28.38%	23.4%	42.8%	33.8%	[1-0.43 0]
502	L	(3)	10132.42	0.007	31.0%	0.021	31.0%	130.0	8.5%	0.016	29.8%	28.38%	24.1%	41.7%	34.1%	[1-0.43 0]
503	L	(3)	10152.14	0.007	30.8%	0.020	30.8%	128.8	8.6%	0.016	29.6%	28.38%	22.0%	44.0%	34.0%	[1-0.43 0]
504	L	(3)	10171.87	0.007	30.7%	0.020	30.7%	128.4	8.6%	0.016	29.5%	28.38%	21.7%	44.4%	33.9%	[1-0.43 0]
505	L	(3)	10191.58	0.007	31.0%	0.020	31.0%	127.1	8.8%	0.015	29.7%	28.38%	19.7%	46.2%	34.1%	[1-0.43 0]
506	L	(3)	10212.48	0.007	31.0%	0.020	31.0%	127.0	8.6%	0.015	29.8%	28.38%	18.0%	47.9%	34.1%	[1-0.43 0]
507	L	(3)	10232.18	0.007	31.1%	0.020	31.1%	127.0	8.6%	0.015	29.8%	28.38%	18.6%	47.2%	34.1%	[1-0.43 0]
508	L	(3)	10251.90	0.007	30.9%	0.020	30.9%	127.6	8.5%	0.015	29.7%	28.38%	20.0%	45.8%	34.2%	[1-0.43 0]
509	L	(3)	10271.60	0.007	31.1%	0.020	31.1%	128.1	8.5%	0.015	29.9%	28.38%	20.4%	45.3%	34.3%	[1-0.43 0]
510	L	(3)	10292.46	0.007	30.8%	0.021	30.8%	129.8	8.4%	0.015	29.7%	28.38%	22.8%	42.9%	34.3%	[1-0.43 0]
511	L	(3)	10312.17	0.007	30.9%	0.020	30.9%	129.0	8.7%	0.015	29.6%	28.38%	23.3%	42.5%	34.2%	[1-0.43 0]
512	L	(3)	10331.87	0.007	30.9%	0.021	30.9%	130.1	8.7%	0.015	29.7%	28.38%	22.9%	42.6%	34.4%	[1-0.43 0]
513	L	(3)	10351.58	0.007	31.2%	0.020	31.2%	128.1	10.2%	0.015	29.4%	28.24%	21.8%	43.7%	34.5%	[1-0.43 0]
514	L	(3)	10372.46	0.007	31.2%	0.020	31.2%	127.5	10.5%	0.015	29.3%	28.24%	21.6%	43.9%	34.6%	[1-0.43 0]
515	L	(3)	10392.16	0.007	31.3%	0.020	31.3%	127.2	10.6%	0.015	29.5%	28.24%	20.4%	45.0%	34.6%	[1-0.43 0]
516	L	(3)	10411.89	0.007	31.5%	0.020	31.5%	127.4	11.0%	0.015	29.6%	28.24%	19.4%	45.8%	34.8%	[1-0.43 0]
517	L	(3)	10432.76	0.007	31.9%	0.020	31.9%	126.5	11.6%	0.015	29.7%	28.24%	18.3%	46.8%	34.9%	[1-0.43 0]
518	L	(3)	10452.45	0.007	31.4%	0.020	31.4%	127.8	10.4%	0.015	29.7%	28.24%	18.2%	46.9%	34.8%	[1-0.43 0]
519	L	(3)	10472.16	0.007	31.4%	0.020	31.4%	125.2	11.3%	0.015	29.3%	28.07%	16.7%	48.7%	34.6%	[1-0.43 0]
520	L	(3)	10491.87	0.007	31.7%	0.020	31.7%	125.6	12.1%	0.015	29.3%	28.07%	16.8%	48.3%	35.0%	[1-0.43 0]
521	L	(3)	10512.74	0.007	31.6%	0.020	31.6%	125.3	11.9%	0.015	29.3%	28.07%	17.0%	48.3%	34.7%	[1-0.43 0]
522	L	(3)	10532.46	0.007	31.6%	0.019	31.6%	123.6	11.5%	0.015	29.4%	28.07%	15.9%	49.9%	34.2%	[1-0.43 0]
523	L	(3)	10552.18	0.007	31.6%	0.019	31.6%	124.2	11.4%	0.015	29.5%	28.07%	15.1%	50.4%	34.5%	[1-0.43 0]
524	L	(3)	10571.91	0.007	31.1%	0.020	31.1%	126.2	10.1%	0.015	29.5%	28.07%	15.5%	49.9%	34.6%	[1-0.43 0]
525	L	(3)	10592.80	0.007	31.1%	0.020	31.1%	125.3	10.1%	0.015	29.5%	28.00%	14.2%	51.4%	34.4%	[1-0.43 0]
526	L	(3)	10612.53	0.007	31.2%	0.020	31.2%	126.1	9.9%	0.015	29.6%	28.00%	13.4%	51.8%	34.8%	[1-0.43 0]
