[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7047.25	0.010	28.0%	0.019	28.0%	91.0	10.2%	0.030	26.0%	25.27%	34.9%	43.2%	21.9%	[1-0.43 0]
352	L	(3)	7066.98	0.009	27.8%	0.018	27.8%	86.5	9.4%	0.030	26.2%	25.27%	34.3%	44.9%	20.8%	[1-0.43 0]
353	L	(3)	7086.68	0.009	27.6%	0.019	27.6%	87.6	9.0%	0.030	26.0%	25.18%	34.6%	44.4%	21.0%	[1-0.43 0]
354	L	(3)	7106.39	0.008	27.8%	0.017	27.8%	79.1	9.0%	0.029	26.3%	25.18%	33.2%	47.9%	18.9%	[1-0.43 0]
355	L	(3)	7127.25	0.008	27.2%	0.016	27.2%	77.4	7.6%	0.030	26.1%	25.10%	33.4%	48.2%	18.4%	[1-0.43 0]
356	L	(3)	7146.95	0.009	27.3%	0.018	27.3%	83.8	8.3%	0.030	26.0%	25.10%	35.1%	44.9%	20.0%	[1-0.43 0]
357	L	(3)	7166.66	0.009	27.3%	0.018	27.3%	84.3	8.4%	0.030	26.0%	25.10%	36.0%	43.9%	20.0%	[1-0.43 0]
358	L	(3)	7186.38	0.010	27.1%	0.019	27.1%	88.0	7.9%	0.030	25.9%	24.97%	35.1%	43.9%	21.0%	[1-0.43 0]
359	L	(3)	7207.25	0.011	26.9%	0.022	26.9%	97.8	7.7%	0.031	25.8%	24.97%	36.8%	39.8%	23.4%	[1-0.43 0]
360	L	(3)	7226.95	0.012	26.8%	0.024	26.8%	106.4	7.7%	0.031	25.7%	24.97%	38.4%	36.1%	25.5%	[1-0.43 0]
361	L	(3)	7246.66	0.013	26.7%	0.026	26.7%	112.4	7.3%	0.031	25.7%	24.97%	38.9%	34.1%	27.0%	[1-0.43 0]
362	L	(3)	7267.52	0.013	26.9%	0.027	26.9%	118.6	8.0%	0.031	25.7%	24.97%	39.1%	32.3%	28.6%	[1-0.43 0]
363	L	(3)	7287.22	0.013	26.8%	0.027	26.8%	117.7	7.9%	0.031	25.6%	24.97%	39.7%	31.9%	28.3%	[1-0.43 0]
364	L	(3)	7306.93	0.013	26.9%	0.027	26.9%	116.2	8.1%	0.032	25.6%	24.97%	40.5%	31.5%	28.0%	[1-0.43 0]
365	L	(3)	7326.64	0.013	26.9%	0.027	26.9%	115.8	8.0%	0.031	25.6%	24.97%	39.4%	32.7%	27.9%	[1-0.43 0]
366	L	(3)	7347.50	0.013	26.9%	0.026	26.9%	113.6	8.0%	0.031	25.7%	24.97%	39.5%	33.1%	27.4%	[1-0.43 0]
367	L	(3)	7367.20	0.013	26.6%	0.027	26.6%	116.4	7.1%	0.031	25.6%	24.97%	40.0%	32.0%	28.0%	[1-0.43 0]
368	L	(3)	7386.88	0.013	26.6%	0.027	26.6%	116.3	7.2%	0.031	25.6%	24.97%	39.9%	32.1%	28.0%	[1-0.43 0]
369	L	(3)	7407.74	0.012	26.3%	0.025	26.3%	107.6	7.0%	0.031	25.4%	24.76%	37.5%	36.7%	25.8%	[1-0.43 0]
370	L	(3)	7427.45	0.011	26.5%	0.022	26.5%	98.0	7.0%	0.030	25.6%	24.76%	35.4%	41.1%	23.5%	[1-0.43 0]
371	L	(3)	7447.16	0.009	26.7%	0.019	26.7%	88.2	6.9%	0.029	25.8%	24.76%	34.0%	45.0%	21.0%	[1-0.43 0]
372	L	(3)	7466.87	0.008	26.9%	0.017	26.9%	77.4	7.0%	0.029	26.0%	24.76%	32.6%	49.1%	18.3%	[1-0.43 0]
373	L	(3)	7487.74	0.007	27.1%	0.014	27.1%	66.8	6.9%	0.028	26.2%	24.76%	31.2%	53.1%	15.7%	[1-0.43 0]
374	L	(3)	7507.46	0.007	27.1%	0.014	27.1%	67.3	7.0%	0.028	26.2%	24.76%	30.7%	53.4%	15.9%	[1-0.43 0]
375	L	(3)	7527.17	0.007	27.1%	0.014	27.1%	67.4	7.0%	0.028	26.2%	24.76%	30.9%	53.2%	15.9%	[1-0.43 0]
376	L	(3)	7546.87	0.007	27.1%	0.014	27.1%	66.9	7.0%	0.028	26.2%	24.76%	30.3%	53.9%	15.8%	[1-0.43 0]
377	L	(3)	7567.74	0.007	27.0%	0.014	27.0%	68.0	6.7%	0.028	26.2%	24.76%	29.7%	54.2%	16.1%	[1-0.43 0]
378	L	(3)	7587.46	0.007	27.1%	0.014	27.1%	68.1	6.7%	0.028	26.2%	24.76%	29.4%	54.4%	16.2%	[1-0.43 0]
379	L	(3)	7607.16	0.007	27.1%	0.014	27.1%	67.7	6.7%	0.028	26.2%	24.76%	30.1%	53.9%	16.0%	[1-0.43 0]
380	L	(3)	7626.86	0.007	27.1%	0.014	27.1%	67.9	6.8%	0.028	26.2%	24.76%	30.1%	53.9%	16.1%	[1-0.43 0]
381	L	(3)	7647.73	0.007	27.1%	0.014	27.1%	68.1	6.7%	0.027	26.2%	24.76%	29.9%	53.9%	16.1%	[1-0.43 0]
382	L	(3)	7667.42	0.007	27.0%	0.014	27.0%	67.7	6.7%	0.027	26.2%	24.76%	30.3%	53.7%	16.0%	[1-0.43 0]
383	L	(3)	7687.11	0.007	27.1%	0.014	27.1%	66.9	6.7%	0.027	26.2%	24.76%	30.2%	54.0%	15.8%	[1-0.43 0]
384	L	(3)	7707.98	0.007	27.1%	0.014	27.1%	66.9	6.7%	0.027	26.2%	24.76%	29.8%	54.4%	15.8%	[1-0.43 0]
385	L	(3)	7727.67	0.008	26.8%	0.017	26.8%	79.5	6.6%	0.028	25.9%	24.65%	32.0%	49.1%	18.9%	[1-0.43 0]
386	L	(3)	7747.38	0.009	26.3%	0.020	26.3%	88.9	6.7%	0.029	25.4%	24.49%	33.8%	45.0%	21.2%	[1-0.43 0]
387	L	(3)	7767.11	0.010	26.3%	0.022	26.3%	97.2	7.8%	0.030	25.1%	24.34%	33.4%	43.2%	23.4%	[1-0.43 0]
388	L	(3)	7787.98	0.011	26.2%	0.024	26.2%	102.1	8.7%	0.030	24.8%	24.21%	34.0%	41.3%	24.7%	[1-0.43 0]
389	L	(3)	7807.70	0.011	26.3%	0.024	26.3%	104.0	8.6%	0.030	24.9%	24.21%	32.8%	41.7%	25.5%	[1-0.43 0]
390	L	(3)	7827.40	0.011	26.4%	0.023	26.4%	98.8	8.7%	0.030	25.0%	24.21%	32.2%	43.6%	24.2%	[1-0.43 0]
391	L	(3)	7847.11	0.010	26.5%	0.022	26.5%	97.0	8.6%	0.029	25.0%	24.21%	31.5%	44.8%	23.7%	[1-0.43 0]
392	L	(3)	7867.97	0.010	26.2%	0.022	26.2%	95.3	7.9%	0.029	25.0%	24.21%	32.5%	44.4%	23.1%	[1-0.43 0]
393	L	(3)	7887.67	0.011	25.9%	0.023	25.9%	99.4	7.0%	0.029	24.9%	24.21%	33.3%	42.6%	24.1%	[1-0.43 0]
394	L	(3)	7907.37	0.011	25.8%	0.024	25.8%	102.6	7.1%	0.030	24.8%	24.21%	34.7%	40.6%	24.6%	[1-0.43 0]
395	L	(3)	7928.23	0.010	25.6%	0.022	25.6%	95.0	7.1%	0.030	24.6%	24.01%	32.7%	44.5%	22.8%	[1-0.43 0]
396	L	(3)	7947.92	0.009	25.7%	0.020	25.7%	87.7	7.0%	0.029	24.7%	24.01%	31.5%	47.4%	21.0%	[1-0.43 0]
397	L	(3)	7967.62	0.008	25.8%	0.019	25.8%	82.0	6.7%	0.029	24.9%	24.01%	30.4%	50.0%	19.6%	[1-0.43 0]
398	L	(3)	7987.32	0.008	25.8%	0.017	25.8%	74.5	6.4%	0.028	25.0%	24.01%	28.7%	53.5%	17.9%	[1-0.43 0]
399	L	(3)	8008.18	0.007	25.7%	0.016	25.7%	70.5	6.3%	0.028	24.9%	23.87%	27.3%	55.7%	17.0%	[1-0.43 0]
400	L	(3)	8027.87	0.007	25.7%	0.016	25.7%	71.0	6.4%	0.028	24.9%	23.87%	27.0%	55.9%	17.2%	[1-0.43 0]
401	L	(3)	8047.58	0.007	25.8%	0.016	25.8%	71.0	6.6%	0.028	24.9%	23.87%	26.8%	56.0%	17.2%	[1-0.43 0]
402	L	(3)	8068.45	0.007	25.8%	0.016	25.8%	71.9	6.6%	0.028	25.0%	23.87%	26.5%	55.9%	17.6%	[1-0.43 0]
403	L	(3)	8088.17	0.007	25.9%	0.016	25.9%	72.4	6.6%	0.028	25.0%	23.87%	25.9%	56.2%	17.9%	[1-0.43 0]
404	L	(3)	8107.87	0.007	25.8%	0.017	25.8%	73.9	6.4%	0.028	25.0%	23.87%	25.8%	55.7%	18.5%	[1-0.43 0]
405	L	(3)	8127.57	0.007	25.8%	0.017	25.8%	74.4	6.5%	0.028	25.0%	23.87%	25.8%	55.5%	18.7%	[1-0.43 0]
406	L	(3)	8148.44	0.007	25.7%	0.017	25.7%	74.4	6.2%	0.028	24.9%	23.75%	25.4%	56.0%	18.7%	[1-0.43 0]
407	L	(3)	8168.14	0.007	25.7%	0.016	25.7%	72.5	6.2%	0.028	25.0%	23.75%	25.1%	56.8%	18.1%	[1-0.43 0]
408	L	(3)	8187.83	0.008	25.3%	0.019	25.3%	81.7	6.2%	0.028	24.6%	23.62%	27.4%	52.1%	20.5%	[1-0.43 0]
409	L	(3)	8208.71	0.009	25.3%	0.021	25.3%	89.2	6.4%	0.029	24.5%	23.62%	29.7%	47.9%	22.4%	[1-0.43 0]
410	L	(3)	8228.41	0.011	25.1%	0.024	25.1%	99.4	6.5%	0.029	24.2%	23.50%	32.0%	42.9%	25.1%	[1-0.43 0]
411	L	(3)	8248.12	0.011	24.8%	0.025	24.8%	99.4	6.5%	0.030	23.9%	23.28%	31.9%	43.0%	25.2%	[1-0.43 0]
412	L	(3)	8267.82	0.011	24.9%	0.025	24.9%	101.3	6.5%	0.030	24.0%	23.28%	31.8%	42.4%	25.8%	[1-0.43 0]
413	L	(3)	8288.69	0.010	24.9%	0.022	24.9%	91.7	6.4%	0.029	24.0%	23.21%	29.4%	47.4%	23.2%	[1-0.43 0]
414	L	(3)	8308.40	0.009	25.1%	0.021	25.1%	85.4	7.2%	0.029	24.1%	23.10%	27.4%	51.2%	21.4%	[1-0.43 0]
415	L	(3)	8328.09	0.008	25.3%	0.018	25.3%	74.3	7.0%	0.029	24.3%	23.10%	25.2%	56.3%	18.5%	[1-0.43 0]
416	L	(3)	8347.80	0.008	25.3%	0.018	25.3%	74.4	7.1%	0.029	24.3%	23.10%	25.2%	56.2%	18.6%	[1-0.43 0]
417	L	(3)	8368.67	0.008	25.4%	0.018	25.4%	73.9	7.1%	0.029	24.3%	23.10%	25.5%	56.1%	18.4%	[1-0.43 0]
418	L	(3)	8388.38	0.009	25.0%	0.021	25.0%	83.3	7.0%	0.029	24.0%	22.98%	27.8%	51.2%	21.0%	[1-0.43 0]
419	L	(3)	8408.10	0.010	24.7%	0.022	24.7%	89.6	6.2%	0.030	23.9%	22.98%	29.7%	47.6%	22.7%	[1-0.43 0]
420	L	(3)	8428.97	0.011	24.4%	0.025	24.4%	99.5	6.3%	0.030	23.6%	22.88%	31.8%	42.9%	25.3%	[1-0.43 0]
421	L	(3)	8448.69	0.012	24.2%	0.029	24.2%	109.4	6.3%	0.031	23.3%	22.78%	33.9%	38.2%	27.9%	[1-0.43 0]
422	L	(3)	8468.41	0.014	24.0%	0.032	24.0%	119.1	6.3%	0.032	23.2%	22.68%	35.9%	33.7%	30.5%	[1-0.43 0]
423	L	(3)	8488.13	0.014	24.1%	0.032	24.1%	119.2	6.3%	0.032	23.2%	22.68%	36.0%	33.5%	30.5%	[1-0.43 0]
424	L	(3)	8509.00	0.014	24.1%	0.032	24.1%	119.7	6.2%	0.031	23.3%	22.68%	36.0%	33.3%	30.7%	[1-0.43 0]
425	L	(3)	8528.72	0.014	24.2%	0.032	24.2%	120.4	6.2%	0.031	23.4%	22.68%	36.2%	32.8%	31.0%	[1-0.43 0]
426	L	(3)	8548.43	0.014	24.2%	0.032	24.2%	120.6	6.2%	0.031	23.4%	22.68%	36.5%	32.5%	31.1%	[1-0.43 0]
427	L	(3)	8568.13	0.014	24.2%	0.032	24.2%	120.4	6.4%	0.031	23.4%	22.68%	36.2%	32.9%	31.0%	[1-0.43 0]
428	L	(3)	8588.99	0.014	24.2%	0.032	24.2%	120.3	6.4%	0.031	23.4%	22.68%	36.0%	33.1%	31.0%	[1-0.43 0]
429	L	(3)	8608.69	0.013	24.2%	0.032	24.2%	120.1	6.4%	0.031	23.4%	22.68%	36.0%	33.1%	30.9%	[1-0.43 0]
430	L	(3)	8628.41	0.013	24.2%	0.032	24.2%	119.2	6.4%	0.031	23.4%	22.68%	35.8%	33.7%	30.5%	[1-0.43 0]
431	L	(3)	8648.12	0.013	24.3%	0.032	24.3%	119.4	6.4%	0.031	23.4%	22.68%	35.6%	33.8%	30.6%	[1-0.43 0]
432	L	(3)	8668.98	0.013	24.2%	0.032	24.2%	118.9	6.2%	0.031	23.4%	22.68%	35.8%	33.6%	30.5%	[1-0.43 0]
433	L	(3)	8688.68	0.013	24.2%	0.032	24.2%	118.1	6.2%	0.031	23.4%	22.68%	35.6%	34.1%	30.3%	[1-0.43 0]
434	L	(3)	8708.40	0.013	24.2%	0.032	24.2%	118.2	6.3%	0.031	23.4%	22.68%	35.5%	34.3%	30.3%	[1-0.43 0]
435	L	(3)	8729.28	0.013	24.2%	0.032	24.2%	118.5	6.3%	0.031	23.4%	22.68%	35.4%	34.2%	30.4%	[1-0.43 0]
436	L	(3)	8749.01	0.013	24.2%	0.031	24.2%	117.9	6.3%	0.030	23.4%	22.68%	35.4%	34.4%	30.2%	[1-0.43 0]
437	L	(3)	8768.73	0.013	24.2%	0.032	24.2%	118.9	6.3%	0.030	23.4%	22.68%	35.4%	34.1%	30.5%	[1-0.43 0]
438	L	(3)	8788.44	0.013	24.2%	0.032	24.2%	119.5	6.4%	0.030	23.4%	22.68%	35.6%	33.8%	30.7%	[1-0.43 0]
439	L	(3)	8809.33	0.013	24.2%	0.032	24.2%	119.5	6.3%	0.030	23.4%	22.68%	35.6%	33.7%	30.7%	[1-0.43 0]
440	L	(3)	8829.04	0.013	24.2%	0.032	24.2%	119.1	6.3%	0.030	23.4%	22.68%	35.8%	33.6%	30.6%	[1-0.43 0]
441	L	(3)	8848.75	0.013	23.9%	0.032	23.9%	119.5	6.3%	0.031	23.1%	22.56%	36.1%	33.2%	30.7%	[1-0.43 0]
442	L	(3)	8868.45	0.013	23.8%	0.032	23.8%	118.0	6.2%	0.031	23.0%	22.46%	36.1%	33.6%	30.3%	[1-0.43 0]
443	L	(3)	8889.32	0.013	23.8%	0.032	23.8%	116.9	6.2%	0.031	23.0%	22.46%	36.1%	33.9%	30.0%	[1-0.43 0]
444	L	(3)	8909.01	0.013	23.9%	0.032	23.9%	116.0	6.2%	0.031	23.1%	22.46%	36.1%	34.2%	29.7%	[1-0.43 0]
445	L	(3)	8928.71	0.013	23.9%	0.032	23.9%	115.7	6.2%	0.031	23.1%	22.46%	36.3%	34.2%	29.5%	[1-0.43 0]
446	L	(3)	8949.59	0.013	23.9%	0.031	23.9%	114.5	6.2%	0.031	23.1%	22.46%	36.1%	34.7%	29.2%	[1-0.43 0]
447	L	(3)	8969.28	0.013	23.9%	0.031	23.9%	114.8	6.2%	0.030	23.1%	22.46%	36.2%	34.5%	29.3%	[1-0.43 0]
448	L	(3)	8988.99	0.013	23.9%	0.032	23.9%	115.4	6.2%	0.030	23.1%	22.46%	36.4%	34.0%	29.5%	[1-0.43 0]
449	L	(3)	9008.70	0.013	23.9%	0.032	23.9%	116.5	6.2%	0.030	23.1%	22.46%	36.8%	33.3%	29.9%	[1-0.43 0]
450	L	(3)	9029.57	0.013	23.7%	0.032	23.7%	116.6	6.2%	0.031	22.9%	22.37%	36.8%	33.3%	30.0%	[1-0.43 0]
451	L	(3)	9049.30	0.013	23.6%	0.033	23.6%	118.1	6.1%	0.031	22.8%	22.27%	36.4%	33.2%	30.4%	[1-0.43 0]
452	L	(3)	9069.01	0.013	23.7%	0.033	23.7%	119.4	6.3%	0.031	22.8%	22.27%	36.3%	33.0%	30.7%	[1-0.43 0]
453	L	(3)	9088.72	0.013	23.7%	0.033	23.7%	119.7	6.3%	0.031	22.9%	22.27%	36.0%	33.2%	30.8%	[1-0.43 0]
454	L	(3)	9109.61	0.013	23.5%	0.034	23.5%	119.9	6.2%	0.031	22.7%	22.17%	35.7%	33.4%	30.9%	[1-0.43 0]
455	L	(3)	9129.32	0.013	23.6%	0.034	23.6%	120.6	6.2%	0.031	22.7%	22.17%	35.5%	33.4%	31.1%	[1-0.43 0]
456	L	(3)	9149.04	0.013	23.6%	0.034	23.6%	120.2	6.2%	0.031	22.7%	22.17%	35.9%	33.1%	30.9%	[1-0.43 0]
457	L	(3)	9168.75	0.013	23.5%	0.034	23.5%	119.6	6.1%	0.031	22.7%	22.17%	36.0%	33.2%	30.8%	[1-0.43 0]
458	L	(3)	9189.63	0.013	23.5%	0.034	23.5%	119.4	6.1%	0.031	22.7%	22.17%	36.0%	33.3%	30.7%	[1-0.43 0]
459	L	(3)	9209.33	0.013	23.3%	0.034	23.3%	119.0	6.0%	0.031	22.5%	22.08%	35.9%	33.5%	30.6%	[1-0.43 0]
460	L	(3)	9229.05	0.013	23.4%	0.034	23.4%	119.6	6.1%	0.031	22.6%	22.08%	35.8%	33.5%	30.7%	[1-0.43 0]
461	L	(3)	9248.77	0.013	23.4%	0.034	23.4%	119.7	6.1%	0.031	22.6%	22.08%	35.8%	33.4%	30.8%	[1-0.43 0]
462	L	(3)	9269.64	0.013	23.4%	0.034	23.4%	118.6	6.1%	0.031	22.6%	22.08%	35.9%	33.6%	30.4%	[1-0.43 0]
463	L	(3)	9289.34	0.013	23.4%	0.034	23.4%	118.3	6.1%	0.030	22.6%	22.08%	35.8%	33.9%	30.4%	[1-0.43 0]
464	L	(3)	9309.05	0.013	23.4%	0.034	23.4%	118.3	6.1%	0.030	22.6%	22.08%	35.9%	33.8%	30.3%	[1-0.43 0]
465	L	(3)	9329.90	0.013	23.0%	0.034	23.0%	117.5	6.1%	0.031	22.2%	21.91%	35.9%	34.0%	30.1%	[1-0.43 0]
466	L	(3)	9349.60	0.013	23.0%	0.034	23.0%	117.4	6.0%	0.031	22.2%	21.91%	36.2%	33.8%	30.0%	[1-0.43 0]
467	L	(3)	9369.31	0.013	23.0%	0.034	23.0%	118.3	6.0%	0.031	22.2%	21.91%	36.1%	33.6%	30.3%	[1-0.43 0]
468	L	(3)	9389.02	0.013	23.0%	0.035	23.0%	119.4	6.0%	0.031	22.3%	21.91%	36.6%	32.9%	30.6%	[1-0.43 0]
469	L	(3)	9409.92	0.013	23.1%	0.035	23.1%	119.6	6.0%	0.031	22.3%	21.91%	36.7%	32.6%	30.7%	[1-0.43 0]
470	L	(3)	9429.64	0.013	23.1%	0.035	23.1%	119.4	6.1%	0.031	22.3%	21.91%	37.0%	32.4%	30.7%	[1-0.43 0]
471	L	(3)	9449.36	0.013	23.1%	0.035	23.1%	119.7	6.1%	0.031	22.3%	21.91%	36.7%	32.5%	30.8%	[1-0.43 0]
472	L	(3)	9469.07	0.013	23.1%	0.035	23.1%	120.1	6.1%	0.031	22.3%	21.91%	36.7%	32.4%	30.9%	[1-0.43 0]
473	L	(3)	9489.95	0.013	23.1%	0.034	23.1%	119.0	6.1%	0.030	22.3%	21.91%	36.4%	33.0%	30.6%	[1-0.43 0]
474	L	(3)	9509.68	0.013	23.1%	0.034	23.1%	118.5	6.1%	0.030	22.3%	21.91%	36.1%	33.5%	30.4%	[1-0.43 0]
475	L	(3)	9529.39	0.013	23.0%	0.035	23.0%	118.7	6.0%	0.031	22.2%	21.82%	35.7%	33.9%	30.4%	[1-0.43 0]
476	L	(3)	9549.10	0.013	23.0%	0.035	23.0%	119.1	6.0%	0.030	22.2%	21.82%	35.5%	34.0%	30.5%	[1-0.43 0]
477	L	(3)	9569.96	0.013	23.0%	0.035	23.0%	119.8	6.0%	0.030	22.2%	21.82%	35.4%	33.8%	30.8%	[1-0.43 0]
478	L	(3)	9589.65	0.013	23.1%	0.035	23.1%	120.8	6.0%	0.030	22.3%	21.82%	35.3%	33.7%	31.1%	[1-0.43 0]
479	L	(3)	9609.36	0.013	23.0%	0.035	23.0%	121.4	6.0%	0.030	22.2%	21.82%	35.7%	33.0%	31.2%	[1-0.43 0]
480	L	(3)	9629.06	0.013	23.0%	0.035	23.0%	121.8	6.0%	0.030	22.2%	21.82%	36.0%	32.7%	31.3%	[1-0.43 0]
481	L	(3)	9649.92	0.013	23.0%	0.035	23.0%	121.0	6.0%	0.030	22.2%	21.82%	35.9%	33.1%	31.1%	[1-0.43 0]
482	L	(3)	9669.64	0.013	22.9%	0.035	22.9%	119.5	6.1%	0.030	22.1%	21.75%	35.7%	33.7%	30.6%	[1-0.43 0]
483	L	(3)	9689.34	0.013	22.9%	0.035	22.9%	120.3	6.0%	0.030	22.1%	21.75%	35.6%	33.7%	30.8%	[1-0.43 0]
484	L	(3)	9710.20	0.013	22.8%	0.035	22.8%	120.6	6.1%	0.030	22.0%	21.68%	35.0%	34.1%	30.9%	[1-0.43 0]
485	L	(3)	9729.92	0.013	22.9%	0.035	22.9%	120.3	6.1%	0.030	22.0%	21.68%	35.0%	34.2%	30.9%	[1-0.43 0]
486	L	(3)	9749.65	0.013	22.9%	0.035	22.9%	120.5	6.1%	0.030	22.1%	21.68%	35.0%	34.1%	30.9%	[1-0.43 0]
487	L	(3)	9769.37	0.013	22.9%	0.036	22.9%	121.5	6.0%	0.030	22.1%	21.68%	35.0%	33.7%	31.2%	[1-0.43 0]
488	L	(3)	9790.24	0.013	22.9%	0.035	22.9%	120.4	6.0%	0.030	22.1%	21.68%	35.1%	34.0%	30.9%	[1-0.43 0]
489	L	(3)	9809.96	0.013	22.8%	0.035	22.8%	120.0	5.9%	0.030	22.1%	21.68%	35.4%	33.9%	30.7%	[1-0.43 0]
490	L	(3)	9829.67	0.013	22.9%	0.035	22.9%	120.2	5.9%	0.030	22.1%	21.68%	35.2%	34.0%	30.8%	[1-0.43 0]
491	L	(3)	9849.38	0.013	22.9%	0.036	22.9%	121.1	5.9%	0.030	22.1%	21.68%	35.2%	33.7%	31.1%	[1-0.43 0]
492	L	(3)	9870.25	0.013	22.9%	0.036	22.9%	120.8	5.9%	0.030	22.1%	21.68%	35.1%	33.9%	31.0%	[1-0.43 0]
493	L	(3)	9889.95	0.013	22.9%	0.035	22.9%	120.2	6.0%	0.030	22.1%	21.68%	35.0%	34.2%	30.9%	[1-0.43 0]
494	L	(3)	9909.68	0.013	22.4%	0.036	22.4%	120.0	6.0%	0.030	21.6%	21.43%	34.8%	34.4%	30.8%	[1-0.43 0]
495	L	(3)	9930.54	0.013	22.2%	0.036	22.2%	118.8	6.0%	0.031	21.4%	21.30%	35.0%	34.5%	30.5%	[1-0.43 0]
496	L	(3)	9950.25	0.013	22.3%	0.036	22.3%	117.4	6.0%	0.031	21.5%	21.30%	35.1%	34.9%	30.0%	[1-0.43 0]
497	L	(3)	9969.96	0.013	22.2%	0.036	22.2%	117.1	5.9%	0.031	21.4%	21.24%	35.4%	34.7%	29.9%	[1-0.43 0]
498	L	(3)	9989.68	0.013	22.3%	0.036	22.3%	118.1	5.9%	0.031	21.5%	21.24%	36.1%	33.7%	30.2%	[1-0.43 0]
499	L	(3)	10010.55	0.013	22.3%	0.036	22.3%	117.9	5.9%	0.031	21.5%	21.24%	36.2%	33.6%	30.2%	[1-0.43 0]
500	L	(3)	10030.27	0.013	22.3%	0.036	22.3%	118.3	5.9%	0.031	21.5%	21.24%	36.0%	33.7%	30.3%	[1-0.43 0]
501	L	(3)	10049.96	0.013	22.4%	0.037	22.4%	118.7	5.9%	0.031	21.6%	21.24%	36.0%	33.5%	30.5%	[1-0.43 0]
502	L	(3)	10069.69	0.013	22.4%	0.037	22.4%	119.1	5.9%	0.031	21.6%	21.24%	35.8%	33.5%	30.6%	[1-0.43 0]
503	L	(3)	10090.57	0.013	22.3%	0.036	22.3%	118.0	5.8%	0.030	21.6%	21.24%	35.5%	34.2%	30.3%	[1-0.43 0]
504	L	(3)	10110.30	0.013	22.4%	0.036	22.4%	117.5	6.0%	0.030	21.6%	21.24%	35.0%	34.8%	30.2%	[1-0.43 0]
505	L	(3)	10130.02	0.013	22.4%	0.036	22.4%	118.5	5.9%	0.030	21.6%	21.24%	35.3%	34.2%	30.5%	[1-0.43 0]
506	L	(3)	10149.75	0.013	22.4%	0.036	22.4%	118.1	5.9%	0.030	21.6%	21.24%	35.3%	34.4%	30.3%	[1-0.43 0]
507	L	(3)	10170.63	0.013	22.4%	0.036	22.4%	117.4	5.9%	0.030	21.6%	21.24%	35.6%	34.4%	30.1%	[1-0.43 0]
508	L	(3)	10190.35	0.013	22.4%	0.036	22.4%	118.1	5.9%	0.030	21.6%	21.24%	35.6%	34.0%	30.4%	[1-0.43 0]
509	L	(3)	10210.08	0.013	22.3%	0.036	22.3%	118.1	5.8%	0.030	21.5%	21.24%	36.3%	33.3%	30.4%	[1-0.43 0]
510	L	(3)	10229.81	0.013	22.3%	0.036	22.3%	118.0	5.8%	0.030	21.5%	21.24%	36.2%	33.4%	30.3%	[1-0.43 0]
511	L	(3)	10250.69	0.013	22.3%	0.037	22.3%	118.4	5.8%	0.030	21.6%	21.24%	36.2%	33.3%	30.5%	[1-0.43 0]
512	L	(3)	10270.40	0.013	22.3%	0.037	22.3%	118.9	5.8%	0.030	21.6%	21.24%	36.2%	33.2%	30.6%	[1-0.43 0]
513	L	(3)	10290.12	0.013	22.3%	0.036	22.3%	117.7	5.8%	0.030	21.6%	21.24%	36.1%	33.7%	30.2%	[1-0.43 0]
514	L	(3)	10309.84	0.013	22.3%	0.037	22.3%	118.5	5.8%	0.030	21.6%	21.24%	36.0%	33.6%	30.4%	[1-0.43 0]
515	L	(3)	10330.70	0.013	22.3%	0.037	22.3%	118.6	5.8%	0.030	21.6%	21.24%	36.3%	33.2%	30.5%	[1-0.43 0]
516	L	(3)	10350.41	0.013	22.2%	0.037	22.2%	118.5	5.8%	0.030	21.4%	21.19%	36.6%	33.0%	30.5%	[1-0.43 0]
517	L	(3)	10370.13	0.013	22.2%	0.037	22.2%	118.8	5.8%	0.030	21.4%	21.19%	36.7%	32.7%	30.6%	[1-0.43 0]
518	L	(3)	10389.86	0.013	22.2%	0.037	22.2%	119.6	5.7%	0.030	21.5%	21.19%	36.8%	32.4%	30.8%	[1-0.43 0]
519	L	(3)	10410.73	0.013	22.1%	0.037	22.1%	119.7	5.7%	0.030	21.3%	21.13%	36.8%	32.3%	30.8%	[1-0.43 0]
520	L	(3)	10430.45	0.013	22.1%	0.037	22.1%	118.6	5.9%	0.030	21.3%	21.07%	36.2%	33.3%	30.5%	[1-0.43 0]
521	L	(3)	10450.17	0.013	22.1%	0.037	22.1%	118.0	5.9%	0.030	21.3%	21.07%	36.1%	33.6%	30.3%	[1-0.43 0]
522	L	(3)	10469.90	0.013	22.2%	0.037	22.2%	117.8	6.0%	0.030	21.3%	21.07%	35.8%	34.0%	30.3%	[1-0.43 0]
523	L	(3)	10490.80	0.013	22.2%	0.037	22.2%	117.8	5.9%	0.030	21.4%	21.07%	35.8%	33.9%	30.3%	[1-0.43 0]
524	L	(3)	10510.53	0.013	22.2%	0.037	22.2%	116.8	6.0%	0.030	21.4%	21.07%	35.3%	34.8%	29.9%	[1-0.43 0]
525	L	(3)	10530.24	0.013	22.0%	0.037	22.0%	117.4	5.8%	0.030	21.2%	20.98%	35.5%	34.4%	30.1%	[1-0.43 0]
526	L	(3)	10549.95	0.013	22.0%	0.037	22.0%	118.3	5.8%	0.030	21.3%	20.98%	35.6%	34.0%	30.4%	[1-0.43 0]
