[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
350	L	(3)	8068.44	0.004	42.1%	0.008	42.1%	94.5	12.2%	0.011	40.3%	38.53%	16.8%	58.0%	25.2%	[1-0.43 0]
351	L	(3)	8088.13	0.004	42.2%	0.008	42.2%	92.3	12.4%	0.011	40.4%	38.53%	15.8%	59.3%	24.8%	[1-0.43 0]
352	L	(3)	8107.83	0.004	42.2%	0.008	42.2%	91.8	12.1%	0.011	40.4%	38.53%	15.4%	59.8%	24.8%	[1-0.43 0]
353	L	(3)	8127.54	0.004	42.2%	0.008	42.2%	90.7	12.4%	0.011	40.3%	38.53%	16.3%	59.4%	24.4%	[1-0.43 0]
354	L	(3)	8148.41	0.004	42.2%	0.008	42.2%	91.6	12.4%	0.011	40.3%	38.53%	16.2%	59.2%	24.6%	[1-0.43 0]
355	L	(3)	8168.11	0.004	42.2%	0.008	42.2%	94.0	12.6%	0.011	40.3%	38.53%	17.1%	57.6%	25.3%	[1-0.43 0]
356	L	(3)	8187.84	0.004	42.1%	0.008	42.1%	95.8	12.7%	0.011	40.2%	38.53%	18.1%	56.3%	25.6%	[1-0.43 0]
357	L	(3)	8207.56	0.004	42.2%	0.008	42.2%	94.1	13.0%	0.011	40.2%	38.53%	18.0%	56.9%	25.1%	[1-0.43 0]
358	L	(3)	8228.45	0.004	42.2%	0.008	42.2%	95.9	12.9%	0.011	40.2%	38.53%	18.6%	55.9%	25.5%	[1-0.43 0]
359	L	(3)	8248.16	0.004	42.2%	0.008	42.2%	95.3	12.9%	0.011	40.2%	38.53%	18.6%	56.1%	25.4%	[1-0.43 0]
360	L	(3)	8267.88	0.004	42.2%	0.008	42.2%	94.1	12.6%	0.011	40.2%	38.53%	17.7%	57.1%	25.1%	[1-0.43 0]
361	L	(3)	8287.57	0.004	42.2%	0.008	42.2%	92.8	12.9%	0.011	40.2%	38.53%	17.8%	57.6%	24.6%	[1-0.43 0]
362	L	(3)	8308.43	0.004	42.2%	0.008	42.2%	94.9	12.6%	0.011	40.2%	38.53%	17.5%	57.0%	25.5%	[1-0.43 0]
363	L	(3)	8328.13	0.003	42.2%	0.008	42.2%	92.6	12.3%	0.010	40.4%	38.53%	15.8%	58.9%	25.3%	[1-0.43 0]
364	L	(3)	8347.80	0.004	42.1%	0.008	42.1%	94.1	12.2%	0.010	40.3%	38.53%	16.2%	58.2%	25.6%	[1-0.43 0]
365	L	(3)	8368.67	0.003	42.2%	0.008	42.2%	92.3	12.3%	0.010	40.3%	38.53%	16.4%	58.5%	25.1%	[1-0.43 0]
366	L	(3)	8388.37	0.004	42.1%	0.008	42.1%	95.3	12.4%	0.010	40.3%	38.53%	16.6%	57.4%	26.1%	[1-0.43 0]
367	L	(3)	8408.07	0.003	42.3%	0.008	42.3%	91.9	12.7%	0.010	40.3%	38.53%	16.4%	58.7%	24.9%	[1-0.43 0]
368	L	(3)	8427.78	0.003	42.2%	0.008	42.2%	91.4	12.6%	0.010	40.3%	38.53%	16.7%	58.9%	24.4%	[1-0.43 0]
369	L	(3)	8448.66	0.003	42.2%	0.008	42.2%	91.6	12.6%	0.010	40.3%	38.53%	16.5%	59.0%	24.5%	[1-0.43 0]
370	L	(3)	8468.36	0.003	42.3%	0.008	42.3%	93.4	13.0%	0.010	40.3%	38.53%	17.1%	58.0%	24.8%	[1-0.43 0]
371	L	(3)	8488.05	0.003	42.2%	0.008	42.2%	92.9	12.6%	0.010	40.2%	38.53%	17.4%	58.0%	24.6%	[1-0.43 0]
372	L	(3)	8507.75	0.004	42.0%	0.008	42.0%	94.4	12.3%	0.010	40.2%	38.53%	17.7%	57.3%	25.0%	[1-0.43 0]
373	L	(3)	8528.63	0.004	42.1%	0.008	42.1%	95.7	12.6%	0.010	40.2%	38.53%	18.0%	56.6%	25.4%	[1-0.43 0]
374	L	(3)	8548.33	0.004	42.1%	0.008	42.1%	95.0	12.5%	0.010	40.2%	38.53%	18.1%	56.7%	25.2%	[1-0.43 0]
375	L	(3)	8568.03	0.004	41.9%	0.008	41.9%	94.9	12.1%	0.010	40.2%	38.53%	18.0%	56.9%	25.2%	[1-0.43 0]
376	L	(3)	8588.90	0.003	41.7%	0.008	41.7%	91.3	11.9%	0.010	40.0%	38.36%	16.6%	59.0%	24.4%	[1-0.43 0]
377	L	(3)	8608.60	0.003	42.0%	0.008	42.0%	89.9	12.4%	0.010	40.1%	38.36%	15.9%	60.2%	24.0%	[1-0.43 0]
378	L	(3)	8628.30	0.003	42.1%	0.008	42.1%	88.2	12.5%	0.010	40.2%	38.36%	15.2%	61.0%	23.8%	[1-0.43 0]
379	L	(3)	8648.01	0.003	42.4%	0.008	42.4%	88.7	13.5%	0.010	40.2%	38.36%	15.8%	60.4%	23.8%	[1-0.43 0]
380	L	(3)	8668.88	0.003	42.7%	0.007	42.7%	81.8	14.0%	0.010	40.4%	38.36%	14.6%	63.0%	22.4%	[1-0.43 0]
381	L	(3)	8688.60	0.003	43.0%	0.007	43.0%	79.7	14.6%	0.010	40.5%	38.36%	14.1%	64.0%	21.8%	[1-0.43 0]
382	L	(3)	8708.31	0.003	42.2%	0.007	42.2%	78.3	14.7%	0.010	39.5%	38.02%	14.1%	64.1%	21.7%	[1-0.43 0]
383	L	(3)	8728.03	0.003	42.3%	0.007	42.3%	74.8	14.8%	0.010	39.6%	38.02%	14.0%	65.5%	20.5%	[1-0.43 0]
384	L	(3)	8748.90	0.003	42.4%	0.006	42.4%	71.6	14.6%	0.010	39.8%	38.02%	12.9%	67.0%	20.1%	[1-0.43 0]
385	L	(3)	8768.58	0.003	42.5%	0.006	42.5%	72.9	14.9%	0.010	39.8%	38.02%	12.6%	67.3%	20.1%	[1-0.43 0]
386	L	(3)	8788.27	0.003	42.4%	0.006	42.4%	69.4	14.4%	0.010	39.9%	38.02%	12.2%	68.3%	19.4%	[1-0.43 0]
387	L	(3)	8809.14	0.002	42.4%	0.006	42.4%	65.7	14.1%	0.010	40.0%	38.02%	12.0%	69.7%	18.4%	[1-0.43 0]
388	L	(3)	8828.86	0.002	42.5%	0.006	42.5%	68.2	14.2%	0.010	40.0%	38.02%	11.7%	68.6%	19.7%	[1-0.43 0]
389	L	(3)	8848.56	0.003	41.8%	0.006	41.8%	68.8	14.3%	0.010	39.3%	37.74%	11.1%	69.3%	19.6%	[1-0.43 0]
390	L	(3)	8868.26	0.002	41.8%	0.006	41.8%	64.5	14.1%	0.010	39.4%	37.74%	10.6%	70.9%	18.6%	[1-0.43 0]
391	L	(3)	8889.14	0.002	42.4%	0.006	42.4%	66.2	15.5%	0.010	39.5%	37.74%	10.5%	70.6%	18.9%	[1-0.43 0]
392	L	(3)	8908.84	0.002	42.8%	0.006	42.8%	68.4	16.4%	0.010	39.5%	37.74%	10.3%	69.9%	19.8%	[1-0.43 0]
393	L	(3)	8928.54	0.002	42.9%	0.006	42.9%	63.8	16.5%	0.010	39.6%	37.74%	10.2%	71.7%	18.2%	[1-0.43 0]
394	L	(3)	8948.25	0.002	42.6%	0.005	42.6%	58.4	15.6%	0.010	39.7%	37.74%	9.5%	73.7%	16.8%	[1-0.43 0]
395	L	(3)	8969.18	0.002	42.8%	0.006	42.8%	61.2	16.2%	0.010	39.6%	37.74%	10.1%	72.6%	17.3%	[1-0.43 0]
396	L	(3)	8988.89	0.002	42.7%	0.005	42.7%	61.0	15.8%	0.010	39.6%	37.74%	10.2%	72.6%	17.3%	[1-0.43 0]
397	L	(3)	9008.59	0.002	42.5%	0.006	42.5%	61.6	15.5%	0.010	39.6%	37.74%	10.4%	72.4%	17.2%	[1-0.43 0]
398	L	(3)	9028.29	0.002	42.6%	0.006	42.6%	63.7	15.7%	0.010	39.5%	37.74%	10.7%	71.4%	17.9%	[1-0.43 0]
399	L	(3)	9049.20	0.003	41.2%	0.007	41.2%	69.6	15.4%	0.010	38.3%	37.23%	11.2%	69.5%	19.3%	[1-0.43 0]
400	L	(3)	9068.90	0.003	41.2%	0.007	41.2%	75.9	15.0%	0.010	38.4%	37.23%	11.0%	67.3%	21.7%	[1-0.43 0]
401	L	(3)	9088.60	0.003	40.3%	0.008	40.3%	80.9	14.7%	0.011	37.5%	36.82%	11.4%	65.5%	23.0%	[1-0.43 0]
402	L	(3)	9109.45	0.003	40.3%	0.008	40.3%	85.4	14.3%	0.011	37.7%	36.82%	11.6%	64.2%	24.2%	[1-0.43 0]
403	L	(3)	9129.15	0.003	40.3%	0.009	40.3%	88.8	13.8%	0.011	37.9%	36.82%	11.4%	63.8%	24.8%	[1-0.43 0]
404	L	(3)	9148.84	0.003	40.4%	0.009	40.4%	88.7	13.8%	0.011	37.9%	36.82%	11.2%	64.0%	24.8%	[1-0.43 0]
405	L	(3)	9168.55	0.003	40.2%	0.009	40.2%	88.4	13.3%	0.011	38.0%	36.82%	11.9%	63.9%	24.2%	[1-0.43 0]
406	L	(3)	9189.42	0.003	40.0%	0.008	40.0%	84.9	12.6%	0.011	37.9%	36.82%	11.9%	64.9%	23.2%	[1-0.43 0]
407	L	(3)	9209.14	0.003	39.9%	0.008	39.9%	85.8	12.3%	0.011	37.9%	36.82%	12.0%	64.8%	23.2%	[1-0.43 0]
408	L	(3)	9228.85	0.003	39.9%	0.008	39.9%	87.0	12.3%	0.011	37.9%	36.82%	11.9%	64.3%	23.8%	[1-0.43 0]
409	L	(3)	9248.56	0.003	40.1%	0.009	40.1%	88.1	13.0%	0.011	37.9%	36.82%	12.2%	63.6%	24.2%	[1-0.43 0]
410	L	(3)	9269.44	0.003	40.4%	0.008	40.4%	84.1	14.7%	0.011	37.7%	36.67%	11.5%	65.3%	23.2%	[1-0.43 0]
411	L	(3)	9289.15	0.003	40.7%	0.009	40.7%	87.5	15.3%	0.011	37.7%	36.67%	11.1%	64.8%	24.1%	[1-0.43 0]
412	L	(3)	9308.86	0.003	40.8%	0.008	40.8%	81.3	15.3%	0.011	37.9%	36.67%	10.5%	66.9%	22.6%	[1-0.43 0]
413	L	(3)	9329.72	0.003	41.4%	0.008	41.4%	78.7	16.4%	0.010	38.0%	36.67%	9.8%	67.8%	22.4%	[1-0.43 0]
414	L	(3)	9349.41	0.003	41.6%	0.007	41.6%	74.1	16.6%	0.010	38.1%	36.67%	9.2%	69.5%	21.3%	[1-0.43 0]
415	L	(3)	9369.09	0.003	41.4%	0.007	41.4%	75.7	16.0%	0.010	38.1%	36.67%	9.0%	69.5%	21.6%	[1-0.43 0]
416	L	(3)	9388.79	0.003	41.2%	0.007	41.2%	69.9	15.5%	0.010	38.2%	36.67%	8.8%	71.4%	19.8%	[1-0.43 0]
417	L	(3)	9409.64	0.003	41.5%	0.007	41.5%	72.7	16.2%	0.010	38.2%	36.67%	9.2%	70.1%	20.7%	[1-0.43 0]
418	L	(3)	9429.34	0.003	41.2%	0.007	41.2%	69.7	15.3%	0.010	38.2%	36.67%	9.0%	71.3%	19.7%	[1-0.43 0]
419	L	(3)	9449.04	0.003	41.1%	0.007	41.1%	72.7	15.3%	0.010	38.2%	36.67%	9.3%	70.3%	20.4%	[1-0.43 0]
420	L	(3)	9469.92	0.003	40.8%	0.007	40.8%	68.4	14.2%	0.010	38.2%	36.67%	8.8%	71.9%	19.3%	[1-0.43 0]
421	L	(3)	9489.63	0.003	40.8%	0.007	40.8%	69.5	14.5%	0.010	38.2%	36.67%	8.6%	71.7%	19.7%	[1-0.43 0]
422	L	(3)	9509.34	0.003	40.4%	0.007	40.4%	73.8	13.3%	0.010	38.1%	36.67%	9.9%	69.7%	20.4%	[1-0.43 0]
423	L	(3)	9529.06	0.003	40.5%	0.008	40.5%	78.2	13.9%	0.010	38.0%	36.67%	10.2%	68.2%	21.6%	[1-0.43 0]
424	L	(3)	9549.96	0.003	40.1%	0.007	40.1%	75.1	13.2%	0.010	37.8%	36.54%	9.7%	69.6%	20.7%	[1-0.43 0]
425	L	(3)	9569.68	0.003	40.2%	0.007	40.2%	75.3	13.5%	0.010	37.9%	36.54%	9.6%	69.5%	20.8%	[1-0.43 0]
426	L	(3)	9589.40	0.003	40.3%	0.007	40.3%	69.4	13.3%	0.010	38.0%	36.54%	8.8%	71.8%	19.4%	[1-0.43 0]
427	L	(3)	9609.11	0.002	39.9%	0.005	39.9%	53.1	14.3%	0.010	37.3%	36.07%	5.8%	79.4%	14.9%	[1-0.43 0]
428	L	(3)	9629.98	0.002	39.3%	0.005	39.3%	47.4	12.9%	0.011	37.1%	35.43%	6.0%	80.9%	13.1%	[1-0.43 0]
429	L	(3)	9649.66	0.002	39.6%	0.005	39.6%	51.4	13.4%	0.011	37.2%	35.43%	7.3%	78.7%	14.0%	[1-0.43 0]
430	L	(3)	9669.37	0.002	39.5%	0.005	39.5%	49.4	12.7%	0.011	37.4%	35.43%	8.6%	78.3%	13.1%	[1-0.43 0]
431	L	(3)	9689.07	0.002	39.5%	0.005	39.5%	52.8	12.4%	0.011	37.5%	35.43%	10.0%	76.5%	13.6%	[1-0.43 0]
432	L	(3)	9709.92	0.002	39.8%	0.007	39.8%	63.6	13.5%	0.011	37.4%	35.43%	11.9%	71.3%	16.9%	[1-0.43 0]
433	L	(3)	9729.62	0.003	39.8%	0.007	39.8%	66.5	13.8%	0.011	37.4%	35.43%	12.0%	70.3%	17.7%	[1-0.43 0]
434	L	(3)	9749.33	0.002	39.8%	0.006	39.8%	62.0	13.5%	0.011	37.4%	35.43%	11.7%	71.6%	16.7%	[1-0.43 0]
435	L	(3)	9770.19	0.002	39.7%	0.007	39.7%	65.4	13.4%	0.011	37.4%	35.43%	11.5%	70.7%	17.8%	[1-0.43 0]
436	L	(3)	9789.91	0.003	39.8%	0.007	39.8%	69.5	13.6%	0.011	37.4%	35.43%	11.3%	69.3%	19.4%	[1-0.43 0]
437	L	(3)	9809.64	0.002	39.7%	0.007	39.7%	65.6	13.2%	0.011	37.4%	35.43%	11.5%	70.5%	18.0%	[1-0.43 0]
438	L	(3)	9829.35	0.002	39.2%	0.007	39.2%	62.0	13.6%	0.011	36.7%	35.18%	11.4%	71.8%	16.8%	[1-0.43 0]
439	L	(3)	9850.22	0.003	38.7%	0.007	38.7%	66.5	13.8%	0.011	36.2%	34.77%	11.2%	70.8%	18.1%	[1-0.43 0]
440	L	(3)	9869.93	0.003	38.7%	0.007	38.7%	69.3	13.3%	0.011	36.3%	34.77%	11.1%	69.7%	19.3%	[1-0.43 0]
441	L	(3)	9889.61	0.003	39.0%	0.008	39.0%	70.6	14.1%	0.011	36.4%	34.77%	11.7%	68.8%	19.5%	[1-0.43 0]
442	L	(3)	9910.49	0.003	39.1%	0.008	39.1%	77.6	14.0%	0.011	36.5%	34.77%	11.8%	66.6%	21.5%	[1-0.43 0]
443	L	(3)	9930.20	0.003	39.1%	0.009	39.1%	85.0	13.7%	0.011	36.6%	34.77%	12.0%	64.4%	23.6%	[1-0.43 0]
444	L	(3)	9949.91	0.003	39.0%	0.009	39.0%	83.4	13.3%	0.011	36.6%	34.77%	12.1%	64.9%	23.0%	[1-0.43 0]
445	L	(3)	9969.62	0.003	38.9%	0.009	38.9%	83.4	13.3%	0.011	36.6%	34.77%	11.9%	65.4%	22.7%	[1-0.43 0]
446	L	(3)	9990.49	0.003	38.8%	0.009	38.8%	79.5	12.8%	0.011	36.7%	34.77%	11.3%	67.1%	21.5%	[1-0.43 0]
447	L	(3)	10010.20	0.003	38.8%	0.008	38.8%	77.3	12.5%	0.011	36.7%	34.77%	11.2%	67.6%	21.2%	[1-0.43 0]
448	L	(3)	10029.92	0.003	38.7%	0.008	38.7%	78.0	12.4%	0.011	36.7%	34.77%	11.0%	67.4%	21.6%	[1-0.43 0]
449	L	(3)	10049.64	0.003	38.8%	0.009	38.8%	78.9	12.6%	0.011	36.7%	34.77%	11.1%	67.0%	21.8%	[1-0.43 0]
450	L	(3)	10070.52	0.003	39.1%	0.008	39.1%	78.0	13.6%	0.011	36.7%	34.77%	11.3%	67.0%	21.7%	[1-0.43 0]
451	L	(3)	10090.23	0.003	39.0%	0.009	39.0%	83.3	13.2%	0.011	36.7%	34.77%	11.4%	64.8%	23.8%	[1-0.43 0]
452	L	(3)	10109.92	0.003	38.9%	0.009	38.9%	80.4	13.0%	0.011	36.7%	34.77%	11.3%	65.9%	22.8%	[1-0.43 0]
453	L	(3)	10129.64	0.003	38.9%	0.008	38.9%	78.4	12.9%	0.011	36.7%	34.77%	11.5%	66.6%	21.9%	[1-0.43 0]
454	L	(3)	10150.52	0.003	38.8%	0.008	38.8%	77.5	12.6%	0.011	36.7%	34.77%	11.3%	66.9%	21.8%	[1-0.43 0]
455	L	(3)	10170.23	0.003	38.6%	0.008	38.6%	74.5	12.1%	0.011	36.7%	34.77%	11.5%	67.9%	20.6%	[1-0.43 0]
456	L	(3)	10189.95	0.003	39.1%	0.008	39.1%	73.9	13.6%	0.011	36.7%	34.77%	11.6%	68.5%	19.8%	[1-0.43 0]
457	L	(3)	10209.67	0.003	39.0%	0.008	39.0%	76.5	13.3%	0.011	36.7%	34.77%	11.4%	67.8%	20.8%	[1-0.43 0]
458	L	(3)	10230.54	0.003	38.8%	0.008	38.8%	76.9	12.8%	0.011	36.7%	34.77%	11.1%	67.2%	21.7%	[1-0.43 0]
459	L	(3)	10250.26	0.003	39.0%	0.008	39.0%	76.0	13.4%	0.011	36.7%	34.77%	11.1%	67.1%	21.8%	[1-0.43 0]
460	L	(3)	10269.98	0.003	39.0%	0.009	39.0%	81.0	13.3%	0.010	36.7%	34.77%	11.0%	65.6%	23.4%	[1-0.43 0]
461	L	(3)	10289.69	0.003	38.8%	0.009	38.8%	81.4	12.5%	0.010	36.7%	34.77%	10.9%	65.2%	23.9%	[1-0.43 0]
462	L	(3)	10310.55	0.003	38.8%	0.009	38.8%	85.2	12.7%	0.010	36.7%	34.77%	11.0%	63.8%	25.2%	[1-0.43 0]
463	L	(3)	10330.26	0.003	39.7%	0.009	39.7%	86.3	15.3%	0.010	36.7%	34.77%	11.4%	63.7%	24.9%	[1-0.43 0]
464	L	(3)	10349.98	0.003	39.8%	0.010	39.8%	89.5	15.6%	0.010	36.7%	34.77%	11.6%	63.1%	25.3%	[1-0.43 0]
465	L	(3)	10370.84	0.003	39.8%	0.010	39.8%	88.5	15.6%	0.010	36.7%	34.77%	11.6%	63.3%	25.1%	[1-0.43 0]
466	L	(3)	10390.55	0.003	40.0%	0.009	40.0%	87.2	15.9%	0.010	36.6%	34.77%	11.8%	63.6%	24.6%	[1-0.43 0]
467	L	(3)	10410.24	0.003	39.9%	0.009	39.9%	80.8	15.9%	0.010	36.7%	34.77%	11.7%	65.9%	22.4%	[1-0.43 0]
468	L	(3)	10429.94	0.003	39.1%	0.008	39.1%	76.9	13.7%	0.010	36.7%	34.77%	11.3%	67.5%	21.2%	[1-0.43 0]
469	L	(3)	10450.80	0.003	39.0%	0.008	39.0%	71.7	13.3%	0.010	36.7%	34.77%	11.3%	69.0%	19.7%	[1-0.43 0]
470	L	(3)	10470.52	0.003	39.0%	0.008	39.0%	72.4	13.2%	0.010	36.7%	34.77%	11.0%	69.0%	20.0%	[1-0.43 0]
471	L	(3)	10490.25	0.003	39.0%	0.008	39.0%	72.0	13.2%	0.010	36.7%	34.77%	11.0%	69.5%	19.5%	[1-0.43 0]
472	L	(3)	10509.98	0.003	39.3%	0.008	39.3%	72.6	14.1%	0.010	36.7%	34.77%	11.0%	69.3%	19.7%	[1-0.43 0]
473	L	(3)	10530.86	0.003	39.7%	0.008	39.7%	74.4	15.2%	0.010	36.6%	34.77%	11.4%	68.3%	20.3%	[1-0.43 0]
474	L	(3)	10550.59	0.003	39.4%	0.008	39.4%	77.7	14.6%	0.010	36.6%	34.77%	11.5%	67.5%	20.9%	[1-0.43 0]
475	L	(3)	10570.28	0.003	39.9%	0.009	39.9%	78.7	16.0%	0.010	36.6%	34.77%	12.3%	66.3%	21.4%	[1-0.43 0]
476	L	(3)	10590.00	0.003	39.6%	0.009	39.6%	79.4	15.2%	0.010	36.6%	34.77%	12.1%	66.3%	21.7%	[1-0.43 0]
477	L	(3)	10610.87	0.003	39.5%	0.009	39.5%	78.8	14.7%	0.010	36.6%	34.77%	11.9%	66.4%	21.7%	[1-0.43 0]
478	L	(3)	10630.58	0.003	39.2%	0.009	39.2%	78.7	13.9%	0.010	36.6%	34.77%	11.7%	66.5%	21.8%	[1-0.43 0]
479	L	(3)	10650.28	0.003	39.4%	0.008	39.4%	76.2	14.5%	0.010	36.6%	34.77%	11.4%	67.4%	21.2%	[1-0.43 0]
480	L	(3)	10671.14	0.003	39.1%	0.008	39.1%	75.2	13.5%	0.010	36.7%	34.77%	10.9%	68.5%	20.5%	[1-0.43 0]
481	L	(3)	10690.85	0.003	39.2%	0.008	39.2%	72.9	13.9%	0.010	36.7%	34.77%	11.0%	68.9%	20.1%	[1-0.43 0]
482	L	(3)	10710.55	0.003	39.0%	0.008	39.0%	75.0	13.4%	0.010	36.7%	34.77%	11.1%	68.3%	20.6%	[1-0.43 0]
483	L	(3)	10730.25	0.003	39.0%	0.008	39.0%	74.9	13.2%	0.010	36.7%	34.77%	10.8%	68.6%	20.6%	[1-0.43 0]
484	L	(3)	10751.13	0.003	39.1%	0.009	39.1%	79.2	13.7%	0.010	36.6%	34.77%	11.3%	66.2%	22.5%	[1-0.43 0]
485	L	(3)	10770.84	0.003	39.1%	0.009	39.1%	79.2	13.6%	0.010	36.6%	34.77%	11.4%	66.1%	22.5%	[1-0.43 0]
486	L	(3)	10790.55	0.003	39.1%	0.009	39.1%	80.1	13.9%	0.010	36.6%	34.77%	11.8%	65.7%	22.5%	[1-0.43 0]
487	L	(3)	10810.26	0.003	39.2%	0.009	39.2%	85.9	14.2%	0.010	36.6%	34.77%	12.0%	63.6%	24.4%	[1-0.43 0]
488	L	(3)	10831.15	0.003	39.2%	0.009	39.2%	84.6	14.2%	0.010	36.6%	34.77%	12.2%	63.9%	23.9%	[1-0.43 0]
489	L	(3)	10850.85	0.003	39.0%	0.009	39.0%	82.0	13.4%	0.010	36.6%	34.77%	11.8%	65.8%	22.4%	[1-0.43 0]
490	L	(3)	10870.57	0.003	38.9%	0.009	38.9%	79.1	13.0%	0.010	36.6%	34.77%	11.5%	66.8%	21.7%	[1-0.43 0]
491	L	(3)	10891.44	0.003	38.6%	0.008	38.6%	76.5	12.1%	0.010	36.7%	34.77%	11.3%	67.8%	20.9%	[1-0.43 0]
492	L	(3)	10911.16	0.003	38.0%	0.008	38.0%	75.0	11.8%	0.010	36.1%	34.44%	11.3%	68.6%	20.1%	[1-0.43 0]
493	L	(3)	10930.87	0.003	38.1%	0.009	38.1%	82.9	11.9%	0.010	36.2%	34.44%	11.4%	66.2%	22.4%	[1-0.43 0]
494	L	(3)	10950.59	0.003	38.2%	0.010	38.2%	91.7	12.1%	0.010	36.2%	34.44%	12.1%	62.9%	24.9%	[1-0.43 0]
495	L	(3)	10971.47	0.004	38.4%	0.011	38.4%	99.8	12.7%	0.010	36.3%	34.44%	12.6%	60.0%	27.4%	[1-0.43 0]
496	L	(3)	10991.19	0.004	38.0%	0.012	38.0%	109.1	12.6%	0.010	35.9%	33.93%	14.5%	55.6%	29.9%	[1-0.43 0]
497	L	(3)	11010.90	0.004	38.0%	0.013	38.0%	112.7	12.6%	0.010	35.8%	33.93%	16.8%	52.5%	30.6%	[1-0.43 0]
498	L	(3)	11030.61	0.004	37.3%	0.013	37.3%	109.5	12.2%	0.011	35.2%	33.72%	18.4%	52.0%	29.6%	[1-0.43 0]
499	L	(3)	11051.50	0.004	37.1%	0.012	37.1%	104.9	11.7%	0.011	35.2%	33.60%	19.1%	52.8%	28.2%	[1-0.43 0]
500	L	(3)	11071.20	0.004	37.1%	0.012	37.1%	101.8	10.9%	0.011	35.4%	33.60%	19.8%	53.1%	27.1%	[1-0.43 0]
501	L	(3)	11090.92	0.004	37.2%	0.011	37.2%	97.1	10.9%	0.011	35.6%	33.60%	19.1%	55.0%	25.8%	[1-0.43 0]
502	L	(3)	11110.61	0.004	37.5%	0.011	37.5%	93.6	11.1%	0.011	35.8%	33.60%	18.1%	56.8%	25.1%	[1-0.43 0]
503	L	(3)	11131.48	0.004	37.9%	0.011	37.9%	95.9	11.5%	0.011	36.1%	33.60%	17.5%	56.7%	25.8%	[1-0.43 0]
504	L	(3)	11151.18	0.004	37.9%	0.011	37.9%	94.2	11.7%	0.011	36.0%	33.60%	17.7%	56.9%	25.4%	[1-0.43 0]
505	L	(3)	11170.90	0.004	38.0%	0.011	38.0%	93.9	12.1%	0.011	36.0%	33.60%	17.8%	56.9%	25.3%	[1-0.43 0]
506	L	(3)	11190.63	0.004	38.2%	0.011	38.2%	97.6	12.1%	0.011	36.2%	33.60%	17.6%	56.1%	26.3%	[1-0.43 0]
507	L	(3)	11211.51	0.004	38.1%	0.011	38.1%	97.7	11.9%	0.010	36.2%	33.60%	17.2%	56.2%	26.6%	[1-0.43 0]
508	L	(3)	11231.24	0.004	37.8%	0.011	37.8%	94.4	11.6%	0.010	36.0%	33.60%	17.4%	57.2%	25.5%	[1-0.43 0]
509	L	(3)	11250.98	0.004	38.0%	0.011	38.0%	97.0	11.8%	0.010	36.1%	33.60%	17.3%	56.5%	26.2%	[1-0.43 0]
510	L	(3)	11270.70	0.003	37.8%	0.011	37.8%	93.6	11.3%	0.010	36.1%	33.60%	17.3%	57.4%	25.3%	[1-0.43 0]
511	L	(3)	11291.57	0.004	37.7%	0.011	37.7%	93.0	11.5%	0.011	35.9%	33.20%	19.1%	55.9%	25.0%	[1-0.43 0]
512	L	(3)	11311.27	0.004	38.0%	0.011	38.0%	94.9	11.1%	0.011	36.3%	33.20%	20.8%	54.1%	25.1%	[1-0.43 0]
513	L	(3)	11330.98	0.004	38.5%	0.012	38.5%	98.8	11.2%	0.011	36.8%	33.20%	22.5%	51.4%	26.1%	[1-0.43 0]
514	L	(3)	11350.70	0.004	38.9%	0.012	38.9%	102.2	11.2%	0.011	37.2%	33.20%	24.0%	49.0%	27.0%	[1-0.43 0]
515	L	(3)	11371.58	0.004	39.3%	0.013	39.3%	105.5	11.6%	0.011	37.6%	33.20%	25.6%	46.6%	27.8%	[1-0.43 0]
516	L	(3)	11391.30	0.004	39.4%	0.013	39.4%	107.6	11.5%	0.011	37.7%	33.20%	25.4%	46.3%	28.3%	[1-0.43 0]
517	L	(3)	11411.00	0.004	39.5%	0.013	39.5%	108.1	11.6%	0.011	37.7%	33.20%	25.9%	45.7%	28.5%	[1-0.43 0]
518	L	(3)	11431.85	0.004	39.4%	0.013	39.4%	107.5	11.5%	0.011	37.7%	33.20%	26.0%	45.7%	28.2%	[1-0.43 0]
519	L	(3)	11451.56	0.004	39.2%	0.013	39.2%	106.1	11.2%	0.011	37.6%	33.20%	26.1%	46.1%	27.8%	[1-0.43 0]
520	L	(3)	11471.30	0.004	39.3%	0.013	39.3%	108.7	10.9%	0.011	37.8%	33.20%	26.2%	45.4%	28.4%	[1-0.43 0]
521	L	(3)	11492.18	0.004	39.3%	0.013	39.3%	107.4	10.9%	0.011	37.8%	33.20%	26.6%	45.2%	28.1%	[1-0.43 0]
522	L	(3)	11511.90	0.004	39.3%	0.013	39.3%	107.8	10.9%	0.011	37.8%	33.20%	26.3%	45.4%	28.3%	[1-0.43 0]
523	L	(3)	11531.62	0.004	39.3%	0.013	39.3%	107.4	10.9%	0.011	37.8%	33.20%	26.2%	45.5%	28.2%	[1-0.43 0]
524	L	(3)	11551.35	0.004	39.3%	0.013	39.3%	107.5	11.0%	0.011	37.8%	33.20%	26.1%	45.6%	28.2%	[1-0.43 0]
525	L	(3)	11571.06	0.004	39.4%	0.013	39.4%	104.8	11.6%	0.011	37.6%	33.20%	26.4%	46.0%	27.6%	[1-0.43 0]
